slug,type,currentStepCount,minTarget,maxTarget,currentTitle,currentStepsJson
yagli-kete-tostu-kayseri-usulu,KAHVALTI,3,5,8,Yağlı Kete Tostu,"[{""stepNumber"":1,""instruction"":""Keteleri ortadan açıp içlerine tulum peyniri yerleştirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Domates dilimleri ve kekiği ekleyip kapatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tostları tereyağlı tavada iki yüzü toplam 5-6 dakika ısıtın."",""timerSeconds"":330}]"
yaglisi-giresun-usulu,KAHVALTI,3,5,8,Giresun Yağlısı,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup 15 dakika dinlendirin."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Hamuru yuvarlak açıp ortasına peynir ve tereyağı yerleştirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yağlıyı 220°C fırında 14 dakika pişirip sıcak servis edin."",""timerSeconds"":840}]"
yesil-soganli-omlet-banh-mi-tost-vietnam-usulu,KAHVALTI,3,5,8,Yeşil Soğanlı Omlet Banh Mi Tost,"[{""stepNumber"":1,""instruction"":""Omleti hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Ekmeği kızartın."",""timerSeconds"":180},{""stepNumber"":3,""instruction"":""Omleti ekmekle birleştirip servis edin."",""timerSeconds"":null}]"
yuksek-protein-mercimek-waffle,KAHVALTI,3,5,8,Yüksek Protein Mercimek Waffle,"[{""stepNumber"":1,""instruction"":""Mercimeği 20 dakika suda bekletin."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Mercimek, yumurta, yoğurt ve kabartma tozunu blenderda çekin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karışımı waffle makinesinde 8 dakika pişirip yoğurtla servis edin."",""timerSeconds"":480}]"
yulaf-lapasi,KAHVALTI,3,5,8,Yulaf Lapası,"[{""stepNumber"":1,""instruction"":""Yulaf ve sütü tencereye alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kısık ateşte 7-8 dakika karıştırarak pişirin."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Muz, bal, ceviz ve tarçınla servis edin."",""timerSeconds"":null}]"
yulafli-cheddar-griddle-cake-ingiltere-usulu,KAHVALTI,3,5,8,Yulaflı Cheddar Griddle Cake,"[{""stepNumber"":1,""instruction"":""Hamuru karıştırıp 5 dakika dinlendirin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Küçük yuvarlaklar açın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kekleri tavada 8 dakika pişirin."",""timerSeconds"":480}]"
yumurtali-ekmek,KAHVALTI,3,5,8,Yumurtalı Ekmek,"[{""stepNumber"":1,""instruction"":""Yumurta, süt ve tuzu çırpın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Ekmek dilimlerini karışıma batırıp çıkarın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Ekmekleri sıcak yağda iki yüzü kızarana kadar 8-10 dakika pişirin."",""timerSeconds"":600}]"
yumurtali-ekmek-kapadokya-usulu,KAHVALTI,4,5,8,Kapadokya Usulü Yumurtalı Ekmek,"[{""stepNumber"":1,""instruction"":""Yumurta, süt ve tuzu çırpıp sığ bir kaba alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Ekmek dilimlerini karışıma batırıp iki yüzünü ıslatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tereyağlı tavada ekmekleri iki yüzü kızarana kadar toplam 8 dakika pişirin."",""timerSeconds"":480},{""stepNumber"":4,""instruction"":""Yumurtalı ekmeği kekik serperek sıcak servis edin."",""timerSeconds"":null}]"
yumurtali-ekmek-trakya-usulu,KAHVALTI,3,5,8,Trakya Yumurtalı Ekmek,"[{""stepNumber"":1,""instruction"":""Yumurta ve sütü çırpın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Ekmeği karışıma batırıp tavaya alın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Dilimleri iki yüzü altın rengi olana kadar pişirin."",""timerSeconds"":null}]"
yumurtali-ispanak-kavurmasi-karadeniz-usulu,KAHVALTI,3,5,8,Yumurtalı Ispanak Kavurması,"[{""stepNumber"":1,""instruction"":""Soğanı ince doğrayıp tereyağında 3 dakika çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Ispanağı ve tuzu ekleyip hacmi düşünceye kadar pişirin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Yumurtaları kırıp 3 dakika daha pişirerek servis edin."",""timerSeconds"":180}]"
yumurtali-ispanak-tava,KAHVALTI,3,5,8,Yumurtalı Ispanak Tava,"[{""stepNumber"":1,""instruction"":""Sarımsağı yağda 30 saniye çevirin."",""timerSeconds"":30},{""stepNumber"":2,""instruction"":""Ispanağı ekleyip 3 dakika soteleyin."",""timerSeconds"":180},{""stepNumber"":3,""instruction"":""Yumurtaları kırıp kapağı kapalı pişirin."",""timerSeconds"":360}]"
yumurtali-kenger-kavurmasi-elazig-usulu,KAHVALTI,3,5,8,Elazığ Yumurtalı Kenger Kavurması,"[{""stepNumber"":1,""instruction"":""Kengeri ayıklayıp doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yağda kengeri 5 dakika çevirip tuz ekleyin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Yumurtaları kırıp 4 dakika daha pişirin."",""timerSeconds"":240}]"
yumurtali-sogan-tavasi-yozgat-usulu,KAHVALTI,3,5,8,Yozgat Yumurtalı Soğan Tavası,"[{""stepNumber"":1,""instruction"":""Soğanları yarım ay doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Soğanı tereyağında 8 dakika yumuşatın."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Yumurtaları kırıp 3 dakika pişirin, pul biberle servis edin."",""timerSeconds"":180}]"
zaatarli-labneh-gozleme-levant-usulu,KAHVALTI,3,5,8,Zaatarlı Labneh Gözleme,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup 10 dakika dinlendirin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Labneh ve zahteri karıştırıp hamura yayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Gözlemeyi tavada iki yüzünü 8 dakika pişirin."",""timerSeconds"":480}]"
zahterli-katmer-durum-hatay-usulu,KAHVALTI,3,5,8,Zahterli Katmer Dürüm,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup dinlendirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""İç harcı sürüp katmeri kapatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tavada 10 dakika pişirin."",""timerSeconds"":600}]"
zahterli-lor-tost-hatay-usulu,KAHVALTI,3,5,8,Zahterli Lor Tost,"[{""stepNumber"":1,""instruction"":""Lor peynirini zahter ve zeytinyağıyla karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Ekmeğin arasına domates ve peynirli harcı yerleştirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tostu tavada 6 dakika çevirerek kızartın."",""timerSeconds"":360}]"
zahterli-lorlu-katmer-kilis-usulu,KAHVALTI,3,5,8,Zahterli Lorlu Katmer,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup dinlendirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""İç harcı sürüp katmeri hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Katmeri 14 dakika pişirin."",""timerSeconds"":840}]"
zahterli-nohutlu-krep-hatay-usulu,KAHVALTI,3,5,8,Hatay Zahterli Nohutlu Krep,"[{""stepNumber"":1,""instruction"":""Un, yumurta, su ve yarım zahteri çırparak krep hamuru hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Nohudu kalan zahterle ezip iç harcı yapın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Krepleri pişirip harçla doldurarak servis edin."",""timerSeconds"":720}]"
zahterli-peynir-durum-hatay-usulu,KAHVALTI,3,5,8,Zahterli Peynir Dürüm,"[{""stepNumber"":1,""instruction"":""Zahteri yağla karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Lavaşa peyniri yayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Dürümü tavada 4 dakika ısıtın."",""timerSeconds"":240}]"
zahterli-susamli-yumurta-ekmegi-kilis-usulu,KAHVALTI,3,5,8,Zahterli Susamlı Yumurta Ekmeği,"[{""stepNumber"":1,""instruction"":""Yumurta karışımını çırpın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Ekmeği karışıma batırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tavada 6 dakika pişirin."",""timerSeconds"":360}]"
zahterli-yumurta-ekmegi-hatay-usulu,KAHVALTI,3,5,8,Hatay Zahterli Yumurta Ekmeği,"[{""stepNumber"":1,""instruction"":""Yumurtaları zahterle çırpın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Ekmeği karışıma batırıp tavaya alın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Dilimleri iki yüzünü toplam 6 dakika kızartıp domatesle servis edin."",""timerSeconds"":360}]"
zahterli-yumurta-ekmegi-kilis-usulu,KAHVALTI,3,5,8,Zahterli Yumurta Ekmeği,"[{""stepNumber"":1,""instruction"":""Yumurta, süt ve zahteri çırpın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Ekmeği karışıma batırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Dilimleri tavada 6 dakika pişirin."",""timerSeconds"":360}]"
zahterli-zeytin-salatasi-hatay-usulu,KAHVALTI,3,5,8,Zahterli Zeytin Salatası,"[{""stepNumber"":1,""instruction"":""Zeytinleri irice doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Domatesi küp doğrayıp zahter, nar ekşisi ve zeytinyağıyla karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karışımı 5 dakika dinlendirip servis edin."",""timerSeconds"":300}]"
zeytin-ezmeli-kasarli-simit-tostu-bursa-usulu,KAHVALTI,3,5,8,Zeytin Ezmeli Kaşarlı Simit Tostu,"[{""stepNumber"":1,""instruction"":""Simidi ortadan açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""İçini doldurun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tostu 6 dakika pişirin."",""timerSeconds"":360}]"
zeytin-ezmeli-lorlu-katmer-ayvalik-usulu,KAHVALTI,3,5,8,Zeytin Ezmeli Lorlu Katmer,"[{""stepNumber"":1,""instruction"":""Hamuru açın ve yağlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""İç harcı yayıp katlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Katmeri 14 dakika pişirin."",""timerSeconds"":840}]"
zeytinli-humuslu-bazlama-adana-usulu,KAHVALTI,3,5,8,Zeytinli Humuslu Bazlama,"[{""stepNumber"":1,""instruction"":""Bazlamayı ısıtın."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Humusu bazlamaya yayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Zeytinle tamamlayıp servis edin."",""timerSeconds"":null}]"
zeytinli-labneli-kahvalti-ekmegi-fas-usulu,KAHVALTI,3,5,8,Zeytinli Labneli Kahvaltı Ekmeği,"[{""stepNumber"":1,""instruction"":""Ekmeği ısıtın."",""timerSeconds"":120},{""stepNumber"":2,""instruction"":""Labneyi sürün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Zeytinle servis edin."",""timerSeconds"":null}]"
zeytinli-pogaca,KAHVALTI,3,5,8,Zeytinli Poğaça,"[{""stepNumber"":1,""instruction"":""Un, yoğurt, sıvı yağ, kabartma tozu ve tuzu yoğurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Hamur parçalarına zeytin ezmesi koyup kapatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Üzerine yumurta sarısı sürüp 180°C fırında 22-25 dakika pişirin."",""timerSeconds"":1500}]"
zeytinli-yaglama-ayvalik-usulu,KAHVALTI,3,5,8,Ayvalık Zeytinli Yağlama,"[{""stepNumber"":1,""instruction"":""Köy ekmeği dilimlerini tavada ya da tost makinesinde hafif kızartın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Ekmeklerin üstüne zeytin ezmesi sürüp domates dilimleri yerleştirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Zeytinyağı gezdirip nane ile ılık servis edin."",""timerSeconds"":null}]"
agua-de-valencia-ispanya-usulu,KOKTEYL,3,4,6,Agua de Valencia,"[{""stepNumber"":1,""instruction"":""Bardağı buzla doldurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Portakal suyunu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Köpüklü şarapla tamamlayın."",""timerSeconds"":null}]"
ananasli-rom-highball-tayland-usulu,KOKTEYL,3,4,6,Ananaslı Rom Highball,"[{""stepNumber"":1,""instruction"":""Bardağı buzla doldurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Rom ve ananas suyunu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sodayla tamamlayın."",""timerSeconds"":null}]"
aperol-spritz,KOKTEYL,3,4,6,Aperol Spritz,"[{""stepNumber"":1,""instruction"":""Büyük şarap bardağına buz doldurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sırasıyla Aperol, prosecco ve sodayı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Hafifçe karıştırın, portakal dilimi ile süsleyin."",""timerSeconds"":null}]"
arak-limon-kokteyli-levant-usulu,KOKTEYL,3,4,6,Arak Limon Kokteyli,"[{""stepNumber"":1,""instruction"":""Bardağı buzla doldurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Arak ve limon suyunu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sodayla tamamlayıp servis edin."",""timerSeconds"":null}]"
armutlu-vermut-fizz-istanbul-usulu,KOKTEYL,3,4,6,Armutlu Vermut Fizz,"[{""stepNumber"":1,""instruction"":""Bardağı buzla doldurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Vermut ve armut suyunu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sodayla tamamlayın."",""timerSeconds"":null}]"
aviation,KOKTEYL,3,4,6,Aviation,"[{""stepNumber"":1,""instruction"":""Tüm malzemeleri buzla shaker'a alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""12 saniye çalkalayın."",""timerSeconds"":12},{""stepNumber"":3,""instruction"":""Soğuk kadehe süzüp servis edin."",""timerSeconds"":null}]"
balli-gin-fizz-ingiltere-usulu,KOKTEYL,3,4,6,Ballı Gin Fizz,"[{""stepNumber"":1,""instruction"":""Bardağı buzla doldurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Bal, limon suyu ve gini karıştırıp ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Soda ile tamamlayıp hafifçe karıştırarak servis edin."",""timerSeconds"":null}]"
balli-pisco-highball-peru-usulu,KOKTEYL,3,4,6,Ballı Pisco Highball,"[{""stepNumber"":1,""instruction"":""Bardağı buzla doldurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Balı lime suyunda çözüp pisco ile birlikte ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Soda ile tamamlayıp hafifçe karıştırarak servis edin."",""timerSeconds"":null}]"
bees-knees,KOKTEYL,3,4,6,Bee's Knees,"[{""stepNumber"":1,""instruction"":""Cin, limon suyu ve bal şurubunu shakera alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Buzla 12 saniye çalkalayın."",""timerSeconds"":12},{""stepNumber"":3,""instruction"":""Soğuk bardağa süzün."",""timerSeconds"":null}]"
bloody-mary,KOKTEYL,3,4,6,Bloody Mary,"[{""stepNumber"":1,""instruction"":""Votka, domates suyu, limon suyu, acı sos, kereviz tuzu ve karabiberi karıştırma bardağına alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Buz ekleyip 20 saniye nazikçe karıştırın."",""timerSeconds"":20},{""stepNumber"":3,""instruction"":""Buzlu uzun bardağa süzün."",""timerSeconds"":null}]"
boulevardier,KOKTEYL,3,4,6,Boulevardier,"[{""stepNumber"":1,""instruction"":""Viski, kampari ve vermutu buzla 20 saniye karıştırın."",""timerSeconds"":20},{""stepNumber"":2,""instruction"":""Soğuk bardağa süzün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Portakal kabuğunu bardağın üzerinde sıkıp ekleyin."",""timerSeconds"":null}]"
bourbon-cherry-smash-amerikan-usulu,KOKTEYL,3,4,6,Bourbon Cherry Smash,"[{""stepNumber"":1,""instruction"":""Bardağı buzla doldurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sıvıları ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karıştırıp servis edin."",""timerSeconds"":null}]"
bourbon-elma-smash-amerikan-usulu,KOKTEYL,3,4,6,Bourbon Elma Smash,"[{""stepNumber"":1,""instruction"":""Bardağı buzla doldurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sıvıları ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karıştırıp servis edin."",""timerSeconds"":null}]"
bramble,KOKTEYL,3,4,6,Bramble,"[{""stepNumber"":1,""instruction"":""Cin, limon suyu ve şurubu buzla çalkalayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Karışımı kırık buz dolu bardağa süzün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Böğürtlen likörünü üstten gezdirin."",""timerSeconds"":null}]"
caipirinha,KOKTEYL,3,4,6,Caipirinha,"[{""stepNumber"":1,""instruction"":""Misket limonunu dilimleyip şekerle bardakta ezin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kırık buz ve cachaça ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kokteyli 10 saniye karıştırın."",""timerSeconds"":10}]"
caipirinha-passionfruit-brezilya-usulu,KOKTEYL,3,4,6,Caipirinha Passionfruit,"[{""stepNumber"":1,""instruction"":""Lime dilimlerini ezin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Diğer malzemeleri ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karıştırıp servis edin."",""timerSeconds"":null}]"
canchanchara-kuba-usulu,KOKTEYL,3,4,6,Canchánchara,"[{""stepNumber"":1,""instruction"":""Bardağa bal ve lime alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Romu ekleyip karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Buzla servis edin."",""timerSeconds"":null}]"
chilcano-de-pisco-narenciyeli-peru-usulu,KOKTEYL,3,4,6,Chilcano de Pisco,"[{""stepNumber"":1,""instruction"":""Bardağı buzla doldurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Pisco brendiyi ve sodayı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Narenciye ile servis edin."",""timerSeconds"":null}]"
chilcano-peru-usulu,KOKTEYL,3,4,6,Chilcano,"[{""stepNumber"":1,""instruction"":""Bardağı buzla doldurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Pisco ve lime suyunu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Gazozla tamamlayıp karıştırın."",""timerSeconds"":null}]"
cinli-murver-fizz-ingiltere-usulu,KOKTEYL,3,4,6,Cinli Mürver Fizz,"[{""stepNumber"":1,""instruction"":""Bardağı buzla doldurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Cin ve şurubu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sodayla tamamlayın."",""timerSeconds"":null}]"
clover-club,KOKTEYL,3,4,6,Clover Club,"[{""stepNumber"":1,""instruction"":""Malzemeleri buzsuz shakerda 10 saniye çalkalayın."",""timerSeconds"":10},{""stepNumber"":2,""instruction"":""Buz ekleyip 12 saniye daha çalkalayın."",""timerSeconds"":12},{""stepNumber"":3,""instruction"":""Kokteyli çift süzgeçle bardağa aktarın."",""timerSeconds"":null}]"
corpse-reviver-no-2,KOKTEYL,3,4,6,Corpse Reviver No 2,"[{""stepNumber"":1,""instruction"":""Kadehi absintle çalkalayıp fazlasını dökün."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Cin, portakal likörü ve limonu buzla 12 saniye çalkalayın."",""timerSeconds"":12},{""stepNumber"":3,""instruction"":""Kadehe süzüp limon kabuğuyla servis edin."",""timerSeconds"":null}]"
cosmopolitan,KOKTEYL,3,4,6,Cosmopolitan,"[{""stepNumber"":1,""instruction"":""Tüm sıvı malzemeleri buzla dolu çalkalayıcıya alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Karışımı 15 saniye çalkalayın."",""timerSeconds"":15},{""stepNumber"":3,""instruction"":""Soğuk kokteyl kadehine süzün."",""timerSeconds"":null}]"
cuba-libre,KOKTEYL,3,4,6,Cuba Libre,"[{""stepNumber"":1,""instruction"":""Uzun bardağı buzla doldurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Rom ve misket limonu suyunu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kolayı döküp 5 saniye karıştırın."",""timerSeconds"":5}]"
daiquiri,KOKTEYL,3,4,6,Daiquiri,"[{""stepNumber"":1,""instruction"":""Rom, misket limonu suyu ve şeker şurubunu çalkalayıcıya alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Buz ekleyip 12-15 saniye çalkalayın."",""timerSeconds"":15},{""stepNumber"":3,""instruction"":""Kokteyli soğuk kadehe süzün."",""timerSeconds"":null}]"
dark-and-stormy,KOKTEYL,3,4,6,Dark and Stormy,"[{""stepNumber"":1,""instruction"":""Buz dolu bardağa zencefil birası ve lime suyunu koyun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Koyu romu üstten dökün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tek tur karıştırıp servis edin."",""timerSeconds"":null}]"
earl-grey-collins-ingiltere-usulu,KOKTEYL,3,4,6,Earl Grey Collins,"[{""stepNumber"":1,""instruction"":""Bardağı buzla doldurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Çay, cin ve limonu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sodayla tamamlayıp servis edin."",""timerSeconds"":null}]"
el-presidente-kuba-usulu,KOKTEYL,3,4,6,El Presidente,"[{""stepNumber"":1,""instruction"":""Karıştırma bardağını buzla doldurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""İçkileri ekleyip karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Süzüp servis edin."",""timerSeconds"":null}]"
elderflower-gin-cooler-ingiliz-usulu,KOKTEYL,3,4,6,Elderflower Gin Cooler,"[{""stepNumber"":1,""instruction"":""Bardağı buzla doldurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Cin, şurup ve limonu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sodayla tamamlayın."",""timerSeconds"":null}]"
