slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
kuzu-tandir,Kuzu Tandır,Kuzu kolun düşük ısıda uzun süre pişerek lokum gibi yumuşadığı geleneksel yemek.,YEMEK,tr,HARD,20,180,200,6,560,Kuzu kol 1.5 kg | Zeytinyağı 4 yemek kaşığı | Sarımsak 6 diş | Biberiye 2 dal | Tuz 1.5 tatlı kaşığı | Karabiber 1 çay kaşığı | Su 1 su bardağı,7,"1. Kuzu kolu zeytinyağı, ezilmiş sarımsak, tuz ve karabiberle ovalayın. || 2. Eti fırın kabına alın, su ve biberiyeyi ekleyip üzerini sıkı kapatın. || 3. 160°C fırında 3 saat pişirin.",3,,"misafir-sofrasi,yuksek-protein,firinda",Eti yağlı kağıt ve folyo ile sıkı kapatın; düşük ısıda kendi suyuyla pişer.,İç pilav ve közlenmiş biberle servis edin.,Kuzu Tandır,A classic Turkish roast where lamb shoulder cooks low and slow with garlic and rosemary until it turns tender enough to fall apart.,,,0,0,Kuzu Tandır,"Ein klassischer türkischer Braten, bei dem Lammschulter mit Knoblauch und Rosmarin langsam gart, bis das Fleisch fast von selbst zerfällt.",,,0,0
tavuk-doner,Tavuk Döner,Baharatlı yoğurt marineli tavuk dilimlerinin tavada kızartılmasıyla yapılan ev usulü döner.,YEMEK,tr,MEDIUM,25,20,45,4,380,Tavuk but 700 gr | Yoğurt 3 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Domates salçası 1 yemek kaşığı | Sarımsak 2 diş | Kimyon 1 çay kaşığı | Tuz 1 tatlı kaşığı,7,"1. Yoğurt, zeytinyağı, salça, sarımsak ve baharatları karıştırıp tavuğu kaplayın. || 2. Tavuğu rulo yapıp dondurucuda 2 saat dinlendirin. || 3. İnce dilimlediğiniz tavuğu sıcak tavada 15-20 dakika pişirin.",3,SUT,"yuksek-protein,cocuk-dostu",Marine edilmiş tavuğu rulo yapıp dondurucuda 2 saat bekletin; ince dilimlemek kolaylaşır.,"Lavaş, soğan salatası ve ayranla servis edin.",Tavuk Döner,"A home-style döner of yogurt-marinated chicken, chilled in a tight roll, sliced thin, and seared until the edges catch.",,,0,0,Tavuk Döner,"Ein hausgemachter Döner aus in Joghurt mariniertem Hähnchen, als Rolle gut gekühlt, dünn geschnitten und an den Rändern kräftig gebraten.",,,0,0
tavuklu-keskek,Tavuklu Keşkek,Buğday ve tavuğun uzun süre pişip ezilmesiyle hazırlanan geleneksel tören yemeği.,YEMEK,tr,HARD,30,120,150,6,480,Aşurelik buğday 2 su bardağı | Tavuk but 3 adet | Tereyağı 2 yemek kaşığı | Su 8 su bardağı | Tuz 1.5 tatlı kaşığı | Toz kırmızı biber 1 çay kaşığı,6,"1. Buğdayı bir gece ıslatıp süzün. || 2. Buğday ve tavukları suyla birlikte 100-110 dakika pişirin. || 3. Tavuğu didikleyip tencereye alın, karışımı tahta kaşıkla ezerek 10 dakika daha pişirin.",3,"GLUTEN,SUT","misafir-sofrasi,yuksek-protein",Buğdayı bir gece ıslatın; pişerken daha kısa sürede açılır ve kremamsı olur.,Üzerine tereyağlı kırmızı biber gezdirin.,Tavuklu Keşkek,"A ceremonial Anatolian dish where wheat and chicken cook for hours, then are beaten together into a thick, buttery comfort bowl.",,,0,0,Tavuklu Keşkek,"Ein zeremonielles anatolisches Gericht, bei dem Weizen und Hähnchen stundenlang garen und zu einer dicken, tröstlichen Masse geschlagen werden.",,,0,0
besamelli-tavuk,Beşamelli Tavuk,Tavuk ve sebzelerin beşamel sosla kaplanıp fırında kızardığı kremamsı ana yemek.,YEMEK,tr,MEDIUM,25,35,60,4,510,Tavuk göğsü 600 gr | Mantar 250 gr | Bezelye 1 su bardağı | Tereyağı 2 yemek kaşığı | Un 2 yemek kaşığı | Süt 2 su bardağı | Kaşar peyniri 1 su bardağı | Tuz 1 tatlı kaşığı,8,"1. Tavuk ve mantarı tavada 10 dakika soteleyin. || 2. Tereyağı, un ve sütle beşamel sos hazırlayın. || 3. Tavuklu karışımı fırın kabına alın, sos ve kaşar ekleyip 190°C fırında 20 dakika pişirin.",3,"GLUTEN,SUT","firinda,cocuk-dostu",Beşamel sosu sürekli çırparak pişirin; un topaklanmadan pürüzsüz kıvam alır.,Yanında yeşil salata ile servis edin.,Chicken with Béchamel,"A baked comfort dish that covers sauteed chicken, mushrooms, and peas with béchamel and cheese, creamy, browned on top, and made for a family table.",,,0,0,Hähnchen mit Béchamelsauce,"Ein überbackenes Wohlfühlgericht, bei dem man Hähnchen, Pilze und Erbsen mit Béchamelsauce und Käse bedeckt, cremig, oben gebräunt und familientauglich.",,,0,0
tavuklu-bezelye,Tavuklu Bezelye,"Tavuk parçaları, bezelye, havuç ve patatesle hazırlanan pratik tencere yemeği.",YEMEK,tr,EASY,15,35,50,4,350,Tavuk göğsü 500 gr | Bezelye 2 su bardağı | Patates 2 adet | Havuç 1 adet | Soğan 1 adet | Domates salçası 1 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Sıcak su 2 su bardağı,8,1. Tavukları küp doğrayıp zeytinyağında 6 dakika mühürleyin. || 2. Soğan ve salçayı ekleyip 3 dakika kavurun. || 3. Sebzeler ve sıcak suyu ekleyip 25-30 dakika pişirin.,3,,"tek-tencere,pratik,cocuk-dostu",Tavukları önce mühürleyin; sebzeler eklenince parçalanmadan pişer.,Bulgur pilavı ve turşuyla servis edin.,Chicken and Peas,"A practical Turkish pot dish of chicken, peas, potato, and carrot, simmered together until the sauce turns soft and homey.",,,0,0,Hähnchen mit Erbsen,"Ein praktisches türkisches Topfgericht aus Hähnchen, Erbsen, Kartoffeln und Karotten, weich geschmort und angenehm hausgemacht.",,,0,0
balli-hardalli-tavuk,Ballı Hardallı Tavuk,"Bal, hardal ve limonla marine edilen tavuk filetoların tavada piştiği tatlı-ekşi yemek.",YEMEK,tr,EASY,15,18,33,4,400,Tavuk fileto 600 gr | Bal 2 yemek kaşığı | Hardal 2 yemek kaşığı | Limon suyu 2 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Sarımsak 2 diş | Tuz 1 çay kaşığı,7,"1. Bal, hardal, limon suyu, zeytinyağı, sarımsak ve tuzu karıştırın. || 2. Tavukları sosla kaplayıp 15 dakika dinlendirin. || 3. Tavukları tavada her yüzü kızarana kadar toplam 15-18 dakika pişirin.",3,HARDAL,yuksek-protein,Balı yüksek ateşte yakmayın; tavuk mühürlendikten sonra sosu eklemek parlak kaplama verir.,Fırın sebze veya kuskusla servis edin.,Honey Mustard Chicken,"A quick skillet chicken that marinates in honey, mustard, lemon, and garlic, glossy, tangy-sweet, and easy to pair with couscous or roasted vegetables.",,,0,0,Honig-Senf-Hähnchen,"Ein schnelles Pfannengericht, bei dem man Hähnchen in Honig, Senf, Zitrone und Knoblauch mariniert, glänzend, süß-säuerlich und gut zu Gemüse oder Couscous.",,,0,0
tavuklu-noodle,Tavuklu Noodle,"Tavuk, sebze, noodle ve soya sosuyla hazırlanan hızlı Asya usulü tava yemeği.",YEMEK,tr,EASY,15,15,30,3,520,Noodle 250 gr | Tavuk göğsü 350 gr | Havuç 1 adet | Kırmızı biber 1 adet | Kabak 1 adet | Soya sosu 3 yemek kaşığı | Susam yağı 1 yemek kaşığı | Sarımsak 2 diş,8,"1. Noodle'ı paket süresine göre haşlayıp süzün. || 2. Tavukları ince doğrayıp sıcak tavada 6-7 dakika pişirin. || 3. Sebzeler, soya sosu, susam yağı ve noodle'ı ekleyip 4 dakika çevirin.",3,"GLUTEN,SOYA,SUSAM","30-dakika-alti,yuksek-protein",Sebzeleri yüksek ateşte kısa süre pişirin; renkleri canlı ve dokuları diri kalır.,Üzerine taze soğan serpin.,Chicken Noodles,"A fast wok-style noodle dish with chicken, vegetables, soy sauce, and sesame oil, glossy in the pan and easy for weeknights.",,,0,0,Hähnchen-Nudeln,"Ein schnelles Wok-Nudelgericht mit Hähnchen, Gemüse, Sojasauce und Sesamöl, glänzend in der Pfanne und alltagstauglich.",,,0,0
turlu,Türlü,"Patlıcan, kabak, patates ve fasulyenin domatesli sosla piştiği yaz sebze yemeği.",YEMEK,tr,EASY,25,40,65,5,210,Patlıcan 2 adet | Kabak 2 adet | Patates 2 adet | Taze fasulye 250 gr | Domates 3 adet | Soğan 1 adet | Zeytinyağı 0.5 çay bardağı | Tuz 1 tatlı kaşığı,8,1. Soğanı zeytinyağında 4 dakika kavurun. || 2. Doğranmış sebzeleri ve domatesi tencereye ekleyin. || 3. Tuz ve 1 su bardağı sıcak su ekleyip kısık ateşte 35-40 dakika pişirin.,3,,"vegan,tek-tencere,yaz-tarifi,vejetaryen",Sebzeleri benzer boyutta doğrayın; tencerede aynı sürede yumuşarlar.,Yoğurt ve bulgur pilavıyla servis edin.,Türlü,"A summer vegetable stew from Turkish home kitchens, where eggplant, zucchini, beans, and potato soften into tomato sauce.",,,0,0,Türlü,"Ein Sommergemüse-Eintopf aus türkischen Küchen, in dem Aubergine, Zucchini, Bohnen und Kartoffel in Tomate weich garen.",,,0,0
pirasa-yemegi,Pırasa Yemeği,"Pırasa, havuç ve pirinçle hazırlanan hafif zeytinyağlı tencere yemeği.",YEMEK,tr,EASY,15,30,45,4,230,Pırasa 1 kg | Havuç 2 adet | Pirinç 3 yemek kaşığı | Zeytinyağı 0.5 çay bardağı | Limon suyu 2 yemek kaşığı | Şeker 1 çay kaşığı | Tuz 1 tatlı kaşığı,7,"1. Pırasaları ve havuçları çapraz dilimleyin. || 2. Havucu zeytinyağında 4 dakika çevirin, pırasayı ekleyin. || 3. Pirinç, limon suyu, şeker, tuz ve 1 su bardağı su ekleyip 25-30 dakika pişirin.",3,,"vegan,dusuk-kalorili,tek-tencere,vejetaryen",Pırasayı çapraz dilimleyin; hem daha hızlı pişer hem de tabakta dağılmaz.,Limon suyu ile ılık veya soğuk servis edin.,Pırasa Yemeği,"A light olive-oil dish of leeks, carrot, and rice, gently cooked until soft and often served warm or at room temperature.",,,0,0,Pırasa Yemeği,"Ein leichtes Olivenölgericht aus Lauch, Karotte und Reis, sanft gegart und warm oder lauwarm serviert.",,,0,0
zeytinyagli-kereviz,Zeytinyağlı Kereviz,"Kereviz, portakal suyu ve havuçla pişen aromatik kış zeytinyağlısı.",YEMEK,tr,EASY,20,30,50,4,210,Kereviz 3 adet | Havuç 2 adet | Patates 1 adet | Portakal suyu 1 su bardağı | Zeytinyağı 0.5 çay bardağı | Limon suyu 2 yemek kaşığı | Tuz 1 çay kaşığı,7,"1. Kerevizleri soyup limonlu suda 10 dakika bekletin. || 2. Sebzeleri tencereye alın, zeytinyağı ve portakal suyunu ekleyin. || 3. Kapağı kapalı şekilde 25-30 dakika pişirin.",3,KEREVIZ,"vegan,kis-tarifi,dusuk-kalorili,vejetaryen",Soyduğunuz kerevizi limonlu suda bekletin; kararmadan açık rengini korur.,Dereotu ile soğuk servis edin.,Zeytinyağlı Kereviz,"A winter olive oil dish of celery root, carrot, and orange juice, aromatic and light enough to serve at room temperature.",,,0,0,Zeytinyağlı Kereviz,"Ein winterliches Olivenölgericht aus Knollensellerie, Karotte und Orangensaft, aromatisch und leicht genug für lauwarmen Service.",,,0,0
patlican-musakka,Patlıcan Musakka,Kızarmış patlıcanların kıymalı domates sosuyla fırında piştiği klasik ev yemeği.,YEMEK,tr,MEDIUM,25,35,60,4,470,Patlıcan 4 adet | Dana kıyma 300 gr | Soğan 1 adet | Domates 3 adet | Yeşil biber 2 adet | Domates salçası 1 yemek kaşığı | Sıvı yağ 1.5 su bardağı | Tuz 1 tatlı kaşığı,8,"1. Patlıcanları dilimleyip kızgın yağda kızartın. || 2. Kıyma, soğan, biber, domates ve salçayı 12 dakika kavurun. || 3. Patlıcan ve harcı fırın kabına alın, 190°C fırında 20 dakika pişirin.",3,,"misafir-sofrasi,firinda",Patlıcanları tuzlu suda bekletip kurulayın; kızartırken daha az yağ çeker.,Pirinç pilavı ve cacıkla servis edin.,Patlıcan Musakka,"A Turkish oven dish of fried eggplant under minced meat and tomato sauce, baked until the layers soften into each other.",,,0,0,Patlıcan Musakka,"Ein türkisches Ofengericht aus gebratener Aubergine mit Hackfleisch und Tomatensauce, gebacken bis die Schichten weich ineinandergehen.",,,0,0
firinda-mucver,Fırında Mücver,"Kabak, peynir ve yeşilliklerle hazırlanan, kızartmadan pişen hafif mücver.",YEMEK,tr,EASY,20,30,50,4,220,Kabak 4 adet | Yumurta 3 adet | Un 4 yemek kaşığı | Beyaz peynir 150 gr | Dereotu 0.5 demet | Zeytinyağı 3 yemek kaşığı | Tuz 1 çay kaşığı,7,"1. Kabakları rendeleyip suyunu sıkın. || 2. Yumurta, un, peynir, dereotu, zeytinyağı ve tuzla karıştırın. || 3. Karışımı tepsiye yayın ve 180°C fırında 28-30 dakika pişirin.",3,"GLUTEN,SUT,YUMURTA","vejetaryen,firinda,dusuk-kalorili",Rendelenmiş kabağın suyunu sıkın; tepside sulanma olmadan dilimlenir.,Sarımsaklı yoğurtla ılık servis edin.,Baked Mücver,"A lighter oven version of mucver that mixes zucchini, herbs, egg, and cheese into a sliceable tray served warm with yogurt.",,,0,0,Gebackener Mücver,"Eine leichtere Ofenvariante von Muecver, bei der man Zucchini, Kraeuter, Ei und Kaese zu einem warmen, schneidbaren Blech backt.",,,0,0
kapuska,Kapuska,"Lahana, kıyma ve pirinçle hazırlanan ekonomik ve doyurucu tencere yemeği.",YEMEK,tr,EASY,20,40,60,5,260,Beyaz lahana 1 kg | Dana kıyma 250 gr | Soğan 1 adet | Pirinç 3 yemek kaşığı | Domates salçası 1 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Sıcak su 2 su bardağı | Tuz 1 tatlı kaşığı,8,"1. Soğan ve kıymayı zeytinyağında 8 dakika kavurun. || 2. Salça, doğranmış lahana, pirinç, sıcak su ve tuzu ekleyin. || 3. Kısık ateşte lahana yumuşayana kadar 35-40 dakika pişirin.",3,,"tek-tencere,butce-dostu",Lahanayı ekledikten sonra tencerenin kapağını kapatın; hacmi kısa sürede azalır.,Yoğurt ve pul biberle servis edin.,Kapuska,"A budget-friendly Turkish cabbage stew with ground beef, rice, and tomato paste, simmered until hearty, soft, and deeply comforting.",,,0,0,Kapuska,"Ein günstiger türkischer Kohl-Eintopf mit Hackfleisch, Reis und Tomatenmark, weich geschmort, herzhaft und sehr tröstlich.",,,0,0
