slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
zeytinyagli-kereviz-silkelemesi-aydin-usulu,Aydın Zeytinyağlı Kereviz Silkelemesi,"Aydın zeytinyağlı kereviz silkelemesi, kerevizi limon ve zeytinyağıyla sarsarak hafif ve parlak bir Ege tabağına dönüştürür.",SALATA,tr,EASY,12,14,26,4,122,Kereviz 2 adet | Limon suyu 1 yemek kaşığı | Zeytinyağı 2 yemek kaşığı | Dereotu 0.25 demet,4,1. Kerevizi haşlayın. || 2. Limon ve yağla karıştırın. || 3. Dereotuyla servis edin.,3,KEREVIZ,"30-dakika-alti,vegan,yaz-tarifi",Kerevizi ince doğramak sosla daha iyi kaplanmasını sağlar.,Soğuk servis edin.,Aydin Celery Toss in Olive Oil,This Aydin plate tosses celery with lemon and olive oil into a bright Aegean salad.,,,0,0,Aydın-Sellerie in Olivenöl,Dieser Teller aus Aydın schwenkt Sellerie mit Zitrone und Olivenöl zu einem hellen Ägäis-Salat.,,,0,0
cavdarli-kabak-tatlisi-denizli-usulu,Denizli Çavdarlı Kabak Tatlısı,"Denizli çavdarlı kabak tatlısı, balkabağını çavdar kırıntısıyla tamamlayarak yumuşak ve hafif kıtır bir tatlı kurar.",TATLI,tr,EASY,10,30,40,6,184,Balkabağı 500 gr | Şeker 0.5 su bardağı | Çavdar ekmeği kırıntısı 0.5 su bardağı | Tarçın 0.25 çay kaşığı,4,1. Kabağı şekerle pişirin. || 2. Çavdar kırıntısını tavada kısa ısıtın. || 3. Tatlıyı birleştirip servis edin.,3,GLUTEN,"misafir-sofrasi,vejetaryen",Çavdar kırıntısını son aşamada eklemek kıtırlığı korur.,Ilık servis edin.,Denizli Pumpkin Dessert with Rye Crumbs,This Denizli dessert finishes soft pumpkin with rye crumbs for a gentle contrast of textures.,,,0,0,Denizli-Kürbisdessert mit Roggenkrumen,Dieses Dessert aus Denizli vollendet weichen Kürbis mit Roggenkrumen zu einem sanften Texturkontrast.,,,0,0
erikli-kuskus-salata-sakarya-usulu,Sakarya Erikli Kuskus Salata,"Sakarya erikli kuskus salata, kuskusu yeşil erik ve otlarla buluşturarak ekşi ferah bir bahar salatası yapar.",SALATA,tr,EASY,14,10,24,4,176,Kuskus 1 su bardağı | Yeşil erik 6 adet | Maydanoz 0.5 demet | Zeytinyağı 1 yemek kaşığı | Limon suyu 1 tatlı kaşığı,5,1. Kuskusu demleyin. || 2. Erikleri ince doğrayın. || 3. Tüm malzemeyi karıştırıp servis edin.,3,GLUTEN,"30-dakika-alti,yaz-tarifi,vegan",Erikleri çok erken eklememek diri kalmalarına yardım eder.,Soğuk servis edin.,Sakarya Couscous Salad with Green Plums,"This Sakarya salad pairs couscous with green plums and herbs for a tart, refreshing spring plate.",,,0,0,Sakarya-Couscous-Salat mit grünen Pflaumen,"Dieser Salat aus Sakarya verbindet Couscous mit grünen Pflaumen und Kräutern zu einem säuerlichen, erfrischenden Frühlingsteller.",,,0,0
fistikli-domates-corbasi-edirne-bag-usulu,Edirne Fıstıklı Domates Çorbası,"Edirne fıstıklı domates çorbası, domatesi kavrulmuş Antep fıstığıyla birleştirerek parlak ve hafif yoğun bir çorba çıkarır.",CORBA,tr,EASY,10,20,30,4,164,Domates 5 adet | Antep fıstığı 0.25 su bardağı | Soğan 1 adet | Zeytinyağı 1 yemek kaşığı | Su 3 su bardağı,5,1. Soğanı ve domatesi 8 dakika pişirin. || 2. Suyu ekleyip 10 dakika kaynatın. || 3. Fıstıkla çekip servis edin.,3,KUSUYEMIS,"30-dakika-alti,misafir-sofrasi",Fıstığı iri çekmek çorbada hafif doku bırakır.,Sıcak servis edin.,Edirne Tomato Soup with Pistachio,This Edirne soup blends tomato with toasted pistachio for a bright bowl with gentle richness.,,,0,0,Edirne-Tomatensuppe mit Pistazie,Diese Suppe aus Edirne verbindet Tomate mit gerösteter Pistazie zu einer hellen Schale mit sanfter Fülle.,,,0,0
peynirli-arpa-sehriye-pilavi-bursa-ev-usulu,Bursa Peynirli Arpa Şehriye Pilavı,"Bursa peynirli arpa şehriye pilavı, arpa şehriyeyi mihaliç peyniriyle buluşturarak tuzlu ve tane tane bir eşlik hazırlar.",YEMEK,tr,EASY,8,14,22,4,214,Arpa şehriye 1.5 su bardağı | Mihaliç peyniri 80 gr | Tereyağı 20 gr | Su 2.5 su bardağı,4,1. Şehriyeyi tereyağında 3 dakika kavurun. || 2. Suyu ekleyip 10 dakika pişirin. || 3. Peyniri karıştırıp servis edin.,3,"GLUTEN,SUT","30-dakika-alti,vejetaryen",Peyniri ocaktan aldıktan sonra eklemek eriyip yapışmasını azaltır.,Sıcak servis edin.,Bursa Orzo Pilaf with Cheese,"This Bursa side dish folds mihalic cheese into toasted orzo for a savory, grainy table companion.",,,0,0,Bursa-Orzo-Pilaw mit Käse,Diese Beilage aus Bursa hebt Mihaliç-Käse unter geröstete Arpa Şehriye zu einem herzhaften Begleiter.,,,0,0
hardaliyeli-nohut-durumu-tekirdag-bag-usulu,Tekirdağ Hardaliyeli Nohut Dürümü,"Tekirdağ hardaliyeli nohut dürümü, nohudu hardaliye dokunuşlu sosla sararak ekşi ve tok bir bağ evi öğünü yapar.",KAHVALTI,tr,EASY,10,10,20,4,232,Lavaş 4 adet | Haşlanmış nohut 2 su bardağı | Hardaliye 3 yemek kaşığı | Kuru soğan 1 adet | Zeytinyağı 1 yemek kaşığı,5,1. Soğan ve nohudu tavada 6 dakika çevirin. || 2. Hardaliyeyi ekleyin. || 3. Harcı lavaşa sarıp servis edin.,3,"GLUTEN,HARDAL","30-dakika-alti,butce-dostu",Hardaliyeyi az kullanmak dürümde dengeyi korur.,Ilık servis edin.,Tekirdag Chickpea Wrap with Hardaliye,"This Tekirdag wrap combines chickpeas with a touch of hardaliye for a tart, filling meal.",,,0,0,Tekirdağ-Kichererbsen-Dürüm mit Hardaliye,"Dieser Dürüm aus Tekirdağ verbindet Kichererbsen mit etwas Hardaliye zu einer säuerlichen, sättigenden Mahlzeit.",,,0,0
yogurtlu-yesil-erik-mezesi-yalova-usulu,Yalova Yoğurtlu Yeşil Erik Mezesi,"Yalova yoğurtlu yeşil erik mezesi, ekşi eriği süzme yoğurtla buluşturarak ferah ve parlak bir meze çıkarır.",APERATIF,tr,EASY,10,0,10,4,108,Yeşil erik 8 adet | Süzme yoğurt 1 su bardağı | Nane 1 tatlı kaşığı | Zeytinyağı 1 tatlı kaşığı,4,1. Erikleri ince doğrayın. || 2. Yoğurt ve nane ile karıştırın. || 3. Zeytinyağı gezdirip servis edin.,3,SUT,"30-dakika-alti,yaz-tarifi,vejetaryen",Erikleri ince doğrayıp son anda karıştırmak suyunun yoğurdu gevşetmesini azaltır.,Soğuk servis edin.,Yalova Green Plum Mezze with Yogurt,"This Yalova mezze combines tart green plums with strained yogurt for a cool, bright appetizer.",,,0,0,Yalova-Mezze aus grüner Pflaume und Joghurt,"Diese Mezze aus Yalova verbindet säuerliche grüne Pflaumen mit Joghurt zu einer kühlen, hellen Vorspeise.",,,0,0
domatesli-mercimekli-cokertme-bilecik-usulu,Bilecik Domatesli Mercimekli Çökertme,"Bilecik domatesli mercimekli çökertme, mercimeği domatesli sosta kısa pişirerek kaşıkla yenilen yumuşak bir tencere yemeği yapar.",YEMEK,tr,EASY,10,22,32,4,196,Yeşil mercimek 1 su bardağı | Domates 3 adet | Soğan 1 adet | Zeytinyağı 1 yemek kaşığı | Su 2 su bardağı,5,1. Soğanı ve domatesi 6 dakika pişirin. || 2. Mercimek ve suyu ekleyin. || 3. Yemeği 15 dakika pişirip servis edin.,3,,"tek-tencere,vegan",Mercimeği diri bırakmak yemekte daha canlı bir doku sağlar.,Ilık servis edin.,Bilecik Soft Lentil Tomato Pot,This Bilecik dish cooks lentils briefly in tomato sauce into a soft spoonable pot meal.,,,0,0,Bilecik-Linsentopf mit Tomate,"Dieses Gericht aus Bilecik kocht Linsen kurz in Tomatensauce zu einer weichen, löffelbaren Topfmahlzeit.",,,0,0
cubuklu-patates-borani-ankara-usulu,Ankara Çubuklu Patates Borani,"Ankara Çubuklu patates borani, patatesi sarımsaklı yoğurt ve dereotuyla buluşturarak pratik ve tok bir masa tabağı sunar.",APERATIF,tr,EASY,10,14,24,4,182,Patates 4 adet | Yoğurt 1 su bardağı | Sarımsak 2 diş | Dereotu 0.25 demet | Tereyağı 15 gr,5,1. Patatesleri haşlayın. || 2. Sarımsaklı yoğurt hazırlayın. || 3. Patatesi yoğurtla birleştirip tereyağıyla servis edin.,3,SUT,"30-dakika-alti,vejetaryen",Patatesi küp yerine ince dilimlemek yoğurdun daha iyi yayılmasını sağlar.,Ilık servis edin.,Ankara Potato Borani,"This Ankara plate combines potato with garlicky yogurt and dill for a practical, filling meze.",,,0,0,Ankara-Kartoffel-Borani,"Dieser Teller aus Ankara verbindet Kartoffeln mit Knoblauchjoghurt und Dill zu einer praktischen, sättigenden Mezze.",,,0,0
eristeli-un-corbasi-kirsehir-usulu,Kırşehir Erişteli Un Çorbası,"Kırşehir erişteli un çorbası, kavrulmuş unu erişteyle kaynatarak sade ama derli toplu bir bozkır çorbası çıkarır.",CORBA,tr,EASY,8,18,26,4,172,Un 2 yemek kaşığı | Erişte 0.75 su bardağı | Tereyağı 15 gr | Su 4 su bardağı | Tuz 0.5 çay kaşığı,5,1. Unu tereyağında 3 dakika kavurun. || 2. Suyu ve erişteyi ekleyin. || 3. Çorbayı 12 dakika pişirin.,3,"GLUTEN,SUT","30-dakika-alti,butce-dostu",Unu açık kahverengi olana kadar kavurmak çorbaya derin tat verir.,Sıcak servis edin.,Kirsehir Flour Soup with Noodles,This Kirsehir soup boils toasted flour with noodles into a simple but comforting steppe bowl.,,,0,0,Kırşehir-Mehlsuppe mit Nudeln,"Diese Suppe aus Kırşehir kocht geröstetes Mehl mit Nudeln zu einer einfachen, aber tröstlichen Steppenschale.",,,0,0
susamli-kabak-sote-aksaray-usulu,Aksaray Susamlı Kabak Sote,"Aksaray susamlı kabak sote, kabağı sarımsak ve susamla tavada çevirerek hafif çıtır dokulu bir sebze tabağı hazırlar.",YEMEK,tr,EASY,10,10,20,4,134,Kabak 4 adet | Sarımsak 2 diş | Susam 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,4,1. Kabağı doğrayıp tavaya alın. || 2. Sarımsakla 8 dakika soteleyin. || 3. Susamla tamamlayıp servis edin.,3,SUSAM,"30-dakika-alti,vegan",Susamı en sonda eklemek yanmasını önler.,Ilık servis edin.,Aksaray Sesame Zucchini Sauté,This Aksaray sauté tosses zucchini with garlic and sesame for a vegetable plate with light crunch.,,,0,0,Aksaray-Zucchini-Sauté mit Sesam,Dieses Sauté aus Aksaray schwenkt Zucchini mit Knoblauch und Sesam zu einem Gemüseteller mit leichter Knusprigkeit.,,,0,0
yogurtlu-nohut-yahni-konya-ova-usulu,Konya Yoğurtlu Nohut Yahni,"Konya yoğurtlu nohut yahni, nohudu yoğurtlu bağlayarak yumuşak ve tok bir ova yahnisi çıkarır.",YEMEK,tr,EASY,12,22,34,4,214,Haşlanmış nohut 2 su bardağı | Yoğurt 1 su bardağı | Un 1 yemek kaşığı | Su 2 su bardağı | Nane 1 tatlı kaşığı,5,1. Yoğurt ve unu karıştırın. || 2. Nohut ve suyu kaynatın. || 3. Yoğurtlu karışımı ekleyip 10 dakika pişirin.,3,SUT,"tek-tencere,vejetaryen",Yoğurdu kesmemek için tencere suyuyla ılıtın.,Ilık servis edin.,Konya Chickpea Stew with Yogurt,"This Konya stew binds chickpeas with yogurt for a soft, filling Central Anatolian pot dish.",,,0,0,Konya-Kichererbsenragout mit Joghurt,"Dieser Eintopf aus Konya bindet Kichererbsen mit Joghurt zu einem weichen, sättigenden zentralanatolischen Topfgericht.",,,0,0
tahinli-soganlama-kayseri-usulu,Kayseri Tahinli Soğanlama,"Kayseri tahinli soğanlama, karamelleşen soğanı tahinle buluşturarak yoğun ve sürülebilir bir kahvaltılık tabak yapar.",KAHVALTI,tr,EASY,10,14,24,4,156,Kuru soğan 3 adet | Tahin 2 yemek kaşığı | Zeytinyağı 1 yemek kaşığı | Tuz 0.25 çay kaşığı,4,1. Soğanı ince doğrayın. || 2. Soğanı 10 dakika pişirin. || 3. Tahinle karıştırıp servis edin.,3,SUSAM,"30-dakika-alti,vegan",Soğanı sabırla pişirmek tatlı dengesini artırır.,Ilık servis edin.,Kayseri Onion Sauté with Tahini,This Kayseri breakfast dish combines sweet onion with tahini into a rich spreadable plate.,,,0,0,Kayseri-Zwiebelpfanne mit Tahini,"Dieses Frühstücksgericht aus Kayseri verbindet süße Zwiebel mit Tahini zu einem reichen, streichfähigen Teller.",,,0,0
pekmezli-bulgur-peltesi-nevsehir-usulu,Nevşehir Pekmezli Bulgur Peltesi,"Nevşehir pekmezli bulgur peltesi, ince bulguru pekmezle koyulaştırarak kaşıkla yenilen yumuşak bir taşra tatlısı yapar.",TATLI,tr,EASY,8,16,24,4,196,İnce bulgur 1 su bardağı | Üzüm pekmezi 0.75 su bardağı | Su 2 su bardağı | Ceviz 0.25 su bardağı,4,1. Bulguru suyla 10 dakika pişirin. || 2. Pekmezi ekleyip 4 dakika karıştırın. || 3. Cevizle servis edin.,3,"GLUTEN,KUSUYEMIS","30-dakika-alti,butce-dostu",Pekmezi son aşamada eklemek parlak rengini korur.,Ilık servis edin.,Nevsehir Bulgur Pudding with Molasses,This Nevsehir dessert thickens fine bulgur with molasses into a soft spoon pudding.,,,0,0,Nevşehir-Bulgur-Pudding mit Pekmez,Dieses Dessert aus Nevşehir bindet feinen Bulgur mit Pekmez zu einem weichen Löffelpudding.,,,0,0
firikli-kabak-kisiri-gaziantep-bag-usulu,Gaziantep Firikli Kabak Kısırı,"Gaziantep firikli kabak kısırı, firik ve kabakla hazırlanan hafif isli ve diri dokulu bir kısır çeşidi sunar.",SALATA,tr,EASY,14,10,24,4,188,Firik 1 su bardağı | Kabak 2 adet | Domates salçası 1 tatlı kaşığı | Maydanoz 0.5 demet | Limon suyu 1 yemek kaşığı,5,1. Firiği haşlayın. || 2. Kabağı kısa süre soteleyin. || 3. Malzemeyi karıştırıp servis edin.,3,GLUTEN,"30-dakika-alti,vegan,yaz-tarifi",Firiği diri bırakmak salataya daha iyi doku verir.,Soğuk servis edin.,Gaziantep Firik and Zucchini Kısır,"This Gaziantep salad combines firik wheat with zucchini for a lightly smoky, lively grain plate.",,,0,0,Gaziantep-Kısır mit Firik und Zucchini,"Dieser Salat aus Gaziantep verbindet Firik-Weizen mit Zucchini zu einem leicht rauchigen, lebendigen Getreideteller.",,,0,0
reyhanli-lorlu-pilav-mardin-usulu,Mardin Reyhanlı Lorlu Pilav,"Mardin reyhanlı lorlu pilav, pirinci reyhan ve lorla birleştirerek aromatik ve yumuşak bir ana yemek çıkarır.",YEMEK,tr,EASY,10,18,28,4,228,Pirinç 1.5 su bardağı | Lor peyniri 100 gr | Reyhan 0.25 demet | Tereyağı 20 gr | Su 2.25 su bardağı,5,1. Pirinci tereyağında çevirin. || 2. Suyu ekleyip 15 dakika pişirin. || 3. Lor ve reyhanla karıştırıp servis edin.,3,SUT,"30-dakika-alti,vejetaryen",Reyhanı ocaktan aldıktan sonra eklemek kokusunu korur.,Ilık servis edin.,Mardin Rice with Basil and Lor,"This Mardin rice combines basil and lor cheese into an aromatic, soft main dish.",,,0,0,Mardin-Reis mit Basilikum und Lor,"Dieser Reis aus Mardin verbindet Basilikum und Lor-Käse zu einem aromatischen, weichen Hauptgericht.",,,0,0
isotlu-sehriye-corbasi-sanliurfa-ev-usulu,Şanlıurfa İsotlu Şehriye Çorbası,"Şanlıurfa isotlu şehriye çorbası, arpa şehriyeyi isot ve tereyağıyla kaynatarak sade ama ısıran bir çorba yapar.",CORBA,tr,EASY,8,16,24,4,164,Arpa şehriye 1 su bardağı | Tereyağı 15 gr | İsot 0.5 çay kaşığı | Su 4 su bardağı | Tuz 0.5 çay kaşığı,5,1. Şehriyeyi tereyağında 3 dakika kavurun. || 2. İsot ve suyu ekleyin. || 3. Çorbayı 10 dakika pişirin.,3,"GLUTEN,SUT","30-dakika-alti,kis-tarifi",İsotu yağda çok tutmamak acılığın dengeli kalmasını sağlar.,Sıcak servis edin.,Sanliurfa Isot Orzo Soup,This Sanliurfa soup boils orzo with isot pepper and butter into a simple but warming bowl.,,,0,0,Şanlıurfa-Suppe mit Isot und Arpa Şehriye,"Diese Suppe aus Şanlıurfa kocht Arpa Şehriye mit Isot und Butter zu einer einfachen, aber wärmenden Schale.",,,0,0
