slug,type,currentStepCount,minTarget,maxTarget,currentTitle,currentStepsJson
kuru-domatesli-omlet,KAHVALTI,3,5,8,Kuru Domatesli Omlet,"[{""stepNumber"":1,""instruction"":""Kuru domatesi ince doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yumurtayı sütle çırpıp tavaya alın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Domatesi ekleyip omleti kısık ateşte pişirin."",""timerSeconds"":420}]"
kuymak,KAHVALTI,3,5,8,Kuymak,"[{""stepNumber"":1,""instruction"":""Tereyağını tavada eritip mısır ununu 3 dakika kavurun."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Suyu ve tuzu ekleyip 5 dakika karıştırarak pişirin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Peyniri ekleyip uzayan kıvam alana kadar 5-6 dakika pişirin."",""timerSeconds"":360}]"
kuymakli-kara-lahana-omleti-rize-usulu,KAHVALTI,3,5,8,Kuymaklı Kara Lahana Omleti,"[{""stepNumber"":1,""instruction"":""Kara lahanayı tereyağında 3 dakika çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Yumurta, mısır unu ve peyniri çırpıp tavaya alın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Omleti kısık ateşte 7 dakika pişirin."",""timerSeconds"":420}]"
labneli-misir-mucveri-avustralya-usulu,KAHVALTI,3,5,8,Labneli Mısır Mücveri,"[{""stepNumber"":1,""instruction"":""Mısır, un ve yumurtayı taze soğanla karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Harçtan kaşıklar alıp tavada 6 dakika pişirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Mücverleri labne ile servis edin."",""timerSeconds"":null}]"
labneli-somonlu-bagel,KAHVALTI,3,5,8,Labneli Somonlu Bagel,"[{""stepNumber"":1,""instruction"":""Bagelleri ortadan kesip 2 dakika kızartın."",""timerSeconds"":120},{""stepNumber"":2,""instruction"":""Labneyi limon suyu ve dereotuyla karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Bagellere labne sürüp somon ve kapari yerleştirin."",""timerSeconds"":null}]"
labneli-zaatar-pide-orta-dogu-usulu,KAHVALTI,3,5,8,Labneli Zaatar Pide,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup 10 dakika dinlendirin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Labne ve zahteri üstüne sürün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pideyi 12 dakika pişirin."",""timerSeconds"":720}]"
labneli-zaatar-tost-orta-dogu-usulu,KAHVALTI,3,5,8,Labneli Zaatar Tost,"[{""stepNumber"":1,""instruction"":""Ekmeği kızartın."",""timerSeconds"":120},{""stepNumber"":2,""instruction"":""Labneyi sürün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Zaatarla servis edin."",""timerSeconds"":null}]"
labneli-zahterli-bazlama-antalya-usulu,KAHVALTI,3,5,8,Labneli Zahterli Bazlama,"[{""stepNumber"":1,""instruction"":""Bazlamayı tavada ısıtın."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Labneyi üstüne sürün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Zahter ve yağla servis edin."",""timerSeconds"":null}]"
lalanga-trakya-usulu,KAHVALTI,3,5,8,Lalanga,"[{""stepNumber"":1,""instruction"":""Un, yoğurt, yumurta ve tuzu pürüzsüz olana kadar çırpın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Hamuru 5 dakika dinlendirin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Tereyağlı tavada ince parçalar halinde toplam 8 dakika pişirin."",""timerSeconds"":480}]"
laz-otlu-tava-boregi-artvin-usulu,KAHVALTI,3,5,8,Laz Otlu Tava Böreği,"[{""stepNumber"":1,""instruction"":""İç harcı karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yufkaları harçla kapatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Böreği tavada 10 dakika pişirin."",""timerSeconds"":600}]"
lecso-yumurtali-tava-macar-usulu,KAHVALTI,3,5,8,Lecsó Yumurtalı Tava,"[{""stepNumber"":1,""instruction"":""Soğan ve biberleri tavada 7 dakika yumuşatın."",""timerSeconds"":420},{""stepNumber"":2,""instruction"":""Domates ve paprikayı ekleyip 6 dakika koyulaştırın."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Yumurtaları kırıp 3 dakika yumuşak kıvamda pişirin."",""timerSeconds"":180}]"
limon-myrtle-avokado-toast-avustralya-usulu,KAHVALTI,3,5,8,Limon Myrtle Avokado Toast,"[{""stepNumber"":1,""instruction"":""Ekmeği kızartın."",""timerSeconds"":120},{""stepNumber"":2,""instruction"":""Avokadoyu baharatlarla ezin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Ekmeğe sürüp servis edin."",""timerSeconds"":null}]"
lingonberry-cavdar-lapasi-isvec-usulu,KAHVALTI,3,5,8,Lingonberry Çavdar Lapası,"[{""stepNumber"":1,""instruction"":""Çavdar ezmesi ve sütü kısık ateşte 8 dakika pişirin."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Lingonberry ve balı ekleyip 2 dakika karıştırın."",""timerSeconds"":120},{""stepNumber"":3,""instruction"":""Lapayı yoğurtla ılık servis edin."",""timerSeconds"":null}]"
lorlu-biber-kavurmasi,KAHVALTI,3,5,8,Lorlu Biber Kavurması,"[{""stepNumber"":1,""instruction"":""Biberleri ince doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Biberleri zeytinyağında 6 dakika yumuşayana kadar pişirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Lor, tuz ve karabiberi ekleyip 2 dakika karıştırarak servis edin."",""timerSeconds"":120}]"
lorlu-biberli-krep,KAHVALTI,3,5,8,Lorlu Biberli Krep,"[{""stepNumber"":1,""instruction"":""Krep hamurunu çırpıp 10 dakika dinlendirin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Biberleri 5 dakika soteleyip lorla karıştırın."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Krepleri pişirip içle doldurun."",""timerSeconds"":null}]"
lorlu-dereotlu-krep-macar-usulu,KAHVALTI,3,5,8,Macar Lorlu Dereotlu Krep,"[{""stepNumber"":1,""instruction"":""Krep hamurunu çırpın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""İnce krepleri tavada 6 dakika pişirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Lor ve dereotuyla doldurup servis edin."",""timerSeconds"":null}]"
lorlu-enginar-boregi-urla-usulu,KAHVALTI,3,5,8,Lorlu Enginar Böreği,"[{""stepNumber"":1,""instruction"":""İç harcı hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yufkaları harçla katlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Böreği 22 dakika pişirin."",""timerSeconds"":1320}]"
lorlu-kabak-cicegi-tostu-izmir-usulu,KAHVALTI,3,5,8,İzmir Lorlu Kabak Çiçeği Tostu,"[{""stepNumber"":1,""instruction"":""Kabak çiçeklerini iri doğrayıp lorla karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Harçla ekmekleri doldurup dışına az yağ sürün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tostu tavada iki yüzünü toplam 6 dakika pişirin."",""timerSeconds"":360}]"
lorlu-kete-erzurum-usulu,KAHVALTI,3,5,8,Erzurum Lorlu Kete,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup 20 dakika dinlendirin."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Hamuru açıp tereyağı sürün, lor serpip katlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Keteyi 185°C fırında 30 dakika pişirin."",""timerSeconds"":1800}]"
lorlu-kirmizi-biberli-acma-bursa-usulu,KAHVALTI,3,5,8,Lorlu Kırmızı Biberli Açma,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurun ve şekillendirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""İç harcı pay edin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Açmaları 20 dakika pişirin."",""timerSeconds"":1200}]"
lorlu-pazi-kavurmasi-artvin-usulu,KAHVALTI,3,5,8,Lorlu Pazı Kavurması,"[{""stepNumber"":1,""instruction"":""Soğanı zeytinyağında 4 dakika şeffaflaşana kadar çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Kıyılmış pazı saplarını ekleyip 2 dakika kavurun."",""timerSeconds"":120},{""stepNumber"":3,""instruction"":""Pazı yaprakları ve loru katıp 5 dakika daha pişirerek servis edin."",""timerSeconds"":300}]"
lorlu-yumurta-muffin,KAHVALTI,3,5,8,Lorlu Yumurta Muffin,"[{""stepNumber"":1,""instruction"":""Yumurta ve loru çırpın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Ispanak ve maydanozu karışıma ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karışımı kalıplara paylaştırıp 190°C fırında 18 dakika pişirin."",""timerSeconds"":1080}]"
lorlu-zahterli-yumurta-pide-antalya-usulu,KAHVALTI,3,5,8,Lorlu Zahterli Yumurta Pide,"[{""stepNumber"":1,""instruction"":""Hamuru açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Lor ve zahteri yayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yumurtayla 16 dakika pişirin."",""timerSeconds"":960}]"
lorlu-zeytinli-katmer-izmir-usulu,KAHVALTI,3,5,8,Lorlu Zeytinli Katmer,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup dinlendirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""İçi yerleştirip katmeri hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Katmeri 14 dakika pişirin."",""timerSeconds"":840}]"
lorlu-zeytinli-otlu-krep-izmir-usulu,KAHVALTI,3,5,8,Lorlu Zeytinli Otlu Krep,"[{""stepNumber"":1,""instruction"":""Krep hamurunu hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""İnce krepleri 6 dakika pişirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""İç harçla katlayıp servis edin."",""timerSeconds"":null}]"
madimakli-yumurta-sivas-usulu,KAHVALTI,3,5,8,Sivas Madımaklı Yumurta,"[{""stepNumber"":1,""instruction"":""Madımağı ayıklayıp iri doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tereyağında madımağı 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":3,""instruction"":""Yumurtaları kırıp 4 dakika daha pişirin."",""timerSeconds"":240}]"
magrip-saksukasi,KAHVALTI,3,5,8,Mağrip Şakşukası,"[{""stepNumber"":1,""instruction"":""Domates, biber ve kimyonu tavada 12 dakika pişirin."",""timerSeconds"":720},{""stepNumber"":2,""instruction"":""Sosta yuvalar açıp yumurtaları kırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kapak kapatıp 6 dakika pişirin."",""timerSeconds"":360}]"
mantarli-cheddar-crumpet-tava-ingiltere-usulu,KAHVALTI,3,5,8,Mantarlı Cheddar Crumpet Tava,"[{""stepNumber"":1,""instruction"":""Mantarı tavada 5 dakika yüksek ateşte çevirin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Crumpetleri aynı tavada 2 dakika ısıtın."",""timerSeconds"":120},{""stepNumber"":3,""instruction"":""Krema, cheddar ve kekiği ekleyip eriyince sıcak servis edin."",""timerSeconds"":180}]"
mantarli-smetanali-blini-rus-usulu,KAHVALTI,3,5,8,Mantarlı Smetanalı Blini,"[{""stepNumber"":1,""instruction"":""Hamuru çırpıp 10 dakika dinlendirin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Mantarı tavada 5 dakika soteleyin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Blinileri pişirip smetana ve mantarla servis edin."",""timerSeconds"":null}]"
mantarli-soganli-yumurta-tava-polonya-usulu,KAHVALTI,3,5,8,Mantarlı Soğanlı Yumurta Tava,"[{""stepNumber"":1,""instruction"":""Soğan ve mantarı çevirin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Yumurtayı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tavayı 4 dakika pişirin."",""timerSeconds"":240}]"
melbourne-pancar-avokado-tostu,KAHVALTI,4,5,8,Melbourne Pancar Avokado Tostu,"[{""stepNumber"":1,""instruction"":""Ekmek dilimlerini kızartın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Avokadoyu limon suyuyla ezerek sürülebilir kıvam yapın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pancarı ince dilimleyip avokadonun üzerine yerleştirin."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Roka ile hemen servis edin."",""timerSeconds"":null}]"
menemen,KAHVALTI,4,5,8,Menemen,"[{""stepNumber"":1,""instruction"":""Domatesleri ve biberleri küçük küçük doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tavada tereyağını eritin, biberleri kavurun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Domatesleri ekleyin, suyunu çekene kadar pişirin."",""timerSeconds"":300},{""stepNumber"":4,""instruction"":""Yumurtaları kırıp ekleyin, hafifçe karıştırın. Pişince servis edin."",""timerSeconds"":null}]"
mercimekli-bukme-nevsehir-usulu,KAHVALTI,3,5,8,Nevşehir Mercimekli Bükme,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup 20 dakika mayalandırın."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Haşlanmış mercimeği soğanla çevirerek iç harcı hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Hamuru açıp içi sarın ve bükmeyi 190°C fırında 25 dakika pişirin."",""timerSeconds"":1500}]"
mersin-humuslu-sikma,KAHVALTI,4,5,8,Mersin Tarsus Usulü Humuslu Sıkma,"[{""stepNumber"":1,""instruction"":""Un, tuz ve suyla yumuşak hamur yoğurup 20 dakika dinlendirin."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Nohut, tahin ve limon suyunu pürüzsüz ezin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Hamur bezelerini ince açıp sacda iki yüzlü pişirin."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Sıcak ekmeklere humus sürüp maydanozla sıkı sarın."",""timerSeconds"":null}]"
mersin-susamli-sikma,KAHVALTI,4,5,8,Mersin Susamlı Sıkma,"[{""stepNumber"":1,""instruction"":""Un, tuz ve suyla yumuşak hamur yoğurup 15 dakika dinlendirin."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Soğanı zeytinyağında 5 dakika kavurup lor peyniri ve pul biberle karıştırın."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Hamur bezelerini ince açıp sacda iki yüzünü pişirin."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Sıcak ekmeğe lorlu iç sürüp susam serpin ve sıkı sarın."",""timerSeconds"":null}]"
mihalic-peynirli-krep-balikesir-usulu,KAHVALTI,3,5,8,Mihaliç Peynirli Krep,"[{""stepNumber"":1,""instruction"":""Krep hamurunu hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Krepleri pişirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Peynirle doldurup servis edin."",""timerSeconds"":null}]"
mihlamali-mantar-tava-rize-usulu,KAHVALTI,3,5,8,Mıhlamalı Mantar Tava,"[{""stepNumber"":1,""instruction"":""Mantarı tereyağında 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Mısır unu ve suyu ekleyip karışımı 3 dakika koyulaştırın."",""timerSeconds"":180},{""stepNumber"":3,""instruction"":""Kolot peynirini katıp eriyene kadar 3 dakika pişirerek servis edin."",""timerSeconds"":180}]"
mihlamali-mantarli-tost-trabzon-usulu,KAHVALTI,3,5,8,Mıhlamalı Mantarlı Tost,"[{""stepNumber"":1,""instruction"":""Mantarı 5 dakika soteleyin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Ekmeği kızartın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Peynirle birleştirip servis edin."",""timerSeconds"":null}]"
minci-peynirli-pazi-kaygana-giresun-usulu,KAHVALTI,3,5,8,Minci Peynirli Pazı Kaygana,"[{""stepNumber"":1,""instruction"":""Pazıyı ince kıyıp tavada 3 dakika çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Yumurta ve unlu harcı hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Harca peyniri ekleyip 5 dakika pişirin."",""timerSeconds"":300}]"
mincili-misir-ekmegi-rize-usulu,KAHVALTI,3,5,8,Mincili Mısır Ekmeği,"[{""stepNumber"":1,""instruction"":""Mısır ununu yoğurt ve kaynar suyla karıştırıp 5 dakika dinlendirin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Minci peynirini harca katıp yağlanmış küçük tepsiye yayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Ekmeği 190 derecede 25-28 dakika, üstü kızarana kadar pişirin."",""timerSeconds"":1620}]"
minzili-domates-tavasi-rize-usulu,KAHVALTI,3,5,8,Minzili Domates Tavası,"[{""stepNumber"":1,""instruction"":""Domatesi doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tavada 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":3,""instruction"":""Peyniri ekleyip servis edin."",""timerSeconds"":null}]"
minzili-peynirli-kaygana-rize-usulu,KAHVALTI,3,5,8,Minzili Peynirli Kaygana,"[{""stepNumber"":1,""instruction"":""Harcı pürüzsüz olana kadar çırpın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tavaya ince kat halinde dökün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kayganayı iki yüzü kızarana kadar pişirin."",""timerSeconds"":480}]"
misir-unlu-pankek-rize-usulu,KAHVALTI,3,5,8,Mısır Unlu Pankek,"[{""stepNumber"":1,""instruction"":""Mısır unu, un, süt ve yumurtayı çırpın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Hamuru 5 dakika dinlendirin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Pankekleri tereyağlı tavada iki yüzlü toplam 8 dakika pişirin."",""timerSeconds"":480}]"
misir-unlu-yaban-mersinli-pankek-amerikan-usulu,KAHVALTI,3,5,8,Mısır Unlu Yaban Mersinli Pankek,"[{""stepNumber"":1,""instruction"":""Kuru malzemeyi süt ve yumurtayla kısa karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yaban mersinini hamura nazikçe katın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pankekleri tavada iki yüzü toplam 10-12 dakika pişirin."",""timerSeconds"":660}]"
misir-unlu-yagli-ekmek-giresun-usulu,KAHVALTI,3,5,8,Giresun Mısır Unlu Yağlı Ekmek,"[{""stepNumber"":1,""instruction"":""Mısır unu, un, su ve tuzu karıştırıp koyu bir hamur hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Hamuru yağlanmış tavaya yayıp iki yüzünü toplam 18 dakika pişirin."",""timerSeconds"":1080},{""stepNumber"":3,""instruction"":""Ekmeği dilimleyip üzerine tereyağı sürerek servis edin."",""timerSeconds"":null}]"
misirli-pazili-tava-ekmegi-rize-usulu,KAHVALTI,3,5,8,Mısırlı Pazılı Tava Ekmeği,"[{""stepNumber"":1,""instruction"":""Pazıyı ince doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Su ve mısır ununu karıştırıp pazıyı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karışımı tavada 10 dakika pişirin."",""timerSeconds"":600}]"
misolu-yumurtali-pirinc-kase-japon-usulu,KAHVALTI,3,5,8,Misolu Yumurtalı Pirinç Kase,"[{""stepNumber"":1,""instruction"":""Misoyu suda açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yumurtayı 4 dakika pişirin."",""timerSeconds"":240},{""stepNumber"":3,""instruction"":""Pirinçle birlikte servis edin."",""timerSeconds"":null}]"
misto-quente,KAHVALTI,3,5,8,Misto Quente,"[{""stepNumber"":1,""instruction"":""Ekmeğin arasına jambon ve peyniri yerleştirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Dış yüzeylere ince tereyağı sürün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tost makinesinde 6-8 dakika pişirin."",""timerSeconds"":480}]"
moong-dal-chilla,KAHVALTI,3,5,8,Moong Dal Chilla,"[{""stepNumber"":1,""instruction"":""Islatılmış maş fasulyesini soğan ve zencefille blenderda çekin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Hamurdan kepçe ile tavaya ince daireler dökün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Her yüzünü 3-4 dakika pişirip servis edin."",""timerSeconds"":420}]"
moskova-dereotlu-lahana-blini,KAHVALTI,4,5,8,Moskova Dereotlu Lahana Blini,"[{""stepNumber"":1,""instruction"":""Un, süt ve yumurtayı çırpıp hamuru 15 dakika dinlendirin."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Lahanayı tavada 8 dakika yumuşayana kadar kavurun."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Blini hamurunu ince döküp iki yüzlü pişirin."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Lahana ve dereotunu blinilere paylaştırıp katlayın."",""timerSeconds"":null}]"
msemen,KAHVALTI,3,5,8,Msemen,"[{""stepNumber"":1,""instruction"":""Un, irmik ve suyla elastik hamur yoğurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Hamuru yağlayıp katlayarak kareler hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tavada iki yüzünü 10 dakika pişirin."",""timerSeconds"":600}]"
mugla-sundirme,KAHVALTI,3,5,8,Muğla Sündürme,"[{""stepNumber"":1,""instruction"":""Tereyağını tavada eritin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Peyniri düşük ateşte 8 dakika eritin."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Pul biberle sıcak servis edin."",""timerSeconds"":null}]"
murtuga,KAHVALTI,3,5,8,Murtuğa,"[{""stepNumber"":1,""instruction"":""Tereyağını tavada eritip unu tuzla birlikte 3 dakika kavurun."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Yumurtaları tavaya kırıp karışımı nazikçe toparlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Murtuğayı 2 dakika daha pişirip bekletmeden servis edin."",""timerSeconds"":120}]"
