slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
vinegret-salatasi,Vinegret Salatası,salatalar,SALATA,ru,0,Pancar 2 adet | Patates 2 adet | Salatalık turşusu 3 adet | Bezelye 0.5 su bardağı | Zeytinyağı 2 yemek kaşığı | Tuz 0.5 çay kaşığı,1. Pancar ve patatesi haşlayıp küp doğrayın. || 2. Turşu ve bezelyeyle karıştırın. || 3. Yağ ve tuz ekleyip soğuk servis edin.,Pancarı en son ekleyin; diğer sebzeleri tamamen boyamadan renk dağılımı korunur.,Soğuk servis edip üstüne dereotu serpin.
visne-kompostosu,Vişne Kompostosu,icecekler,ICECEK,tr,0,Vişne 500 gr | Şeker 1 su bardağı | Su 6 su bardağı | Tarçın çubuğu 1 adet | Karanfil 3 adet,"1. Su, şeker, tarçın ve karanfili tencereye alın. || 2. Karışımı 5 dakika kaynatın. || 3. Vişneleri ekleyip 10 dakika pişirin. || 4. Kompostoyu oda sıcaklığına gelince buzdolabına alın ve soğutun.",Vişneleri fazla kaynatmayın; meyve dağılmadan rengini suya verir.,Buzdolabında soğutup kaselerde servis edin.
visneli-cevizli-hosaf-elazig-usulu,Elazığ Vişneli Cevizli Hoşaf,icecekler,ICECEK,tr,0,Vişne 300 gr | Su 1.5 lt | Toz şeker 0.5 su bardağı | Ceviz 0.25 su bardağı,1. Vişneleri su ve şekerle 8 dakika kaynatın. || 2. Cevizi ekleyip karışımı kısa süre dinlendirin. || 3. Hoşafı tamamen soğutup servis edin.,Vişneyi fazla kaynatmamak rengin canlı kalmasını sağlar.,Üzerine bir dilim taze zencefil ve küçük bir yaprak fesleğen ekleyip aromayı canlandırın.
visneli-cevizli-kesme-tatlisi-tekirdag-usulu,Tekirdağ Vişneli Cevizli Kesme Tatlısı,tatlilar,TATLI,tr,0,Un 2 su bardağı | Yumurta 2 adet | Vişne 1 su bardağı | Ceviz 0.5 su bardağı | Yoğurt 0.75 su bardağı,1. Hamuru hazırlayıp vişne ve cevizi içine katın. || 2. Karışımı kalıba yayın. || 3. Tatlıyı 180°C fırında 25 dakika pişirin.,Vişneyi hamura fazla bastırmamak pişerken tabana çökmesini azaltır.,"Altına bir kaşık vişne reçeli, yanına soğuk süt bardağı koyarak çocuklu sofralara hazırlayın."
visneli-ekmek-kadayifi-kup-tekirdag-usulu,Vişneli Ekmek Kadayıfı Kup,tatlilar,TATLI,tr,0,Ekmek kadayıfı 4 dilim | Vişne 1 su bardağı | Kaymak 0.5 su bardağı | Şerbet 0.75 su bardağı,1. Kadayıfı şerbetle ıslatın. || 2. Kup içinde vişneyle katmanlayın. || 3. Kaymakla servis edin.,Kadayıfı fazla şerbetlememek kup içinde daha dengeli doku verir.,Soğuk servis etmeden önce küçük dilimlere bölün; tabağın yanına sade bir kaşık krema koyun.
visneli-gelincik-serbeti-elazig-usulu,Vişneli Gelincik Şerbeti,icecekler,ICECEK,tr,0,Vişne suyu 1.5 su bardağı | Su 2 su bardağı | Gelincik özü 2 yemek kaşığı | Buz 1 su bardağı,1. Sıvıları karıştırın. || 2. Tadını dengeleyin. || 3. Buzla servis edin.,Gelincik özünü az kullanmak vişne tadının canlı kalmasını sağlar.,Soğuk servis edin.
visneli-irmik-kup-macar-usulu,Macar Vişneli İrmik Kup,tatlilar,TATLI,hu,0,İrmik 0.5 su bardağı | Süt 3 su bardağı | Vişne 1 su bardağı | Toz şeker 0.5 su bardağı,"1. İrmik, süt ve şekeri 8 dakika pişirin. || 2. Vişneyi kısa süre kaynatın. || 3. Kup bardaklara kat kat doldurup servis edin.",Vişne sosunu soğutmak kup içinde katların dağılmasını azaltır.,Üstüne ince çekilmiş kakao ve iri kıyılmış Antep fıstığı gezdirip küçük porsiyon tabağında sunun.
visneli-irmik-tatlisi-edirne-usulu,Vişneli İrmik Tatlısı,tatlilar,TATLI,tr,0,İrmik 1 su bardağı | Süt 4 su bardağı | Şeker 0.5 su bardağı | Vişne 1 su bardağı,1. İrmiği sütle 10 dakika pişirin. || 2. Vişne sosunu hazırlayın. || 3. Tatlıyı soğutup servis edin.,Vişne sosunu ayrı hazırlamak irmik katının pürüzsüz kalmasını sağlar.,"Buzdolabında bekletmiş tabakta tek porsiyon olarak, yanına demli ıhlamur fincanıyla verin."
visneli-kefir-icecegi-sakarya-usulu,Vişneli Kefir İçeceği,icecekler,ICECEK,tr,0,Kefir 2 su bardağı | Vişne suyu 1 su bardağı | Buz 1 su bardağı,1. Sıvıları karıştırın. || 2. Bardaklara buz koyun. || 3. İçeceği pay edip servis edin.,Vişne suyunu önceden soğutmak kefirin keskin tadını daha dengeli hissettirir.,Soğuk içecek için 1 saat önceden bardakları buzdolabında bekletin; sıcak camda aroma zayıflar.
visneli-kefir-smoothie,Vişneli Kefir Smoothie,smoothie-shake,ICECEK,tr,0,Kefir 300 ml | Vişne 180 gr | Bal 1 tatlı kaşığı | Buz 4 küp,1. Vişnelerin çekirdeklerini çıkarın. || 2. Malzemeleri blendera alın. || 3. Karışımı 35 saniye çekip hemen servis edin.,Çekirdekli vişneyi önceden ayıklamak içimde pürüz bırakmaz.,Üzerine birkaç vişne koyarak soğuk servis edin.
visneli-komposto-cooler-polonya-usulu,Vişneli Komposto Cooler,icecekler,ICECEK,pl,0,Vişne kompostosu 2 su bardağı | Soda 2 su bardağı | Limon suyu 1 yemek kaşığı | Buz 1 su bardağı,1. Bardakları buzla hazırlayın. || 2. Kompostoyu pay edin. || 3. Sodayla tamamlayın.,Kompostoyu iyi soğutmak sodanın tadını daha dengeli hissettirir.,Soğuk servis edin.
visneli-kompot-polonya-usulu,Vişneli Kompot,icecekler,ICECEK,pl,0,Vişne 2 su bardağı | Su 5 su bardağı | Şeker 0.25 su bardağı | Tarçın çubuğu 1 adet,1. Malzemeleri tencereye alın. || 2. 10 dakika kaynatın. || 3. Soğutup servis edin.,Kompotu soğuturken meyveyi içinde bırakmak aromayı derinleştirir.,Soğuk içecek için 1 saat önceden bardakları buzdolabında bekletin; sıcak camda aroma zayıflar.
visneli-lorlu-kup-edirne-usulu,Edirne Vişneli Lorlu Kup,tatlilar,TATLI,tr,0,Lor peyniri 250 gr | Vişne 1 su bardağı | Toz şeker 2 yemek kaşığı,1. Vişneyi şekerle 6 dakika pişirin. || 2. Sosu soğutun. || 3. Lor ve vişneyi kuplara kat kat koyun.,Vişne sosunu tamamen soğutmak kup içinde katların net kalmasını sağlar.,Soğuk servis etmeden önce küçük dilimlere bölün; tabağın yanına sade bir kaşık krema koyun.
visneli-mors-rus-usulu,Vişneli Mors,icecekler,ICECEK,ru,0,Vişne 2 su bardağı | Su 5 su bardağı | Şeker 0.25 su bardağı,1. Malzemeleri tencereye alın. || 2. Morsu 8 dakika kaynatın. || 3. Soğutup servis edin.,Morsu süzdükten sonra soğutmak tadı daha temiz hissettirir.,"Tahta tepsiye buzlu bardağı, yanına limon dilimleri ve taze nane sapıyla sunum kurun."
visneli-syrniki-rus-usulu,Vişneli Syrniki,kahvaltiliklar,KAHVALTI,ru,0,Lor peyniri 250 gr | Yumurta 1 adet | Un 3 yemek kaşığı | Vişne sosu 0.5 su bardağı,1. Hamuru hazırlayın. || 2. Küçük parçalar şekillendirin. || 3. Syrnikileri 8 dakika pişirin.,Hamuru kısa dinlendirmek syrniki köftelerinin tavada daha iyi şekil tutmasını sağlar.,"Kişi başı küçük tava, yanında taze maydanoz ve dilimlenmiş tereyağıyla geleneksel kahvaltı kurgula."
visneli-vermut-kokteyli-istanbul-usulu,Vişneli Vermut Kokteyli,kokteyller,KOKTEYL,tr,0,Kırmızı vermut 1 su bardağı | Vişne suyu 0.5 su bardağı | Portakal kabuğu 1 şerit | Buz 1 su bardağı,1. Bardağı buzla doldurun. || 2. Vermut ve vişne suyunu ekleyin. || 3. Portakal kabuğuyla servis edin.,Bardağı önceden soğutmak kokteylin aromatik yapısını daha temiz taşımasına yardım eder.,"Kısa genişçe bir bardakta, üstüne taze meyve veya otlardan bir tutamla sunun."
visneli-yarma-hosafi-malatya-usulu,Vişneli Yarma Hoşafı,icecekler,ICECEK,tr,0,Yarma buğday 0.5 su bardağı | Vişne 1.5 su bardağı | Su 5 su bardağı | Şeker 0.25 su bardağı,1. Yarmayı 12 dakika haşlayın. || 2. Vişne ve şekeri ekleyin. || 3. 6 dakika daha pişirip soğutun.,Vişneyi son bölümde eklemek rengini canlı tutar.,Üzerine bir dilim taze zencefil ve küçük bir yaprak fesleğen ekleyip aromayı canlandırın.
visneli-yogurt-shake,Vişneli Yoğurt Shake,smoothie-shake,ICECEK,hu,0,Çekirdeksiz vişne 200 gr | Yoğurt 250 gr | Süt 120 ml | Bal 1 tatlı kaşığı,"1. Vişne, yoğurt ve sütü blendera alın. || 2. Karışımı 40 saniye çekin. || 3. Tadını dengeleyip bardaklara doldurun.",Vişnenin çekirdeklerinden tamamen arındığından emin olun; blender için kritik.,Üzerine birkaç bütün vişne koyarak servis edin.
vitamina-de-abacate,Vitamina de Abacate,smoothie-shake,ICECEK,br,0,Avokado 1 adet | Süt 1.5 su bardağı | Şeker 2 yemek kaşığı | Buz 0.5 su bardağı,1. Avokadoyu soyup çekirdeğini çıkarın. || 2. Tüm malzemeyi blenderda 30 saniye çekin. || 3. Hemen bardaklara alın.,Avokadoyu çok uzun çekmeyin; fazla blender süresi tadını yağlılaştırır.,Soğuk bardakta üzerine bir çimdik tarçın serperek servis edin.
waldorf-salatasi,Waldorf Salatası,salatalar,SALATA,us,0,Elma 2 adet | Kereviz sapı 2 dal | Ceviz 0.5 su bardağı | Yoğurt 0.75 su bardağı | Mayonez 2 yemek kaşığı | Limon suyu 1 yemek kaşığı,"1. Elma ve kereviz sapını küçük doğrayın. || 2. Yoğurt, mayonez ve limon suyunu karıştırın. || 3. Malzemeleri sosla harmanlayıp ceviz ekleyin.",Elmaları doğradıktan sonra limonla karıştırın; kararma gecikir.,Marul yaprakları üzerinde servis edin.
wasabi-bezelye,Wasabi Bezelye,atistirmaliklar,ATISTIRMALIK,jp,0,Haşlanmış bezelye 500 gr | Wasabi 1 tatlı kaşığı | Soya sosu 1 yemek kaşığı | Pirinç unu 2 yemek kaşığı,1. Bezelyeyi kurutup pirinç ununa bulayın. || 2. 170°C fırında 35 dakika pişirin. || 3. Wasabi ve soya sosuyla harmanlayın.,Wasabi karışımını fırın sonrası ekleyin; aroması ısıyla uçmaz.,Kuru ve kapalı kavanozda saklayın.
wattleseed-custard-kup-avustralya-usulu,Avustralya Wattleseed Custard Kup,tatlilar,TATLI,au,0,Süt 2 su bardağı | Yumurta sarısı 3 adet | Toz şeker 0.5 su bardağı | Wattleseed 1 tatlı kaşığı | Mısır nişastası 1 yemek kaşığı,"1. Sütü wattleseed ile ısıtın. || 2. Yumurta sarısı, şeker ve nişastayı çırpın. || 3. Karışımları birleştirip koyulaştırarak kupa alın ve soğutun.",Muhallebiyi kaynatmadan pişirmek daha parlak bir custard dokusu verir.,Buzdolabından çıkarıp 10 dakika oda sıcaklığında bekletip yanına bir fincan Türk kahvesiyle sunun.
wattleseed-espresso-martini-avustralya-usulu,Wattleseed Espresso Martini,kokteyller,KOKTEYL,au,0,Espresso 0.5 su bardağı | Votka 0.5 su bardağı | Kahve likörü 0.25 su bardağı | Wattleseed 0.25 çay kaşığı | Buz 1 su bardağı,1. Shakeri buzla doldurun. || 2. Tüm sıvıları ekleyin. || 3. Güçlüce çalkalayıp servis edin.,Shakeri kısa ama güçlü sallamak üstte yoğun bir köpük bırakır.,"Şeffaf sürahide sunmak içeceğin rengini öne çıkarır, bardakları yanına ayrı dizin."
welsh-rarebit,Welsh Rarebit,atistirmaliklar,ATISTIRMALIK,gb,0,Ekşi mayalı ekmek 4 dilim | Cheddar peyniri 200 gr | Süt 120 ml | Hardal 1 tatlı kaşığı | Tereyağı 20 gr | Karabiber 0.25 çay kaşığı,"1. Ekmeği hafifçe kızartın. || 2. Tereyağı, süt, peynir ve hardalı tencerede 5 dakika çırparak eritin. || 3. Sosu ekmeğin üstüne yayıp karabiberle sıcak servis edin.",Peyniri yüksek ateşte değil orta ısıda eritmek sosun yağ kesmesini önler.,Üzerine taze çekilmiş karabiber serperek sıcak servis edin.
welsh-rarebit-bake-ingiliz-usulu,Welsh Rarebit Bake,hamur-isleri,KAHVALTI,gb,0,Köy ekmeği 4 dilim | Cheddar peyniri 180 gr | Hardal 1 tatlı kaşığı | Süt 0.25 su bardağı,"1. Peynir, hardal ve sütü karıştırın. || 2. Karışımı ekmeklerin üstüne yayın. || 3. 180°C fırında 12 dakika pişirin.",Peynirli karışımı çok kalın sürmemek üst yüzeyin dengeli kızarmasını sağlar.,"Kişi başı küçük tava, yanında taze maydanoz ve dilimlenmiş tereyağıyla geleneksel kahvaltı kurgula."
welsh-rarebit-toast-ingiliz-usulu,Welsh Rarebit Toast,kahvaltiliklar,KAHVALTI,gb,0,Ekmek 4 dilim | Cheddar peyniri 160 gr | Süt 0.5 su bardağı | Hardal 1 tatlı kaşığı | Tereyağı 1 yemek kaşığı,1. Ekmeği kızartın. || 2. Peynir sosunu hazırlayın. || 3. Sosu ekmeğin üstüne sürüp servis edin.,Peynir sosunu çok kaynatmamak ayrışmayı önler.,"Yanına közlenmiş biber, salatalık turşusu ve sıcak çörek dilimleriyle serpintisiz sunum kurun."
white-bean-shakshuka,White Bean Shakshuka,kahvaltiliklar,KAHVALTI,me,0,Haşlanmış beyaz fasulye 300 gr | Domates püresi 350 ml | Yumurta 4 adet | Kapya biber 1 adet,1. Biberi soteleyip domates püresiyle sos hazırlayın. || 2. Fasulyeyi ekleyip 8 dakika pişirin. || 3. Yumurtaları kırıp kapağı kapalı pişirin.,Sosu yumurtayı eklemeden 3 dakika koyulaştırın; fasulye dibi sulandırabilir.,Üstüne maydanoz serpip sıcak pideyle servis edin.
wonton-corbasi,Wonton Çorbası,corbalar,CORBA,cn,0,Wonton yaprağı 24 adet | Tavuk kıyma 300 gr | Soya sosu 1 yemek kaşığı | Tavuk suyu 1 litre | Zencefil 10 gr,"1. Tavuk kıyma, soya sosu ve rendelenmiş zencefili karıştırın. || 2. Harçtan wonton yapraklarına koyup üçgen kapatın. || 3. Tavuk suyunda wontonları 8 dakika haşlayın.",Wontonları kaynar çorbaya partiler halinde bırakın; tencere kalabalık olursa hamur açılır.,Yeşil soğan ve birkaç damla susam yağıyla servis edin.
xiao-long-bao,Xiao Long Bao,hamur-isleri,APERATIF,cn,0,Un 300 gr | Su 170 ml | Dana kıyma 350 gr | Et suyu jölesi 180 gr | Soya sosu 1 yemek kaşığı,"1. Un ve suyla hamur yoğurup 30 dakika dinlendirin. || 2. Dana kıyma, soya sosu ve et suyu jölesini karıştırın. || 3. Hamuru ince açıp içle doldurun, buharda 10 dakika pişirin.",Et suyu jölesini soğukken küp kesin; buharda eriyip iç çorbayı oluşturur.,Siyah sirke ve ince zencefil ile servis edin.
yaban-mersinli-lor-smoothie,Yaban Mersinli Lor Smoothie,smoothie-shake,ICECEK,tr,0,Lor peyniri 120 gr | Yaban mersini 150 gr | Süt 250 ml | Bal 1 tatlı kaşığı,1. Loru ve sütü blendera alın. || 2. Yaban mersini ve balı ekleyin. || 3. Karışımı 40 saniye çekip soğuk servis edin.,"Loru önce sütle açmak, ağızda pütür hissini azaltır.",Üzerine birkaç yaban mersini bırakarak servis edin.
yabanmersinli-sutlac-kup-isvec-usulu,Yabanmersinli Sütlaç Kup,tatlilar,TATLI,se,0,Süt 3 su bardağı | Pirinç 0.5 su bardağı | Yaban mersini 1 su bardağı | Şeker 0.5 su bardağı,1. Pirinci sütle 16 dakika pişirin. || 2. Yaban mersinini kısa kaynatın. || 3. Kup içinde katmanlayıp soğutun.,Meyve sosunu ayrı tutmak kup içinde renk geçişini temiz bırakır.,Soğuk servis etmeden önce küçük dilimlere bölün; tabağın yanına sade bir kaşık krema koyun.
yabanmersinli-yulaf-kup-isvec-usulu,Yabanmersinli Yulaf Kup,tatlilar,TATLI,se,0,Yulaf 1 su bardağı | Yoğurt 1.5 su bardağı | Yabanmersini 1 su bardağı | Bal 2 yemek kaşığı,1. Yulaf ve yoğurdu karıştırın. || 2. Kup katlarını hazırlayın. || 3. Soğuk servis edin.,Kupun kısa dinlenmesi yulafın hafif yumuşamasını sağlar.,Üstüne bir parça fıstık tozu veya ince tarçın gezdirip porselen tabakta servis yapın.
yag-somunu-durum-konya-usulu,Yağ Somunu Dürüm,hamur-isleri,KAHVALTI,tr,0,Yağ somunu ekmeği 3 adet | Kaşar peyniri 120 gr | Domates 2 adet | Tereyağı 1 yemek kaşığı,1. Ekmeği ortadan açın. || 2. İç malzemeyi doldurun. || 3. Tavada 8 dakika ısıtın.,Ekmeğin içini çok açmamak tabanın dağılmasını önler.,"Sahan tabakta, yanına taze kıyılmış nane ve bir kase zeytinyağlı yoğurtla verin."
yag-somunu-konya-usulu,Konya Yağ Somunu,hamur-isleri,KAHVALTI,tr,0,Un 3 su bardağı | Su 1 su bardağı | Tuz 1 çay kaşığı | Tereyağı 80 gr | Kaşar peyniri 150 gr,"1. Un, su ve tuzla hamur hazırlayıp 15 dakika dinlendirin. || 2. Hamuru açıp tereyağı ve rendelenmiş kaşarla kapatın. || 3. Yağ somununu 220°C fırında 12 dakika pişirin.",Hamuru kalın bırakmamak iç yağın her lokmada dengeli hissedilmesini sağlar.,Yanına açık çay ve domatesle sıcak servis edin.
yaglama-corbasi-kayseri-usulu,Kayseri Yağlama Çorbası,corbalar,CORBA,tr,0,Dana kıyma 250 gr | Kuru soğan 1 adet | Domates salçası 1 yemek kaşığı | Bayat ekmek 3 dilim | Su 4 su bardağı,1. Soğanı ve kıymayı 6 dakika kavurun. || 2. Salça ve suyu ekleyip 15 dakika pişirin. || 3. Ekmekleri ekleyip 2 dakika daha kaynatın.,Ekmeği servisten hemen önce eklemek dokusunu korur.,Porselen derin kaseye boşaltıp kenarına haşlanmış bir dilim yumurta ve taze soğan koyun.
yagli-biber-corbasi-kayseri-usulu,Kayseri Yağlı Biber Çorbası,corbalar,CORBA,tr,0,Tereyağı 25 gr | Biber salçası 1 yemek kaşığı | İnce bulgur 0.25 su bardağı | Kırmızı toz biber 0.5 çay kaşığı | Limon 1 adet,1. Tereyağında salçayı 2 dakika çevirin. || 2. Bulgur ve 1 litre su ekleyip çorbayı 15 dakika kaynatın. || 3. Biberi ekleyip limonla servis edin.,Salçayı yağda kısa çevirmek çorbanın çiğ tadını hızla toparlar.,Yanına limonla sıcak servis edin.
yaglisi-giresun-usulu,Giresun Yağlısı,hamur-isleri,KAHVALTI,tr,0,Un 3 su bardağı | Ilık su 1 su bardağı | Kolot peyniri 180 gr | Tereyağı 40 gr | Instant maya 1 tatlı kaşığı,1. Hamuru yoğurup 15 dakika dinlendirin. || 2. Hamuru yuvarlak açıp ortasına peynir ve tereyağı yerleştirin. || 3. Yağlıyı 220°C fırında 14 dakika pişirip sıcak servis edin.,Hamurun ortasını ince açmak yağlının tabanının hamur kalmasını önler.,Dilime bölüp çayla sıcak servis edin.
