slug,type,currentStepCount,minTarget,maxTarget,currentTitle,currentStepsJson
somonlu-sebzeli-udon-tava-japon-usulu,YEMEK,3,5,10,Somonlu Sebzeli Udon Tava,"[{""stepNumber"":1,""instruction"":""Sebzeyi 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Udonu ve sosu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Somonla birlikte 6 dakika pişirin."",""timerSeconds"":360}]"
sosisli-arpali-lahana-tava-polonya-usulu,YEMEK,3,5,10,Sosisli Arpalı Lahana Tava,"[{""stepNumber"":1,""instruction"":""Sosisi 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Lahana ve arpayı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Suyla birlikte 12 dakika pişirin."",""timerSeconds"":720}]"
souvlaki,YEMEK,3,5,10,Souvlaki,"[{""stepNumber"":1,""instruction"":""Eti zeytinyağı, limon suyu, kekik ve tuzla karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Eti 20 dakika buzdolabında dinlendirin."",""timerSeconds"":1200},{""stepNumber"":3,""instruction"":""Şişlere dizip ızgarada 12-15 dakika pişirin."",""timerSeconds"":900}]"
spaghetti-carbonara,YEMEK,4,5,10,Spaghetti Carbonara,"[{""stepNumber"":1,""instruction"":""Makarnayı tuzlu suda 9-10 dakika haşlayın."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Pastırmayı tavada 4 dakika kızartın."",""timerSeconds"":240},{""stepNumber"":3,""instruction"":""Yumurta sarısı, peynir ve karabiberi çırpın."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Makarnayı tavaya alın, ocaktan çekip yumurta sosuyla karıştırın."",""timerSeconds"":null}]"
spanakopita,YEMEK,4,5,10,Spanakopita,"[{""stepNumber"":1,""instruction"":""Ispanağı 8 dakika soteleyip suyunu süzün."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Ispanak, feta ve yumurtayı karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yufkaları yağlayarak tepsiye dizin ve harcı yayın."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""180°C fırında 35-40 dakika pişirin."",""timerSeconds"":2400}]"
stifado,YEMEK,3,5,10,Stifado,"[{""stepNumber"":1,""instruction"":""Dana etini tencerede mühürleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Arpacık soğan, domates ve tarçını ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kısık ateşte 100-110 dakika pişirin."",""timerSeconds"":6600}]"
stroganoff-dana-kasesi-rus-usulu,YEMEK,3,5,10,Stroganoff Dana Kasesi,"[{""stepNumber"":1,""instruction"":""Eti 6 dakika mühürleyin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Mantar ve soğanı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Krema ile 6 dakika daha pişirin."",""timerSeconds"":360}]"
su-boregi-erzurum-usulu,YEMEK,3,5,10,Erzurum Su Böreği,"[{""stepNumber"":1,""instruction"":""Un ve yumurtayla sert bir hamur yoğurup bezelere ayırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yufkaları açıp kaynar suda kısa haşlayın ve süzün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Katları peynirli iç ve tereyağıyla tepsiye dizip böreği 190°C fırında 35 dakika pişirin."",""timerSeconds"":2100}]"
sucuklu-mercimek-pilavi-kayseri-usulu,YEMEK,3,5,10,Sucuklu Mercimek Pilavı,"[{""stepNumber"":1,""instruction"":""Sucuğu 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Soğan ve pirinci ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Mercimekle birlikte 12 dakika pişirin."",""timerSeconds"":720}]"
sulu-kofte-adiyaman-usulu,YEMEK,3,5,10,Adıyaman Sulu Köfte,"[{""stepNumber"":1,""instruction"":""Kıyma ve yıkanmış pirinci yoğurup minik köfteler yapın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Salçalı suya küp patates ve havucu ekleyip kaynatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Köfteleri tencereye alıp yemeği 18 dakika pişirin."",""timerSeconds"":1080}]"
sumakli-kabak-sinkonta-manisa-usulu,YEMEK,3,5,10,Manisa Sumaklı Kabak Sinkonta,"[{""stepNumber"":1,""instruction"":""Soğanı zeytinyağında 8 dakika yumuşatın."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Kabağı ve sumağı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tencereyi kapatıp yemeği 15 dakika pişirin."",""timerSeconds"":900}]"
sumakli-kilis-tava,YEMEK,3,5,10,Sumaklı Kilis Tava,"[{""stepNumber"":1,""instruction"":""Biber ve soğanı çok ince doğrayıp kıyma, sumak ve tuzla yoğurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Harci tepsiye bastırarak yayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""200°C fırında 22 dakika pişirip dilimleyin."",""timerSeconds"":1320}]"
sumakli-kuru-dolma-pilavi-bitlis-usulu,YEMEK,3,5,10,Bitlis Sumaklı Kuru Dolma Pilavı,"[{""stepNumber"":1,""instruction"":""Kuru sebzeleri 10 dakika ılık suda bekletin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Sebzeleri doğrayıp soğanla 5 dakika çevirin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Bulgur ve 2.5 su bardağı su ekleyip pilavı 18 dakika pişirin."",""timerSeconds"":1080}]"
sumakli-kuru-patlican-dolgusu-sirnak-usulu,YEMEK,3,5,10,Sumaklı Kuru Patlıcan Dolgusu,"[{""stepNumber"":1,""instruction"":""Patlıcanları 6 dakika haşlayın."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""İç harcı hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Dolmaları 18 dakika pişirin."",""timerSeconds"":1080}]"
sumakli-nohutlu-tavuk-tava-kahramanmaras-usulu,YEMEK,3,5,10,Sumaklı Nohutlu Tavuk Tava,"[{""stepNumber"":1,""instruction"":""Tavuğu tavada 7 dakika mühürleyin."",""timerSeconds"":420},{""stepNumber"":2,""instruction"":""Soğan ve biberi ekleyip 5 dakika daha pişirin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Nohut ve sumağı katıp 6 dakika çevirerek servis edin."",""timerSeconds"":360}]"
sumakli-soganli-tavuk-tepsi-orta-dogu-usulu,YEMEK,3,5,10,Sumaklı Tavuk Tepsi,"[{""stepNumber"":1,""instruction"":""Malzemeleri tepsiye alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Baharatlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""24 dakika pişirin."",""timerSeconds"":1440}]"
sumakli-tavuk-pilav-kasesi-levant-usulu,YEMEK,3,5,10,Sumaklı Tavuk Pilav Kasesi,"[{""stepNumber"":1,""instruction"":""Pirinci haşlayıp süzün."",""timerSeconds"":720},{""stepNumber"":2,""instruction"":""Tavuğu tavada 12 dakika pişirin."",""timerSeconds"":720},{""stepNumber"":3,""instruction"":""Malzemeleri kasede birleştirip servis edin."",""timerSeconds"":null}]"
sumakli-tavuk-sote-kilis-usulu,YEMEK,3,5,10,Sumaklı Tavuk Sote,"[{""stepNumber"":1,""instruction"":""Tavuğu tavada 6 dakika mühürleyin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Soğan ve biberi ekleyip 6 dakika daha pişirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Sumağı katıp yemeği 2 dakika çevirerek servis edin."",""timerSeconds"":120}]"
sumakli-tavuklu-bulgur-pilavi-adana-usulu,YEMEK,3,5,10,Sumaklı Tavuklu Bulgur Pilavı,"[{""stepNumber"":1,""instruction"":""Tavuğu 6 dakika soteleyin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Bulgur ve suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sumakla birlikte 12 dakika pişirin."",""timerSeconds"":720}]"
sumakli-yogurtlu-kofte-kilis-usulu,YEMEK,3,5,10,Kilis Sumaklı Yoğurtlu Köfte,"[{""stepNumber"":1,""instruction"":""Bulgur ve unu yoğurup küçük köfteler yapın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Köfteleri suda 10 dakika haşlayın."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Yoğurt ve sumağı ekleyip kısa süre ısıtarak servis edin."",""timerSeconds"":180}]"
susamli-kabak-sote-aksaray-usulu,YEMEK,3,5,10,Aksaray Susamlı Kabak Sote,"[{""stepNumber"":1,""instruction"":""Kabağı doğrayıp tavaya alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sarımsakla 8 dakika soteleyin."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Susamla tamamlayıp servis edin."",""timerSeconds"":null}]"
susamli-katikli-corek,YEMEK,4,5,10,Susamlı Katıklı Çörek,"[{""stepNumber"":1,""instruction"":""Un, yoğurt, ayçiçek yağı, kabartma tozu ve tuzu yoğurup hamur hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Hamura çörek formu verip üstüne susam serpin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çöreği 190°C fırında 22 dakika pişirin."",""timerSeconds"":1320},{""stepNumber"":4,""instruction"":""Susamlı katıklı çöreği beyaz peynirle servis edin."",""timerSeconds"":null}]"
susamli-kereviz-tava-manisa-usulu,YEMEK,3,5,10,Manisa Susamlı Kereviz Tava,"[{""stepNumber"":1,""instruction"":""Kerevizi yarım ay doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yağda kerevizi 10 dakika çevirin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Susam ve limon ekleyip servis edin."",""timerSeconds"":null}]"
susamli-salatalik-noodle-cin-usulu,YEMEK,3,5,10,Susamlı Salatalık Noodle,"[{""stepNumber"":1,""instruction"":""Noodleı 5-6 dakika haşlayıp soğuk sudan geçirin."",""timerSeconds"":330},{""stepNumber"":2,""instruction"":""Salatalıkları ince şeritler halinde doğrayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Susam ezmesi, soya sosu ve sirkeyle harmanlayıp servis edin."",""timerSeconds"":null}]"
tacos-al-pastor,YEMEK,3,5,10,Tacos al Pastor,"[{""stepNumber"":1,""instruction"":""Eti acı biber püresi ve ananasla 30 dakika marine edin."",""timerSeconds"":1800},{""stepNumber"":2,""instruction"":""Eti tavada 12-15 dakika pişirin."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Tortillaları ısıtıp et, soğan ve ananasla doldurun."",""timerSeconds"":null}]"
tacu-tacu,YEMEK,3,5,10,Tacu Tacu,"[{""stepNumber"":1,""instruction"":""Soğanı kavurup pirinç ve fasulyeyi ekleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Karışımı tavada sıkıştırıp iki yüzünü kızartın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Üstüne yumurta koyarak servis edin."",""timerSeconds"":null}]"
tacu-tacu-sebzeli-peru-usulu,YEMEK,3,5,10,Tacu Tacu Sebzeli,"[{""stepNumber"":1,""instruction"":""Soğanı ve ezmeyi tavada çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Pirinç ve fasulyeyi ekleyip karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karışımı 8 dakika mühürleyin."",""timerSeconds"":480}]"
tahinli-kabak-basti-antalya-usulu,YEMEK,3,5,10,Tahinli Kabak Bastı,"[{""stepNumber"":1,""instruction"":""Kabağı ve sarımsağı tencerede 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Su ekleyip yemeği 12 dakika kısık ateşte pişirin."",""timerSeconds"":720},{""stepNumber"":3,""instruction"":""Tahin ve limonla hazırlanan sosu üzerine gezdirip dinlendirin."",""timerSeconds"":null}]"
tahinli-peynirli-pide-tekirdag-usulu,YEMEK,3,5,10,Tahinli Peynirli Pide,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup 20 dakika dinlendirin."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Hamuru oval açıp peynir ve tahini ortasına yayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pideyi 220 derecede 14 dakika pişirip susam serperek servis edin."",""timerSeconds"":840}]"
talas-boregi,YEMEK,3,5,10,Talaş Böreği,"[{""stepNumber"":1,""instruction"":""Tavuk ve sebzeleri 15 dakika soteleyip soğutun."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Milföylere harç koyup kare paketler halinde kapatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Üzerine yumurta sarısı sürüp 190°C fırında 25-30 dakika pişirin."",""timerSeconds"":1800}]"
tallarin-verdes-peru-usulu,YEMEK,3,5,10,Tallarines Verdes,"[{""stepNumber"":1,""instruction"":""Makarnayı haşlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Fesleğen, süt, peynir ve yağı çekin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sosu makarnayla karıştırıp servis edin."",""timerSeconds"":null}]"
tamal-en-cazuela,YEMEK,3,5,10,Tamal en Cazuela,"[{""stepNumber"":1,""instruction"":""Mısırı rendeleyip kenara alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kıyma, domates ve biberi 12 dakika pişirin."",""timerSeconds"":720},{""stepNumber"":3,""instruction"":""Rendelenmiş mısırı ekleyip 30 dakika karıştırarak pişirin."",""timerSeconds"":1800}]"
tamale,YEMEK,4,5,10,Tamale,"[{""stepNumber"":1,""instruction"":""Mısır yapraklarını 30 dakika sıcak suda bekletin."",""timerSeconds"":1800},{""stepNumber"":2,""instruction"":""Masa harina, tavuk suyu ve yağı yoğurun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Hamuru yaprağa yayın, tavuk ekleyip sarın."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Tamale paketlerini 75 dakika buharda pişirin."",""timerSeconds"":4500}]"
tandir-biberli-bulgur-kapama-batman-usulu,YEMEK,3,5,10,Batman Tandır Biberli Bulgur Kapama,"[{""stepNumber"":1,""instruction"":""Eti tencerede 6 dakika mühürleyin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Biber ve domatesi ekleyip 6 dakika pişirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Bulgur ve 2.5 su bardağı sıcak su ekleyip yemeği 18 dakika pişirin."",""timerSeconds"":1080}]"
tandir-boregi-kars-usulu,YEMEK,4,5,10,Tandır Böreği,"[{""stepNumber"":1,""instruction"":""Süt, eritilmiş tereyağı ve yumurtayı çırparak sos hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yufkaları soslayıp beyaz peynirle kat kat tepsiye yerleştirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Böreği 200°C fırında 22 dakika pişirin."",""timerSeconds"":1320},{""stepNumber"":4,""instruction"":""Tandır böreğini dinlendirip dilimleyerek servis edin."",""timerSeconds"":null}]"
tantanmen,YEMEK,3,5,10,Tantanmen,"[{""stepNumber"":1,""instruction"":""Kıymayı soya sosuyla 10 dakika kavurun."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Tahinli çorba suyunu hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Noodleı haşlayıp çorba ve kıymayla servis edin."",""timerSeconds"":null}]"
tantuni,YEMEK,3,5,10,Tantuni,"[{""stepNumber"":1,""instruction"":""Eti küçük doğrayıp 25 dakika haşlayın."",""timerSeconds"":1500},{""stepNumber"":2,""instruction"":""Eti sacda baharatla 8 dakika çevirin."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Lavaşı etin yağına değdirip doldurun."",""timerSeconds"":null}]"
tarcinli-etli-erik-tavasi-mardin-usulu,YEMEK,3,5,10,Mardin Tarçınlı Etli Erik Tavası,"[{""stepNumber"":1,""instruction"":""Eti ve soğanı tavada 8 dakika mühürleyin."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Su ekleyip eti 15 dakika pişirin."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Erik ve tarçını katıp 7 dakika daha pişirin."",""timerSeconds"":420}]"
tarhanali-kofte-tava-usak-usulu,YEMEK,3,5,10,Tarhanalı Köfte Tava,"[{""stepNumber"":1,""instruction"":""Köfteleri yoğurup şekillendirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tavada 6 dakika çevirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Tarhana sosuyla 10 dakika pişirin."",""timerSeconds"":600}]"
tarka-dal,YEMEK,3,5,10,Tarka Dal,"[{""stepNumber"":1,""instruction"":""Mercimeği suyla 25 dakika yumuşayana kadar pişirin."",""timerSeconds"":1500},{""stepNumber"":2,""instruction"":""Sarımsak ve kimyonu yağda 1 dakika köpürtün."",""timerSeconds"":60},{""stepNumber"":3,""instruction"":""Kızgın tarka karışımını mercimeğin üstüne dökün."",""timerSeconds"":null}]"
tatar-boregi-eskisehir-usulu,YEMEK,4,5,10,Tatar Böreği,"[{""stepNumber"":1,""instruction"":""Un ve suyla hamur yoğurup ince açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Hamuru küçük kareler kesip tuzlu suda haşlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yoğurt ve sarımsağı karıştırıp hamurun üstüne dökün."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Tereyağı ve naneyi kızdırıp Tatar böreğinin üstüne gezdirin."",""timerSeconds"":null}]"
tatli-eksi-tavuk,YEMEK,3,5,10,Tatlı Ekşi Tavuk,"[{""stepNumber"":1,""instruction"":""Tavukları una bulayıp kızgın yağda 8 dakika kızartın."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Ananas, soya sosu, sirke ve şekeri tavada 5 dakika kaynatın."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Tavukları sosla karıştırıp 2 dakika pişirin."",""timerSeconds"":120}]"
tava-coregi-beypazari-usulu,YEMEK,4,5,10,Beypazarı Tava Çöreği,"[{""stepNumber"":1,""instruction"":""Un, süt, maya, ayçiçek yağı ve tuzla hamur yoğurup 25 dakika dinlendirin."",""timerSeconds"":1500},{""stepNumber"":2,""instruction"":""Hamuru yağlanmış tavaya alıp kapağı kapalı şekilde 10 dakika pişirin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Çöreği ters çevirip diğer yüzünü 8 dakika daha pişirin."",""timerSeconds"":480},{""stepNumber"":4,""instruction"":""Tava çöreğini peynir ve zeytinle servis edin."",""timerSeconds"":null}]"
tavuk-doner,YEMEK,3,5,10,Tavuk Döner,"[{""stepNumber"":1,""instruction"":""Yoğurt, zeytinyağı, salça, sarımsak ve baharatları karıştırıp tavuğu kaplayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tavuğu rulo yapıp dondurucuda 2 saat dinlendirin."",""timerSeconds"":7200},{""stepNumber"":3,""instruction"":""İnce dilimlediğiniz tavuğu sıcak tavada 15-20 dakika pişirin."",""timerSeconds"":1200}]"
tavuk-kapama-edirne-usulu,YEMEK,3,5,10,Edirne Tavuk Kapama,"[{""stepNumber"":1,""instruction"":""Tavuğu haşlayıp etini didikleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Pirinci tereyağında çevirip tavuk suyunu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Didiklenmiş tavuğu pilava katıp 180°C fırında 25 dakika pişirin."",""timerSeconds"":1500}]"
tavuk-katsu,YEMEK,3,5,10,Tavuk Katsu,"[{""stepNumber"":1,""instruction"":""Tavukları döverek eşit kalınlığa getirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Un, yumurta ve pankoya sırayla bulayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tavukları kızgın yağda her yüzü 5 dakika pişirin."",""timerSeconds"":600}]"
tavuk-shawarma,YEMEK,3,5,10,Tavuk Shawarma,"[{""stepNumber"":1,""instruction"":""Tavuğu yoğurt, sarımsak ve baharatla 30 dakika marine edin."",""timerSeconds"":1800},{""stepNumber"":2,""instruction"":""Tavuğu tavada 15-18 dakika pişirin."",""timerSeconds"":1080},{""stepNumber"":3,""instruction"":""Lavaşa tavuk ve garnitürleri koyup sarın."",""timerSeconds"":null}]"
tavuk-sis,YEMEK,3,5,10,Tavuk Şiş,"[{""stepNumber"":1,""instruction"":""Tavukları kuşbaşı doğrayın. Yoğurt, zeytinyağı, baharatlar ve limon suyu ile marine edin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Buzdolabında en az 2 saat dinlendirin."",""timerSeconds"":7200},{""stepNumber"":3,""instruction"":""Şişlere dizin, ızgarada veya fırında 15-20 dakika pişirin."",""timerSeconds"":1200}]"
tavuk-sote,YEMEK,4,5,10,Tavuk Sote,"[{""stepNumber"":1,""instruction"":""Tavuğu kuşbaşı doğrayın. Sebzeleri doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yağda tavuğu sote edin. Soğanları ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Biberleri ve domatesleri ekleyin. Kısık ateşte pişirin."",""timerSeconds"":1200},{""stepNumber"":4,""instruction"":""Baharatları ekleyin, 5 dakika daha pişirin."",""timerSeconds"":null}]"
tavuk-tagine,YEMEK,3,5,10,Tavuk Tagine,"[{""stepNumber"":1,""instruction"":""Tavuğu zerdeçal ve soğanla 8 dakika kavurun."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""300 ml su ekleyip 45 dakika pişirin."",""timerSeconds"":2700},{""stepNumber"":3,""instruction"":""Limon turşusu ve zeytini ekleyip 7 dakika daha pişirin."",""timerSeconds"":420}]"
tavuklu-arpa-sehriyeli-pilav-yozgat-usulu,YEMEK,3,5,10,Tavuklu Arpa Şehriyeli Pilav,"[{""stepNumber"":1,""instruction"":""Tavuğu 5 dakika soteleyin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Şehriyeyi ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pilavı 13 dakika pişirin."",""timerSeconds"":780}]"
