slug,type,currentStepCount,minTarget,maxTarget,currentTitle,currentStepsJson
turos-csusza-macar-usulu,YEMEK,3,5,10,Túrós Csusza,"[{""stepNumber"":1,""instruction"":""Erişteyi haşlayıp suyunun birazını ayırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tereyağı ve ekşi kremayı tavada ısıtın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Erişteyi ve lor peynirini sosa katıp karıştırarak servis edin."",""timerSeconds"":null}]"
turos-csusza-tava-macar-usulu,YEMEK,3,5,10,Túrós Csusza Tava,"[{""stepNumber"":1,""instruction"":""Erişteyi haşlayın."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Peynirli karışımı hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Makarnayı tavada sosla çevirin."",""timerSeconds"":180}]"
turp-otu-kavurmasi,YEMEK,3,5,10,Turp Otu Kavurması,"[{""stepNumber"":1,""instruction"":""Turp otunu 5 dakika haşlayıp süzün."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Soğanı zeytinyağında 6 dakika kavurun."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Turp otunu ekleyip 8 dakika çevirin."",""timerSeconds"":480}]"
tutu-de-feijao,YEMEK,3,5,10,Tutu de Feijao,"[{""stepNumber"":1,""instruction"":""Fasulyeyi suyuyla birlikte ezin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Soğan ve sarımsağı 5 dakika kavurun."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Fasulye ve manyok ununu ekleyip 15 dakika pişirin."",""timerSeconds"":900}]"
uborkali-patates-kofte-macar-usulu,YEMEK,3,5,10,Macar Uborkalı Patates Köfte,"[{""stepNumber"":1,""instruction"":""Patatesleri haşlayıp ezin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Un ve yumurtayla harç yapıp köfte şekli verin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Köfteleri tavada kızartıp salatalıkla servis edin."",""timerSeconds"":600}]"
uskumrulu-bulgur-pilavi-canakkale-usulu,YEMEK,3,5,10,Uskumrulu Bulgur Pilavı,"[{""stepNumber"":1,""instruction"":""Soğanı 3 dakika çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Bulgur ve suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Uskumru ile 12 dakika pişirin."",""timerSeconds"":720}]"
uzumlu-dugun-pilavi-nevsehir-usulu,YEMEK,3,5,10,Nevşehir Üzümlü Düğün Pilavı,"[{""stepNumber"":1,""instruction"":""Pirinci tereyağında 3 dakika çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Üzüm ve suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pilavı 15 dakika pişirip demlendirin."",""timerSeconds"":900}]"
uzumlu-tavuk-kapama-manisa-sultaniye-usulu,YEMEK,3,5,10,Manisa Üzümlü Tavuk Kapama,"[{""stepNumber"":1,""instruction"":""Soğan ve tavuğu 8 dakika çevirin."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Pirinci ve üzümü ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Suyu katıp yemeği 18 dakika pişirin."",""timerSeconds"":1080}]"
vaca-frita,YEMEK,3,5,10,Vaca Frita,"[{""stepNumber"":1,""instruction"":""Dana etini 90 dakika haşlayıp didikleyin."",""timerSeconds"":5400},{""stepNumber"":2,""instruction"":""Eti lime suyu ve sarımsakla karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Soğanla tavada 10 dakika kızartın."",""timerSeconds"":600}]"
vaca-frita-cubana,YEMEK,3,5,10,Vaca Frita,"[{""stepNumber"":1,""instruction"":""Eti lifleyip sarımsak, lime suyu ve tuzla 10 dakika dinlendirin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Soğanı ayçiçek yağında 5 dakika çevirip kenara alın."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Eti aynı tavada kızartıp soğanla birleştirerek servis edin."",""timerSeconds"":null}]"
vaca-frita-de-pollo-kuba-usulu,YEMEK,3,5,10,Vaca Frita de Pollo,"[{""stepNumber"":1,""instruction"":""Tavuğu lime ve sarımsakla karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Soğanı tavada 3 dakika çevirin."",""timerSeconds"":180},{""stepNumber"":3,""instruction"":""Tavuğu ekleyip 8 dakika kızartın."",""timerSeconds"":480}]"
valensiya-biberli-nohutlu-fideua,YEMEK,4,5,10,Valensiya Biberli Nohutlu Fideuà,"[{""stepNumber"":1,""instruction"":""Safranı sıcak sebze suyunda 5 dakika bekletin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Kapya biberi zeytinyağında 6 dakika soteleyin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Kısa erişteyi ekleyip 2 dakika hafif kavurun."",""timerSeconds"":120},{""stepNumber"":4,""instruction"":""Nohut ve safranlı suyu katıp 12 dakika pişirin."",""timerSeconds"":720}]"
vareniki,YEMEK,3,5,10,Vareniki,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup 20 dakika dinlendirin."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Patatesli içle mantıları kapatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Varenikileri kaynar suda 10 dakika haşlayın."",""timerSeconds"":600}]"
vasterbotten-patates-grateni-isvec-usulu,YEMEK,3,5,10,Västerbotten Patates Grateni,"[{""stepNumber"":1,""instruction"":""Patatesleri ince dilimleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Katlara peynir ve krema paylaştırarak kalıba dizin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Grateni 190°C fırında 35 dakika pişirin."",""timerSeconds"":2100}]"
vasterbotten-payi,YEMEK,3,5,10,Västerbotten Payı,"[{""stepNumber"":1,""instruction"":""Un ve tereyağıyla pay tabanı hazırlayıp kalıba bastırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yumurta, krema ve rendelenmiş peyniri iç harç için çırpın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Harçlı payı 190°C fırında 28 dakika pişirin."",""timerSeconds"":1680}]"
vatapa,YEMEK,3,5,10,Vatapa,"[{""stepNumber"":1,""instruction"":""Ekmeği Hindistan cevizi sütünde 10 dakika bekletin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Ekmek, yer fıstığı ve sütü blenderdan geçirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karidesle birlikte 20 dakika pişirin."",""timerSeconds"":1200}]"
yakisoba,YEMEK,3,5,10,Yakisoba,"[{""stepNumber"":1,""instruction"":""Noodleı sıcak suda açıp süzün."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Et ve sebzeyi tavada 8 dakika soteleyin."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Noodle ve sosu ekleyip 4 dakika çevirin."",""timerSeconds"":240}]"
yakitori,YEMEK,3,5,10,Yakitori,"[{""stepNumber"":1,""instruction"":""Tavuk ve taze soğanı şişlere dizin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Şişleri ızgarada 10 dakika pişirin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Sosu sürüp 5 dakika daha pişirin."",""timerSeconds"":300}]"
yesil-mercimek-yemegi,YEMEK,3,5,10,Yeşil Mercimek Yemeği,"[{""stepNumber"":1,""instruction"":""Mercimeği 10 dakika haşlayıp süzün."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Soğanı zeytinyağında 4 dakika kavurun, salçayı ekleyin."",""timerSeconds"":240},{""stepNumber"":3,""instruction"":""Mercimek, sıcak su, tuz ve kimyonu ekleyip 25-30 dakika pişirin."",""timerSeconds"":1800}]"
yesil-mercimekli-bulgur-pilavi-kirsehir-usulu,YEMEK,3,5,10,Yeşil Mercimekli Bulgur Pilavı,"[{""stepNumber"":1,""instruction"":""Soğan ve salçayı 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Bulgur ve suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Mercimekle birlikte 14 dakika pişirin."",""timerSeconds"":840}]"
yesil-mercimekli-kete-erzurum-usulu,YEMEK,3,5,10,Yeşil Mercimekli Kete,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup 20 dakika dinlendirin."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Mercimekli içi soğanla 8 dakika kavurun."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Keteyi kapatıp 200 derecede 20 dakika pişirin."",""timerSeconds"":1200}]"
yesil-tay-korisi,YEMEK,4,5,10,Yeşil Tay Körisi,"[{""stepNumber"":1,""instruction"":""Köri ezmesini yağda 2 dakika kavurun."",""timerSeconds"":120},{""stepNumber"":2,""instruction"":""Tavukları ekleyip 8 dakika pişirin."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Hindistan cevizi sütü ve patlıcanı ekleyin."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Köriyi 15 dakika pişirip fesleğenle tamamlayın."",""timerSeconds"":900}]"
yogurtlu-kabak-keskegi-sivas-usulu,YEMEK,3,5,10,Sivas Yoğurtlu Kabak Keşkeği,"[{""stepNumber"":1,""instruction"":""Buğdayı 15 dakika suda bekletin."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Buğday ve kabağı 30 dakika pişirin."",""timerSeconds"":1800},{""stepNumber"":3,""instruction"":""Yoğurt ve tereyağını ekleyip servis edin."",""timerSeconds"":null}]"
yogurtlu-nohut-yahni-konya-ova-usulu,YEMEK,3,5,10,Konya Yoğurtlu Nohut Yahni,"[{""stepNumber"":1,""instruction"":""Yoğurt ve unu karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Nohut ve suyu kaynatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yoğurtlu karışımı ekleyip 10 dakika pişirin."",""timerSeconds"":600}]"
yu-xiang-qiezi,YEMEK,3,5,10,Yu Xiang Qiezi,"[{""stepNumber"":1,""instruction"":""Patlıcanları şerit doğrayıp tavada 10 dakika pişirin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Sarımsak, soya sosu ve sirkeyi ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sosu koyulaşana kadar 5 dakika çevirin."",""timerSeconds"":300}]"
yuca-con-mojo,YEMEK,3,5,10,Yuca con Mojo,"[{""stepNumber"":1,""instruction"":""Manyoku iri parçalar halinde 30 dakika haşlayın."",""timerSeconds"":1800},{""stepNumber"":2,""instruction"":""Sarımsağı zeytinyağında 2 dakika çevirin."",""timerSeconds"":120},{""stepNumber"":3,""instruction"":""Turunç suyu karışımını ekleyip manyokla harmanlayın."",""timerSeconds"":null}]"
yuca-siyah-fasulye-tavasi-kuba-usulu,YEMEK,3,5,10,Yuca Siyah Fasulye Tavası,"[{""stepNumber"":1,""instruction"":""Yucayı soyup orta lifini çıkarın ve 15 dakika haşlayın."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Sarımsağı zeytinyağında 1 dakika çevirin."",""timerSeconds"":60},{""stepNumber"":3,""instruction"":""Yuca ve fasulyeyi ekleyip 5 dakika kızartarak lime ile servis edin."",""timerSeconds"":300}]"
yufkali-hasir-pilavi-konya-usulu,YEMEK,3,5,10,Yufkalı Hasır Pilavı,"[{""stepNumber"":1,""instruction"":""Pirinci tereyağında 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Suyunu verip 15 dakika pişirin."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Yufkaya sarıp 12 dakika fırınlayın."",""timerSeconds"":720}]"
yumurtali-eriste-kavurmasi-kirsehir-usulu,YEMEK,3,5,10,Kırşehir Yumurtalı Erişte Kavurması,"[{""stepNumber"":1,""instruction"":""Erişteyi 8 dakika haşlayıp süzün."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Tereyağında erişteyi 2 dakika çevirin."",""timerSeconds"":120},{""stepNumber"":3,""instruction"":""Yumurtayı ekleyip 2 dakika daha karıştırarak pişirin."",""timerSeconds"":120}]"
zahterli-tavuk-sis-hatay-usulu,YEMEK,3,5,10,Zahterli Tavuk Şiş,"[{""stepNumber"":1,""instruction"":""Tavuğu marineyle karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Şişlere dizin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Şişleri 12 dakika pişirin."",""timerSeconds"":720}]"
zapiekanka,YEMEK,3,5,10,Zapiekanka,"[{""stepNumber"":1,""instruction"":""Mantarı tereyağında 6 dakika soteleyin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Bagetlerin üstüne mantar ve peynir yayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Zapiekankayı 200°C fırında 12 dakika pişirip ketçapla servis edin."",""timerSeconds"":720}]"
zaru-soba,YEMEK,3,5,10,Zaru Soba,"[{""stepNumber"":1,""instruction"":""Soba noodleı 8 dakika haşlayın."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Noodleı soğuk suyla yıkayıp süzün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Soya bazlı dip sosla servis edin."",""timerSeconds"":null}]"
zerdecalli-balikli-pirinc-noodle-vietnam-usulu,YEMEK,3,5,10,Zerdeçallı Balıklı Pirinç Noodle,"[{""stepNumber"":1,""instruction"":""Balığı zerdeçal ve lime suyuyla 8 dakika marine edin."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Pirinç noodleı sıcak suda 5 dakika yumuşatıp süzün."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Balığı tavada 6 dakika pişirip noodle ve dereotuyla servis edin."",""timerSeconds"":360}]"
zeytinli-beyaz-fasulye-guvec-ispanya-usulu,YEMEK,3,5,10,Zeytinli Beyaz Fasulye Güveç,"[{""stepNumber"":1,""instruction"":""Soğan ve biberi tencerede 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Domates püresi ve fasulyeyi ekleyip 12 dakika pişirin."",""timerSeconds"":720},{""stepNumber"":3,""instruction"":""Zeytini katıp 4 dakika daha kaynatın."",""timerSeconds"":240}]"
zeytinli-cokelek-bazlama-mugla-usulu,YEMEK,3,5,10,Zeytinli Çökelek Bazlama,"[{""stepNumber"":1,""instruction"":""Çökeleği ince doğranmış zeytin ve zeytinyağıyla karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Bazlamaları ortadan açıp domates dilimleriyle birlikte harcı yerleştirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Bazlamayı tavada 4 dakika çevirerek ısıtıp servis edin."",""timerSeconds"":240}]"
zeytinli-domatesli-bazlama-mugla-usulu,YEMEK,3,5,10,Zeytinli Domatesli Bazlama,"[{""stepNumber"":1,""instruction"":""Bazlamaları ortadan açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Domates, zeytin ve peyniri karıştırıp içlerine paylaştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Bazlamaları tavada 6 dakika ısıtıp ılık servis edin."",""timerSeconds"":360}]"
zeytinli-enginar-guveci-yalova-usulu,YEMEK,3,5,10,Yalova Zeytinli Enginar Güveci,"[{""stepNumber"":1,""instruction"":""Enginarları limonlu suda bekletin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Enginar ve zeytini yağla harmanlayıp güvece alın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""180°C fırında 25 dakika pişirerek servis edin."",""timerSeconds"":1500}]"
zeytinli-kabak-sinkonta-foca-usulu,YEMEK,3,5,10,Zeytinli Kabak Sinkonta,"[{""stepNumber"":1,""instruction"":""Soğanı geniş tavada yumuşatın."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Kabak ve zeytini ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kapağı kapalı 18 dakika pişirin."",""timerSeconds"":1080}]"
zeytinli-keskek-aydin-bahce-usulu,YEMEK,3,5,10,Aydın Zeytinli Keşkek,"[{""stepNumber"":1,""instruction"":""Buğdayı suyla tencereye alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Karışımı 35 dakika pişirip ezmeye başlayın."",""timerSeconds"":2100},{""stepNumber"":3,""instruction"":""Zeytin ve zeytinyağını ekleyip 3 dakika daha pişirin."",""timerSeconds"":180}]"
zeytinli-nohutlu-tavuk-guvec-ispanya-usulu,YEMEK,3,5,10,Zeytinli Nohutlu Tavuk Güveç,"[{""stepNumber"":1,""instruction"":""Tavuğu tencerede 6 dakika mühürleyin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Soğan ve domates püresini ekleyip 8 dakika pişirin."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Nohut ve zeytini katıp 8 dakika daha kaynatarak servis edin."",""timerSeconds"":480}]"
zeytinli-patates-empanadilla-ispanya-usulu,YEMEK,3,5,10,Zeytinli Patates Empanadilla,"[{""stepNumber"":1,""instruction"":""Patatesi haşlayıp zeytin ve paprika ile ezin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""İç harcı hamurlara paylaştırıp kapatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Empanadillaları 200 derecede 16 dakika pişirin."",""timerSeconds"":960}]"
zeytinli-patlican-tava-ayvalik-usulu,YEMEK,3,5,10,Zeytinli Patlıcan Tava,"[{""stepNumber"":1,""instruction"":""Patlıcanı küp doğrayıp tavada 8 dakika çevirin."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Domates, sarımsak ve zeytini ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yemeği 6 dakika daha pişirip dinlendirerek servis edin."",""timerSeconds"":360}]"
zeytinli-peynirli-katmer-kilis-usulu,YEMEK,3,5,10,Zeytinli Peynirli Katmer,"[{""stepNumber"":1,""instruction"":""Hamuru açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Harçla katlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Katmeri 16 dakika pişirin."",""timerSeconds"":960}]"
zeytinyagli-bamya,YEMEK,3,5,10,Zeytinyağlı Bamya,"[{""stepNumber"":1,""instruction"":""Bamyaları ayıklayıp limonlu suda 10 dakika bekletin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Soğan ve domatesi zeytinyağında 6 dakika pişirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Bamya, limon suyu ve şekeri ekleyip 30-35 dakika kısık ateşte pişirin."",""timerSeconds"":2100}]"
zeytinyagli-fasulye,YEMEK,4,5,10,Zeytinyağlı Fasulye,"[{""stepNumber"":1,""instruction"":""Fasulyeleri temizleyin, ikiye kırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Soğanı zeytinyağında kavurun, doğranmış domatesleri ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Fasulyeleri ekleyin, 1 su bardağı su, tuz ve bir tutam şeker ekleyin."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Kısık ateşte 30-35 dakika pişirin."",""timerSeconds"":2100}]"
zeytinyagli-ic-bakla,YEMEK,3,5,10,Zeytinyağlı İç Bakla,"[{""stepNumber"":1,""instruction"":""Soğanı zeytinyağında 4 dakika yumuşatın."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Bakla ve sıcak suyu ekleyip 20 dakika pişirin."",""timerSeconds"":1200},{""stepNumber"":3,""instruction"":""Yemeği soğutup dereotuyla tamamlayın."",""timerSeconds"":null}]"
zeytinyagli-imam-bayildi,YEMEK,4,5,10,Zeytinyağlı İmam Bayıldı,"[{""stepNumber"":1,""instruction"":""Patlıcanları 8 dakika kızartın."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Soğan, domates ve sarımsağı 15 dakika pişirin."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Patlıcanları harçla doldurup tencereye dizin."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Kısık ateşte 25 dakika pişirin."",""timerSeconds"":1500}]"
zeytinyagli-kereviz,YEMEK,3,5,10,Zeytinyağlı Kereviz,"[{""stepNumber"":1,""instruction"":""Kerevizleri soyup limonlu suda 10 dakika bekletin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Sebzeleri tencereye alın, zeytinyağı ve portakal suyunu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kapağı kapalı şekilde 25-30 dakika pişirin."",""timerSeconds"":1800}]"
zeytinyagli-limonlu-arpa-sehriye-pilavi-aydin-usulu,YEMEK,3,5,10,Zeytinyağlı Limonlu Arpa Şehriye Pilavı,"[{""stepNumber"":1,""instruction"":""Şehriyeyi 3 dakika çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Su ve limonu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pilavı 11 dakika pişirin."",""timerSeconds"":660}]"
zeytinyagli-pazi-sarmasi,YEMEK,3,5,10,Zeytinyağlı Pazı Sarması,"[{""stepNumber"":1,""instruction"":""Pazı yapraklarını kaynar suda 20 saniye bekletip süzün."",""timerSeconds"":20},{""stepNumber"":2,""instruction"":""Pirinç, soğan, zeytinyağı, salça, nane ve tuzu karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yaprakları sarıp tencereye dizin, limonlu su ekleyip 30-35 dakika pişirin."",""timerSeconds"":2100}]"
