slug,type,currentStepCount,minTarget,maxTarget,currentTitle,currentStepsJson
tutlu-yarma-corbasi-erzincan-usulu,CORBA,3,5,10,Erzincan Tutlu Yarma Çorbası,"[{""stepNumber"":1,""instruction"":""Yarmayı yıkayıp tencereye alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""1.25 litre suyla 20 dakika pişirin."",""timerSeconds"":1200},{""stepNumber"":3,""instruction"":""Kuru dutu ekleyip 4 dakika daha kaynatın."",""timerSeconds"":240}]"
tutmac-corbasi,CORBA,3,5,10,Tutmaç Çorbası,"[{""stepNumber"":1,""instruction"":""Mercimeği 15 dakika haşlayıp erişte ve tuzu ekleyin."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Yoğurt, un ve sarımsağı çırpıp tencereye azar azar alıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 8 dakika daha pişirip naneli tereyağıyla servis edin."",""timerSeconds"":480}]"
ukha,CORBA,3,5,10,Ukha,"[{""stepNumber"":1,""instruction"":""Patates ve havucu 20 dakika kaynatın."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Balığı ve defneyi ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 10 dakika daha pişirin."",""timerSeconds"":600}]"
unlu-eriste-corbasi-kirsehir-usulu,CORBA,3,5,10,Unlu Erişte Çorbası,"[{""stepNumber"":1,""instruction"":""Unu yoğurtla çırpın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Suyu kaynatıp erişteyi 10 dakika pişirin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Terbiyeyi ekleyip 6 dakika daha pişirin."",""timerSeconds"":360}]"
van-ayran-asi,CORBA,3,5,10,Van Ayran Aşı,"[{""stepNumber"":1,""instruction"":""Dövme buğdayı 30 dakika haşlayın."",""timerSeconds"":1800},{""stepNumber"":2,""instruction"":""Nohut ve yoğurdu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 5 dakika karıştırarak pişirin."",""timerSeconds"":300}]"
vichyssoise-fransiz-soguk-usulu,CORBA,3,5,10,Vichyssoise,"[{""stepNumber"":1,""instruction"":""Pırasayı tereyağında 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Patates ve suyla 20 dakika pişirin."",""timerSeconds"":1200},{""stepNumber"":3,""instruction"":""Çorbayı blenderdan geçirip soğutun."",""timerSeconds"":null}]"
wonton-corbasi,CORBA,3,5,10,Wonton Çorbası,"[{""stepNumber"":1,""instruction"":""Tavuk kıyma, soya sosu ve rendelenmiş zencefili karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Harçtan wonton yapraklarına koyup üçgen kapatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tavuk suyunda wontonları 8 dakika haşlayın."",""timerSeconds"":480}]"
yaglama-corbasi-kayseri-usulu,CORBA,3,5,10,Kayseri Yağlama Çorbası,"[{""stepNumber"":1,""instruction"":""Soğanı ve kıymayı 6 dakika kavurun."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Salça ve suyu ekleyip 15 dakika pişirin."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Ekmekleri ekleyip 2 dakika daha kaynatın."",""timerSeconds"":120}]"
yagli-biber-corbasi-kayseri-usulu,CORBA,3,5,10,Kayseri Yağlı Biber Çorbası,"[{""stepNumber"":1,""instruction"":""Tereyağında salçayı 2 dakika çevirin."",""timerSeconds"":120},{""stepNumber"":2,""instruction"":""Bulgur ve 1 litre su ekleyip çorbayı 15 dakika kaynatın."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Biberi ekleyip limonla servis edin."",""timerSeconds"":null}]"
yarma-ve-kurut-corbasi-erzincan-usulu,CORBA,3,5,10,Yarma ve Kurut Çorbası,"[{""stepNumber"":1,""instruction"":""Yarmayı 18 dakika haşlayın."",""timerSeconds"":1080},{""stepNumber"":2,""instruction"":""Kurutu suda eritin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 6 dakika daha pişirin."",""timerSeconds"":360}]"
yayla-fasulyeli-gulyas-corbasi-macaristan-usulu,CORBA,3,5,10,Yayla Fasulyeli Gulyas Çorbası,"[{""stepNumber"":1,""instruction"":""Soğanı 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Sebze ve suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Fasulyeyle 15 dakika pişirin."",""timerSeconds"":900}]"
yesil-mercimekli-eriste-corbasi-yozgat-usulu,CORBA,3,5,10,Yeşil Mercimekli Erişte Çorbası,"[{""stepNumber"":1,""instruction"":""Soğanı 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Su ve mercimeği ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Erişteyle birlikte 10 dakika pişirin."",""timerSeconds"":600}]"
yesil-mercimekli-pancar-corbasi-bolu-usulu,CORBA,3,5,10,Yeşil Mercimekli Pancar Çorbası,"[{""stepNumber"":1,""instruction"":""Soğanı 3 dakika çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Mercimek ve pancarı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 18 dakika pişirin."",""timerSeconds"":1080}]"
yogurtlu-eriste-corbasi-cankiri-usulu,CORBA,3,5,10,Yoğurtlu Erişte Çorbası,"[{""stepNumber"":1,""instruction"":""Erişteyi haşlayın."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Yoğurtlu terbiyeyi hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 6 dakika pişirin."",""timerSeconds"":360}]"
yogurtlu-kabak-cacik-corbasi-burdur-usulu,CORBA,3,5,10,Burdur Yoğurtlu Kabak Cacık Çorbası,"[{""stepNumber"":1,""instruction"":""Kabağı rendeleyip 5 dakika pişirin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Yoğurt ve suyu karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Nane ile birleştirip soğuk servis edin."",""timerSeconds"":null}]"
yogurtlu-kabak-corbasi-konya-usulu,CORBA,3,5,10,Yoğurtlu Kabak Çorbası,"[{""stepNumber"":1,""instruction"":""Kabağı 10 dakika haşlayın."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Yoğurtlu karışımı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 5 dakika daha ısıtın."",""timerSeconds"":300}]"
yogurtlu-pirasa-corbasi-edirne-usulu,CORBA,3,5,10,Yoğurtlu Pırasa Çorbası,"[{""stepNumber"":1,""instruction"":""Pırasayı 8 dakika pişirin."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Terbiyeyi hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 6 dakika daha pişirin."",""timerSeconds"":360}]"
yogurtlu-semizotu-corbasi-tire-usulu,CORBA,3,5,10,Tire Yoğurtlu Semizotu Çorbası,"[{""stepNumber"":1,""instruction"":""Pirinç ve 1 litre suyu 10 dakika kaynatın."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Semizotunu ekleyip 5 dakika daha pişirin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Yoğurt ve unlu karışımı ekleyip bir taşım ısıtarak servis edin."",""timerSeconds"":null}]"
yogurtlu-yarma-corbasi-sivas-usulu,CORBA,3,5,10,Yoğurtlu Yarma Çorbası,"[{""stepNumber"":1,""instruction"":""Yarmayı suda 18 dakika haşlayın."",""timerSeconds"":1080},{""stepNumber"":2,""instruction"":""Yoğurt ve yumurtayı ayrı kapta çırpın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Terbiyeyi tencereye ekleyip çorbayı 4 dakika pişirin."",""timerSeconds"":240}]"
yorkshire-pirasali-patates-corbasi,CORBA,4,5,10,Yorkshire Pırasalı Patates Çorbası,"[{""stepNumber"":1,""instruction"":""Pırasayı tereyağında 8 dakika renk aldırmadan yumuşatın."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Patates, sebze suyu ve tuzu ekleyip 18 dakika kaynatın."",""timerSeconds"":1080},{""stepNumber"":3,""instruction"":""Sütü katıp çorbayı blenderdan pürüzsüz geçirin."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Frenk soğanı serpip sıcak servis edin."",""timerSeconds"":null}]"
yoruk-tarhana-corbasi-burdur-usulu,CORBA,3,5,10,Yörük Tarhana Çorbası,"[{""stepNumber"":1,""instruction"":""Tarhanayı suyla açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tencerede kaynatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yağda naneyi çevirip üstüne gezdirin."",""timerSeconds"":180}]"
yuksuk-corbasi-adana-usulu,CORBA,4,5,10,Yüksük Çorbası,"[{""stepNumber"":1,""instruction"":""Un ve yumurtayla sert bir hamur yoğurup küçük kareler kesin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kıymayı hamur karelerine paylaştırıp minik mantılar kapatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tereyağı ve salçayı tencerede çevirip nohut, tuz ve 1.5 litre su ekleyin."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Mantıları çorbaya alıp 15 dakika pişirin ve nane ile servis edin."",""timerSeconds"":900}]"
yuvalama-corbasi,CORBA,4,5,10,Yuvalama Çorbası,"[{""stepNumber"":1,""instruction"":""Pirinç unu ve kıymayla minik köfteler yuvarlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Nohut ve köfteleri suda 35 dakika pişirin."",""timerSeconds"":2100},{""stepNumber"":3,""instruction"":""Yoğurt ve yumurtayı çırpıp çorbaya ılıtarak ekleyin."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Çorbayı 10 dakika kısık ateşte pişirin."",""timerSeconds"":600}]"
zahterli-yogurt-corbasi-hatay-koy-usulu,CORBA,3,5,10,Hatay Zahterli Yoğurt Çorbası,"[{""stepNumber"":1,""instruction"":""Yoğurt ve unu çırpın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Karışımı suyla kaynatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Zahter ve tereyağıyla tamamlayın."",""timerSeconds"":null}]"
zurek-polonya-usulu,CORBA,3,5,10,Żurek,"[{""stepNumber"":1,""instruction"":""Çavdar unu ve yoğurdu 0.5 su bardağı suyla açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Karışımı sarımsak ve kalan suyla 20 dakika pişirin."",""timerSeconds"":1200},{""stepNumber"":3,""instruction"":""Haşlanmış yumurtayla servis edin."",""timerSeconds"":null}]"
mango-smoothie,ICECEK,2,3,6,Mango Smoothie,"[{""stepNumber"":1,""instruction"":""Mangoyu soyup küp küp doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tüm malzemeleri blender'da pürüzsüz olana kadar çekin."",""timerSeconds"":null}]"
muzlu-milkshake,ICECEK,2,3,6,Muzlu Milkshake,"[{""stepNumber"":1,""instruction"":""Muzları parçalayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tüm malzemeleri blender'da 30 saniye çekin."",""timerSeconds"":null}]"
oralet,ICECEK,1,3,6,Oralet,"[{""stepNumber"":1,""instruction"":""Sıcak suya oralet tozunu ekleyip karıştırın."",""timerSeconds"":null}]"
salgam-suyu,ICECEK,2,3,6,Şalgam Suyu,"[{""stepNumber"":1,""instruction"":""Şalgam suyunu bardaklara paylaştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Buz ve limon dilimi ile servis edin."",""timerSeconds"":null}]"
acili-susamli-yumurta-ekmegi-adiyaman-usulu,KAHVALTI,3,5,8,Adıyaman Acılı Susamlı Yumurta Ekmeği,"[{""stepNumber"":1,""instruction"":""Yumurtayı susam ve pul biberle çırpın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Ekmeği karışıma batırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Dilimleri tavada 6 dakika pişirip servis edin."",""timerSeconds"":360}]"
aebleskiver,KAHVALTI,3,5,8,Aebleskiver,"[{""stepNumber"":1,""instruction"":""Hamuru çırpıp 10 dakika dinlendirin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Aebleskiver tavasını yağlayıp hamuru gözlere dökün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Her birini çevirerek 8 dakika pişirin."",""timerSeconds"":480}]"
amasra-peynirli-misir-tavasi,KAHVALTI,4,5,8,Amasra Peynirli Mısır Tavası,"[{""stepNumber"":1,""instruction"":""Sütü tavada ısıtıp mısır ununu azar azar çırparak ekleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Karışımı tereyağı ve tuzla 6 dakika pişirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Kaşar peyniri ve karabiber ekleyip eriyene kadar karıştırın."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Mısır tavasını bekletmeden sıcak servis edin."",""timerSeconds"":null}]"
amasya-coregi,KAHVALTI,3,5,8,Amasya Çöreği,"[{""stepNumber"":1,""instruction"":""Sütlü mayalı hamur yoğurup 40 dakika dinlendirin."",""timerSeconds"":2400},{""stepNumber"":2,""instruction"":""Ceviz ve haşhaşlı içi hamura yayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""180°C fırında 30 dakika pişirin."",""timerSeconds"":1800}]"
avena-peruana-peru-usulu,KAHVALTI,3,5,8,Avena Peruana,"[{""stepNumber"":1,""instruction"":""Sütü tencerede ısıtın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yulaf ve tarçını ekleyip 8 dakika pişirin."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Bal ekleyip sıcak servis edin."",""timerSeconds"":null}]"
avocado-smash-toast-australian,KAHVALTI,3,5,8,Avocado Smash Toast,"[{""stepNumber"":1,""instruction"":""Ekmeği kızartın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Avokadoyu limon suyu, tuz ve pul biberle ezerek karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karışımı ekmeğin üstüne yayıp hemen servis edin."",""timerSeconds"":null}]"
avokadolu-cancha-bowl-peru-usulu,KAHVALTI,3,5,8,Avokadolu Cancha Bowl,"[{""stepNumber"":1,""instruction"":""Canchayı kısa süre tavada ısıtın."",""timerSeconds"":120},{""stepNumber"":2,""instruction"":""Avokadoyu doğrayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Bowl içinde birleştirip servis edin."",""timerSeconds"":null}]"
avokadolu-misir-mucver-stack-avustralya-usulu,KAHVALTI,3,5,8,Avokadolu Mısır Mücver Stack,"[{""stepNumber"":1,""instruction"":""Mücver harcını hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tavada 8 dakika pişirin."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Avokado ile üst üste servis edin."",""timerSeconds"":null}]"
avokadolu-misir-mucveri-avustralya-usulu,KAHVALTI,3,5,8,Avokadolu Mısır Mücveri,"[{""stepNumber"":1,""instruction"":""Mücver harcını hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Mücverleri 8 dakika pişirin."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Avokadoyla birlikte servis edin."",""timerSeconds"":null}]"
avokadolu-yumurtali-tost-peru-usulu,KAHVALTI,3,5,8,Avokadolu Yumurtalı Tost,"[{""stepNumber"":1,""instruction"":""Ekmeği kızartın."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Avokadoyu ezin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yumurta ile üstünü tamamlayın."",""timerSeconds"":null}]"
ayranli-kete-agri-usulu,KAHVALTI,3,5,8,Ağrı Ayranlı Kete,"[{""stepNumber"":1,""instruction"":""Un, ayran, yumurta ve tuzla hamur yoğurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Hamuru açıp eritilmiş tereyağı sürerek rulo yapın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Keteyi 190°C fırında 28 dakika pişirin."",""timerSeconds"":1680}]"
bafra-nokulu,KAHVALTI,3,5,8,Bafra Nokulu,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup 30 dakika mayalandırın."",""timerSeconds"":1800},{""stepNumber"":2,""instruction"":""Hamuru açıp cevizli üzümlü içi yayın ve rulo yapın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Ruloyu dilimleyip 180°C fırında 30 dakika pişirin."",""timerSeconds"":1800}]"
baghrir,KAHVALTI,3,5,8,Baghrir,"[{""stepNumber"":1,""instruction"":""İrmik, un, maya ve suyu blenderda karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Hamuru 15 dakika dinlendirin."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Hamuru tavada tek yüz pişirip bal ile servis edin."",""timerSeconds"":null}]"
baharatli-yumurta-ekmegi-hindistan-usulu,KAHVALTI,3,5,8,Baharatlı Yumurta Ekmeği,"[{""stepNumber"":1,""instruction"":""Yumurta karışımını hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Ekmeği tavada 6 dakika pişirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Sıcak servis edin."",""timerSeconds"":null}]"
balkabakli-damper-toast-avustralya-usulu,KAHVALTI,3,5,8,Balkabaklı Damper Toast,"[{""stepNumber"":1,""instruction"":""Ekmeği dilimleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Dilimleri tereyağıyla tavada iki yüzlü kızartın."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""İsterseniz hafif bal gezdirerek servis edin."",""timerSeconds"":null}]"
balli-armutlu-yulaf-lapasi-ingiltere-usulu,KAHVALTI,3,5,8,Ballı Armutlu Yulaf Lapası,"[{""stepNumber"":1,""instruction"":""Yulafı sütle birlikte tencerede 5 dakika pişirin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Küp doğranmış armut ve balı ekleyip 2 dakika daha karıştırın."",""timerSeconds"":120},{""stepNumber"":3,""instruction"":""Lapayı kaselere alıp tarçın serperek servis edin."",""timerSeconds"":null}]"
balli-hashasli-syrniki-rus-usulu,KAHVALTI,3,5,8,Ballı Haşhaşlı Syrniki,"[{""stepNumber"":1,""instruction"":""Hamuru karıştırıp 5 dakika dinlendirin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Küçük yuvarlaklar yapın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Syrnikiyi tavada 6 dakika pişirin."",""timerSeconds"":360}]"
balli-syrniki,KAHVALTI,3,5,8,Ballı Syrniki,"[{""stepNumber"":1,""instruction"":""Lor, yumurta, un ve şekeri karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Küçük yuvarlaklar yapıp hafif unlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tavada iki yüzünü kızartın."",""timerSeconds"":420}]"
bangkok-feslegenli-karides-omleti,KAHVALTI,4,5,8,Bangkok Fesleğenli Karides Omleti,"[{""stepNumber"":1,""instruction"":""Karidesleri kurutup küçük doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yumurta, balık sosu ve doğranmış fesleğeni çırpın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karidesleri kızgın tavada 2 dakika çevirin."",""timerSeconds"":120},{""stepNumber"":4,""instruction"":""Yumurtayı döküp 4-5 dakika kenarlar kızarana kadar pişirin."",""timerSeconds"":270}]"
banh-cuon,KAHVALTI,3,5,8,Banh Cuon,"[{""stepNumber"":1,""instruction"":""Pirinç unu ve nişastayla akışkan hamur hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kıyma ve mantarı 10 dakika kavurun."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Hamuru ince buharlayıp içle rulo sarın."",""timerSeconds"":null}]"
bazlama,KAHVALTI,3,5,8,Bazlama,"[{""stepNumber"":1,""instruction"":""Un, ılık su, maya, şeker ve tuzu 8 dakika yoğurun."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Hamuru 35 dakika mayalandırıp 6 bezeye ayırın."",""timerSeconds"":2100},{""stepNumber"":3,""instruction"":""Bezeleri tavada iki yüzü kızarana kadar toplam 5-6 dakika pişirin."",""timerSeconds"":360}]"
beetroot-feta-fritter-avustralya-usulu,KAHVALTI,3,5,8,Avustralya Beetroot Feta Fritter,"[{""stepNumber"":1,""instruction"":""Pancarı rendeleyip suyunu sıkın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tüm malzemeyi karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Harçtan kaşıkla alıp tavada 8 dakika pişirin."",""timerSeconds"":480}]"
