slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
hashasli-kaymakli-ekmek-afyon-usulu,Haşhaşlı Kaymaklı Ekmek,kahvaltiliklar,KAHVALTI,tr,0,Ekmek 8 dilim | Haşhaş ezmesi 4 yemek kaşığı | Kaymak 120 gr | Tereyağı 15 gr,1. Ekmek dilimlerini tereyağıyla tavada hafif kızartın. || 2. Sıcak ekmeğin üstüne haşhaş ezmesi sürün. || 3. Kaymak ekleyip ekmekleri ılık servis edin.,Ekmeği çok kurutmadan kızartmak haşhaş ezmesinin yüzeye rahat yayılmasını sağlar.,Yanına şekersiz çayla ılık servis edin.
hashasli-kete-toplari-kars-usulu,Kars Haşhaşlı Kete Topları,hamur-isleri,KAHVALTI,tr,0,Un 2 su bardağı | Tereyağı 50 gr | Süt 0.75 su bardağı | Haşhaş 2 yemek kaşığı,1. Hamuru yoğurup küçük bezeler yapın. || 2. Bezeleri haşhaşla kaplayın. || 3. 190°C fırında 22 dakika pişirin.,Hamuru küçük bezelere ayırmak içinin de eşit pişmesine yardım eder.,"Sahan tabakta, yanına taze kıyılmış nane ve bir kase zeytinyağlı yoğurtla verin."
hashasli-limonlu-kek-manisa-usulu,Manisa Haşhaşlı Limonlu Kek,tatlilar,TATLI,tr,0,Un 2 su bardağı | Yumurta 3 adet | Süt 1 su bardağı | Haşhaş 2 yemek kaşığı | Limon kabuğu rendesi 1 yemek kaşığı,"1. Yumurta, süt ve unu çırpın. || 2. Haşhaş ve limon kabuğunu ekleyin. || 3. 180°C fırında 30 dakika pişirip dilimleyin.",Limon kabuğunu şekerle önce ovmak aromanın hamura daha iyi yayılmasını sağlar.,Soğuk servis etmeden önce küçük dilimlere bölün; tabağın yanına sade bir kaşık krema koyun.
hashasli-mercimek-krep-kutahya-koy-usulu,Kütahya Haşhaşlı Mercimek Krep,kahvaltiliklar,KAHVALTI,tr,0,Un 1 su bardağı | Yumurta 1 adet | Süt 1 su bardağı | Haşhaş ezmesi 2 yemek kaşığı | Haşlanmış yeşil mercimek 1 su bardağı,1. Krep hamurunu hazırlayın. || 2. Krepleri toplam 8 dakika pişirin. || 3. Mercimekli içle doldurup servis edin.,Krep hamurunu 10 dakika bekletmek tavada daha dengeli yayılmasını sağlar.,"Yanına közlenmiş biber, salatalık turşusu ve sıcak çörek dilimleriyle serpintisiz sunum kurun."
hashasli-mercimekli-bukme-afyon-usulu,Haşhaşlı Mercimekli Bükme,hamur-isleri,YEMEK,tr,0,Un 500 gr | Su 240 ml | Haşhaş ezmesi 4 yemek kaşığı | Haşlanmış yeşil mercimek 1.5 su bardağı | Kuru soğan 1 adet | Ayçiçek yağı 2 yemek kaşığı | Ayran 4 bardak,"1. Un ve suyla hamur yoğurup 20 dakika dinlendirin. || 2. Soğanı ayçiçek yağında çevirip mercimekle iç harcı hazırlayın. || 3. Hamuru açıp haşhaş ezmesi sürün, içi koyup rulo sarın. || 4. Bükmeyi 190°C fırında 25 dakika pişirip ayranla servis edin.",Mercimekli içi soğutarak kullanmak hamurun katlarını ıslatmadan sarmayı kolaylaştırır.,Dilimleyip ayranla ılık servis edin.
hashasli-nohutlu-borek-eskisehir-usulu,Eskişehir Haşhaşlı Nohutlu Börek,hamur-isleri,APERATIF,tr,0,Yufka 3 adet | Haşlanmış nohut 1.5 su bardağı | Haşhaş ezmesi 3 yemek kaşığı | Sıvı yağ 2 yemek kaşığı,1. Nohudu ezip haşhaş ezmesiyle karıştırın. || 2. Yufkalara içi sürüp rulo yapın. || 3. Böreği 190°C fırında 24 dakika pişirin.,Nohudu iri bırakmak içe hoş bir doku kazandırır.,"Tabakta küçük kaselerde veya ayrı bölümlerde sunun; yanına limon dilimi, taze ekmek ve bir kase zeytin yerleştirin."
hashasli-pancar-salatasi-afyon-usulu,Haşhaşlı Pancar Salatası,salatalar,SALATA,tr,0,Haşlanmış pancar 2 adet | Yoğurt 1.5 su bardağı | Haşhaş 2 yemek kaşığı | Sarımsak 1 diş,1. Pancarı rendeleyin. || 2. Yoğurtlu sosu hazırlayın. || 3. Haşhaşla karıştırıp servis edin.,Haşhaşı kısa süre tavada çevirmek daha canlı bir aroma verir.,Soğuk servis edin.
hashasli-patates-ezmeli-bukme-afyon-usulu,Afyon Haşhaşlı Patates Ezmeli Bükme,hamur-isleri,KAHVALTI,tr,0,Un 2.5 su bardağı | Haşlanmış patates 3 adet | Haşhaş ezmesi 3 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Su 1 su bardağı | Tuz 1 çay kaşığı,"1. Un, su, 1 yemek kaşığı yağ ve tuzla hamur yoğurun. || 2. Patatesi ezin, açtığınız hamura haşhaş ezmesi sürüp patates yerleştirin. || 3. Bükmeleri 190°C fırında 25 dakika pişirin.",Haşhaş ezmesini ince yaymak katman verir.,Yanına sıcak çay koyarak ılık servis edin.
hashasli-peynirli-gozleme-eskisehir-usulu,Haşhaşlı Peynirli Gözleme,hamur-isleri,KAHVALTI,tr,0,Un 2.5 su bardağı | Haşhaş ezmesi 3 yemek kaşığı | Beyaz peynir 150 gr | Su 0.75 su bardağı,1. Hamuru yoğurup açın. || 2. İç harcı sürüp kapatın. || 3. Gözlemeyi 8 dakika pişirin.,Haşhaşı ince sürmek gözlemenin tavada ağırlaşmasını önler.,"Kahvaltı tabağında domates, salatalık, yeşillik ve bir fincan sade kahveyle tamamlayın."
hashasli-tahinli-revani-kup-afyon-usulu,Haşhaşlı Tahinli Revani Kup,tatlilar,TATLI,tr,0,Revani 2 adet | Tahin 3 yemek kaşığı | Haşhaş 1 yemek kaşığı | Krema 1 su bardağı,1. Revanileri küp kesin. || 2. Kremayı tahinle karıştırın. || 3. Kup içinde haşhaşla katmanlayın.,Revaniyi 2 santimlik küpler halinde kesmek kup içinde katman hissini korur.,Soğuk servis edin.
hashasli-yogurtlu-makarna-denizli-usulu,Denizli Haşhaşlı Yoğurtlu Makarna,makarna-pilav,YEMEK,tr,0,Erişte 300 gr | Yoğurt 1 su bardağı | Haşhaş ezmesi 3 yemek kaşığı | Tereyağı 20 gr,1. Erişteyi haşlayın. || 2. Yoğurt ve haşhaş ezmesini karıştırın. || 3. Erişteyi sos ve tereyağıyla buluşturup servis edin.,Haşhaş ezmesini az sıcak suyla açmak sosu daha rahat yayar.,Rendelenmiş parmesan ve taze fesleğen yapraklarıyla sıcak servis edin.
hashasli-yogurtlu-patates-eskisehir-usulu,Eskişehir Haşhaşlı Yoğurtlu Patates,salatalar,SALATA,tr,0,Patates 4 adet | Yoğurt 1 su bardağı | Haşhaş 1 yemek kaşığı | Tuz 0.5 çay kaşığı,1. Patatesi 15 dakika haşlayın. || 2. Patatesi küp doğrayıp yoğurtla karıştırın. || 3. Haşhaş serpip servis edin.,Patatesi tamamen soğutmadan yoğurtlamamak sosun sulanmasını azaltır.,"Derin cam kasede, üzerine bir fiske pul biber ve birkaç damla nar ekşisi gezdirerek servise çıkarın."
hashasli-yumurta-durumu-afyon-usulu,Haşhaşlı Yumurta Dürümü,kahvaltiliklar,KAHVALTI,tr,0,Lavaş 2 adet | Yumurta 3 adet | Haşhaş ezmesi 2 yemek kaşığı | Tereyağı 15 gr,1. Yumurtayı tavada pişirin. || 2. Lavaşa haşhaş ezmesini sürün. || 3. Yumurtayı koyup dürüm yapın.,Haşhaş ezmesini ince sürmek dürümde yağın eşit dağılmasını sağlar.,"Sahan tabakta, yanına taze kıyılmış nane ve bir kase zeytinyağlı yoğurtla verin."
haside-tatlisi,Haside Tatlısı,tatlilar,TATLI,tr,0,Un 1 su bardağı | Tereyağı 90 gr | Üzüm pekmezi 0.75 su bardağı | Su 1.5 su bardağı | Ceviz 0.5 su bardağı,1. Unu tereyağında 8 dakika kokusu çıkana kadar kavurun. || 2. Pekmez ve suyu ayrı kapta çırpıp tavaya yavaşça ekleyin. || 3. Tatlıyı toparlanana kadar karıştırıp cevizle servis edin.,Un kokusu tamamen gidene kadar kavurmak tatlının hamurumsu kalmasını önler.,Üzerine ceviz serperek ılık servis edin.
hasir-kunefe,Hasır Künefe,tatlilar,TATLI,tr,0,Tel kadayıf 500 gr | Künefe peyniri 350 gr | Tereyağı 180 gr | Şeker 500 gr | Antep fıstığı 80 gr,"1. Kadayıfı tereyağıyla harmanlayıp tepsiye bastırın. || 2. Peyniri yerleştirip üstünü kadayıfla kapatın. || 3. Ocakta çevirerek 25 dakika pişirin, sıcak şerbetle buluşturun.",Kadayıfı tepsiye ince ve eşit bastırın; alt yüzey tek parça kızarır.,Antep fıstığı ve kaymakla servis edin.
hasselback-pancar-salatasi-isvec-usulu,Hasselback Pancar Salatası,salatalar,SALATA,se,0,Pancar 4 adet | Dereotu 0.25 demet | Zeytinyağı 1 yemek kaşığı | Elma sirkesi 1 yemek kaşığı,1. Pancarları hasselback biçimde kesin. || 2. Pancarları 26 dakika pişirin. || 3. Dereotuyla tamamlayıp servis edin.,Pancarları dipten kesmemek hasselback formunun fırında açılmasını sağlar.,"Soğuk servis için 10 dakika buzdolabında dinlendirin, yanına lavaş ekmek koyun."
hasselback-potatis,Hasselback Potatis,sebze-yemekleri,YEMEK,se,0,Büyük patates 4 adet | Tereyağı 40 gr | Zeytinyağı 1 yemek kaşığı | Dereotu 0.5 demet,1. Patateslere ince kesikler atıp yağlayın. || 2. 200°C fırında 55 dakika pişirin. || 3. Çıkınca tereyağı sürüp dereotu serpin.,Patatesi altına iki kaşık sapı koyup keserseniz bıçağı dibe kadar indirmezsiniz.,Üstüne dereotu ve yoğurtlu sos ekleyerek servis edin.
hasselback-potatoes-iskandinav-usulu,Hasselback Potatoes,atistirmaliklar,ATISTIRMALIK,se,0,Patates 4 adet | Tereyağı 30 gr | Tuz 0.5 çay kaşığı | Karabiber 0.25 çay kaşığı,1. Patatesleri altına kadar inmeden dilimleyin. || 2. Tereyağı sürüp baharatlayın. || 3. Patatesleri 200°C fırında 45 dakika pişirin.,Kesikleri alta kadar indirmemek patatesin formunu korur.,Üzerine taze soğan halkaları ve ince kıyılmış maydanozla renk katarak tabağı tamamlayın.
hasude-erzincan-usulu,Hasude,tatlilar,TATLI,tr,0,Süt 3 su bardağı | Mısır nişastası 3 yemek kaşığı | Şeker 0.5 su bardağı | Tereyağı 20 gr,1. Nişastayı sütle açın. || 2. Şekerle birlikte 8 dakika pişirin. || 3. Tereyağı ekleyip servis edin.,Nişastayı soğuk sütte açmak pürüzsüz kıvam elde etmeyi kolaylaştırır.,Üstüne iri kıyılmış çiğ fındık ve bir damla gül suyuyla sunum kurun.
hasuta-erzurum-usulu,Erzurum Hasutası,tatlilar,TATLI,tr,0,Un 0.5 su bardağı | Tereyağı 50 gr | Toz şeker 0.5 su bardağı | Su 1.5 su bardağı,1. Unu tereyağında 4 dakika kavurun. || 2. Şekerli suyu ekleyip karıştırarak koyulaştırın. || 3. Hasutayı kaselere alıp sıcak servis edin.,Unu açık kahve renk alana dek yaklaşık 4 dakika kavurmak en dengeli lezzeti verir.,Küçük kaselerde sıcak servis edin.
hatay-kagit-kebabi,Hatay Kağıt Kebabı,et-yemekleri,YEMEK,tr,0,Dana kuşbaşı 600 gr | Soğan 1 adet | Domates 2 adet | Yeşil biber 3 adet | Tuz 1 çay kaşığı,"1. Et, soğan, domates, biber ve tuzu karıştırın. || 2. Karışımı yağlı kâğıda koyup paketi kapatın. || 3. Paketi 200°C fırında 45 dakika pişirin.",Paketi sıkı kapatın; çıkan buhar etin liflerini yumuşatır.,Yanında domates ve biberlerle paketini açarak servis edin.
hatay-oruk,Oruk,aperatifler,APERATIF,tr,0,İnce bulgur 2 su bardağı | Dana kıyma 300 gr | Soğan 2 adet | Ceviz 0.75 su bardağı | Tuz 1 çay kaşığı | Ayçiçek yağı 2 su bardağı | Limon 1 adet,"1. Soğan ve cevizi tavada çevirerek iç harcı hazırlayın. || 2. Bulgur, kıyma ve tuzla dış katı yoğurup iç harcı sarın. || 3. Orukları 6 dakika kızartıp limonla servis edin.",Dış katı avuçta inceltirken parmağınızı ıslatın; çatlamadan şekil alır.,Küçük cam kaselerde tabağın ortasına yerleştirip etrafına közlenmiş sebze dilimleri dizin.
hatay-tepsi-kebabi,Hatay Tepsi Kebabı,et-yemekleri,YEMEK,tr,0,Dana kıyma 700 gr | Kapya biber 2 adet | Sarımsak 4 diş | Tuz 1 çay kaşığı | Maydanoz 0.5 demet | Limon 1 adet,"1. Kıyma, biber, sarımsak ve tuzu yoğurup tepsiye bastırın. || 2. Kebabı 220°C fırında 20 dakika pişirin. || 3. Dilimleyip maydanoz ve limonla sıcak servis edin.",Harcı tepsiye ince bastırın; kalın bırakılırsa yağ salıp çatlar.,Yanına maydanoz ve limon dilimleri koyarak servis edin.
hedgehog-slice,Hedgehog Slice,tatlilar,TATLI,au,0,Bisküvi 250 gr | Bitter çikolata 180 gr | Tereyağı 100 gr | Yoğunlaştırılmış süt 0.75 su bardağı,1. Çikolata ve tereyağını eritip yoğunlaştırılmış sütle karıştırın. || 2. Bisküvi kırıklarını ekleyip kalıba bastırın. || 3. Tatlıyı soğutup dilimleyin.,Karışımı kalıpta en az 1 saat soğutmak dilimlerin temiz çıkmasını sağlar.,Kare dilimler halinde soğuk servis edin.
helise-malatya-usulu,Helise,tavuk-yemekleri,YEMEK,tr,0,Aşurelik buğday 1 su bardağı | Tavuk but 500 gr | Tereyağı 20 gr | Su 5 su bardağı | Tuz 1 çay kaşığı,1. Buğdayı suyla 25 dakika pişirin. || 2. Tavuğu ekleyip 15 dakika daha pişirin. || 3. Yemeği ezerek tereyağıyla servis edin.,Buğday yumuşadıktan sonra tavuğu lif lif ayırmak helisenin bütünlüğünü artırır.,Tabakta kuzu pembesi tabaka halinde dilimleyip üstüne pişme suyundan iki kaşık dökün.
helle-tatlisi-tokat-usulu,Tokat Helle Tatlısı,tatlilar,TATLI,tr,0,Un 0.75 su bardağı | Tereyağı 40 gr | Toz şeker 0.5 su bardağı | Su 1.5 su bardağı | Tarçın 0.5 çay kaşığı,1. Unu tereyağında 4 dakika kavurun. || 2. Şekerli suyu ekleyip karıştırarak koyulaştırın. || 3. Helleyi tabağa alıp tarçınla servis edin.,Şerbeti unu kavurduktan hemen sonra eklemek topaklanmayı azaltır.,Tarçın serperek ılık servis edin.
hellimli-bazlama-pizza-isparta-usulu,Hellimli Bazlama Pizza,hamur-isleri,KAHVALTI,tr,0,Bazlama 2 adet | Hellim 150 gr | Domates 1 adet | Zeytinyağı 1 yemek kaşığı,1. Bazlamayı hazırlayın. || 2. Malzemeleri üzerine dizin. || 3. 10 dakika pişirin.,Bazlamayı önceden hafif ısıtmak tabanın hamur kalmasını önler.,"Sahan tabakta, yanına taze kıyılmış nane ve bir kase zeytinyağlı yoğurtla verin."
hellimli-salata,Hellimli Salata,salatalar,SALATA,tr,0,Hellim peyniri 200 gr | Akdeniz yeşilliği 1 paket | Salatalık 1 adet | Cherry domates 10 adet | Nar ekşisi 2 yemek kaşığı | Zeytinyağı 2 yemek kaşığı,"1. Hellimi dilimleyip sıcak tavada her yüzünü 2-3 dakika kızartın. || 2. Yeşillik, salatalık ve domatesi servis tabağına alın. || 3. Hellimi ekleyip nar ekşisi ve zeytinyağıyla servis edin.",Hellimi tavaya koymadan önce kurulayın; yüzeyi daha hızlı kızarır.,Hafif öğle yemeği olarak servis edin.
hibiscus-iced-tea,Hibiscus Iced Tea,icecekler,ICECEK,us,0,Kuru hibiskus 25 gr | Su 1 litre | Bal 3 yemek kaşığı | Portakal 1 adet,1. Hibiskusu suda 8 dakika kaynatın. || 2. Çayı süzüp balı içinde eritin. || 3. Soğutup portakal dilimleriyle servis edin.,Hibiskusu 8 dakikadan uzun kaynatmayın; tat metalikleşir.,"Buz, portakal dilimi ve taze nane ile servis edin."
hibiscus-paloma-meksika-usulu,Hibiscus Paloma,kokteyller,KOKTEYL,mx,0,Tekila 1 su bardağı | Hibiscus şurubu 0.5 su bardağı | Greyfurt suyu 1 su bardağı | Soda 0.5 su bardağı | Buz 1 su bardağı,1. Bardağı buzla doldurun. || 2. Sıvıları ekleyip karıştırın. || 3. Kokteyli hemen servis edin.,Greyfurt suyunu taze sıkmak kokteylin acı-tatlı dengesini belirginleştirir.,Soğuk içecek için 1 saat önceden bardakları buzdolabında bekletin; sıcak camda aroma zayıflar.
hindistancevizli-flan-kup-kuba-usulu,Hindistancevizli Flan Kup,tatlilar,TATLI,cu,0,Süt 2 su bardağı | Yumurta 2 adet | Şeker 0.5 su bardağı | Hindistancevizi rendesi 2 yemek kaşığı,1. Flan karışımını hazırlayın. || 2. Kaselere pay edin. || 3. Soğutup servis edin.,Hindistancevizi rendesini üstte kullanmak kup içinde daha temiz bir doku bırakır.,Tabak kenarına taze meyve dilimleri ve bir yaprak nane yerleştirip soğuk olarak verin.
hindistancevizli-havuc-corbasi-vietnam-usulu,Hindistancevizli Havuç Çorbası,corbalar,CORBA,vn,0,Havuç 4 adet | Hindistancevizi sütü 1.5 su bardağı | Zencefil 0.5 çay kaşığı | Su 3 su bardağı,1. Havucu 14 dakika pişirin. || 2. Kokos sütünü ekleyin. || 3. Çorbayı 4 dakika daha pişirin.,Zencefili az kullanmak havucun tatlılığını bastırmaz.,Sıcak servis edin.
