slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
enginarli-ic-pilav-ayvalik-usulu,Enginarlı İç Pilav,"Ayvalık enginarlı iç pilav, pirinci enginar ve dereotuyla buluşturarak tane tane, aromatik ve zeytinyağlı bir Ege pilavı yapar.",YEMEK,tr,MEDIUM,16,20,36,4,214,Pirinç 1 su bardağı | Enginar kalbi 4 adet | Dereotu 0.25 demet | Zeytinyağı 2 yemek kaşığı | Su 1.5 su bardağı,5,1. Pirinç ve enginarı yağda 4 dakika çevirin. || 2. Suyu ekleyip pilavı pişirin. || 3. Dereotuyla dinlendirip servis edin.,3,,"misafir-sofrasi,vegan",Enginarı küçük kuşbaşı doğramak pilavda daha eşit dağılmasını sağlar.,Ilık servis edin.,Artichoke Rice Pilaf,"This Ayvalik pilaf cooks rice with artichoke and dill into a grainy, aromatic Aegean side.",,,0,0,Pilaw mit Artischocke,"Dieser Pilaw aus Ayvalık gart Reis mit Artischocke und Dill zu einer körnigen, aromatischen Beilage im Ägäis-Stil.",,,0,0
lorlu-kabak-salatasi-mugla-usulu,Lorlu Kabak Salatası,"Muğla lorlu kabak salatası, sotelenmiş kabağı lor ve dereotuyla tamamlayarak hafif, serin ve otlu bir yaz salatası sunar.",SALATA,tr,EASY,12,8,20,4,118,Kabak 3 adet | Lor peyniri 150 gr | Dereotu 0.25 demet | Zeytinyağı 1 yemek kaşığı | Limon suyu 1 tatlı kaşığı,5,1. Kabağı tavada 6 dakika çevirin. || 2. Kabağı soğutup diğer malzemelerle karıştırın. || 3. Salatayı servis edin.,3,SUT,"30-dakika-alti,vejetaryen,yaz-tarifi",Kabağı yüksek ateşte kısa çevirmek suyunu salmadan lezzet toplar.,Ilık servis edin.,Zucchini Salad with Lor,"This Muğla salad finishes sautéed zucchini with lor cheese and dill for a cool, herby summer plate.",,,0,0,Zucchinisalat mit Lor,"Dieser Salat aus Muğla ergänzt angebratene Zucchini mit Lor-Käse und Dill zu einem kühlen, kräuterigen Sommerteller.",,,0,0
lebeniye-corbasi-gaziantep-usulu,Lebeniye Çorbası,"Gaziantep lebeniye çorbası, yoğurtlu tabanı nohut ve pirinçle birleştirerek ekşiliği dengeli, yumuşak ve doyurucu bir kış çorbası kurar.",CORBA,tr,MEDIUM,15,25,40,4,198,Süzme yoğurt 1.5 su bardağı | Haşlanmış nohut 1 su bardağı | Pirinç 0.5 su bardağı | Yumurta 1 adet | Su 5 su bardağı | Kuru nane 1 tatlı kaşığı,6,1. Pirinç ve suyu 15 dakika pişirin. || 2. Yoğurt ve yumurtayı ılıtılmış suyuyla açın. || 3. Nohudu ekleyip çorbayı 8 dakika daha pişirin.,3,"SUT,YUMURTA","tek-tencere,kis-tarifi",Yoğurdu kesmemek için terbiyeyi kaynayan suyla yavaşça ılıtın.,Sıcak servis edin.,Lebeniye Soup,"Gaziantep's Lebeniye Soup stirs yogurt, chickpeas, and rice into a tangy, comforting winter bowl.",,,0,0,Lebeniye-Suppe,"Die Lebeniye-Suppe aus Gaziantep verbindet Joghurt, Kichererbsen und Reis zu einer säuerlich ausgewogenen, tröstlichen Winterschale.",,,0,0
oruk-kebabi-kilis-usulu,Oruk Kebabı,"Kilis oruk kebabı, ince bulguru baharatlı kıyma ile yoğurup şişte pişirerek dışı kızarmış, içi sulu güçlü bir kebap sunar.",YEMEK,tr,HARD,24,14,38,4,334,Dana kıyma 500 gr | İnce bulgur 0.75 su bardağı | Soğan 1 adet | Pul biber 1 tatlı kaşığı | Tuz 1 çay kaşığı,5,1. Bulguru ıslatıp kıymayla yoğurun. || 2. Harca soğan ve baharatı ekleyin. || 3. Kebabı şişte toplam 12 dakika pişirin.,3,GLUTEN,"misafir-sofrasi,yuksek-protein",Harcı uzun yoğurmak şişe daha iyi tutunmasını ve pürüzsüz bir doku sağlar.,Sıcak servis edin.,Oruk Kebabı,"Kilis-style Oruk Kebabı kneads fine bulgur with spiced meat for a juicy, deeply savory skewer kebab.",,,0,0,Oruk Kebabı,"Oruk Kebabı aus Kilis verknetet feinen Bulgur mit gewürztem Fleisch zu einem saftigen, kräftigen Spießkebab.",,,0,0
firikli-kabak-dolmasi-gaziantep-usulu,Firikli Kabak Dolması,"Gaziantep firikli kabak dolması, kabağı firik ve kıymalı içle doldurarak isli kokulu, sulu ve dengeli bir dolma hazırlar.",YEMEK,tr,MEDIUM,22,28,50,4,268,Dolmalık kabak 8 adet | Firik 0.75 su bardağı | Dana kıyma 250 gr | Soğan 1 adet | Domates 1 adet | Su 1 su bardağı,6,1. İç harcı hazırlayın. || 2. Kabakları doldurup tencereye dizin. || 3. Dolmaları 24 dakika pişirin.,3,GLUTEN,misafir-sofrasi,Firiği yarı pişmiş kullanmak dolmaların içinin taşmadan açılmasını sağlar.,Ilık servis edin.,Stuffed Zucchini with Firik,"These Gaziantep zucchinis are filled with firik wheat and meat for a smoky, juicy dolma.",,,0,0,Gefüllte Zucchini mit Firik,"Diese Zucchini aus Gaziantep werden mit Firik und Fleisch gefüllt und ergeben eine rauchige, saftige Dolma.",,,0,0
semsek-adiyaman-usulu,Semsek,"Adıyaman semsek, ince hamuru baharatlı kıyma harcıyla kapatıp tavada pişirerek kenarları gevrek, içi sulu bir yol böreği yapar.",YEMEK,tr,MEDIUM,20,14,34,4,286,Un 2 su bardağı | Dana kıyma 250 gr | Soğan 1 adet | Sıvı yağ 2 yemek kaşığı | Su 0.75 su bardağı,5,1. Hamuru yoğurup kısa dinlendirin. || 2. İç harcı hazırlayıp hamura kapatın. || 3. Semsekleri tavada toplam 10 dakika pişirin.,3,GLUTEN,misafir-sofrasi,Hamuru çok kalın açmamak semseğin içinin dışıyla aynı anda pişmesini sağlar.,Sıcak servis edin.,Semsek,"Adıyaman's Semsek folds thin dough around spiced meat for a crisp-edged, juicy filled flatbread.",,,0,0,Semsek,Semsek aus Adıyaman füllt dünnen Teig mit gewürztem Fleisch zu einem saftigen Fladen mit knusprigem Rand.,,,0,0
zingil-tatlisi-siirt-usulu,Zingil Tatlısı,"Siirt zingil tatlısı, yoğurtlu hamuru kızartıp pekmezli şerbete alarak dışı hafif kıtır, içi yumuşak bir bayram tatlısı sunar.",TATLI,tr,MEDIUM,18,18,36,6,244,Un 2 su bardağı | Yoğurt 0.5 su bardağı | Pekmez 0.5 su bardağı | Sıvı yağ 1.5 su bardağı | Su 0.5 su bardağı,5,1. Hamuru yoğurup küçük parçalar kesin. || 2. Parçaları 8 dakika kızartın. || 3. Pekmezli karışıma alıp servis edin.,3,"GLUTEN,SUT","misafir-sofrasi,vejetaryen",Hamuru küçük parçalamak kızartma sırasında içinin çiğ kalmasını önler.,Ilık servis edin.,Zingil Dessert,Siirt's Zingil fries yogurt dough and coats it with molasses syrup for a soft-centered festive sweet.,,,0,0,Zingil-Dessert,Zingil aus Siirt frittiert Joghurtteig und badet ihn in Melassesirup zu einer festlichen Süßigkeit mit weichem Kern.,,,0,0
sumakli-sogan-salatasi-sanliurfa-usulu,Sumaklı Soğan Salatası,"Şanlıurfa sumaklı soğan salatası, kırmızı soğanı sumak ve nar ekşisiyle yoğurarak canlı renkli, ferah ve kebap yanına yakışan bir eşlik yapar.",SALATA,tr,EASY,10,0,10,4,86,Kırmızı soğan 2 adet | Sumak 1 yemek kaşığı | Nar ekşisi 1 yemek kaşığı | Maydanoz 0.25 demet | Tuz 0.5 çay kaşığı,5,1. Soğanı ince piyaz doğrayın. || 2. Soğanı sumak ve tuzla ovun. || 3. Diğer malzemeleri ekleyip servis edin.,3,,"30-dakika-alti,vegan",Soğanı tuzla hafif ovmak sertliğini alırken rengini parlak tutar.,Soğuk servis edin.,Sumac Onion Salad,This Şanlıurfa salad kneads red onion with sumac and pomegranate molasses into a vivid kebab side.,,,0,0,Zwiebelsalat mit Sumach,Dieser Salat aus Şanlıurfa knetet rote Zwiebel mit Sumach und Granatapfelsirup zu einer leuchtenden Kebab-Beilage.,,,0,0
toyga-corbasi-ankara-usulu,Toyga Çorbası,"Ankara toyga çorbası, yoğurtlu tabanı buğday ve nohutla pişirerek ekşiliği dengeli, tok ve kırsal bir Anadolu çorbası çıkarır.",CORBA,tr,MEDIUM,12,28,40,4,204,Yoğurt 1.5 su bardağı | Aşurelik buğday 0.75 su bardağı | Haşlanmış nohut 1 su bardağı | Su 5 su bardağı | Kuru nane 1 tatlı kaşığı,5,1. Buğdayı suyla 20 dakika pişirin. || 2. Yoğurdu çorbaya ılıtarak ekleyin. || 3. Nohudu katıp 6 dakika daha pişirin.,3,"GLUTEN,SUT","tek-tencere,kis-tarifi",Yoğurtlu karışımı kaynayan suya azar azar eklemek kesilmeyi önler.,Sıcak servis edin.,Toyga Soup,"Ankara's Toyga Soup cooks yogurt with wheat and chickpeas into a tangy, hearty Anatolian bowl.",,,0,0,Toyga-Suppe,"Die Toyga-Suppe aus Ankara kocht Joghurt mit Weizen und Kichererbsen zu einer säuerlichen, sättigenden anatolischen Schale.",,,0,0
irmikli-topalak-corbasi-konya-usulu,İrmikli Topalak Çorbası,"Konya irmikli topalak çorbası, irmik ve kıymadan yuvarlanan topları yoğurtlu suda pişirerek yumuşak, tok ve ev usulü bir çorba sunar.",CORBA,tr,MEDIUM,20,22,42,4,232,İrmik 0.75 su bardağı | Dana kıyma 200 gr | Yoğurt 1 su bardağı | Su 5 su bardağı | Kuru nane 1 tatlı kaşığı,5,1. İrmik ve kıymadan küçük toplar yapın. || 2. Yoğurtlu suyu kaynamaya yakın ısıtın. || 3. Topalakları ekleyip çorbayı 15 dakika pişirin.,3,"GLUTEN,SUT",tek-tencere,Topalakları küçük yapmak çorbanın içinde eşit pişmelerine yardım eder.,Sıcak servis edin.,Semolina Topalak Soup,"Konya's soup simmers tiny semolina meatballs in yogurt broth for a soft, home-style bowl.",,,0,0,Topalak-Suppe mit Grieß,Diese Suppe aus Konya gart kleine Grieß-Fleischbällchen in Joghurtbrühe zu einer weichen Schale im Hausstil.,,,0,0
sivas-hingeli,Sivas Hıngeli,"Sivas hıngeli, patatesli küçük hamur bohçalarını tereyağında kızdırılmış sosla buluşturarak yumuşak ve doyurucu bir sofra yemeği hazırlar.",YEMEK,tr,MEDIUM,24,18,42,4,284,Un 2 su bardağı | Patates 3 adet | Soğan 1 adet | Tereyağı 25 gr | Su 0.75 su bardağı,5,1. Hamuru yoğurup kısa dinlendirin. || 2. Patatesli iç hazırlayıp hıngelleri kapatın. || 3. Hıngeli 10 dakika haşlayıp tereyağıyla servis edin.,3,"GLUTEN,SUT","misafir-sofrasi,vejetaryen",Hamuru ince açmak hıngelin kenarlarının ağızda kalın hissedilmesini önler.,Sıcak servis edin.,Sivas Hıngeli,"Sivas Hıngeli wraps potato filling in small dumplings and finishes them with hot butter for a soft, filling meal.",,,0,0,Sivas Hıngeli,"Sivas Hıngeli füllt kleine Teigtaschen mit Kartoffel und vollendet sie mit heißer Butter zu einer weichen, sättigenden Mahlzeit.",,,0,0
dugulu-bulgur-pilavi-nevsehir-usulu,Düğüülü Bulgur Pilavı,"Nevşehir düğülü bulgur pilavı, ince bulguru soğan ve domatesle pişirerek tane yapısı belirgin, sade ve kırsal bir Orta Anadolu pilavı kurar.",YEMEK,tr,EASY,8,18,26,4,188,Düğü bulgur 1.5 su bardağı | Soğan 1 adet | Domates 2 adet | Zeytinyağı 1 yemek kaşığı | Su 2 su bardağı,5,1. Soğanı zeytinyağında 3 dakika çevirin. || 2. Bulgur ve domatesi ekleyin. || 3. Suyu katıp pilavı 15 dakika pişirin.,3,GLUTEN,"30-dakika-alti,vegan,butce-dostu",Bulguru kısa kavurmak pişerken lapa olmasını azaltır.,Ilık servis edin.,Fine Bulgur Pilaf,"This Nevşehir pilaf cooks fine bulgur with onion and tomato into a simple, grainy Central Anatolian side.",,,0,0,Pilaw aus feinem Bulgur,"Dieser Pilaw aus Nevşehir gart feinen Bulgur mit Zwiebel und Tomate zu einer schlichten, körnigen Beilage aus Zentralanatolien.",,,0,0
cevizli-batirik-karaman-usulu,Cevizli Batırık,"Karaman cevizli batırık, ince bulguru tahin ve cevizle ıslatarak serin, yoğun aromalı ve meze gibi yenen bir Orta Anadolu tabağı sunar.",SALATA,tr,EASY,15,0,15,4,226,İnce bulgur 1 su bardağı | Tahin 2 yemek kaşığı | Ceviz 0.5 su bardağı | Domates 2 adet | Maydanoz 0.25 demet,5,1. Bulguru domatesle ıslatın. || 2. Tahin ve cevizi ekleyip karıştırın. || 3. Maydanozla tamamlayıp servis edin.,3,"GLUTEN,KUSUYEMIS,SUSAM","30-dakika-alti,vejetaryen",Bulguru yavaş yavaş ıslatmak batırığın çamurlaşmadan kıvam almasına yardım eder.,Soğuk servis edin.,Batırık with Walnut,"Karaman's Batırık soaks fine bulgur with tahini and walnut for a cool, intensely aromatic meze-like salad.",,,0,0,Batırık mit Walnuss,"Batırık aus Karaman tränkt feinen Bulgur mit Tahin und Walnuss zu einem kühlen, intensiv aromatischen Salat im Mezze-Stil.",,,0,0
tahinli-yufka-coregi-ankara-usulu,Tahinli Yufka Çöreği,"Ankara tahinli yufka çöreği, yufkayı tahinli içle sarıp fırınlayarak kat kat, kokulu ve çay sofrasına yakışan bir çörek çıkarır.",KAHVALTI,tr,MEDIUM,18,24,42,6,252,Yufka 3 adet | Tahin 0.5 su bardağı | Tereyağı 30 gr | Şeker 2 yemek kaşığı,4,1. İç harcı hazırlayın. || 2. Yufkaları sarıp tepsiye yerleştirin. || 3. Çöreği 22 dakika pişirin.,3,"GLUTEN,SUSAM,SUT","misafir-sofrasi,vejetaryen",Tahinli karışımı kenarlara taşırmadan sürmek katların ayrı kalmasını sağlar.,Ilık servis edin.,Tahini Yufka Pastry,"This Ankara pastry rolls yufka with tahini filling into flaky, fragrant slices for the tea table.",,,0,0,Yufka-Gebäck mit Tahin,"Dieses Gebäck aus Ankara rollt Yufka mit Tahinfüllung zu blättrigen, duftenden Scheiben für die Teetafel.",,,0,0
kesme-asi-erzincan-usulu,Kesme Aşı,"Erzincan kesme aşı, erişteyi mercimek ve salçalı tabanla birleştirerek sulu, tok ve yayla sofrası hissi veren bir çorba yapar.",CORBA,tr,EASY,10,24,34,4,214,Erişte 1 su bardağı | Yeşil mercimek 0.75 su bardağı | Soğan 1 adet | Domates salçası 1 yemek kaşığı | Su 5 su bardağı,5,1. Mercimeği 15 dakika haşlayın. || 2. Soğan ve salçayı tencereye alın. || 3. Erişteyi ekleyip çorbayı 8 dakika daha pişirin.,3,GLUTEN,"tek-tencere,kis-tarifi",Erişteyi son bölümde eklemek çorbanın fazla koyulaşmasını önler.,Sıcak servis edin.,Kesme Aşı Soup,"Erzincan's Kesme Aşı combines noodles and lentils in a tomato base for a brothy, hearty highland soup.",,,0,0,Kesme-Aşı-Suppe,"Kesme Aşı aus Erzincan verbindet Nudeln und Linsen in einer Tomatenbasis zu einer saftigen, sättigenden Hochebenensuppe.",,,0,0
kelecos-erzurum-usulu,Kelecoş,"Erzurum kelecoş, kurutulmuş ekmeği yoğurt ve tereyağlı soğanla buluşturarak yumuşak, sıcak ve köy mutfağı karakterli bir tabak hazırlar.",APERATIF,tr,EASY,12,10,22,4,208,Bayat ekmek 4 dilim | Yoğurt 1.5 su bardağı | Soğan 1 adet | Tereyağı 20 gr | Su 0.5 su bardağı,5,1. Ekmeği servis tabağına alın. || 2. Yoğurtlu karışımı hazırlayın. || 3. Soğanlı tereyağını gezdirip servis edin.,3,"GLUTEN,SUT","30-dakika-alti,vejetaryen",Ekmeği servis öncesi ıslatmak kıvamın lapalaşmadan yumuşamasını sağlar.,Ilık servis edin.,Kelecoş,Erzurum's Kelecoş softens dried bread with yogurt and buttered onion into a warm village-style plate.,,,0,0,Kelecoş,Kelecoş aus Erzurum tränkt getrocknetes Brot mit Joghurt und Butterzwiebel zu einem warmen Teller im Dorfstil.,,,0,0
hasude-erzincan-usulu,Hasude,"Erzincan hasude, nişastalı sütlü tabanı tereyağıyla tamamlayarak parlak yüzeyli, yumuşak ve kaşıkla yenilen bir ev tatlısı sunar.",TATLI,tr,EASY,8,12,20,5,182,Süt 3 su bardağı | Mısır nişastası 3 yemek kaşığı | Şeker 0.5 su bardağı | Tereyağı 20 gr,4,1. Nişastayı sütle açın. || 2. Şekerle birlikte 8 dakika pişirin. || 3. Tereyağı ekleyip servis edin.,3,SUT,"30-dakika-alti,vejetaryen",Nişastayı soğuk sütte açmak pürüzsüz kıvam elde etmeyi kolaylaştırır.,Ilık servis edin.,Hasude,"Erzincan's Hasude sets a milk pudding with starch and butter into a glossy, spoonable home dessert.",,,0,0,Hasude,"Hasude aus Erzincan bindet Milch mit Stärke und Butter zu einem glänzenden, löffelbaren Hausdessert.",,,0,0
