slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
hashasli-yogurtlu-makarna-denizli-usulu,Denizli Haşhaşlı Yoğurtlu Makarna,"Denizli haşhaşlı yoğurtlu makarna, haşhaş ezmesini yoğurt ve erişteyle buluşturarak tok, kremamsı ve yerel bir tabak kurar.",YEMEK,tr,EASY,10,12,22,4,312,Erişte 300 gr | Yoğurt 1 su bardağı | Haşhaş ezmesi 3 yemek kaşığı | Tereyağı 20 gr,4,1. Erişteyi haşlayın. || 2. Yoğurt ve haşhaş ezmesini karıştırın. || 3. Erişteyi sos ve tereyağıyla buluşturup servis edin.,3,"GLUTEN,SUT","30-dakika-alti,vejetaryen",Haşhaş ezmesini az sıcak suyla açmak sosu daha rahat yayar.,Ilık servis edin.,Denizli Pasta with Poppy and Yogurt,"This Denizli pasta combines poppy paste with yogurt and noodles for a creamy, filling, local-style plate.",,,0,0,Denizli-Nudeln mit Mohn und Joghurt,"Diese Nudeln aus Denizli verbinden Mohnpaste mit Joghurt und Erişte zu einem cremigen, sättigenden Teller mit lokalem Charakter.",,,0,0
tarhanali-mercimek-corbasi-usak-usulu,Uşak Tarhanalı Mercimek Çorbası,"Uşak tarhanalı mercimek çorbası, kırmızı mercimeği tarhana ile kaynatarak ekşimsi, koyu ve kış akşamlarına uygun bir çorba yapar.",CORBA,tr,EASY,8,27,35,4,186,Kırmızı mercimek 1 su bardağı | Tarhana 3 yemek kaşığı | Su 5 su bardağı | Domates salçası 1 tatlı kaşığı | Tereyağı 15 gr,5,1. Mercimeği suyla birlikte kaynatın. || 2. Tarhanayı az suyla açıp tencereye ekleyin. || 3. Çorbayı 20 dakika pişirip tereyağıyla tamamlayın.,3,"GLUTEN,SUT","tek-tencere,butce-dostu,kis-tarifi",Tarhanayı topaklanmaması için ayrı kapta açın.,Sıcak servis edin.,Usak Lentil Soup with Tarhana,"This Usak soup cooks red lentils with tarhana for a thick, lightly tangy bowl made for cold evenings.",,,0,0,Uşak-Linsensuppe mit Tarhana,"Diese Suppe aus Uşak kocht rote Linsen mit Tarhana zu einer dichten, leicht säuerlichen Schale für kalte Abende.",,,0,0
cigerli-bulgur-pilavi-edirne-usulu,Edirne Ciğerli Bulgur Pilavı,"Edirne ciğerli bulgur pilavı, kuzu ciğerini tereyağlı bulgurla bir araya getirerek güçlü aromalı ve tane tane bir sofra pilavı sunar.",YEMEK,tr,MEDIUM,16,22,38,4,324,Kuzu ciğeri 300 gr | Pilavlık bulgur 1.5 su bardağı | Tereyağı 25 gr | Kuru soğan 1 adet | Su 2.5 su bardağı,5,1. Soğanı tereyağında 4 dakika kavurun. || 2. Ciğeri ekleyip 5 dakika soteleyin. || 3. Bulgur ve suyu ekleyip pilavı 15 dakika pişirin.,3,"GLUTEN,SUT","yuksek-protein,misafir-sofrasi",Ciğeri kısa pişirmek sertleşmesini önler.,Sıcak servis edin.,Edirne Bulgur Pilaf with Liver,This Edirne pilaf pairs lamb liver with buttery bulgur for a fragrant grain dish with deep flavor.,,,0,0,Edirne-Bulgurpilaw mit Leber,Dieser Pilaw aus Edirne verbindet Lammleber mit butterigem Bulgur zu einem duftenden Getreidegericht mit tiefem Geschmack.,,,0,0
hardaliyeli-tavuk-kapama-kirklareli-usulu,Kırklareli Hardaliyeli Tavuk Kapama,"Kırklareli hardaliyeli tavuk kapama, pirinci ve tavuğu hardaliye aromasıyla aynı tencerede pişirerek hafif ekşi, sulu ve tok bir Trakya yemeği yapar.",YEMEK,tr,MEDIUM,15,30,45,4,336,Tavuk but 600 gr | Pirinç 1 su bardağı | Hardaliye 1 su bardağı | Su 1.5 su bardağı | Kuru soğan 1 adet,5,1. Soğan ve tavuğu tencerede 8 dakika çevirin. || 2. Pirinci ekleyip 2 dakika karıştırın. || 3. Hardaliye ve suyu ekleyip yemeği 20 dakika pişirin.,3,HARDAL,"tek-tencere,misafir-sofrasi,yuksek-protein",Hardaliyeyi son bölümde eklemek aromasını daha belirgin bırakır.,Sıcak servis edin.,Kirklareli Chicken Kapama with Hardaliye,"This Thracian one-pot dish cooks chicken and rice with hardaliye for a lightly tart, juicy, filling meal.",,,0,0,Kırklareli-Hähnchen-Kapama mit Hardaliye,"Dieses thrakische Eintopfgericht gart Huhn und Reis mit Hardaliye zu einer leicht säuerlichen, saftigen und sättigenden Mahlzeit.",,,0,0
peynirli-sogan-pidesi-tekirdag-usulu,Tekirdağ Peynirli Soğan Pidesi,"Tekirdağ peynirli soğan pidesi, ince hamuru soğan ve beyaz peynirle doldurarak fırında yumuşak içli, kenarları çıtır bir pide çıkarır.",APERATIF,tr,MEDIUM,22,20,42,6,236,Un 2.5 su bardağı | Kuru maya 1 çay kaşığı | Soğan 2 adet | Beyaz peynir 150 gr | Yumurta 1 adet,5,1. Hamuru yoğurup kısa süre dinlendirin. || 2. Soğanı soteleyip peynirle karıştırın. || 3. Pideleri doldurup 200°C fırında 20 dakika pişirin.,3,"GLUTEN,SUT,YUMURTA","misafir-sofrasi,vejetaryen",Soğanı önceden sotelemek pidenin içini sulandırmaz.,Ilık servis edin.,Tekirdag Onion and Cheese Pide,This Tekirdag bake fills thin dough with onion and white cheese for a soft-centered pide with crisp edges.,,,0,0,Tekirdağ-Pide mit Zwiebel und Käse,Dieses Gebäck aus Tekirdağ füllt dünnen Teig mit Zwiebel und Weißkäse zu einer Pide mit weicher Mitte und knusprigen Rändern.,,,0,0
kestaneli-kereviz-yahnisi-bursa-usulu,Bursa Kestaneli Kereviz Yahnisi,"Bursa kestaneli kereviz yahnisi, kereviz ve kestaneyi hafif tatlı bir sosta pişirerek narin, aromatik ve kışa yakışan bir sebze yemeği sunar.",YEMEK,tr,MEDIUM,18,28,46,4,214,Kereviz 2 adet | Kestane 200 gr | Soğan 1 adet | Zeytinyağı 2 yemek kaşığı | Su 1.5 su bardağı,5,1. Soğanı yağda 4 dakika çevirin. || 2. Kereviz ve kestaneyi ekleyip 5 dakika soteleyin. || 3. Suyu ekleyip yemeği 20 dakika pişirin.,3,"KUSUYEMIS,KEREVIZ","vejetaryen,kis-tarifi,misafir-sofrasi",Kestaneleri ön haşlama ile yumuşatmak pişme süresini dengeler.,Ilık servis edin.,Bursa Celery Stew with Chestnuts,This Bursa stew cooks celery with chestnuts in a gently sweet sauce for a delicate winter vegetable dish.,,,0,0,Bursa-Sellerieeintopf mit Kastanien,Dieser Eintopf aus Bursa gart Sellerie mit Kastanien in einer mild süßen Sauce zu einem feinen Winter-Gemüsegericht.,,,0,0
susurluk-ayran-asi-balikesir-usulu,Balıkesir Susurluk Ayran Aşı,"Balıkesir Susurluk ayran aşı, yoğurtlu tabanı buğday ve nohutla tamamlayarak serin, hafif ekşi ve kaşıkla içilen bir yaz çorbası yapar.",CORBA,tr,EASY,10,15,25,4,164,Yoğurt 1.5 su bardağı | Haşlanmış aşurelik buğday 1 su bardağı | Haşlanmış nohut 0.5 su bardağı | Su 2 su bardağı | Nane 1 tatlı kaşığı,5,1. Yoğurt ve suyu çırpın. || 2. Buğday ve nohudu ekleyip 5 dakika ısıtın. || 3. Nane ekleyip soğutarak servis edin.,3,"GLUTEN,SUT","30-dakika-alti,vejetaryen,yaz-tarifi",Çorbayı soğuduktan sonra servis etmek tadı dengeler.,Soğuk servis edin.,Balikesir Susurluk Ayran Aşı,"This Balikesir cold soup brings yogurt together with wheat and chickpeas for a cool, lightly tart summer bowl.",,,0,0,Balıkesir Susurluk Ayran Aşı,"Diese kalte Suppe aus Balıkesir verbindet Joghurt mit Weizen und Kichererbsen zu einer kühlen, leicht säuerlichen Sommerschale.",,,0,0
domatesli-sardalya-pilaki-canakkale-usulu,Çanakkale Domatesli Sardalya Pilaki,"Çanakkale domatesli sardalya pilaki, sardalyayı domates ve sarımsakla ağır ağır pişirerek sulu, parlak ve sahil usulü bir tencere yemeği çıkarır.",YEMEK,tr,EASY,12,20,32,4,224,Sardalya 500 gr | Domates 3 adet | Sarımsak 3 diş | Zeytinyağı 2 yemek kaşığı | Maydanoz 0.25 demet,5,1. Domates ve sarımsağı tencerede 5 dakika çevirin. || 2. Sardalyaları ekleyip kapağı kapatın. || 3. Yemeği 12 dakika pişirip maydanozla servis edin.,3,DENIZ_URUNLERI,"30-dakika-alti,yuksek-protein,tek-tencere",Balıkları tek sıra dizmek dağılmalarını azaltır.,Ilık servis edin.,Canakkale Sardine Pilaki with Tomato,"This Canakkale pilaki gently cooks sardines with tomato and garlic into a bright, brothy coastal pot dish.",,,0,0,Çanakkale-Sardinen-Pilaki mit Tomate,"Diese Pilaki aus Çanakkale gart Sardinen mit Tomate und Knoblauch zu einem hellen, saftigen Küstentopfgericht.",,,0,0
kuru-domatesli-guvec-beypazari-usulu,Beypazarı Kuru Domatesli Güveç,"Beypazarı kuru domatesli güveç, nohut ve sebzeyi kuru domatesin yoğun tadıyla pişirerek tok ve kırsal bir İç Anadolu yemeği sunar.",YEMEK,tr,EASY,12,30,42,4,204,Haşlanmış nohut 2 su bardağı | Kuru domates 8 adet | Kabak 2 adet | Soğan 1 adet | Su 1.5 su bardağı,5,1. Soğanı ve kabağı tencerede 5 dakika çevirin. || 2. Nohut ve kuru domatesi ekleyin. || 3. Suyu katıp yemeği 20 dakika pişirin.,3,,"tek-tencere,vegan,butce-dostu",Kuru domatesi kısa ıslatmak güveçte daha dengeli yumuşamasını sağlar.,Sıcak servis edin.,Beypazari Stew with Sun-Dried Tomato,This Beypazari stew cooks chickpeas and vegetables with sun-dried tomato for a filling Central Anatolian pot dish.,,,0,0,Beypazarı-Güveç mit getrockneten Tomaten,Dieser Eintopf aus Beypazarı gart Kichererbsen und Gemüse mit getrockneten Tomaten zu einem sättigenden zentralanatolischen Topfgericht.,,,0,0
skordalia-yunan-usulu,Skordalia,"Skordalia, patates ve sarımsağı zeytinyağıyla ezerek yoğun aromalı klasik bir Yunan dip sosu yapar.",SOS,gr,EASY,10,15,25,4,158,Patates 3 adet | Sarımsak 3 diş | Zeytinyağı 2 yemek kaşığı | Limon suyu 1 yemek kaşığı,4,"1. Patatesleri haşlayıp ezin. || 2. Sarımsak, yağ ve limonla karıştırın. || 3. Püreyi servis edin.",3,,"30-dakika-alti,vegan",Sarımsağı azar azar eklemek keskinliği dengelemenizi sağlar.,Ilık ya da soğuk servis edin.,Skordalia,Skordalia mashes potato and garlic with olive oil into a bold classic Greek dip.,,,0,0,Skordalia,Skordalia stampft Kartoffel und Knoblauch mit Olivenöl zu einem kräftigen klassischen griechischen Dip.,,,0,0
loukoumades-yunan-usulu,Loukoumades,"Loukoumades, küçük hamur toplarını kızartıp balla tamamlayarak dışı çıtır, içi yumuşak bir Yunan tatlısı çıkarır.",TATLI,gr,MEDIUM,18,15,33,6,236,Un 2 su bardağı | Yumurta 1 adet | Bal 0.5 su bardağı | Sıvı yağ 1 su bardağı,4,1. Hamuru hazırlayıp kısa dinlendirin. || 2. Küçük parçaları toplam 6 dakika kızartın. || 3. Balla tamamlayıp servis edin.,3,"GLUTEN,YUMURTA","misafir-sofrasi,vejetaryen",Hamuru dinlendirmek lokmaların daha puf olmasına yardım eder.,Ilık servis edin.,Loukoumades,Loukoumades fry small dough balls and finish them with honey for a Greek dessert that is crisp outside and soft inside.,,,0,0,Loukoumades,Loukoumades frittieren kleine Teigbällchen und vollenden sie mit Honig zu einem griechischen Dessert mit knuspriger Hülle und weicher Mitte.,,,0,0
fasolada-yunan-usulu,Fasolada,"Fasolada, kuru fasulyeyi domates ve zeytinyağıyla kaynatarak sade ama güçlü bir Yunan çorbası yapar.",CORBA,gr,EASY,12,35,47,4,216,Haşlanmış kuru fasulye 2 su bardağı | Domates püresi 1 su bardağı | Havuç 1 adet | Zeytinyağı 2 yemek kaşığı | Su 3 su bardağı,5,"1. Havuç ve zeytinyağını tencerede 4 dakika çevirin. || 2. Fasulye, domates ve suyu ekleyin. || 3. Çorbayı 25 dakika pişirip servis edin.",3,,"vegan,tek-tencere,kis-tarifi",Fasulyeyi kısa ön haşlama ile çorbada daha eşit yumuşatabilirsiniz.,Sıcak servis edin.,Fasolada,Fasolada simmers white beans with tomato and olive oil into Greece's hearty everyday soup.,,,0,0,Fasolada,Fasolada köchelt weiße Bohnen mit Tomate und Olivenöl zu Griechenlands herzhafter Alltagssuppe.,,,0,0
galaktoboureko-yunan-usulu,Galaktoboureko,"Galaktoboureko, irmikli kremayı ince yufka arasında pişirip şerbetle tamamlayarak katmanlı bir Yunan tatlısı sunar.",TATLI,gr,MEDIUM,24,30,54,8,298,Yufka 6 adet | Süt 3 su bardağı | İrmik 0.75 su bardağı | Şeker 1 su bardağı | Yumurta 2 adet,5,1. İrmikli kremayı hazırlayın. || 2. Kremayı yufkaların arasına yerleştirin. || 3. Tatlıyı 190°C fırında 30 dakika pişirip şerbetleyin.,3,"GLUTEN,SUT,YUMURTA","misafir-sofrasi,vejetaryen",Şerbeti ılık tatlının üstüne dökmek katları korur.,Ilık servis edin.,Galaktoboureko,Galaktoboureko bakes semolina custard between thin pastry sheets and finishes it with syrup.,,,0,0,Galaktoboureko,Galaktoboureko backt Grießcreme zwischen dünnen Teigblättern und vollendet sie mit Sirup.,,,0,0
harira-kuzey-afrika-usulu,Harira,"Harira, mercimek, nohut ve domatesi aynı tencerede pişirerek yoğun, baharatlı ve doyurucu bir Kuzey Afrika çorbası kurar.",CORBA,ma,MEDIUM,14,30,44,4,238,Kırmızı mercimek 0.75 su bardağı | Haşlanmış nohut 1 su bardağı | Domates püresi 1 su bardağı | Un 1 yemek kaşığı | Kimyon 0.5 çay kaşığı,5,"1. Baharat ve domatesi tencerede açın. || 2. Mercimek, nohut ve suyu ekleyin. || 3. Çorbayı 25 dakika pişirip unla bağlayın.",3,GLUTEN,"tek-tencere,kis-tarifi",Baharatları başta açmak çorbanın kokusunu güçlendirir.,Sıcak servis edin.,Harira,"Harira cooks lentils, chickpeas, and tomato into a richly spiced North African soup with deep body.",,,0,0,Harira,"Harira kocht Linsen, Kichererbsen und Tomate zu einer kräftig gewürzten nordafrikanischen Suppe mit viel Körper.",,,0,0
zaalouk-kuzey-afrika-usulu,Zaalouk,"Zaalouk, patlıcan ve domatesi ezerek sarımsaklı, dumanlı ve paylaşmalık bir Kuzey Afrika mezesi yapar.",APERATIF,ma,EASY,12,20,32,4,118,Patlıcan 2 adet | Domates 2 adet | Sarımsak 2 diş | Zeytinyağı 1.5 yemek kaşığı,4,1. Patlıcanı ve domatesi doğrayın. || 2. Sebzeleri 15 dakika pişirin. || 3. Karışımı ezip servis edin.,3,,"vegan,30-dakika-alti",Patlıcanı 15 dakika pişirip tamamen yumuşatmak dipin klasik ipeksi dokusunu verir.,Ilık servis edin.,Zaalouk,Zaalouk mashes eggplant and tomato into a smoky North African dip scented with garlic.,,,0,0,Zaalouk,Zaalouk zerdrückt Aubergine und Tomate zu einem rauchigen nordafrikanischen Dip mit Knoblauchduft.,,,0,0
msemen-kuzey-afrika-usulu,Msemen,"Msemen, kat kat açılmış hamuru tavada pişirerek dışı hafif çıtır, içi yumuşak bir Kuzey Afrika gözlemesi sunar.",APERATIF,ma,MEDIUM,24,12,36,6,198,Un 3 su bardağı | Su 1.25 su bardağı | Tuz 0.5 çay kaşığı | Sıvı yağ 3 yemek kaşığı,4,1. Hamuru yoğurup küçük bezelere ayırın. || 2. Bezeleri yağla açıp katlayın. || 3. Hamurları tavada toplam 8 dakika pişirin.,3,GLUTEN,"misafir-sofrasi,vejetaryen",Hamuru yağla açmak katların belirgin olmasını sağlar.,Ilık servis edin.,Msemen,Msemen folds layered dough and cooks it on a pan into a North African flatbread with crisp edges and a soft middle.,,,0,0,Msemen,Msemen faltet geschichteten Teig und backt ihn in der Pfanne zu einem nordafrikanischen Fladen mit knusprigen Rändern und weicher Mitte.,,,0,0
