slug,type,currentStepCount,minTarget,maxTarget,currentTitle,currentStepsJson
patlicanli-yogurtlama-trakya-usulu,SALATA,3,5,8,Trakya Patlıcanlı Yoğurtlama,"[{""stepNumber"":1,""instruction"":""Patlıcanları közleyip kabuklarını soyun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yoğurt ve sarımsağı karıştırıp patlıcana ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Patlıcanlı yoğurtlamayı zeytinyağıyla soğuk servis edin."",""timerSeconds"":null}]"
peru-mor-misirli-kinoa-kasesi,SALATA,4,5,8,Peru Mor Mısırlı Kinoa Kasesi,"[{""stepNumber"":1,""instruction"":""Kinoayı 14-15 dakika suyunu çekene kadar pişirin."",""timerSeconds"":870},{""stepNumber"":2,""instruction"":""Mor mısırı ve kişnişi kaseye alın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Avokadoyu küp doğrayıp lime suyuyla karıştırın."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Tüm malzemeyi nazikçe harmanlayın."",""timerSeconds"":null}]"
peynirli-biber-salatasi-edirne-usulu,SALATA,3,5,8,Peynirli Biber Salatası,"[{""stepNumber"":1,""instruction"":""Biberleri şerit halinde doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Zeytinyağı ve sirkeyi karıştırıp biberlerle harmanlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Maydanoz ve beyaz peyniri ekleyip salatayı servis edin."",""timerSeconds"":null}]"
peynirli-semizotu-salatasi-tekirdag-usulu,SALATA,3,5,8,Peynirli Semizotu Salatası,"[{""stepNumber"":1,""instruction"":""Semizotunu ayıklayıp temiz havluda 2 dakika kurutun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Domatesleri küp doğrayıp peynirle karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Zeytinyağı ve limon suyunu gezdirip salatayı soğuk servis edin."",""timerSeconds"":null}]"
pipirrana-endulus-usulu,SALATA,3,5,8,Pipirrana,"[{""stepNumber"":1,""instruction"":""Sebzeleri küçük doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sosu ekleyip karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı servis edin."",""timerSeconds"":null}]"
portakal-salatasi-antalya-usulu,SALATA,3,5,8,Antalya Portakal Salatası,"[{""stepNumber"":1,""instruction"":""Portakalların kabuklarını soyup dilimleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Soğanı ince doğrayıp portakal ve zeytinyağı ile karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı nane ile tamamlayıp soğuk servis edin."",""timerSeconds"":null}]"
portakalli-havuc-salatasi-fas-usulu,SALATA,3,5,8,Portakallı Havuç Salatası,"[{""stepNumber"":1,""instruction"":""Havuçları rendeleyip portakal dilimleriyle karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Zeytinyağı ve kimyonu ekleyip 10 dakika dinlendirin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Nane yapraklarını serpip salatayı soğuk servis edin."",""timerSeconds"":null}]"
quinoa-lime-salatasi-peru-usulu,SALATA,3,5,8,Peru Quinoa Lime Salatası,"[{""stepNumber"":1,""instruction"":""Quinoayı 15 dakika haşlayıp soğutun."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Salatalık ve kişnişi doğrayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tüm malzemeyi limon suyuyla karıştırıp servis edin."",""timerSeconds"":null}]"
radika-borani-ayvalik-usulu,SALATA,3,5,8,Ayvalık Radika Boranisi,"[{""stepNumber"":1,""instruction"":""Radikayı 5 dakika haşlayıp suyunu süzün."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Yoğurdu sarımsak ve tuzla çırpın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Radikayı yoğurtla karıştırıp üzerine zeytinyağı gezdirin."",""timerSeconds"":null}]"
radika-salatasi,SALATA,3,5,8,Radika Salatası,"[{""stepNumber"":1,""instruction"":""Radikayı yıkayıp 5 dakika haşlayın."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Süzüp doğrayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Zeytinyağı, limon ve sarımsakla harmanlayın."",""timerSeconds"":null}]"
reyhanli-bostana-salatasi-diyarbakir-usulu,SALATA,3,5,8,Reyhanlı Bostana Salatası,"[{""stepNumber"":1,""instruction"":""Sebzeleri küçük küp doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Reyhanı ince kıyıp nar ekşisiyle sos hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı sosla birleştirip hemen servis edin."",""timerSeconds"":null}]"
reyhanli-bulgur-salatasi-batman-usulu,SALATA,3,5,8,Reyhanlı Bulgur Salatası,"[{""stepNumber"":1,""instruction"":""Bulguru sıcak suyla 5 dakika dinlendirin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Domates ve sosu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Reyhanla karıştırıp servis edin."",""timerSeconds"":null}]"
roka-salatasi,SALATA,3,5,8,Roka Salatası,"[{""stepNumber"":1,""instruction"":""Rokayı yıkayıp kurutun ve iri parçalayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Domatesleri ikiye bölün, parmesan peyniriyle rokaya ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Zeytinyağı, limon suyu ve tuzu karıştırıp salataya ekleyin."",""timerSeconds"":null}]"
roka-zeytin-portakal-salatasi-ispanya-usulu,SALATA,3,5,8,Roka Zeytin Portakal Salatası,"[{""stepNumber"":1,""instruction"":""Rokayı yıkayıp kurulayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Portakal ve soğanı ince dilimleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Zeytin ve zeytinyağıyla karıştırıp salatayı servis edin."",""timerSeconds"":null}]"
salade-de-lentilles,SALATA,3,5,8,Salade de Lentilles,"[{""stepNumber"":1,""instruction"":""Mercimeği 20-25 dakika diri kalacak şekilde haşlayın."",""timerSeconds"":1500},{""stepNumber"":2,""instruction"":""Hardal ve zeytinyağını çırpıp ince doğranmış arpacık soğanla karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sıcak mercimeği sosla harmanlayıp isteğe göre keçi peyniri ekleyin."",""timerSeconds"":null}]"
salade-lyonnaise,SALATA,3,5,8,Salade Lyonnaise,"[{""stepNumber"":1,""instruction"":""Pastırmayı tavada 5 dakika çıtırlaştırın."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Yumurtaları poşe pişirin."",""timerSeconds"":240},{""stepNumber"":3,""instruction"":""Yeşillik, kruton ve sosla birleştirin."",""timerSeconds"":null}]"
salade-nicoise-fransiz-bistro-usulu,SALATA,3,5,8,Salade Niçoise,"[{""stepNumber"":1,""instruction"":""Yumurtayı 8 dakika haşlayın."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Fasulyeyi 4 dakika haşlayın."",""timerSeconds"":240},{""stepNumber"":3,""instruction"":""Tüm malzemeleri dizip servis edin."",""timerSeconds"":null}]"
salatalikli-naneli-pirinc-eristesi-salata-vietnam-usulu,SALATA,3,5,8,Salatalıklı Naneli Pirinç Eriştesi Salata,"[{""stepNumber"":1,""instruction"":""Erişteyi 6 dakika haşlayın."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Salatalığı doğrayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sosla karıştırıp servis edin."",""timerSeconds"":null}]"
salatalikli-yogurtlu-dereotu-salata-polonya-usulu,SALATA,3,5,8,Salatalıklı Yoğurtlu Dereotu Salata,"[{""stepNumber"":1,""instruction"":""Salatalığı doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yoğurt sosunu hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karıştırıp servis edin."",""timerSeconds"":null}]"
salpicao,SALATA,3,5,8,Salpicao,"[{""stepNumber"":1,""instruction"":""Tavuğu 20 dakika haşlayıp didikleyin."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Havuç ve elmayı ince doğrayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tavuk, sebze, elma ve mayonezi karıştırın."",""timerSeconds"":null}]"
sardalyali-ekmek-salatasi-canakkale-usulu,SALATA,3,5,8,Sardalyalı Ekmek Salatası,"[{""stepNumber"":1,""instruction"":""Ekmek dilimlerini tavada 3 dakika kızartıp küp doğrayın."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Sardalya filetolarını aynı tavada 3 dakika ısıtın."",""timerSeconds"":180},{""stepNumber"":3,""instruction"":""Domates, maydanoz ve ekmekle karıştırıp ılık servis edin."",""timerSeconds"":null}]"
semizotlu-borulce-salatasi-manisa-usulu,SALATA,3,5,8,Semizotlu Börülce Salatası,"[{""stepNumber"":1,""instruction"":""Börülceyi süzün."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Semizotunu ayıklayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tüm malzemeyi karıştırıp servis edin."",""timerSeconds"":null}]"
sigeumchi-namul,SALATA,3,5,8,Sigeumchi Namul,"[{""stepNumber"":1,""instruction"":""Ispanağı kaynar suda 90 saniye haşlayıp soğuk suya alın."",""timerSeconds"":90},{""stepNumber"":2,""instruction"":""Suyunu sıkıp iri doğrayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Soya sosu, susam yağı, sarımsak ve susamla harmanlayın."",""timerSeconds"":null}]"
slata-mechouia,SALATA,3,5,8,Tunisian Slata Mechouia,"[{""stepNumber"":1,""instruction"":""Biber ve domatesleri 25 dakika közleyin."",""timerSeconds"":1500},{""stepNumber"":2,""instruction"":""Kabuklarını soyup iri doğrayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sarımsak ve zeytinyağıyla karıştırın."",""timerSeconds"":null}]"
som-tam,SALATA,3,5,8,Som Tam,"[{""stepNumber"":1,""instruction"":""Papayayı ince şeritler halinde kesin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Lime suyu, balık sosu ve acı biberi karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Papaya ve sosu harmanlayıp yer fıstığı ekleyin."",""timerSeconds"":null}]"
som-tam-misirli-tay-usulu,SALATA,3,5,8,Som Tam with Corn,"[{""stepNumber"":1,""instruction"":""Sosu havanda ezin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Mısırı ve kişnişi ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı karıştırıp servis edin."",""timerSeconds"":null}]"
stockholm-dereotlu-patates-salatasi,SALATA,4,5,8,Stockholm Dereotlu Patates Salatası,"[{""stepNumber"":1,""instruction"":""Patatesleri 16-18 dakika yumuşayana kadar haşlayın."",""timerSeconds"":1020},{""stepNumber"":2,""instruction"":""Yoğurt, hardal ve doğranmış turşuyu karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Patatesleri iri doğrayıp sosla harmanlayın."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Dereotunu ekleyip 10 dakika soğutun."",""timerSeconds"":600}]"
sumakli-casir-salatasi-bingol-usulu,SALATA,3,5,8,Sumaklı Çaşır Salatası,"[{""stepNumber"":1,""instruction"":""Çaşırı 6 dakika haşlayın."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Soğanı ince doğrayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tüm malzemeyi karıştırın."",""timerSeconds"":null}]"
sumakli-fasulye-piyazi-igdir-usulu,SALATA,3,5,8,Sumaklı Fasulye Piyazı,"[{""stepNumber"":1,""instruction"":""Soğanı sumakla ovun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Fasulye ve maydanozu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı karıştırıp servis edin."",""timerSeconds"":null}]"
sumakli-havuclu-bulgur-salatasi-ardahan-usulu,SALATA,3,5,8,Ardahan Sumaklı Havuçlu Bulgur Salatası,"[{""stepNumber"":1,""instruction"":""Bulguru sıcak suyla 8 dakika şişirin."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Havucu rendeleyip sumakla karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tüm malzemeyi harmanlayıp servis edin."",""timerSeconds"":null}]"
sumakli-kisir-dolgusu-adiyaman-usulu,SALATA,3,5,8,Sumaklı Kısır Dolgusu,"[{""stepNumber"":1,""instruction"":""Bulguru 10 dakika sıcak suda bekletin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Sebzeleri ince doğrayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tüm malzemeyi karıştırın."",""timerSeconds"":null}]"
sumakli-nohut-salatasi-adiyaman-usulu,SALATA,3,5,8,Sumaklı Nohut Salatası,"[{""stepNumber"":1,""instruction"":""Nohudu geniş kaseye alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Diğer malzemeleri ekleyip karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı servis edin."",""timerSeconds"":null}]"
sumakli-nohut-salatasi-nevsehir-usulu,SALATA,3,5,8,Sumaklı Nohut Salatası,"[{""stepNumber"":1,""instruction"":""Soğanı ince doğrayıp sumakla ovun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Nohut ve maydanozu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Limon suyunu gezdirip salatayı soğuk servis edin."",""timerSeconds"":null}]"
sumakli-nohutlu-salata-mardin-usulu,SALATA,3,5,8,Mardin Sumaklı Nohutlu Salata,"[{""stepNumber"":1,""instruction"":""Soğanı ince doğrayıp sumakla ovun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Nohut, maydanoz ve yağı ekleyip karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı 5 dakika dinlendirip servis edin."",""timerSeconds"":300}]"
sumakli-ot-salatasi-cesme-usulu,SALATA,3,5,8,Çeşme Sumaklı Ot Salatası,"[{""stepNumber"":1,""instruction"":""Otları yıkayıp iri doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sumak, limon ve zeytinyağını ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı karıştırıp hemen servis edin."",""timerSeconds"":null}]"
sumakli-sogan-piyazi-batman-usulu,SALATA,3,5,8,Batman Sumaklı Soğan Piyazı,"[{""stepNumber"":1,""instruction"":""Soğanı piyazlık doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Soğanı sumak ve limonla ovun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Maydanozu ekleyip servis edin."",""timerSeconds"":null}]"
sumakli-sogan-salatasi-sanliurfa-usulu,SALATA,3,5,8,Sumaklı Soğan Salatası,"[{""stepNumber"":1,""instruction"":""Soğanı ince piyaz doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Soğanı sumak ve tuzla ovun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Diğer malzemeleri ekleyip servis edin."",""timerSeconds"":null}]"
sumakli-tavuk-sis-salatasi-adana-usulu,SALATA,3,5,8,Adana Sumaklı Tavuk Şiş Salatası,"[{""stepNumber"":1,""instruction"":""Tavuğu şişleyip 10 dakika pişirin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Soğanı sumakla ovun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Malzemeleri salata olarak birleştirip servis edin."",""timerSeconds"":null}]"
sumakli-tavuklu-fattoush-orta-dogu-usulu,SALATA,3,5,8,Sumaklı Tavuklu Fattoush,"[{""stepNumber"":1,""instruction"":""Tavuğu 10 dakika pişirin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Sebzeleri doğrayıp soslayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tavuk ve çıtır ekmekle birleştirip servis edin."",""timerSeconds"":null}]"
sumakli-tulum-salatasi-kars-usulu,SALATA,3,5,8,Sumaklı Tulum Salatası,"[{""stepNumber"":1,""instruction"":""Soğanı ince doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tulum ve diğer malzemelerle karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı servis edin."",""timerSeconds"":null}]"
sumakli-turplu-yogurt-salata-malatya-usulu,SALATA,3,5,8,Sumaklı Turplu Yoğurt Salata,"[{""stepNumber"":1,""instruction"":""Turpu ince doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yoğurt ve sumağı karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Birleştirip servis edin."",""timerSeconds"":null}]"
sumakli-yogurtlu-pancar-gaziantep-usulu,SALATA,3,5,8,Gaziantep Sumaklı Yoğurtlu Pancar,"[{""stepNumber"":1,""instruction"":""Pancarı haşlayıp soyun ve küçük küpler doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yoğurt, sarımsak ve sumağı karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pancarı yoğurda katıp üstüne zeytinyağı gezdirerek servis edin."",""timerSeconds"":null}]"
susamli-borulce-salatasi-izmir-usulu,SALATA,3,5,8,Susamlı Börülce Salatası,"[{""stepNumber"":1,""instruction"":""Susamı tavada 1 dakika kokusu çıkana kadar çevirin."",""timerSeconds"":60},{""stepNumber"":2,""instruction"":""Börülceyi biber ve maydanozla karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Limonlu sosu ekleyip salatayı dinlendirmeden servis edin."",""timerSeconds"":null}]"
tabbouleh,SALATA,3,5,8,Tabbouleh,"[{""stepNumber"":1,""instruction"":""Bulguru sıcak suyla 10 dakika ıslatın."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Maydanoz, nane ve domatesi ince doğrayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Bulgur, yeşillik, limon suyu ve zeytinyağını karıştırın."",""timerSeconds"":null}]"
tahinli-kereviz-salatasi-antalya-bahce-usulu,SALATA,3,5,8,Antalya Tahinli Kereviz Salatası,"[{""stepNumber"":1,""instruction"":""Kerevizi ince doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sos malzemeleriyle karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı soğuk servis edin."",""timerSeconds"":null}]"
tahinli-koz-patlican-salatasi-hatay-usulu,SALATA,3,5,8,Tahinli Köz Patlıcan Salatası,"[{""stepNumber"":1,""instruction"":""Patlıcanı ince kıyın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tahinli sosu hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Malzemeleri karıştırıp servis edin."",""timerSeconds"":null}]"
tahinli-nohutlu-piyaz-antalya-usulu,SALATA,3,5,8,Tahinli Nohutlu Piyaz,"[{""stepNumber"":1,""instruction"":""Tahini limon suyu ve suyla açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Nohut ve soğanı karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sosu ekleyip maydanozla servis edin."",""timerSeconds"":null}]"
tahinli-piyaz-antalya-usulu,SALATA,3,5,8,Tahinli Piyaz,"[{""stepNumber"":1,""instruction"":""Tahin, sarımsak, limon suyu, sirke ve zeytinyağını çırparak sosu hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Haşlanmış kuru fasulyeyi sos ve maydanozla nazikçe karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Piyazı tabağa alıp yumurta dilimleriyle soğuk servis edin."",""timerSeconds"":null}]"
tahinli-yesil-mercimek-salatasi-konya-usulu,SALATA,3,5,8,Konya Tahinli Yeşil Mercimek Salatası,"[{""stepNumber"":1,""instruction"":""Mercimeği yumuşayana kadar haşlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tahin ve limon suyunu az suyla açın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Mercimeği maydanozla karıştırıp soslayarak servis edin."",""timerSeconds"":null}]"
taktouka,SALATA,3,5,8,Taktouka,"[{""stepNumber"":1,""instruction"":""Biberleri közleyip kabuklarını soyun ve doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Domates, sarımsak, kimyon ve tuzu tavada 10 dakika pişirin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Biberleri ekleyip 5 dakika daha çevirin ve zeytinyağıyla servis edin."",""timerSeconds"":300}]"
tantunili-nohut-salatasi-mersin-usulu,SALATA,3,5,8,Tantunili Nohut Salatası,"[{""stepNumber"":1,""instruction"":""Eti küçük doğrayıp tavada 7 dakika hızlıca pişirin."",""timerSeconds"":420},{""stepNumber"":2,""instruction"":""Kimyon, nohut ve ince soğanı ekleyip 3 dakika çevirin."",""timerSeconds"":180},{""stepNumber"":3,""instruction"":""Maydanozu katıp salatayı ılık servis edin."",""timerSeconds"":null}]"
tavuklu-salata,SALATA,3,5,8,Tavuklu Salata,"[{""stepNumber"":1,""instruction"":""Tavuğu tavada her iki yüzü kızarana kadar 10-12 dakika pişirin."",""timerSeconds"":720},{""stepNumber"":2,""instruction"":""Marul ve salatalığı doğrayıp servis tabağına alın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yoğurt, hardal, limon suyu ve zeytinyağını çırpıp tavukla birlikte salataya ekleyin."",""timerSeconds"":null}]"
tofu-lotus-salad-vietnam-usulu,SALATA,3,5,8,Vietnam Tofu Lotus Salata,"[{""stepNumber"":1,""instruction"":""Tofuyu küp doğrayıp 6 dakika tavada kızartın."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Lotus kökünü ince dilimleyip kısa haşlayın."",""timerSeconds"":180},{""stepNumber"":3,""instruction"":""Tüm malzemeyi lime suyuyla karıştırıp servis edin."",""timerSeconds"":null}]"
tokat-bati,SALATA,3,5,8,Bat,"[{""stepNumber"":1,""instruction"":""Bulguru az sıcak suyla 10 dakika şişirin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Salça, ceviz, taze soğan, maydanoz ve limon suyunu bulgura karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karışımı hafif sulu kıvamda bırakıp asma yapraklarıyla servis edin."",""timerSeconds"":null}]"
turplu-narli-tahinli-salata-hatay-usulu,SALATA,3,5,8,Turplu Narlı Tahinli Salata,"[{""stepNumber"":1,""instruction"":""Turpları ince dilimleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sosu çırpın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Narla birleştirip servis edin."",""timerSeconds"":null}]"
