slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
konya-hashasli-mercimekli-eriste,Konya Haşhaşlı Mercimekli Erişte,"Konya usulü haşhaşlı mercimekli erişte, yeşil mercimek, ev eriştesi ve cevizli haşhaş ezmesini sade bir Anadolu tabağında toplar.",YEMEK,tr,EASY,10,18,28,4,360,Erişte 300 gr | Yeşil mercimek 1 su bardağı | Haşhaş ezmesi 2 yemek kaşığı | Tereyağı 2 yemek kaşığı | Ceviz içi 0.5 su bardağı | Tuz 0.5 çay kaşığı,6,"1. Yeşil mercimeği 15 dakika diri kalacak şekilde haşlayıp süzün. || 2. Erişteyi tereyağında 3 dakika hafif renk alana kadar kavurun. || 3. Mercimek, tuz ve sıcak suyu ekleyip 10-12 dakika pişirin. || 4. Haşhaş ezmesi ve cevizi karıştırıp erişteyi sıcak servis edin.",4,"GLUTEN,KUSUYEMIS,SUT","vejetaryen,30-dakika-alti,tek-tencere",Erişteyi süzmeden pilav gibi pişirmek nişastalı lezzeti korur.,Üzerine ceviz serpip sıcak servis edin.,Poppy Lentil Eriste,"Poppy seeds cling to lentils and eriste in this Konya dish, adding nutty texture to a quick noodle pan.",,,0,0,Mohn-Linsen-Eriste,Mohn haftet an Linsen und Eriste in diesem Gericht aus Konya und gibt der schnellen Nudelpfanne nussige Textur.,,,0,0
sivas-madimakli-yogurtlu-kofte,Sivas Madımaklı Yoğurtlu Köfte,"Sivas usulü madımaklı yoğurtlu köfte, ince bulgur köftelerini madımak ve sarımsaklı yoğurtla buluşturan otlu, ekşi bir ana yemektir.",YEMEK,tr,MEDIUM,24,36,60,5,350,İnce bulgur 2 su bardağı | Madımak 300 gr | Yoğurt 2 su bardağı | Un 2 yemek kaşığı | Sarımsak 2 diş | Tereyağı 2 yemek kaşığı | Tuz 1 çay kaşığı,7,"1. İnce bulgur, un, tuz ve sıcak suyu yoğurup küçük köfteler yapın. || 2. Madımağı tencerede az suyla 8 dakika yumuşatın. || 3. Bulgur köftelerini kaynar suda 10-12 dakika pişirin. || 4. Yoğurt ve sarımsağı çırpıp köftelerle madımağı birleştirin. || 5. Tereyağını eritip yemeğin üzerine gezdirin.",5,"GLUTEN,SUT","vejetaryen,misafir-sofrasi,tek-tencere",Bulgur köftelerini küçük tutmak yoğurtlu sosta eşit ısınmalarını sağlar.,Pul biberli tereyağıyla sıcak servis edin.,Madimak Yogurt Bulgur Dumplings,"Madimak greens and yogurt give these Sivas bulgur dumplings an earthy, tart sauce around each bite.",,,0,0,Madimak-Joghurt-Bulgurklößchen,"Madimak und Joghurt geben diesen Bulgurkloesschen aus Sivas eine erdige, saeuerliche Sauce.",,,0,0
erzurum-cag-otlu-kete,Erzurum Cağ Otlu Kete,"Erzurum usulü cağ otlu kete, tereyağlı iç harcına yöresel ot kokusu ekleyen katmanlı, tok bir çay saati hamur işidir.",YEMEK,tr,HARD,36,38,74,8,380,Un 4 su bardağı | Yoğurt 1 su bardağı | Tereyağı 150 gr | Kuru cağ otu 1 tatlı kaşığı | Maya 1 tatlı kaşığı | Tuz 1 çay kaşığı,6,"1. Un, yoğurt, maya ve tuzla yumuşak bir hamur yoğurun. || 2. Hamuru örtüp 30 dakika oda sıcaklığında dinlendirin. || 3. Tereyağı ve kuru cağ otunu 2 dakika ısıtıp soğutun. || 4. Hamuru açıp otlu tereyağını sürün, rulo yapıp çörek şeklinde sarın. || 5. 190°C fırında 25-28 dakika üstü kızarana kadar pişirin.",5,"GLUTEN,SUT","vejetaryen,firinda,misafir-sofrasi",Hamuru 30 dakika dinlendirmek katları daha rahat açar.,Ilık dilimleyip demli çayla servis edin.,Herbed Kete,"Herbs run through the layered kete dough from Erzurum, making the pastry fragrant, rich, and slow-table worthy.",,,0,0,Kräuter-Kete,Kraeuter ziehen durch den geschichteten Keteteig aus Erzurum und machen das Gebaeck duftend und reich.,,,0,0
van-keledoslu-bulgur-asi,Van Keledoşlu Bulgur Aşı,"Van usulü keledoşlu bulgur aşı, kurut, yeşil mercimek ve bulguru ekşi, yoğun ve besleyici bir Doğu Anadolu yemeğinde buluşturur.",YEMEK,tr,MEDIUM,18,36,54,5,390,Pilavlık bulgur 1.5 su bardağı | Yeşil mercimek 1 su bardağı | Kurut 4 yemek kaşığı | Soğan 1 adet | Tereyağı 2 yemek kaşığı | Reyhan 1 tatlı kaşığı | Tuz 0.5 çay kaşığı,7,"1. Kurutu ılık suda 15 dakika ezerek açın. || 2. Yeşil mercimeği 18 dakika yarı yumuşayana kadar haşlayın. || 3. Soğanı tereyağında 5 dakika kavurup bulguru ekleyin. || 4. Mercimek, kurutlu su ve tuzu ekleyip 15 dakika pişirin. || 5. Reyhanı tereyağında kokulandırıp yemeğin üzerine gezdirin.",5,"GLUTEN,SUT","tek-tencere,misafir-sofrasi,kis-tarifi",Kurutu ılık suda tamamen açmak yemeğe pütürsüz ekşilik verir.,Reyhanlı tereyağıyla sıcak servis edin.,Keledosh Bulgur Stew,"Keledosh flavors the bulgur in this Van stew, adding a tangy dairy note to the grain and legumes.",,,0,0,Keledoş-Bulgur-Eintopf,Keledosch wuerzt den Bulgur in diesem Eintopf aus Van mit einer saeuerlichen Milchnote.,,,0,0
elazig-orcikli-pestil-sarma,Elazığ Orcikli Pestil Sarma,"Elazığ usulü orcikli pestil sarma, üzüm pestilini orcik, ceviz ve kaymakla sararak yoğun aromalı bir kahve yanı tatlısı yapar.",TATLI,tr,EASY,12,0,12,6,235,Üzüm pestili 4 yaprak | Orcik 1 su bardağı | Kaymak 0.5 su bardağı | Ceviz içi 0.5 su bardağı | Bal 2 yemek kaşığı,5,1. Üzüm pestili yapraklarını nemli bez arasında 3 dakika yumuşatın. || 2. Orcik ve ceviz içini küçük parçalar halinde doğrayın. || 3. Pestile ince kaymak sürüp orcik ve cevizi serpin. || 4. Sıkı rulo yapıp bal gezdirerek dilimleyin.,4,"SUT,KUSUYEMIS","vegan,30-dakika-alti,cocuk-dostu",Pestili hafif nemlendirmek çatlamadan sarılmasını sağlar.,İnce dilimleyip Türk kahvesi yanında servis edin.,Orcik Pestil Rolls,"Orcik and pestil roll into chewy Elazig bites, sweet enough for dessert and sturdy enough for a tray.",,,0,0,Orcik-Pestil-Rollen,"Orcik und Pestil werden zu kaubaren Bissen aus Elazig gerollt, suess und tablettfest.",,,0,0
tekirdag-pirasali-peynir-boregi,Tekirdağ Pırasalı Peynir Böreği,"Tekirdağ usulü pırasalı peynir böreği, sotelenmiş pırasa ve beyaz peyniri yufka katlarında çıtır bir Trakya tepsisine dönüştürür.",YEMEK,tr,MEDIUM,22,32,54,6,355,Yufka 5 adet | Pırasa 4 dal | Beyaz peynir 250 gr | Yumurta 1 adet | Süt 1 su bardağı | Sıvı yağ 0.5 su bardağı | Tuz 0.5 çay kaşığı,7,"1. Pırasaları ince doğrayıp tuzla tavada 7 dakika soteleyin. || 2. Beyaz peynir ve sotelenmiş pırasayı karıştırıp iç harcı hazırlayın. || 3. Süt, yumurta ve sıvı yağı çırpıp yufkaların arasına sürün. || 4. Pırasalı harçla katları tamamlayıp böreği dilimleyin. || 5. 180°C fırında 35-38 dakika kızarana kadar pişirin.",5,"GLUTEN,SUT,YUMURTA","vejetaryen,firinda,misafir-sofrasi",Pırasayı önceden sotelemek börekteki çiğ kokuyu azaltır.,Domates salatasıyla ılık servis edin.,Leek Cheese Borek,"Leeks soften into cheese inside this Tekirdag borek, balancing creamy filling with flaky pastry.",,,0,0,Lauch-Käse-Börek,Lauch wird im Kaese dieses Boereks aus Tekirdag weich und trifft auf blaettrigen Teig.,,,0,0
bursa-kestaneli-tavuk-pilavi,Bursa Kestaneli Tavuk Pilavı,"Bursa usulü kestaneli tavuk pilavı, didilmiş tavuk, pirinç ve kestaneyi tereyağı kokulu, misafirlik bir ana tabağa dönüştürür.",YEMEK,tr,MEDIUM,18,32,50,5,445,Pirinç 2 su bardağı | Haşlanmış tavuk 350 gr | Haşlanmış kestane 1 su bardağı | Tereyağı 3 yemek kaşığı | Tavuk suyu 3 su bardağı | Karabiber 1 çay kaşığı | Tuz 1 çay kaşığı,7,1. Pirinci tuzlu suda 20 dakika bekletip süzün. || 2. Tereyağında pirinci 4 dakika tane tane kavurun. || 3. Tavuk suyu ve kestaneyi ekleyip 14 dakika kısık ateşte pişirin. || 4. Didilmiş tavuğu pilavın üzerine yayıp 10 dakika demlendirin. || 5. Karabiber serpip servis edin.,5,"SUT,KUSUYEMIS","yuksek-protein,misafir-sofrasi,tek-tencere",Pirinci 20 dakika tuzlu suda bekletmek tanelerin ayrı kalmasına yardım eder.,Karabiber ve ayranla sıcak servis edin.,Chestnut Chicken Pilaf,"Chestnuts sweeten the chicken rice in this Bursa pilaf, while the grains soak up a rich stock flavor.",,,0,0,Kastanien-Hähnchen-Pilaw,"Kastanien suessen den Haehnchenreis in diesem Pilaw aus Bursa, die Koerner nehmen kraeftige Bruehe auf.",,,0,0
kirklareli-hardalli-lahana-salatasi,Kırklareli Hardallı Lahana Salatası,"Kırklareli usulü hardallı lahana salatası, beyaz lahanayı yoğurt, hardal ve dereotuyla ferah bir Trakya garnitürüne çevirir.",SALATA,tr,EASY,12,0,12,4,125,Beyaz lahana 0.5 adet | Yoğurt 0.75 su bardağı | Hardal 1 yemek kaşığı | Dereotu 0.25 demet | Elma sirkesi 1 yemek kaşığı | Tuz 0.5 çay kaşığı,6,"1. Beyaz lahanayı ince kıyıp tuzla 5 dakika ovun. || 2. Yoğurt, hardal ve elma sirkesini pürüzsüz olana kadar çırpın. || 3. Lahana ve dereotunu hardallı sosla harmanlayın. || 4. Salatayı 10 dakika soğutup servis kasesine alın.",4,"SUT,HARDAL","vegan,30-dakika-alti,dusuk-kalorili",Lahanayı tuzla 5 dakika ovmak sosu daha iyi çekmesini sağlar.,Köfte veya balık yanında soğuk servis edin.,Mustard Cabbage Salad,"Mustard wakes up shredded cabbage in this Kirklareli salad, keeping the bowl crisp and sharp.",,,0,0,Senf-Kohlsalat,Senf weckt den gehobelten Kohl in diesem Salat aus Kirklareli und haelt die Schale knackig.,,,0,0
antalya-turunclu-kereviz-salatasi,Antalya Turunçlu Kereviz Salatası,"Antalya usulü turunçlu kereviz salatası, rendelenmiş kerevizi turunç suyu, yoğurt ve cevizle parlak bir narenciye mezesi yapar.",SALATA,tr,EASY,16,0,16,4,155,Kereviz 2 adet | Turunç suyu 3 yemek kaşığı | Yoğurt 1 su bardağı | Ceviz içi 0.5 su bardağı | Zeytinyağı 2 yemek kaşığı | Tuz 0.5 çay kaşığı,6,"1. Kerevizleri rendeleyip hemen turunç suyuyla karıştırın. || 2. Yoğurt, zeytinyağı ve tuzu ayrı kasede çırpın. || 3. Kereviz, yoğurt sosu ve ceviz içini harmanlayın. || 4. Salatayı 10 dakika buzdolabında dinlendirip servis edin.",4,"SUT,KUSUYEMIS,KEREVIZ","vegan,30-dakika-alti,dusuk-kalorili",Kerevizi rendeler rendelenmez turunç suyuyla buluşturmak kararmayı önler.,Ceviz ve zeytinyağıyla soğuk servis edin.,Bitter Orange Celery Root Salad,"Bitter orange gives celery root a floral acidity in this Antalya salad, a bright side for warm weather.",,,0,0,Selleriesalat mit Bitterorange,Pomeranze gibt Sellerie in diesem Salat aus Antalya eine bluemige Saeure fuer warme Tage.,,,0,0
mersin-susamli-sikma,Mersin Susamlı Sıkma,"Mersin usulü susamlı sıkma, ince sac ekmeğine lorlu, soğanlı iç sarıp susamla kokulanan doyurucu bir kahvaltılık hazırlar.",KAHVALTI,tr,MEDIUM,18,20,38,4,330,Un 3 su bardağı | Lor peyniri 250 gr | Soğan 1 adet | Susam 3 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Pul biber 1 çay kaşığı | Tuz 1 çay kaşığı,7,"1. Un, tuz ve suyla yumuşak hamur yoğurup 15 dakika dinlendirin. || 2. Soğanı zeytinyağında 5 dakika kavurup lor peyniri ve pul biberle karıştırın. || 3. Hamur bezelerini ince açıp sacda iki yüzünü pişirin. || 4. Sıcak ekmeğe lorlu iç sürüp susam serpin ve sıkı sarın.",4,"GLUTEN,SUT,SUSAM","vejetaryen,misafir-sofrasi,butce-dostu",Sac ekmeklerini sıcak sarmak sıkmaların çatlamadan kapanmasını sağlar.,Ayran ve söğüş domatesle ılık servis edin.,Sesame Sikma Wrap,"Sesame adds toasted depth to this Mersin sikma, wrapped warm and soft around a savory filling.",,,0,0,Sesam-Sıkma,"Sesam gibt dieser Sikma aus Mersin geroestete Tiefe, warm und weich um eine herzhafte Fuellung.",,,0,0
adana-bici-bici-smoothie,Adana Bici Bici Smoothie,"Adana esintili bici bici smoothie, gül suyu, buz, muz ve nişastalı muhallebi dokusunu serin, ferah bir içecekte buluşturur.",ICECEK,tr,EASY,8,0,8,2,175,Muz 1 adet | Süt 1.5 su bardağı | Gül suyu 1 yemek kaşığı | Buz 1 su bardağı | Pişmiş nişasta muhallebisi 0.5 su bardağı | Tarçın 0.25 çay kaşığı,6,"1. Muz, süt, gül suyu ve pişmiş nişasta muhallebisini blendera alın. || 2. Karışımı 30 saniye pürüzsüz olana kadar çekin. || 3. Buzu ekleyip 20 saniye daha karıştırın. || 4. Bardaklara paylaştırıp tarçınla servis edin.",4,SUT,"alkolsuz,30-dakika-alti,yaz-tarifi",Buzu en son eklemek blenderin karışımı sulandırmadan çekmesini sağlar.,Tarçın serpip hemen servis edin.,Bici Bici Smoothie,"Bici bici flavors move into a chilled Adana smoothie, with icy sweetness and a playful rose note.",,,0,0,Bici-Bici-Smoothie,Bici-Bici-Aromen wandern in diesen kalten Smoothie aus Adana mit Eisigkeit und Rosenote.,,,0,0
