slug,type,currentStepCount,minTarget,maxTarget,currentTitle,currentStepsJson
brik-tunus-usulu,APERATIF,3,4,8,Brik,"[{""stepNumber"":1,""instruction"":""Patatesi haşlayıp ezerek ton balığı ve maydanozla karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Harcı yufkanın ortasına alın, yumurtayı kırın ve kenarları kapatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Brikleri 6 dakika kızartıp limonla servis edin."",""timerSeconds"":360}]"
causa-limena-peru-usulu,APERATIF,3,4,8,Causa Limeña,"[{""stepNumber"":1,""instruction"":""Patatesleri haşlayıp limon suyu ve tuzla ezerek püre hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tavuk ve mayonezi karıştırarak iç harcı hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Patates püresi, avokado ve tavuklu harcı kat kat yerleştirip soğuk servis edin."",""timerSeconds"":null}]"
causa-limena-verde-peru-usulu,APERATIF,3,4,8,Causa Limeña Verde,"[{""stepNumber"":1,""instruction"":""Patatesi haşlayıp ezin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Avokadolu içi hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Katmanlayıp servis edin."",""timerSeconds"":null}]"
causa-verde-peru-usulu,APERATIF,3,4,8,Causa Verde,"[{""stepNumber"":1,""instruction"":""Patatesi haşlayıp ezin."",""timerSeconds"":720},{""stepNumber"":2,""instruction"":""Avokadolu katı hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Katmanlayıp soğuk servis edin."",""timerSeconds"":null}]"
cevizli-biber-kavurmasi-adiyaman-usulu,APERATIF,3,4,8,Adıyaman Cevizli Biber Kavurması,"[{""stepNumber"":1,""instruction"":""Biberleri ince doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Biberleri yağda 8 dakika kavurup sarımsağı ekleyin."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Cevizle birlikte iri çekip lavaşla servis edin."",""timerSeconds"":null}]"
cevizli-biberli-patlican-dip-kirklareli-usulu,APERATIF,3,4,8,Cevizli Biberli Patlıcan Dip,"[{""stepNumber"":1,""instruction"":""Sebzeleri ezin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Cevizi ince çekin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tüm malzemeyi karıştırıp servis edin."",""timerSeconds"":null}]"
cevizli-biberli-yogurt-ezme-artvin-usulu,APERATIF,3,4,8,Cevizli Biberli Yoğurt Ezme,"[{""stepNumber"":1,""instruction"":""Biberi 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Cevizi ince çekin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yoğurtla karıştırıp servis edin."",""timerSeconds"":null}]"
cevizli-domatesli-biber-dip-hatay-usulu,APERATIF,3,4,8,Cevizli Domatesli Biber Dip,"[{""stepNumber"":1,""instruction"":""Biberi ve domatesi közleyin."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Cevizi ince çekin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tüm malzemeyi karıştırıp servis edin."",""timerSeconds"":null}]"
cevizli-havuclu-labne-dip-bilecik-usulu,APERATIF,3,4,8,Cevizli Havuçlu Labne Dip,"[{""stepNumber"":1,""instruction"":""Havucu 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Cevizi ince çekin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Labne ile karıştırıp servis edin."",""timerSeconds"":null}]"
cevizli-kabak-ezmesi,APERATIF,3,4,8,Cevizli Kabak Ezmesi,"[{""stepNumber"":1,""instruction"":""Kabağı fırında yumuşayana kadar pişirin."",""timerSeconds"":1500},{""stepNumber"":2,""instruction"":""Ceviz ve labneyle birlikte ezin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Soğutup servis tabağına alın."",""timerSeconds"":null}]"
cevizli-kabak-mezesi-mardin-usulu,APERATIF,3,4,8,Cevizli Kabak Mezesi,"[{""stepNumber"":1,""instruction"":""Kabağı 6 dakika tavada yumuşatın."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Ceviz ve sarımsakla karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Mezeyi soğutup servis edin."",""timerSeconds"":null}]"
cevizli-kapya-ezme-hatay-usulu,APERATIF,3,4,8,Cevizli Kapya Ezme,"[{""stepNumber"":1,""instruction"":""Biberleri doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Cevizi ince çekin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tüm malzemeyi ezip servis edin."",""timerSeconds"":null}]"
cevizli-lorlu-havuclu-dip-bilecik-usulu,APERATIF,3,4,8,Cevizli Lorlu Havuçlu Dip,"[{""stepNumber"":1,""instruction"":""Havucu rendeleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tavada 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":3,""instruction"":""Lor ve cevizle karıştırıp servis edin."",""timerSeconds"":null}]"
cevizli-lorlu-kuru-biber-dolmasi-diyarbakir-usulu,APERATIF,3,4,8,Diyarbakır Cevizli Lorlu Kuru Biber Dolması,"[{""stepNumber"":1,""instruction"":""Kuru biberleri 6 dakika haşlayıp süzün."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Lor peynirini ceviz, sumak ve zeytinyağıyla karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Biberleri doldurup servis edin."",""timerSeconds"":null}]"
cevizli-pancar-dip-zonguldak-usulu,APERATIF,3,4,8,Cevizli Pancar Dip,"[{""stepNumber"":1,""instruction"":""Pancarı rendeleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yoğurtlu tabanı hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Cevizle karıştırıp servis edin."",""timerSeconds"":null}]"
cevizli-patates-bastisi-igdir-usulu,APERATIF,3,4,8,Cevizli Patates Bastısı,"[{""stepNumber"":1,""instruction"":""Patatesi 12 dakika haşlayın."",""timerSeconds"":720},{""stepNumber"":2,""instruction"":""İri ezip cevizle karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tereyağı gezdirip servis edin."",""timerSeconds"":null}]"
cevizli-patlican-sote-mardin-usulu,APERATIF,3,4,8,Mardin Cevizli Patlıcan Sote,"[{""stepNumber"":1,""instruction"":""Patlıcanı küp doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Patlıcanı yağda 10 dakika pişirin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Ceviz ve sarımsağı ekleyip 2 dakika daha çevirin."",""timerSeconds"":120}]"
cevizli-sarimsakli-kabak-ezme-igdir-usulu,APERATIF,3,4,8,Cevizli Sarımsaklı Kabak Ezme,"[{""stepNumber"":1,""instruction"":""Kabağı 8 dakika soteleyin."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Ceviz ve sarımsağı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Ezerek servis edin."",""timerSeconds"":null}]"
cevizli-sarimsakli-kopuk-biber-ezme-hatay-usulu,APERATIF,3,4,8,Cevizli Sarımsaklı Köpük Biber Ezme,"[{""stepNumber"":1,""instruction"":""Biberi 6 dakika közleyin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Cevizi ve sarımsağı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kısa çekip servis edin."",""timerSeconds"":null}]"
cha-gio,APERATIF,3,4,8,Cha Gio,"[{""stepNumber"":1,""instruction"":""Kıyma, cam erişte, havuç, yumurta ve soya sosunu karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Harcı pirinç kağıtlarına koyup rulo sarın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sarmaları 170°C yağda 12-15 dakika kızartın."",""timerSeconds"":900}]"
char-siu-bao,APERATIF,3,4,8,Char Siu Bao,"[{""stepNumber"":1,""instruction"":""Un, maya ve suyla hamur yoğurup 40 dakika mayalandırın."",""timerSeconds"":2400},{""stepNumber"":2,""instruction"":""Dana etini soya sosu ve balla 12 dakika pişirip doğrayın."",""timerSeconds"":720},{""stepNumber"":3,""instruction"":""Hamuru içle doldurup buharda 15 dakika pişirin."",""timerSeconds"":900}]"
chawanmushi,APERATIF,3,4,8,Chawanmushi,"[{""stepNumber"":1,""instruction"":""Yumurta ve dashi suyunu çırpıp süzün."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Mantarı kaselere paylaştırıp karışımı dökün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kaseleri buharda 18 dakika pişirin."",""timerSeconds"":1080}]"
cheddarli-leek-tart-ingiliz-usulu,APERATIF,3,4,8,İngiliz Cheddarlı Leek Tart,"[{""stepNumber"":1,""instruction"":""Pırasayı 6 dakika soteleyin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Milföyü kalıba yayıp iç harcı yerleştirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""190°C fırında 30 dakika pişirip dilimleyin."",""timerSeconds"":1800}]"
chiles-rellenos-meksika-usulu,APERATIF,3,4,8,Chiles Rellenos,"[{""stepNumber"":1,""instruction"":""Biberleri közleyip soyun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Peynirle doldurup paneleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Biberleri toplam 6 dakika kızartın."",""timerSeconds"":360}]"
cornbread-skillet-abd-guney-usulu,APERATIF,3,4,8,Cornbread Skillet,"[{""stepNumber"":1,""instruction"":""Hamuru hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Karışımı tavaya dökün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Ekmeği 190°C fırında 18 dakika pişirin."",""timerSeconds"":1080}]"
coxinha,APERATIF,3,4,8,Coxinha,"[{""stepNumber"":1,""instruction"":""Tavuğu haşlayıp didikleyin ve krem peynirle karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tavuk suyunda unu pişirip hamur hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Hamuru doldurup yumurta ve galeta ununa bulayın, 180°C yağda kızartın."",""timerSeconds"":480}]"
cubuklu-patates-borani-ankara-usulu,APERATIF,3,4,8,Ankara Çubuklu Patates Borani,"[{""stepNumber"":1,""instruction"":""Patatesleri haşlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sarımsaklı yoğurt hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Patatesi yoğurtla birleştirip tereyağıyla servis edin."",""timerSeconds"":null}]"
dakos,APERATIF,3,4,8,Dakos,"[{""stepNumber"":1,""instruction"":""Domatesleri rendeleyip zeytinyağıyla karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Peksimetlerin üstüne domatesi yayıp 3 dakika bekletin."",""timerSeconds"":180},{""stepNumber"":3,""instruction"":""Feta ve kekik serpip servis edin."",""timerSeconds"":null}]"
deniz-borulceli-fava-bodrum-usulu,APERATIF,3,4,8,Bodrum Deniz Börülceli Fava,"[{""stepNumber"":1,""instruction"":""Baklayı soğanla birlikte 20 dakika haşlayın."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Baklayı limon suyu ve zeytinyağıyla pürüzsüz çekin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Haşlanmış deniz börülcesini üstüne yerleştirip servis edin."",""timerSeconds"":null}]"
dereotlu-kur-somon,APERATIF,3,4,8,Dereotlu Kür Somon,"[{""stepNumber"":1,""instruction"":""Somonu tuz, şeker ve dereotuyla kaplayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Somonu buzdolabında 24 saat dinlendirin."",""timerSeconds"":86400},{""stepNumber"":3,""instruction"":""Kür fazlasını silip somonu ince dilimleyin."",""timerSeconds"":null}]"
deviled-eggs,APERATIF,3,4,8,Deviled Eggs,"[{""stepNumber"":1,""instruction"":""Yumurtaları 10 dakika haşlayın ve soğutun."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""İkiye kesip sarılarını mayonez ve hardalla ezin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Dolguyu yumurta beyazlarına geri sıkıp paprika serpin."",""timerSeconds"":null}]"
domatesli-misir-coregi-sakarya-usulu,APERATIF,3,4,8,Sakarya Domatesli Mısır Çöreği,"[{""stepNumber"":1,""instruction"":""Domatesleri küçük küpler halinde doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Unlar, yumurta ve zeytinyağıyla harcı karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""180°C fırında 30 dakika pişirip dilimleyin."",""timerSeconds"":1800}]"
edamame,APERATIF,3,4,8,Edamame,"[{""stepNumber"":1,""instruction"":""Suyu tuzla kaynatın."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Edamameleri 5-6 dakika haşlayın."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Süzüp limonla servis edin."",""timerSeconds"":null}]"
ekmek-asilamasi-konya-usulu,APERATIF,3,4,8,Konya Ekmek Aşılaması,"[{""stepNumber"":1,""instruction"":""Ekmeği küp doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Salça ve tereyağını çevirip sıcak suyla sos hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sosu ekmeğe gezdirip yoğurtla birlikte servis edin."",""timerSeconds"":null}]"
enginarli-bakla-ezmesi-aydin-usulu,APERATIF,3,4,8,Enginarlı Bakla Ezmesi,"[{""stepNumber"":1,""instruction"":""Baklayı 12 dakika haşlayın."",""timerSeconds"":720},{""stepNumber"":2,""instruction"":""Enginarla birlikte ezin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Zeytinyağı ile açıp servis edin."",""timerSeconds"":null}]"
enginarli-fava-izmir-usulu,APERATIF,3,4,8,Enginarlı Fava,"[{""stepNumber"":1,""instruction"":""Bakla ve soğanı haşlayın."",""timerSeconds"":1080},{""stepNumber"":2,""instruction"":""Enginarı ekleyip kısa pişirin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Karışımı çekip soğuk servis edin."",""timerSeconds"":null}]"
erik-eksili-mercimek-koftesi-malatya-usulu,APERATIF,3,4,8,Erik Ekşili Mercimek Köftesi,"[{""stepNumber"":1,""instruction"":""Mercimeği 15 dakika haşlayın."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Bulgur ve soğanla yoğurun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Erik ekşisi ve maydanozu ekleyip şekil verin."",""timerSeconds"":null}]"
escalivada-ispanya-usulu,APERATIF,3,4,8,Escalivada,"[{""stepNumber"":1,""instruction"":""Sebzeleri közleyin."",""timerSeconds"":1440},{""stepNumber"":2,""instruction"":""Kabuklarını soyup dilimleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Zeytinyağıyla servis edin."",""timerSeconds"":null}]"
esquites-verde-meksika-usulu,APERATIF,3,4,8,Esquites Verde,"[{""stepNumber"":1,""instruction"":""Mısırı tereyağında 6 dakika çevirin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Salsa ve lime ile karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Peynirle tamamlayıp servis edin."",""timerSeconds"":null}]"
fava-yunan-usulu,APERATIF,3,4,8,Fava Yunan Usulü,"[{""stepNumber"":1,""instruction"":""Sarı bezelye ve doğranmış soğanı 4 su bardağı suda 35 dakika pişirin."",""timerSeconds"":2100},{""stepNumber"":2,""instruction"":""Karışımı pürüzsüz olana kadar ezin, zeytinyağı ve limon suyunu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Oda sıcaklığında dinlendirip servis tabağına alın."",""timerSeconds"":null}]"
feijoada-pirinc-koftesi-brezilya-usulu,APERATIF,3,4,8,Feijoada Pirinç Köftesi,"[{""stepNumber"":1,""instruction"":""Fasulyeyi çatalla ezip pirinç, sarımsak ve maydanozla karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Galeta ununu ekleyip harcı 10 dakika soğutun."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Köfteleri tavada iki yüzü toplam 8-10 dakika kızartın."",""timerSeconds"":540}]"
fellah-koftesi-mersin-usulu,APERATIF,3,4,8,Mersin Fellah Köftesi,"[{""stepNumber"":1,""instruction"":""Bulguru sıcak suyla ıslatıp unla birlikte yoğurarak köfte harcı hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Minik köfteler yapıp kaynar suda 6 dakika haşlayın."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Domates püresi, sarımsak ve zeytinyağıyla sos hazırlayıp köfteleri içinde çevirin."",""timerSeconds"":null}]"
firik-mucveri-gaziantep-usulu,APERATIF,3,4,8,Gaziantep Firik Mücveri,"[{""stepNumber"":1,""instruction"":""Firiği 8 dakika haşlayıp süzün."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Malzemeleri karıştırıp harç hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kaşıkla tavaya döküp toplam 6 dakika kızartın."",""timerSeconds"":360}]"
fistikli-bulgur-kofte-gaziantep-usulu,APERATIF,3,4,8,Fıstıklı Bulgur Köfte,"[{""stepNumber"":1,""instruction"":""Bulguru sıcak suyla ıslatın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Diğer malzemeleri ekleyip yoğurun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Köftelere şekil verip servis edin."",""timerSeconds"":null}]"
gilda-pintxos,APERATIF,3,4,8,Gilda Pintxos,"[{""stepNumber"":1,""instruction"":""Hamsileri ve biberleri süzüp fazla suyunu alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Her şişe bir biber, bir hamsi ve bir zeytin geçirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Şişleri servis tabağına dizip bekletmeden sunun."",""timerSeconds"":null}]"
girit-ezmesi-izmir-usulu,APERATIF,3,4,8,Girit Ezmesi,"[{""stepNumber"":1,""instruction"":""Ezine peyniri ve labneyi çatalla ezin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Ceviz, dereotu, nane ve zeytinyağını ekleyip karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Girit ezmesini ekmek dilimleriyle soğuk servis edin."",""timerSeconds"":null}]"
gravlax-iskandinav-usulu,APERATIF,3,4,8,Gravlax,"[{""stepNumber"":1,""instruction"":""Somonu tuz, şeker ve dereotuyla ovun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Balığı streçleyip buzdolabına alın."",""timerSeconds"":43200},{""stepNumber"":3,""instruction"":""İnce dilimleyip servis edin."",""timerSeconds"":null}]"
haemul-pajeon,APERATIF,3,4,8,Haemul Pajeon,"[{""stepNumber"":1,""instruction"":""Un, yumurta ve suyla hamur hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Taze soğan ve karidesi tavaya yerleştirip hamuru dökün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""İki yüzünü 15 dakika pişirin."",""timerSeconds"":900}]"
halloumi-izgara,APERATIF,3,4,8,Halloumi Izgara,"[{""stepNumber"":1,""instruction"":""Halloumi peynirini 1 cm dilimleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Izgara tavada her yüzünü 3 dakika pişirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Zeytinyağı, limon ve nane ile servis edin."",""timerSeconds"":null}]"
hamsi-kusu,APERATIF,3,4,8,Hamsi Kuşu,"[{""stepNumber"":1,""instruction"":""Hamsileri temizleyip açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Maydanozlu içi hazırlayıp hamsilerin arasına yerleştirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Parçaları yumurta ve una bulayıp 8 dakika kızartın ve limonla servis edin."",""timerSeconds"":480}]"
har-gow,APERATIF,3,4,8,Har Gow,"[{""stepNumber"":1,""instruction"":""Nişastaları sıcak suyla yoğurup hamur yapın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Karidesi soya sosu ve susam yağıyla karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Mantıları doldurup buharda 8-10 dakika pişirin."",""timerSeconds"":600}]"
hardaliyeli-pancar-mezesi-kirklareli-usulu,APERATIF,3,4,8,Kırklareli Hardaliyeli Pancar Mezesi,"[{""stepNumber"":1,""instruction"":""Pancarı 18 dakika haşlayıp rendeleyin."",""timerSeconds"":1080},{""stepNumber"":2,""instruction"":""Hardaliye ve yağı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Dereotu ile karıştırıp servis edin."",""timerSeconds"":null}]"
