slug,type,currentStepCount,minTarget,maxTarget,currentTitle,currentStepsJson
firinda-soslu-tavuk-kanat,YEMEK,4,5,10,Fırında Soslu Tavuk Kanat,"[{""stepNumber"":1,""instruction"":""Yoğurt, zeytinyağı, salça, ezilmiş sarımsak ve baharatları kapta karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kanatları sosla kaplayın ve buzdolabında 30 dakika dinlendirin."",""timerSeconds"":1800},{""stepNumber"":3,""instruction"":""Kanatları yağlı kağıt serili tepsiye aralıklı dizin."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""200°C fırında 35-40 dakika kızarana kadar pişirin."",""timerSeconds"":2400}]"
firinda-tavuk-baget,YEMEK,3,5,10,Fırında Tavuk Baget,"[{""stepNumber"":1,""instruction"":""Fırını 200°C'ye ısıtın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Bagetleri zeytinyağı ve baharatlarla ovalayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Fırın tepsisine dizin, 45 dakika pişirin."",""timerSeconds"":2700}]"
firinda-tavuk-pirzola,YEMEK,3,5,10,Fırında Tavuk Pirzola,"[{""stepNumber"":1,""instruction"":""Yoğurt, yağ, salça, sarımsak ve baharatı karıştırıp tavukları kaplayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tavukları 30 dakika buzdolabında dinlendirin."",""timerSeconds"":1800},{""stepNumber"":3,""instruction"":""Patateslerle birlikte 200°C fırında 40-45 dakika pişirin."",""timerSeconds"":2700}]"
fish-and-chips-ingiliz-usulu,YEMEK,3,5,10,İngiliz Fish and Chips,"[{""stepNumber"":1,""instruction"":""Balığı kurulayın, patatesleri kalın çubuk doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Un, maden suyu ve tuzla hamur hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Patates ve balığı kızgın yağda toplam 14 dakika kızartın."",""timerSeconds"":840}]"
fiskefrikadeller,YEMEK,3,5,10,Fiskefrikadeller,"[{""stepNumber"":1,""instruction"":""Balığı krema ve yumurtayla püre yapın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Harcı 15 dakika soğutun."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Köfteleri tavada 18 dakika pişirin."",""timerSeconds"":1080}]"
focaccia,YEMEK,3,5,10,Focaccia,"[{""stepNumber"":1,""instruction"":""Un, su, maya ve tuzu yoğurup 60 dakika mayalandırın."",""timerSeconds"":3600},{""stepNumber"":2,""instruction"":""Hamuru yağlı tepsiye yayın, 25 dakika daha dinlendirin."",""timerSeconds"":1500},{""stepNumber"":3,""instruction"":""Zeytinyağı, biberiye ve tuz ekleyip 200°C fırında 22-25 dakika pişirin."",""timerSeconds"":1500}]"
freekeh-pilaf,YEMEK,3,5,10,Freekeh Pilaf,"[{""stepNumber"":1,""instruction"":""Freekeh tanelerini yıkayıp süzün."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tereyağında 5 dakika kavurun."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Tavuk suyuyla 35 dakika pişirin."",""timerSeconds"":2100}]"
frijoles-charros,YEMEK,3,5,10,Frijoles Charros,"[{""stepNumber"":1,""instruction"":""Soğan ve jalapenoyu 4 dakika çevirin, domatesi ekleyin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Fasulyeyi ve 1 su bardağı fasulye suyunu katıp 20 dakika kaynatın."",""timerSeconds"":1200},{""stepNumber"":3,""instruction"":""Kişniş ekleyip servis edin."",""timerSeconds"":null}]"
frijoles-negros-cubanos,YEMEK,3,5,10,Frijoles Negros Cubanos,"[{""stepNumber"":1,""instruction"":""Sarımsağı tencerede kısa çevirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Fasulye ve defneyi ekleyip 40 dakika pişirin."",""timerSeconds"":2400},{""stepNumber"":3,""instruction"":""Defneyi çıkarıp yemeği pirinçle servis edin."",""timerSeconds"":null}]"
gaeng-daeng,YEMEK,3,5,10,Gaeng Daeng,"[{""stepNumber"":1,""instruction"":""Köri ezmesini tencerede 2 dakika kavurun."",""timerSeconds"":120},{""stepNumber"":2,""instruction"":""Tavuk ve hindistan cevizi sütünü ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sosu 20-25 dakika pişirin."",""timerSeconds"":1500}]"
galbi,YEMEK,3,5,10,Galbi,"[{""stepNumber"":1,""instruction"":""Armut püresi, soya sosu, susam yağı ve şekeri karıştırıp eti marine edin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Marine edilmiş kaburgayı kızgın ızgarada her yüzü 4 dakika pişirin."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Etleri 5 dakika dinlendirip dilimleyin."",""timerSeconds"":300}]"
galdirik-kavurmasi-ordu-usulu,YEMEK,3,5,10,Galdirik Kavurması,"[{""stepNumber"":1,""instruction"":""Soğanı zeytinyağında 3 dakika çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Galdirik ve sarımsağı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yemeği 6 dakika soteleyip servis edin."",""timerSeconds"":360}]"
gaziantep-siveydiz,YEMEK,3,5,10,Gaziantep Şiveydiz,"[{""stepNumber"":1,""instruction"":""Kuzu eti ve nohudu 45 dakika pişirin."",""timerSeconds"":2700},{""stepNumber"":2,""instruction"":""Taze sarımsağı ekleyip 15 dakika pişirin."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Yoğurt ve yumurtayı çırpıp yemeğe ekleyin."",""timerSeconds"":null}]"
gemista-yunan-usulu,YEMEK,3,5,10,Gemista,"[{""stepNumber"":1,""instruction"":""Sebzelerin içini çıkarın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Pirinçli harcı hazırlayıp doldurun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Gemista'yı 190°C fırında 45 dakika pişirin."",""timerSeconds"":2700}]"
general-tso-tavuk,YEMEK,3,5,10,General Tso Tavuk,"[{""stepNumber"":1,""instruction"":""Tavuğu küp doğrayıp nişastaya bulayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Parçaları kızgın yağda 8 dakika kızartın."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Soya soslu sosta 5 dakika çevirin."",""timerSeconds"":300}]"
gigantes-plaki,YEMEK,3,5,10,Gigantes Plaki,"[{""stepNumber"":1,""instruction"":""Fasulyeyi bir gece ıslatıp 35 dakika haşlayın."",""timerSeconds"":2100},{""stepNumber"":2,""instruction"":""Soğanı zeytinyağında çevirip domates rendesini ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Fasulye ve sosu 190°C fırında 35 dakika pişirin."",""timerSeconds"":2100}]"
giresun-fasulye-tursusu-kavurmasi,YEMEK,3,5,10,Giresun Fasulye Turşusu Kavurması,"[{""stepNumber"":1,""instruction"":""Turşuyu suda bekletip süzün."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Soğanı zeytinyağında 8 dakika kavurun."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Turşuyu ekleyip 10 dakika çevirin."",""timerSeconds"":600}]"
gnocchi-alla-sorrentina,YEMEK,4,5,10,Gnocchi Alla Sorrentina,"[{""stepNumber"":1,""instruction"":""Domates püresini 12 dakika kaynatın."",""timerSeconds"":720},{""stepNumber"":2,""instruction"":""Gnocchiyi kaynar suda 3 dakika haşlayın."",""timerSeconds"":180},{""stepNumber"":3,""instruction"":""Gnocchi, sos ve peynirleri fırın kabında karıştırın."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""200°C fırında 15 dakika pişirin."",""timerSeconds"":900}]"
gobete-eskisehir-usulu,YEMEK,4,5,10,Göbete,"[{""stepNumber"":1,""instruction"":""Un, tereyağı ve yoğurtla hamur yoğurup dinlendirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tavuk eti, pirinç, soğan ve tuzla iç harcı hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Hamurun yarısını kalıba yayıp içi koyun, kalan hamurla üstünü kapatın."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Göbeteyi 190°C fırında 35 dakika pişirin."",""timerSeconds"":2100}]"
golabki-polonya-usulu,YEMEK,3,5,10,Gołąbki,"[{""stepNumber"":1,""instruction"":""Lahana yapraklarını 3 dakika haşlayın."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Kıyma, pirinç, soğan ve tuzla iç harcı hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sarmaları domates püresiyle 35 dakika pişirin."",""timerSeconds"":2100}]"
golubtsy,YEMEK,3,5,10,Golubtsy,"[{""stepNumber"":1,""instruction"":""Lahana yapraklarını 5 dakika haşlayın."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Kıyma ve pirinçle iç hazırlayıp yapraklara sarın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Domatesli sosta 60 dakika pişirin."",""timerSeconds"":3600}]"
gratin-dauphinois,YEMEK,4,5,10,Gratin Dauphinois,"[{""stepNumber"":1,""instruction"":""Patatesleri ince dilimleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Krema, süt, sarımsak ve muskatı karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Patatesleri tepsiye dizip kremalı karışımı dökün."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""170°C fırında 60 dakika pişirin."",""timerSeconds"":3600}]"
grechka-s-gribami-rus-usulu,YEMEK,3,5,10,Greçka s Gribami,"[{""stepNumber"":1,""instruction"":""Soğan ve mantarı 5 dakika pişirin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Karabuğday ve suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yemeği 15 dakika pişirin."",""timerSeconds"":900}]"
gul-sirkeli-tavuk-isparta-usulu,YEMEK,3,5,10,Isparta Gül Sirkeli Tavuk,"[{""stepNumber"":1,""instruction"":""Tavuğu yağda 6 dakika mühürleyin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Soğanı ekleyip 5 dakika daha pişirin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Sirkeyi katıp 10 dakika kısık ateşte pişirin, pilavla servis edin."",""timerSeconds"":600}]"
gumbo,YEMEK,3,5,10,Gumbo,"[{""stepNumber"":1,""instruction"":""Un ve yağla koyu renkli roux hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tavuk, sebze ve suyu ekleyip 75 dakika pişirin."",""timerSeconds"":4500},{""stepNumber"":3,""instruction"":""Karidesi ekleyip 8 dakika daha pişirin."",""timerSeconds"":480}]"
gyros,YEMEK,3,5,10,Gyros,"[{""stepNumber"":1,""instruction"":""Eti yoğurt, kekik ve tuzla 20 dakika marine edin."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Eti tavada 8-10 dakika pişirin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Pitaları ısıtıp et ve soğanla doldurun."",""timerSeconds"":null}]"
hamsi-kususu-samsun-usulu,YEMEK,3,5,10,Hamsi Kuşusu,"[{""stepNumber"":1,""instruction"":""Hamsi, soğan ve yumurtayı karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Karışımdan küçük parçalar şekillendirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Parçaları tavada 8 dakika kızartın."",""timerSeconds"":480}]"
hamsi-tava,YEMEK,3,5,10,Hamsi Tava,"[{""stepNumber"":1,""instruction"":""Hamsileri ayıklayıp yıkayın ve kurulayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Mısır unu ve tuza bulayıp tavaya dizin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""İki yüzünü toplam 12 dakika pişirin."",""timerSeconds"":720}]"
hamsili-ekmek-rize-usulu,YEMEK,3,5,10,Hamsili Ekmek,"[{""stepNumber"":1,""instruction"":""Hamsileri temizleyip kılçıklarını çıkarın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Mısır unu, soğan, maydanoz ve tuzla taban harcını hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tepsiye harcı yayıp hamsileri dizin ve 200°C fırında 25 dakika pişirin."",""timerSeconds"":1500}]"
hamsili-kabakli-firin-pilav-rize-usulu,YEMEK,3,5,10,Hamsili Kabaklı Fırın Pilav,"[{""stepNumber"":1,""instruction"":""Pirinci yıkayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Malzemeleri tepsiye yerleştirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Fırında 22 dakika pişirin."",""timerSeconds"":1320}]"
hamsili-karalahana-sote-giresun-ev-usulu,YEMEK,3,5,10,Giresun Hamsili Karalahana Sote,"[{""stepNumber"":1,""instruction"":""Soğanı yağda 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Karalahanayı ve mısır ununu ekleyip 5 dakika soteleyin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Hamsiyi katıp 6 dakika daha pişirin."",""timerSeconds"":360}]"
hamsili-mantar-guveci-zonguldak-usulu,YEMEK,3,5,10,Hamsili Mantar Güveç,"[{""stepNumber"":1,""instruction"":""Mantar ve sarımsağı güvece alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Hamsileri üzerine yerleştirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Güveci 18 dakika pişirin."",""timerSeconds"":1080}]"
hamsili-misirli-pilav-giresun-usulu,YEMEK,3,5,10,Hamsili Mısırlı Pilav,"[{""stepNumber"":1,""instruction"":""Pirinci yıkayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Mısır ve suyla pişirmeye başlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Hamsiyle birlikte 12 dakika pişirin."",""timerSeconds"":720}]"
hamsili-patates-tavasi-sinop-usulu,YEMEK,3,5,10,Sinop Hamsili Patates Tavası,"[{""stepNumber"":1,""instruction"":""Patatesleri ince dilimleyip 6 dakika tavada yumuşatın."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Hamsiyi ve çırpılmış yumurtayı patateslerin üstüne yayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tavayı kısık ateşte 8 dakika pişirip çevirerek servis edin."",""timerSeconds"":480}]"
hamsili-patatesli-bulgur-pilavi-sinop-usulu,YEMEK,3,5,10,Hamsili Patatesli Bulgur Pilavı,"[{""stepNumber"":1,""instruction"":""Patatesi küçük küp doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Bulgur ve suyu ekleyip kaynatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Hamsiyle birlikte 12 dakika pişirin."",""timerSeconds"":720}]"
hamsili-pazi-sarma-trabzon-usulu,YEMEK,3,5,10,Hamsili Pazı Sarma,"[{""stepNumber"":1,""instruction"":""Soğan ve pirinci 5 dakika çevirin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Hamsiyi ekleyip iç harcı hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pazıları sarıp 20 dakika buharda pişirin."",""timerSeconds"":1200}]"
hamsili-pazi-tava-rize-usulu,YEMEK,3,5,10,Hamsili Pazı Tava,"[{""stepNumber"":1,""instruction"":""Pazıyı ince doğrayıp soğanla 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Hamsiyi ve mısır ununu ekleyip harcı tavaya yayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tavayı iki yüzü de kızarana kadar 8 dakika pişirin."",""timerSeconds"":480}]"
hamsili-pilav-artvin-usulu,YEMEK,4,5,10,Hamsili Pilav,"[{""stepNumber"":1,""instruction"":""Pirinci soğan, tereyağı, kuş üzümü ve tuzla iç pilav olarak hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kalıbı temizlenmiş hamsilerle kaplayıp içine pilav ve dereotu yerleştirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Üstünü kalan hamsilerle örtüp 190°C fırında 30 dakika pişirin."",""timerSeconds"":1800},{""stepNumber"":4,""instruction"":""Hamsili pilavı roka ile sıcak servis edin."",""timerSeconds"":null}]"
hamsili-pilav-rize-usulu,YEMEK,3,5,10,Rize Hamsili Pilav,"[{""stepNumber"":1,""instruction"":""Hamsileri temizleyip kılçıklarını ayırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""İç pilavı hazırlayıp tepsiye yarısını hamsiyle döşeyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kalan hamsileri üstüne kapatıp pilavı 190°C fırında 30 dakika pişirin."",""timerSeconds"":1800}]"
hamsili-pirasa-tava-sinop-usulu,YEMEK,3,5,10,Hamsili Pırasa Tava,"[{""stepNumber"":1,""instruction"":""Pırasayı zeytinyağında 5 dakika yumuşatın."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Hamsi ve mısır ununu ekleyip tavayı karıştırmadan 5 dakika pişirin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Limon suyunu gezdirip 4 dakika daha pişirerek servis edin."",""timerSeconds"":240}]"
hamsili-pirincli-yesil-lahana-sarmasi-sinop-usulu,YEMEK,3,5,10,Hamsili Pirinçli Yeşil Lahana Sarması,"[{""stepNumber"":1,""instruction"":""Lahana yapraklarını 3 dakika haşlayın."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""İç harcı hazırlayıp yapraklara sarın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sarmaları 20 dakika pişirin."",""timerSeconds"":1200}]"
hamsili-taze-bezelye-pilavi-samsun-usulu,YEMEK,3,5,10,Hamsili Taze Bezelye Pilavı,"[{""stepNumber"":1,""instruction"":""Soğanı kısa süre çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Pirinç ve bezelyeyi ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Hamsiyle birlikte 14 dakika pişirin."",""timerSeconds"":840}]"
hardal-soslu-tavuk-pie-ingiltere-usulu,YEMEK,3,5,10,Hardal Soslu Tavuk Pie,"[{""stepNumber"":1,""instruction"":""İç harcı hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Harcı kaba alıp hamurla kapatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pieyi 20 dakika pişirin."",""timerSeconds"":1200}]"
hardal-soslu-tavuk-pie-tepsi-ingiltere-usulu,YEMEK,3,5,10,Hardal Soslu Tavuk Pie Tepsi,"[{""stepNumber"":1,""instruction"":""İç harcı 8 dakika pişirin."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Tepsiye yayın ve kapatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pieyi 24 dakika pişirin."",""timerSeconds"":1440}]"
hardaliyeli-istavrit-tava-tekirdag-usulu,YEMEK,3,5,10,Hardaliyeli İstavrit Tava,"[{""stepNumber"":1,""instruction"":""Balığı hardaliyeyle kısa marine edin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""İstavriti una bulayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Balığı 8 dakika kızartın."",""timerSeconds"":480}]"
