slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
zeytin-yaprakli-lor-sarma-izmir-usulu,Zeytin Yapraklı Lor Sarma,"İzmir zeytin yapraklı lor sarma, lorlu içi salamura zeytin yaprağına sararak tuzlu, otlu ve küçük lokmalık bir Ege mezesi yapar.",APERATIF,tr,MEDIUM,20,0,20,6,98,Salamura zeytin yaprağı 18 adet | Lor peyniri 200 gr | Dereotu 0.25 demet | Zeytinyağı 1 yemek kaşığı,4,1. Yaprakları yıkayıp kurulayın. || 2. İç harcı hazırlayın. || 3. Sarmaları sarıp soğuk servis edin.,3,SUT,"30-dakika-alti,misafir-sofrasi,vejetaryen",Yaprakları kısa süre suda bekletmek fazla tuzu dengeler.,Soğuk servis edin.,Lor Rolls in Olive Leaves,This Izmir mezze wraps herbed lor cheese in brined olive leaves for salty little bites.,,,0,0,Lor-Röllchen in Olivenblättern,Diese Mezze aus Izmir wickelt Kräuter-Lor in eingelegte Olivenblätter zu salzigen kleinen Happen.,,,0,0
enginarli-arpa-sehriye-corbasi-aydin-usulu,Enginarlı Arpa Şehriye Çorbası,"Aydın enginarlı arpa şehriye çorbası, enginarı arpa şehriye ve limonla buluşturarak hafif, parlak ve Ege usulü bir başlangıç sunar.",CORBA,tr,EASY,10,18,28,4,142,Enginar kalbi 3 adet | Arpa şehriye 0.75 su bardağı | Limon suyu 1 yemek kaşığı | Dereotu 0.25 demet | Su 5 su bardağı,5,1. Şehriyeyi suda 8 dakika haşlayın. || 2. Enginarı ekleyin. || 3. Limonla birlikte 6 dakika daha pişirin.,3,GLUTEN,"30-dakika-alti,vejetaryen",Limonu en sonda eklemek enginarın taze tadını belirgin tutar.,Sıcak servis edin.,Artichoke Orzo Soup,"This Aydın soup cooks artichokes with orzo and lemon into a light, bright Aegean starter.",,,0,0,Artischocken-Suppe mit Reisnudeln,"Diese Suppe aus Aydın kocht Artischocken mit Reisnudeln und Zitrone zu einem leichten, hellen Ägäis-Auftakt.",,,0,0
kekikli-cipura-izgara-bodrum-usulu,Kekikli Çipura Izgara,"Bodrum kekikli çipura ızgara, çipurayı taze kekikle marine ederek sulu, narenciye dokunuşlu ve sahil usulü bir ana yemek hazırlar.",YEMEK,tr,EASY,14,14,28,4,248,Çipura 2 adet | Taze kekik 4 dal | Zeytinyağı 2 yemek kaşığı | Limon 1 adet,4,1. Balığı marine edin. || 2. Izgarada ilk yüzünü 6 dakika pişirin. || 3. Çevirip 6 dakika daha pişirin.,3,DENIZ_URUNLERI,"30-dakika-alti,yuksek-protein",Balığı pişirmeden önce kurulayarak derinin daha iyi kızarmasını sağlayın.,Sıcak servis edin.,Thyme Grilled Sea Bream,"This Bodrum dish grills sea bream with fresh thyme for a juicy, citrusy Aegean main.",,,0,0,Gegrillte Dorade mit Thymian,"Dieses Gericht aus Bodrum grillt Dorade mit frischem Thymian zu einem saftigen, zitrischen Ägäis-Hauptgang.",,,0,0
sakizli-incir-parfe-cesme-usulu,Sakızlı İncir Parfe,"Çeşme sakızlı incir parfe, taze inciri damla sakızı ve krema ile buluşturarak serin, aromatik ve sahil esintili bir tatlı kasesi çıkarır.",TATLI,tr,EASY,14,0,14,6,226,İncir 5 adet | Krema 1 su bardağı | Labneh 1 su bardağı | Damla sakızı 1 çimdik | Bal 2 yemek kaşığı,5,1. Krema ve labneh'i çırpın. || 2. Aromayı ve balı ekleyin. || 3. İncirle katmanlayıp soğuk servis edin.,3,SUT,"30-dakika-alti,misafir-sofrasi,vejetaryen",İnciri en üste taze koymak parfede sulu ve canlı bir bitiş verir.,Soğuk servis edin.,Mastic Fig Parfait,This Çeşme parfait blends fresh figs with mastic and cream for a cool coastal dessert bowl.,,,0,0,Parfait mit Mastix und Feige,Dieses Parfait aus Çeşme verbindet frische Feigen mit Mastix und Sahne zu einer kühlen Küsten-Nachspeise.,,,0,0
borulceli-kabak-mucveri-mugla-usulu,Börülceli Kabak Mücveri,"Muğla börülceli kabak mücveri, rendelenmiş kabağı taze börülceyle tavada pişirerek hafif, diri ve yazlık bir Ege tabağı sunar.",YEMEK,tr,EASY,16,12,28,4,176,Kabak 3 adet | Haşlanmış börülce 1 su bardağı | Un 3 yemek kaşığı | Dereotu 0.25 demet | Zeytinyağı 2 yemek kaşığı,5,1. Kabak ve harcı hazırlayın. || 2. Mücverleri tavaya paylaştırın. || 3. Her yüzünü 4 dakika pişirin.,3,GLUTEN,"30-dakika-alti,vejetaryen",Kabağın suyunu iyi sıkmak mücverin dağılmasını önler.,Ilık servis edin.,Zucchini Fritters with Cowpeas,This Muğla plate mixes zucchini with tender cowpeas for light summer fritters.,,,0,0,Zucchini-Puffer mit Augenbohnen,Dieser Teller aus Muğla mischt Zucchini mit zarten Augenbohnen zu leichten Sommer-Puffern.,,,0,0
tahinli-susamli-corek-manisa-usulu,Tahinli Susamlı Çörek,"Manisa tahinli susamlı çörek, ince hamuru tahin ve susamla sararak kokulu, katmanlı ve fırından yeni çıkmış bir kahvaltılık sunar.",KAHVALTI,tr,MEDIUM,20,18,38,6,254,Un 2.5 su bardağı | Tahin 0.5 su bardağı | Susam 3 yemek kaşığı | Su 0.75 su bardağı | Zeytinyağı 2 yemek kaşığı,5,1. Hamuru yoğurup açın. || 2. Tahin ve susamı sürüp sarın. || 3. Çörekleri 16 dakika pişirin.,3,"GLUTEN,SUSAM","misafir-sofrasi,vejetaryen",Hamuru rulo yaptıktan sonra kısa dinlendirmek katların daha belirgin açılmasına yardım eder.,Ilık servis edin.,Tahini Sesame Rolls,These Manisa rolls swirl tahini and sesame into fragrant layered breakfast buns.,,,0,0,Brötchen mit Tahin und Sesam,"Diese Brötchen aus Manisa drehen Tahin und Sesam zu duftenden, geschichteten Frühstücksschnecken.",,,0,0
sevketibostanli-bulgur-pilavi-ayvalik-usulu,Şevketibostanlı Bulgur Pilavı,"Ayvalık şevketibostanlı bulgur pilavı, iri bulguru şevketibostan ve domatesle pişirerek aromatik, tane tane ve zeytinyağlı bir Ege yemeği yapar.",YEMEK,tr,EASY,14,20,34,4,204,Pilavlık bulgur 1.5 su bardağı | Şevketibostan 200 gr | Domates 2 adet | Zeytinyağı 1 yemek kaşığı | Su 2.5 su bardağı,5,1. Şevketibostanı 5 dakika haşlayın. || 2. Bulgur ve domatesi ekleyin. || 3. Pilavı 15 dakika pişirin.,3,GLUTEN,"vegan,tek-tencere",Şevketibostanı önceden kısa haşlamak pilavda sert kalmasını önler.,Ilık servis edin.,Bulgur Pilaf with Blessed Thistle,This Ayvalık pilaf cooks coarse bulgur with blessed thistle for an aromatic olive-oil-rich Aegean dish.,,,0,0,Bulgurpilaw mit Şevketibostan,Dieser Pilaw aus Ayvalık gart groben Bulgur mit Şevketibostan zu einem aromatischen Ägäis-Gericht mit Olivenöl.,,,0,0
erikli-rezene-salatasi-izmir-usulu,Erikli Rezene Salatası,"İzmir erikli rezene salatası, ince rezene dilimlerini yeşil erik ve dereotuyla buluşturarak ferah, gevrek ve Ege usulü bir yan tabak hazırlar.",SALATA,tr,EASY,10,0,10,4,86,Rezene 2 adet | Yeşil erik 6 adet | Dereotu 0.25 demet | Zeytinyağı 1 yemek kaşığı | Limon suyu 1 tatlı kaşığı,5,1. Rezeneyi ince dilimleyin. || 2. Erik ve sosu ekleyin. || 3. Salatayı karıştırıp servis edin.,3,,"30-dakika-alti,vegan,yaz-tarifi",Rezeneyi çok ince dilimlemek salatada daha hafif bir ağız hissi verir.,Soğuk servis edin.,Fennel Salad with Green Plums,"This Izmir salad combines shaved fennel with green plums for a crisp, refreshing Aegean side.",,,0,0,Fenchelsalat mit grünen Pflaumen,"Dieser Salat aus Izmir verbindet fein gehobelten Fenchel mit grünen Pflaumen zu einer knackigen, erfrischenden Ägäis-Beilage.",,,0,0
adacayli-uzum-kompostosu-denizli-usulu,Adaçaylı Üzüm Kompostosu,"Denizli adaçaylı üzüm kompostosu, üzümleri adaçayı ile kaynatarak aromatik, serin ve bağ evlerine yakışan bir Ege içeceği sunar.",ICECEK,tr,EASY,8,10,18,5,64,Üzüm 2 su bardağı | Su 5 su bardağı | Adaçayı 1 tatlı kaşığı | Şeker 0.25 su bardağı,4,1. Malzemeleri tencereye alın. || 2. Kompostoyu 8 dakika kaynatın. || 3. Soğutup servis edin.,3,,"30-dakika-alti,alkolsuz",Adaçayını kısa demlemek üzümün tadını kapatmadan bitkisel bir iz bırakır.,Soğuk servis edin.,Grape Compote with Sage,This Denizli compote simmers grapes with sage for an aromatic chilled Aegean drink.,,,0,0,Traubenkompott mit Salbei,Dieses Kompott aus Denizli kocht Trauben mit Salbei zu einem aromatischen gekühlten Ägäis-Getränk.,,,0,0
lavantali-badem-sutlac-foca-usulu,Lavantali Badem Sütlaç,"Foça lavantalı badem sütlaç, sütlacı lavanta ve bademle kokulandırarak nazik, serin ve Ege akşamına uygun bir tatlı yapar.",TATLI,tr,EASY,10,18,28,6,198,Süt 4 su bardağı | Pirinç 0.5 su bardağı | Toz badem 0.25 su bardağı | Şeker 0.5 su bardağı | Lavanta 1 çimdik,5,1. Pirinci 10 dakika haşlayın. || 2. Süt ve şekeri ekleyin. || 3. Bademle birlikte 8 dakika pişirin.,3,"SUT,KUSUYEMIS","30-dakika-alti,vejetaryen,misafir-sofrasi",Lavanta miktarını az tutmak tatlıyı sabunsu olmaktan korur.,Soğuk servis edin.,Lavender Almond Rice Pudding,This Foça rice pudding perfumes milk with lavender and almonds for a gentle chilled dessert.,,,0,0,Milchreis mit Lavendel und Mandel,Dieser Milchreis aus Foça parfümiert Milch mit Lavendel und Mandeln zu einer sanften gekühlten Süßspeise.,,,0,0
zahterli-yumurta-ekmegi-kilis-usulu,Zahterli Yumurta Ekmeği,"Kilis zahterli yumurta ekmeği, bayat ekmeği zahterli yumurtaya bulayarak dışı kızarmış, içi yumuşak bir kahvaltılık hazırlar.",KAHVALTI,tr,EASY,8,8,16,3,236,Bayat ekmek 6 dilim | Yumurta 2 adet | Zahter 1 tatlı kaşığı | Süt 0.5 su bardağı | Tereyağı 15 gr,5,"1. Yumurta, süt ve zahteri çırpın. || 2. Ekmeği karışıma batırın. || 3. Dilimleri tavada 6 dakika pişirin.",3,GLUTEN,"30-dakika-alti,vejetaryen",Ekmeği yumurtada uzun bekletmemek dağılmasını önler.,Ilık servis edin.,Za'atar French Toast,This Kilis breakfast dips bread in egg and zahter for a crisp outside and soft center.,,,0,0,Armer Ritter mit Zahter,Dieses Frühstück aus Kilis taucht Brot in Ei und Zahter für eine knusprige Hülle und weiche Mitte.,,,0,0
kuru-domatesli-firik-corbasi-gaziantep-usulu,Kuru Domatesli Firik Çorbası,"Gaziantep kuru domatesli firik çorbası, firik bulguru kuru domates ve nane ile kaynatarak dumanlı, canlı ve tok bir Güneydoğu çorbası çıkarır.",CORBA,tr,EASY,12,22,34,4,176,Firik bulgur 1 su bardağı | Kuru domates 6 adet | Soğan 1 adet | Nane 1 çay kaşığı | Su 5 su bardağı,5,1. Soğanı 4 dakika çevirin. || 2. Firik ve suyu ekleyin. || 3. Domatesle birlikte 15 dakika pişirin.,3,GLUTEN,"tek-tencere,vegan",Kuru domatesi küçük doğramak çorbanın her kaşığında dengeli dağılmasını sağlar.,Sıcak servis edin.,Freekeh Soup with Sun-Dried Tomatoes,"This Gaziantep soup simmers freekeh with sun-dried tomatoes for a smoky, hearty Southeastern bowl.",,,0,0,Firik-Suppe mit getrockneten Tomaten,"Diese Suppe aus Gaziantep kocht Firik mit getrockneten Tomaten zu einer rauchigen, herzhaften südostanatolischen Schale.",,,0,0
nar-eksili-hindi-tava-mardin-usulu,Nar Ekşili Hindi Tava,"Mardin nar ekşili hindi tava, hindi etini nar ekşisi ve soğanla buluşturarak parlak, ekşi-tatlı dengeli bir akşam yemeği sunar.",YEMEK,tr,EASY,14,16,30,4,286,Hindi kuşbaşı 600 gr | Kuru soğan 1 adet | Nar ekşisi 2 yemek kaşığı | Zeytinyağı 1 yemek kaşığı | Karabiber 0.5 çay kaşığı,5,1. Hindi etini 6 dakika mühürleyin. || 2. Soğanı ekleyin. || 3. Nar ekşisiyle 6 dakika daha pişirin.,3,,"30-dakika-alti,yuksek-protein",Nar ekşisini son bölümde eklemek sosun keskinliğini canlı tutar.,Sıcak servis edin.,Turkey Skillet with Pomegranate Molasses,This Mardin skillet cooks turkey with onions and pomegranate molasses for a glossy sweet-tart main.,,,0,0,Putenpfanne mit Granatapfelsirup,Diese Pfanne aus Mardin gart Pute mit Zwiebeln und Granatapfelsirup zu einem glänzenden süß-säuerlichen Hauptgericht.,,,0,0
menengicli-muhallebi-sanliurfa-usulu,Menengiçli Muhallebi,"Şanlıurfa menengiçli muhallebi, menengiç aromalı sütlü tabanı kaşıkta yumuşak ve kavruk kokulu bir tatlıya dönüştürür.",TATLI,tr,EASY,10,12,22,6,196,Süt 4 su bardağı | Menengiç kreması 3 yemek kaşığı | Pirinç unu 4 yemek kaşığı | Şeker 0.5 su bardağı,4,1. Malzemeleri tencerede çırpın. || 2. Muhallebiyi 10 dakika pişirin. || 3. Kaselere alıp soğutun.,3,"SUT,KUSUYEMIS","30-dakika-alti,vejetaryen,misafir-sofrasi",Menengiç kremasını ocaktan almaya yakın eklemek aromasını belirgin tutar.,Soğuk servis edin.,Menengiç Pudding,This Şanlıurfa pudding turns wild pistachio cream into a soft spoon dessert with roasted aroma.,,,0,0,Menengiç-Muhallebi,Diese Muhallebi aus Şanlıurfa verwandelt Menengiç-Creme in eine weiche Löffelsüßspeise mit röstigem Duft.,,,0,0
sumakli-nohut-ezmesi-diyarbakir-usulu,Sumaklı Nohut Ezmesi,"Diyarbakır sumaklı nohut ezmesi, nohudu sumak ve sarımsakla buluşturarak tok, ekşili ve sürülebilir bir meze hazırlar.",APERATIF,tr,EASY,10,0,10,6,132,Haşlanmış nohut 2 su bardağı | Sumak 1 yemek kaşığı | Sarımsak 1 diş | Zeytinyağı 2 yemek kaşığı | Limon suyu 1 yemek kaşığı,5,1. Nohutları blendera alın. || 2. Diğer malzemeleri ekleyip çekin. || 3. Mezeyi servis edin.,3,,"30-dakika-alti,vegan,misafir-sofrasi",Sumağı servis öncesi serpmek mor rengini ve tazeliğini korur.,Soğuk servis edin.,Chickpea Spread with Sumac,"This Diyarbakır spread blends chickpeas with sumac and garlic into a tangy, hearty mezze.",,,0,0,Kichererbsencreme mit Sumach,"Dieser Aufstrich aus Diyarbakır püriert Kichererbsen mit Sumach und Knoblauch zu einer säuerlichen, herzhaften Mezze.",,,0,0
biberli-katik-pidesi-adiyaman-usulu,Biberli Katık Pidesi,"Adıyaman biberli katık pidesi, ince hamuru biberli yoğurtlu harçla fırınlayarak keskin, hafif ekşili ve kahvaltıya uygun bir pide çıkarır.",KAHVALTI,tr,MEDIUM,18,16,34,4,242,Un 2 su bardağı | Yoğurt 1 su bardağı | Kırmızı biber 2 adet | Zeytinyağı 1 yemek kaşığı,4,1. Hamuru yoğurup açın. || 2. Katık harcını üzerine yayın. || 3. Pideyi 14 dakika pişirin.,3,"GLUTEN,SUT","misafir-sofrasi,vejetaryen",Katık harcını sulu bırakmamak pidenin tabanını çıtır tutar.,Ilık servis edin.,Flatbread with Pepper Katık,This Adıyaman flatbread bakes thin dough with a peppery yogurt topping for a sharp breakfast pide.,,,0,0,Pide mit Paprika-Katık,Diese Pide aus Adıyaman backt dünnen Teig mit einem pfeffrigen Joghurtbelag zu einem markanten Frühstücksfladen.,,,0,0
reyhanli-bulgur-salatasi-batman-usulu,Reyhanlı Bulgur Salatası,"Batman reyhanlı bulgur salatası, ince bulguru reyhan ve domatesle buluşturarak parlak, ferah ve Güneydoğu sofrasına uygun bir salata kurar.",SALATA,tr,EASY,12,6,18,4,148,İnce bulgur 1 su bardağı | Domates 2 adet | Reyhan 0.5 demet | Limon suyu 2 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,5,1. Bulguru sıcak suyla 5 dakika dinlendirin. || 2. Domates ve sosu ekleyin. || 3. Reyhanla karıştırıp servis edin.,3,GLUTEN,"30-dakika-alti,vegan",Reyhanı son anda eklemek mor rengini ve keskin kokusunu korur.,Soğuk servis edin.,Bulgur Salad with Purple Basil,This Batman salad tosses fine bulgur with purple basil and tomato for a bright Southeastern side.,,,0,0,Bulgursalat mit Reyhan,Dieser Salat aus Batman mischt feinen Bulgur mit Reyhan und Tomate zu einer hellen südostanatolischen Beilage.,,,0,0
