slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
fasulye-tursulu-cavdar-corbasi-ordu-usulu,Fasulye Turşulu Çavdar Çorbası,corbalar,CORBA,tr,0,Fasulye turşusu 250 gr | Çavdar yarma 0.75 su bardağı | Soğan 1 adet | Zeytinyağı 1 yemek kaşığı | Su 5 su bardağı,1. Soğanı zeytinyağında 4 dakika çevirin. || 2. Çavdar ve suyu ekleyip pişirin. || 3. Turşu fasulyeyi ekleyip 10 dakika daha kaynatın.,Turşu fasulyeyi son bölümde eklemek çorbanın diriliğini ve ekşiliğini korur.,Çorbayı derin kaseye boşaltıp üzerine eritilmiş tereyağında kavurulmuş nane dökün.
fasulyeli-melocan-corbasi-ordu-usulu,Fasulyeli Melocan Çorbası,corbalar,CORBA,tr,0,Melocan otu 150 gr | Haşlanmış kuru fasulye 1.5 su bardağı | Soğan 1 adet | Su 5 su bardağı,1. Soğanı 4 dakika çevirin. || 2. Su ve fasulyeyi ekleyin. || 3. Melocanla birlikte 16 dakika pişirin.,Melocanı son bölümde eklemek rengini ve diri dokusunu korur.,Sıcak servis edin.
fasulyeli-misir-ekmegi-durumu-trabzon-yayla-usulu,Trabzon Fasulyeli Mısır Ekmeği Dürümü,hamur-isleri,KAHVALTI,tr,0,Mısır ekmeği 4 dilim | Haşlanmış kuru fasulye 2 su bardağı | Tereyağı 20 gr | Karabiber 0.5 çay kaşığı,1. Fasulyeyi tereyağı ve karabiberle 5 dakika ısıtın. || 2. Mısır ekmeklerini tavada hafifçe ısıtın. || 3. Fasulyeyi ekmeklere paylaştırıp dürüm yaparak servis edin.,Mısır ekmeğini tavada kısa ısıtmak sarımı kolaylaştırır.,Tahta tepsiye yerleştirip bir sürahi portakal suyu ve karmaşık tane ekmek dilimleri ekleyin.
fasulyeli-misir-yarmasi-corbasi-ordu-usulu,Fasulyeli Mısır Yarması Çorbası,corbalar,CORBA,tr,0,Haşlanmış kuru fasulye 1 su bardağı | Mısır yarması 0.75 su bardağı | Soğan 1 adet | Su 5 su bardağı | Nane 0.5 çay kaşığı,1. Soğanı tencerede 4 dakika çevirin. || 2. Mısır yarması ve suyu ekleyip kaynatın. || 3. Fasulyeyi katıp 18 dakika pişirin.,Mısır yarmasını önceden ıslatmak daha pürüzsüz bir kıvam verir.,Çorbayı derin kaseye boşaltıp üzerine eritilmiş tereyağında kavurulmuş nane dökün.
fasulyeli-pazi-diblesi-ordu-usulu,Fasulyeli Pazı Diblesi,baklagil-yemekleri,YEMEK,tr,0,Taze fasulye 350 gr | Pazı 200 gr | Pirinç 0.5 su bardağı | Soğan 1 adet | Su 2.5 su bardağı,1. Soğan ve fasulyeyi 5 dakika çevirin. || 2. Pirinci ve suyu ekleyin. || 3. Pazıyla birlikte 15 dakika pişirin.,Pazıyı son bölümde eklemek diblenin rengini daha canlı tutar.,"Yanına karamelize soğan ve ızgara ekmek dilimleriyle destekleyin, protein dengesi kurulsun."
fatteh,Fatteh,kahvaltiliklar,KAHVALTI,me,0,Haşlanmış nohut 400 gr | Pide ekmeği 2 adet | Yoğurt 400 gr | Tahin 2 yemek kaşığı | Sarımsak 2 diş,"1. Pide ekmeklerini küp doğrayıp 180°C fırında 8 dakika kızartın. || 2. Yoğurt, tahin ve ezilmiş sarımsağı çırpın. || 3. Nohut, ekmek ve yoğurt sosunu kat kat tabağa alın.",Ekmekleri servis anında ekleyin; çıtırlık yoğurt altında daha uzun kalır.,Üzerine pul biberli tereyağı gezdirin.
fatteh-djej,Fatteh Djej,tavuk-yemekleri,YEMEK,me,0,Tavuk göğsü 350 gr | Pide ekmeği 2 adet | Haşlanmış nohut 1.5 su bardağı | Yoğurt 1.5 su bardağı | Tahin 2 yemek kaşığı | Çam fıstığı 2 yemek kaşığı,1. Ekmeği küp kesip fırında kızartın. || 2. Tavuğu pişirip didikleyin ve nohutla hazırlayın. || 3. Tahinli yoğurtla birlikte tüm katları birleştirip servis edin.,Ekmekleri son anda birleştirmek tabanın tamamen yumuşamasını geciktirir.,Üstüne çam fıstığı serperek sıcak servis edin.
fattoush,Fattoush,salatalar,SALATA,me,0,Pita ekmeği 2 adet | Marul 1 adet | Domates 3 adet | Salatalık 2 adet | Sumak 1 tatlı kaşığı | Limon suyu 3 yemek kaşığı | Zeytinyağı 3 yemek kaşığı,"1. Pita ekmeğini 180°C fırında 8 dakika kızartın. || 2. Sebzeleri doğrayıp geniş kaseye alın. || 3. Limon suyu, zeytinyağı ve sumakla karıştırın. || 4. Kızarmış pitayı ekleyip servis edin.",Kızarmış pitayı servis anında ekleyin; salatanın içinde beklerse yumuşar.,Izgara tavuk yanında servis edin.
fava-izmir-usulu,Fava,salatalar,SALATA,tr,0,Kuru iç bakla 250 gr | Soğan 1 adet | Zeytinyağı 4 yemek kaşığı | Şeker 1 çay kaşığı | Tuz 1 çay kaşığı | Dereotu 0.25 demet,"1. Kuru iç baklayı yıkayıp soğanla birlikte tencereye alın. || 2. Baklaya 1 litre su, zeytinyağı, şeker ve tuz ekleyip 30 dakika pişirin. || 3. Karışımı pürüzsüz çekip kaba yayıp dereotuyla soğuk servis edin.",Baklayı tamamen yumuşatıp sıcakken çekmek daha ipeksi bir doku verir.,Üzerine dereotu ve zeytinyağı gezdirerek soğuk servis edin.
fava-yunan-usulu,Fava Yunan Usulü,baklagil-yemekleri,APERATIF,gr,0,Sarı bezelye 1.5 su bardağı | Soğan 1 adet | Zeytinyağı 4 yemek kaşığı | Limon suyu 2 yemek kaşığı,"1. Sarı bezelye ve doğranmış soğanı 4 su bardağı suda 35 dakika pişirin. || 2. Karışımı pürüzsüz olana kadar ezin, zeytinyağı ve limon suyunu ekleyin. || 3. Oda sıcaklığında dinlendirip servis tabağına alın.",Bezelye tamamen yumuşayınca blender kullanmadan tel çırpıcıyla da ipeksi kıvam elde edebilirsiniz.,Üzerine kırmızı soğan ve zeytinyağı ekleyip pita ile sunun.
feijao-tropeiro-brezilya-usulu,Feijão Tropeiro,baklagil-yemekleri,YEMEK,br,0,Haşlanmış fasulye 2 su bardağı | Manyok unu 0.75 su bardağı | Yumurta 2 adet | Soğan 1 adet | Sıvı yağ 1 yemek kaşığı,1. Soğanı 4 dakika pişirin. || 2. Yumurta ve fasulyeyi ekleyin. || 3. Manyok unuyla 6 dakika kavurun.,Manyok ununu azar azar eklemek yemeğin fazla kurumasını önler.,Yanına bulgur pilavı ve turşu koyarak derin kasede verin; üzerine pul biber gezdirin.
feijao-tropeiro-vejetaryen-brezilya-usulu,Feijão Tropeiro Vejetaryen,baklagil-yemekleri,YEMEK,br,0,Haşlanmış siyah fasulye 2 su bardağı | Manyok unu 0.75 su bardağı | Soğan 1 adet | Maydanoz 0.25 demet | Zeytinyağı 1 yemek kaşığı,1. Soğanı tavada 4 dakika çevirin. || 2. Fasulyeyi ekleyip 6 dakika pişirin. || 3. Manyok unu ve otlarla tamamlayın.,Manyok ununu son aşamada eklemek fasulyenin dağılmadan tane tane kalmasını sağlar.,Yanına bulgur pilavı ve turşu koyarak derin kasede verin; üzerine pul biber gezdirin.
fellah-kofteli-ispanak-tavasi-mersin-usulu,Fellah Köfteli Ispanak Tavası,sebze-yemekleri,YEMEK,tr,0,İnce bulgur 1 su bardağı | Ispanak 250 gr | Domates rendesi 1 su bardağı | Un 2 yemek kaşığı | Sarımsak 2 diş,1. Köfte harcını yoğurup minik şekiller verin. || 2. Köfteleri 5 dakika haşlayın. || 3. Ispanaklı sosta 8 dakika pişirin.,Köfteleri önce kısa haşlamak tavada dağılmalarını önler.,Yanına közlenmiş sivri biber ve tuzlu yoğurtla ılık servis için tabakta düzenleyin.
fellah-kofteli-yesil-mercimek-tavasi-mersin-usulu,Fellah Köfteli Yeşil Mercimek Tavası,baklagil-yemekleri,YEMEK,tr,0,Yeşil mercimek 1 su bardağı | İnce bulgur 0.75 su bardağı | Domates salçası 1 yemek kaşığı | Soğan 1 adet | Su 3 su bardağı,1. Mercimeği 15 dakika haşlayın. || 2. Köfteleri hazırlayın. || 3. Hepsini tavada 8 dakika birleştirin.,Köfteleri küçük yapmak tavada mercimekle daha dengeli dağılmalarını sağlar.,Yanına bulgur pilavı ve turşu koyarak derin kasede verin; üzerine pul biber gezdirin.
fellah-koftesi,Fellah Köftesi,baklagil-yemekleri,YEMEK,tr,0,İnce bulgur 2 su bardağı | Un 0.5 su bardağı | Domates salçası 2 yemek kaşığı | Sarımsak 4 diş | Maydanoz 0.5 demet,"1. Bulguru 15 dakika sıcak suyla bekletin. || 2. Bulgur, un ve salçayla hamur yoğurun. || 3. Köfteleri kaynar suda 10 dakika haşlayın. || 4. Sarımsaklı domates sosuyla karıştırın.",Köftelerin ortasına parmak izi bırakın; sos yüzeye daha iyi tutunur.,Maydanoz ve limonla servis edin.
fellah-koftesi-mersin-usulu,Mersin Fellah Köftesi,aperatifler,APERATIF,tr,0,İnce bulgur 2 su bardağı | Un 2 yemek kaşığı | Domates püresi 1 su bardağı | Sarımsak 3 diş | Zeytinyağı 2 yemek kaşığı | Maydanoz 0.25 demet,"1. Bulguru sıcak suyla ıslatıp unla birlikte yoğurarak köfte harcı hazırlayın. || 2. Minik köfteler yapıp kaynar suda 6 dakika haşlayın. || 3. Domates püresi, sarımsak ve zeytinyağıyla sos hazırlayıp köfteleri içinde çevirin.",Köftelere başparmakla küçük çukur açmak sosun daha iyi tutunmasını sağlar.,Üzerine maydanoz serperek ılık servis edin.
feslegenli-karpuz-salatasi-antalya-usulu,Fesleğenli Karpuz Salatası,salatalar,SALATA,tr,0,Karpuz 3 su bardağı | Beyaz peynir 100 gr | Fesleğen 0.25 demet | Zeytinyağı 1 tatlı kaşığı,1. Malzemeleri küp doğrayın. || 2. Bir kasede birleştirin. || 3. Salatayı hemen servis edin.,Karpuzu servis anında kesmek salatanın su bırakmasını azaltır.,Tabakta kümeler halinde dizip üzerine iri dilimlenmiş zeytin ve beyaz peynir ekleyerek sunun.
feslegenli-limonata,Fesleğenli Limonata,icecekler,ICECEK,tr,0,Limon suyu 1 su bardağı | Şeker 0.75 su bardağı | Su 5 su bardağı | Fesleğen 12 yaprak | Buz 2 su bardağı,1. Şeker ve 1 su bardağı suyu 5 dakika kaynatın. || 2. Fesleğeni şuruba ekleyip 5 dakika demleyin. || 3. Şurubu limon suyu ve soğuk suyla karıştırın.,Fesleğeni sıcak şuruba ekleyip kısa demleyin; rengi kararmadan aroma verir.,Buz ve limon dilimleriyle servis edin.
feslegenli-tavuklu-pirinc-tayland-usulu,Fesleğenli Tavuklu Pirinç,tavuk-yemekleri,YEMEK,th,0,Tavuk göğsü 500 gr | Pirinç 1.5 su bardağı | Fesleğen 0.5 demet | Su 3 su bardağı,1. Tavuğu 6 dakika soteleyin. || 2. Pirinç ve suyu ekleyin. || 3. Fesleğenle 10 dakika pişirin.,Fesleğeni ocaktan almaya 1 dakika kala eklemek yaprakların kararmaz kalmasını sağlar.,Sıcak servis edin.
feta-zeytinli-yumurta-tava-yunan-usulu,Feta Zeytinli Yumurta Tava,kahvaltiliklar,KAHVALTI,gr,0,Yumurta 3 adet | Feta peyniri 100 gr | Zeytin 8 adet | Zeytinyağı 1 tatlı kaşığı,1. Zeytini tavada kısa çevirin. || 2. Yumurtaları kırın. || 3. Fetayla 4 dakika pişirin.,Fetayı son 2 dakikada eklemek tavada tamamen erimeden formunu korur.,Sıcak servis edin.
fideua-ispanya-usulu,Fideua,makarna-pilav,YEMEK,es,0,Kısa erişte 300 gr | Karides 200 gr | Balık suyu 2 su bardağı | Domates püresi 0.5 su bardağı | Zeytinyağı 1 yemek kaşığı,1. Erişteyi yağda kısa çevirin. || 2. Domates ve suyu ekleyin. || 3. Karidesi katıp 15 dakika pişirin.,Erişteyi önce kısa kavurmak lezzeti artırır.,Üzerine ince dilimlenmiş soğan ve nar taneleriyle İstanbul meyhanesi sunumu hazırlayın.
filmjolk-meyveli-smoothie,Filmjölk Meyveli Smoothie,smoothie-shake,ICECEK,se,0,Filmjölk 2 su bardağı | Orman meyvesi 1.5 su bardağı | Bal 1 yemek kaşığı | Yulaf 2 yemek kaşığı,1. Tüm malzemeyi blendera alın. || 2. 40 saniye pürüzsüz olana kadar çekin. || 3. Hemen servis edin.,Filmjölk yerine kefir kullanıyorsanız bal miktarını azaltın; ikisi de ekşimsi yapı verir.,Soğuk bardakta üstüne birkaç yulaf tanesi serperek servis edin.
filmjolk-musli-kasesi-isvec-usulu,Filmjölk Müslü Kasesi,kahvaltiliklar,KAHVALTI,se,0,Filmjölk 2 su bardağı | Yulaflı müslü 1 su bardağı | Elma 1 adet | Badem 0.25 su bardağı,1. Elmaları küçük doğrayın. || 2. Kâselere filmjölk ve müslüyü paylaştırın. || 3. Meyve ve badem ekleyip soğuk servis edin.,Müslüyü servis anında eklemek gevrekliğini korumasını sağlar.,"Sahan tabakta, yanına taze kıyılmış nane ve bir kase zeytinyağlı yoğurtla verin."
findikli-ayva-muhallebisi-rize-usulu,Fındıklı Ayva Muhallebisi,tatlilar,TATLI,tr,0,Ayva 2 adet | Süt 2 su bardağı | Mısır nişastası 2 yemek kaşığı | Fındık 0.5 su bardağı,1. Muhallebiyi 8 dakika pişirin. || 2. Ayvayı kısa süre yumuşatın. || 3. Fındıkla birlikte soğutup servis edin.,Ayvayı küçük küp kesmek muhallebi içinde kaşığa dengeli gelmesini sağlar.,Soğuk servis edin.
findikli-elma-salatasi-sinop-usulu,Fındıklı Elma Salatası,salatalar,SALATA,tr,0,Elma 2 adet | Roka 1 demet | Fındık 0.5 su bardağı | Limon suyu 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,1. Rokayı iri doğrayın. || 2. Elma ve fındığı ekleyin. || 3. Salatayı sosla karıştırın.,Elmayı son anda dilimlemek salatada canlı rengin korunmasına yardım eder.,Servis öncesi üzerine sumak ve ince kıyılmış soğan serpip ekşi-tuzlu tabaka oluşturun.
findikli-incir-kup-trabzon-usulu,Fındıklı İncir Kup,tatlilar,TATLI,tr,0,Kuru incir 8 adet | Süt 2 su bardağı | Mısır nişastası 2 yemek kaşığı | Fındık 0.5 su bardağı,1. Sütlü tabanı 8 dakika pişirin. || 2. İncirleri küçük doğrayın. || 3. Kup içinde fındıkla katmanlayın.,İnciri küçük doğramak kup içinde dengeli lokmalar çıkarır.,Soğuk servis edin.
findikli-incir-uyutmasi-giresun-usulu,Giresun Fındıklı İncir Uyutması,tatlilar,TATLI,tr,0,Süt 1 lt | Kuru incir 10 adet | Fındık 0.5 su bardağı | Bal 1 yemek kaşığı,1. İncirleri sıcak suda 10 dakika yumuşatın. || 2. İnciri sütle pürüzsüz olana kadar çekin ve balı ekleyin. || 3. Kâselere paylaştırıp üstüne fındık serperek soğutun.,İnciri çok sıcak değil ılık süte eklemek tatlının daha düzgün tutmasına yardım eder.,Üzerine iri kıyılmış fındık serperek soğuk servis edin.
findikli-karalahana-sarmasi-giresun-usulu,Giresun Fındıklı Karalahana Sarması,sebze-yemekleri,YEMEK,tr,0,Karalahana yaprağı 18 adet | Pirinç 0.75 su bardağı | Fındık 0.5 su bardağı | Kuru soğan 1 adet | Zeytinyağı 2 yemek kaşığı | Tuz 1 çay kaşığı | Limon 1 adet,"1. Karalahana yapraklarını 2 dakika haşlayıp soğuk sudan geçirin. || 2. Pirinç, ince doğranmış soğan, fındık, yağ ve tuzu karıştırıp iç harcı hazırlayın. || 3. Yapraklara harç koyup sarın, tencerede 30 dakika pişirin ve limonla servis edin.",Karalahanayı kısa haşlamak sararken yaprakların yırtılmasını azaltır.,Üzerine birkaç damla limon sıkarak sıcak servis edin.
findikli-keskek-toplari-ordu-usulu,Ordu Fındıklı Keşkek Topları,atistirmaliklar,ATISTIRMALIK,tr,0,Aşurelik buğday 1 su bardağı | Fındık 0.5 su bardağı | Tereyağı 20 gr | Tuz 0.5 çay kaşığı,"1. Buğdayı 20 dakika haşlayıp süzün. || 2. Fındık, tereyağı ve tuzla yoğurun. || 3. Harcı ceviz büyüklüğünde toplar yapıp servis edin.",Buğdayı süzdükten sonra 5 dakika dinlendirmek topların daha rahat şekil almasını sağlar.,Servis tabağının kenarına limon dilimi ve maydanoz dalları yerleştirerek renk ekleyin.
findikli-laz-boregi-artvin-usulu,Fındıklı Laz Böreği,tatlilar,TATLI,tr,0,Yufka 4 adet | Süt 2 su bardağı | Yumurta 2 adet | Fındık 0.75 su bardağı | Şeker 0.5 su bardağı,"1. Muhallebiyi süt, yumurta ve şekerle hazırlayın. || 2. Yufka katlarına muhallebi ve fındık serpin. || 3. Böreği 28 dakika pişirin.",Muhallebiyi ılıtarak yaymak katların eşit kalınlıkta durmasını sağlar.,Üstüne iri kıyılmış çiğ fındık ve bir damla gül suyuyla sunum kurun.
findikli-pancar-salatasi-ordu-usulu,Ordu Fındıklı Pancar Salatası,salatalar,SALATA,tr,0,Pancar 3 adet | Fındık 0.5 su bardağı | Elma sirkesi 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,1. Pancarı 18 dakika haşlayıp soğutun. || 2. Pancarı küp doğrayıp fındıkla karıştırın. || 3. Sirke ve yağ ekleyip salatayı soğuk servis edin.,Pancarı tamamen soğuttuktan sonra doğramak salatanın daha temiz ve parlak kalmasını sağlar.,"Derin cam kasede, üzerine bir fiske pul biber ve birkaç damla nar ekşisi gezdirerek servise çıkarın."
findikli-sicak-cikolata,Fındıklı Sıcak Çikolata,kahve-sicak-icecekler,ICECEK,tr,0,Süt 400 ml | Bitter çikolata 70 gr | Fındık ezmesi 2 yemek kaşığı | Çekilmiş fındık 1 yemek kaşığı,1. Sütü küçük tencereye alın. || 2. Çikolata ve fındık ezmesini ekleyip 6 dakika karıştırın. || 3. İçeceği fincanlara alıp çekilmiş fındıkla servis edin.,"Fındık ezmesini küçük miktar sütle açmak, içeceğe daha homojen yayılmasını sağlar.",Üzerine çekilmiş fındık serperek sıcak servis edin.
findikli-sutlu-puding-kasesi-trabzon-usulu,Fındıklı Sütlü Puding Kasesi,tatlilar,TATLI,tr,0,Süt 3 su bardağı | Mısır nişastası 3 yemek kaşığı | Bal 2 yemek kaşığı | Fındık 0.5 su bardağı,1. Sütlü karışımı koyulaştırın. || 2. Kaselere pay edin. || 3. Bal ve fındıkla tamamlayın.,Fındığı servis öncesi serpmek kasenin üstünde diri bir doku bırakır.,Yanına kuru incir dilimi ve bir kaşık yoğurtla kontrastlı tadım tabağı oluşturun.
findikli-tavuklu-eriste-kocaeli-usulu,Kocaeli Fındıklı Tavuklu Erişte,tavuk-yemekleri,YEMEK,tr,0,Erişte 250 gr | Haşlanmış tavuk 250 gr | Fındık 0.5 su bardağı | Tereyağı 25 gr | Karabiber 0.5 çay kaşığı,1. Erişteyi 8 dakika haşlayıp süzün. || 2. Tereyağında tavuk ve erişteyi 3 dakika çevirin. || 3. Fındık ve karabiberi ekleyip servis edin.,Fındığı son aşamada eklemek diriliğini koruyup eriştenin içinde yumuşamamasını sağlar.,Üzerine karabiber serpip sıcak servis edin.
findikli-un-helvasi-giresun-usulu,Fındıklı Un Helvası,tatlilar,TATLI,tr,0,Un 1.5 su bardağı | Fındık 0.75 su bardağı | Tereyağı 80 gr | Şeker 0.75 su bardağı | Su 1 su bardağı,1. Şerbeti hazırlayın. || 2. Unu tereyağında 10 dakika kavurun. || 3. Fındık ve şerbeti ekleyip helvayı toplayın.,Fındığı son bölümde eklemek yağı çıkmadan gevrek parça hissi bırakır.,"Buzdolabında bekletmiş tabakta tek porsiyon olarak, yanına demli ıhlamur fincanıyla verin."
finger-lime-soda-avustralya-usulu,Finger Lime Soda,icecekler,ICECEK,au,0,Finger lime 2 adet | Soda 2 su bardağı | Limon suyu 1 yemek kaşığı | Buz 1 su bardağı,1. Bardağı buzla doldurun. || 2. Finger lime ve limonu ekleyin. || 3. Sodayla tamamlayın.,Finger lime tanelerini ezmeden kullanmak bardakta patlayan doku bırakır.,Soğuk servis edin.
firik-mucveri-gaziantep-usulu,Gaziantep Firik Mücveri,aperatifler,APERATIF,tr,0,Firik 1 su bardağı | Yumurta 1 adet | Maydanoz 0.5 demet | Un 2 yemek kaşığı | Sıvı yağ 3 yemek kaşığı,1. Firiği 8 dakika haşlayıp süzün. || 2. Malzemeleri karıştırıp harç hazırlayın. || 3. Kaşıkla tavaya döküp toplam 6 dakika kızartın.,Firiği kısa haşlamak mücverin daha iyi bağlanmasını sağlar.,Üzerine kavrulmuş çam fıstığı ve taze kıyılmış dereotu serpip Ege sofrası kurgusu yapın.
firik-pilavi-gaziantep-usulu,Gaziantep Usulü Firik Pilavı,makarna-pilav,YEMEK,tr,0,Firik 1 su bardağı | Pilavlık bulgur 0.5 su bardağı | Arpa şehriye 0.25 su bardağı | Et suyu 3 su bardağı | Tereyağı 30 gr | Maydanoz 0.25 demet,1. Tereyağında arpa şehriyeyi renk alana kadar çevirin. || 2. Firik ve bulguru ekleyip 2 dakika kavurun. || 3. Et suyunu ilave edip pilavı 18 dakika pişirin ve maydanozla servis edin.,Firiği önceden yıkayıp süzmek is kokusunu yumuşatır ama tamamen silmez.,Yanına maydanoz serpiştirerek sıcak servis edin.
firik-ve-nohutlu-biber-dolmasi-gaziantep-usulu,Gaziantep Firik ve Nohutlu Biber Dolması,baklagil-yemekleri,YEMEK,tr,0,Kuru dolmalık biber 10 adet | Firik 1 su bardağı | Haşlanmış nohut 1 su bardağı | Salça 1 yemek kaşığı | Kuru soğan 1 adet,1. Biberleri 10 dakika ılık suda bekletin. || 2. İç harcı karıştırıp biberlere doldurun. || 3. Tencerede 25 dakika pişirip servis edin.,Kuru biberleri 10 dakika ıslatmak sararken yırtılmalarını azaltır.,Yanına bulgur pilavı ve turşu koyarak derin kasede verin; üzerine pul biber gezdirin.
