slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
aam-panna-hindistan-usulu,Aam Panna,ICECEK,icecekler,in,3,1,short-step,Yeşil mango 2 adet | Nane 0.25 demet | Kimyon 0.25 çay kaşığı | Şeker 3 yemek kaşığı | Su 3 su bardağı,1. Mangoyu 10 dakika haşlayın. || 2. Posayı su ve aromalarla çekin. || 3. İçeceği soğutup servis edin.
visneli-yarma-hosafi-malatya-usulu,Vişneli Yarma Hoşafı,ICECEK,icecekler,tr,3,1,short-step,Yarma buğday 0.5 su bardağı | Vişne 1.5 su bardağı | Su 5 su bardağı | Şeker 0.25 su bardağı,1. Yarmayı 12 dakika haşlayın. || 2. Vişne ve şekeri ekleyin. || 3. 6 dakika daha pişirip soğutun.
zencefilli-limon-squash-avustralya-usulu,Zencefilli Limon Squash,ICECEK,icecekler,au,3,1,short-step,Limon suyu 0.5 su bardağı | Taze zencefil 1 tatlı kaşığı | Soda 3 su bardağı | Şeker 2 yemek kaşığı,1. Limon ve şekeri karıştırın. || 2. Zencefili ekleyin. || 3. Sodayla tamamlayıp servis edin.
bergamotlu-soguk-cay-adana-usulu,Bergamotlu Soğuk Çay,ICECEK,icecekler,tr,3,1,short-step,Siyah çay 2 tatlı kaşığı | Bergamot kabuğu 1 şerit | Limon suyu 2 yemek kaşığı | Su 4 su bardağı | Buz 1 su bardağı,1. Çayı 5 dakika demleyin. || 2. Aromaları ekleyin. || 3. Buzla soğuk servis edin.
elderflower-elma-fizz-ingiltere-usulu,Elderflower Elma Fizz,ICECEK,icecekler,gb,3,1,short-step,Elma suyu 2 su bardağı | Mürver çiçeği şurubu 0.5 su bardağı | Soda 2 su bardağı | Buz 1 su bardağı,1. Bardağı buzla doldurun. || 2. Sıvıları ekleyin. || 3. Hafifçe karıştırıp servis edin.
kakuleli-armut-kompostosu-isvec-usulu,Kakuleli Armut Kompostosu,ICECEK,icecekler,se,3,1,short-step,Armut 3 adet | Su 5 su bardağı | Şeker 0.25 su bardağı | Kakule 0.25 çay kaşığı,1. Malzemeleri tencereye alın. || 2. 12 dakika kaynatın. || 3. Soğutup servis edin.
ananasli-hindistan-cevizi-smoothie,Ananaslı Hindistan Cevizi Smoothie,ICECEK,smoothie-shake,us,3,1,short-step,Ananas 250 gr | Hindistan cevizi sütü 250 ml | Lime suyu 1 tatlı kaşığı | Buz 4 küp,1. Ananası doğrayın. || 2. Malzemeleri blendera alın. || 3. Karışımı 35 saniye çekip soğuk servis edin.
mandalinali-kefir-smoothie-didim-usulu,Didim Mandalinalı Kefir Smoothie,ICECEK,smoothie-shake,tr,3,1,short-step,Kefir 2 su bardağı | Mandalina 3 adet | Bal 1 tatlı kaşığı | Buz 1 su bardağı,1. Mandalinaları temizleyin. || 2. Tüm malzemeyi blenderda çekin. || 3. Smoothieyi hemen servis edin.
narenciyeli-cin-tonik-mersin-usulu,Mersin Narenciyeli Cin Tonik,ICECEK,icecekler,tr,3,1,short-step,Cin 50 ml | Tonik 150 ml | Portakal kabuğu 1 şerit | Limon kabuğu 1 şerit | Buz 1 su bardağı,1. Bardağı buzla doldurun. || 2. Cin ve toniği ekleyin. || 3. Kabukları sıkarak içkiye bırakın ve servis edin.
agua-de-tamarindo-meksika-usulu,Agua de Tamarindo,ICECEK,icecekler,mx,3,1,short-step,Demirhindi püresi 0.5 su bardağı | Su 4 su bardağı | Şeker 0.25 su bardağı | Buz 1 su bardağı,1. Demirhindi ve şekeri suyla karıştırın. || 2. İçeceği kısa süre soğutun. || 3. Buzla servis edin.
thai-milk-tea-granita-tay-usulu,Thai Milk Tea Granita,ICECEK,icecekler,th,3,1,short-step,Demlenmiş siyah çay 2 su bardağı | Süt 1 su bardağı | Şeker 3 yemek kaşığı | Buz 0.5 su bardağı,1. Çayı şekerle karıştırın. || 2. Süt ekleyip sığ kaba alın. || 3. Karışımı dondurup arada kazıyın.
orange-mint-cooler-orta-dogu-usulu,Orange Mint Cooler,ICECEK,icecekler,me,3,1,short-step,Portakal suyu 2 su bardağı | Limon suyu 2 yemek kaşığı | Nane 8 yaprak | Bal 1 yemek kaşığı | Buz 1 su bardağı,1. Malzemeleri karıştırın. || 2. Buz ekleyin. || 3. İçeceği servis edin.
kompot-z-suszu-polonya-kis-usulu,Kompot z Suszu,ICECEK,icecekler,pl,3,1,short-step,Kuru erik 1 su bardağı | Kuru elma 1 su bardağı | Tarçın çubuğu 1 adet | Su 6 su bardağı | Bal 2 yemek kaşığı,1. Tüm malzemeyi tencereye alın. || 2. İçeceği 18 dakika kaynatın. || 3. Ilık servis edin.
limonata-cremosa-italyan-usulu,Limonata Cremosa,ICECEK,icecekler,it,3,1,short-step,Limon suyu 0.5 su bardağı | Süt 1 su bardağı | Su 1 su bardağı | Şeker 3 yemek kaşığı | Buz 1 su bardağı,1. Malzemeleri blendera alın. || 2. Karışımı kısa çekin. || 3. Buzla servis edin.
pipirrana-endulus-usulu,Pipirrana,SALATA,salatalar,es,5,1,short-step,Domates 4 adet | Salatalık 1 adet | Yeşil biber 1 adet | Zeytinyağı 2 yemek kaşığı | Şeri sirkesi 1 tatlı kaşığı,"1. Domates, salatalık ve yeşil biberi küçük küpler halinde doğrayın. || 2. Sebzeleri geniş kaseye alıp zeytinyağı ve şeri sirkesini ekleyin. || 3. Malzemeleri ezmeden karıştırın. || 4. Salatayı 10 dakika dinlendirip suyunu bırakmasını sağlayın. || 5. Pipirrana'yı serin servis edin."
che-ba-mau-vietnam-usulu,Chè Ba Màu,ICECEK,smoothie-shake,vn,3,1,short-step,Haşlanmış kırmızı fasulye 1 su bardağı | Haşlanmış maş fasulyesi 1 su bardağı | Agar jöle 1 su bardağı | Hindistan cevizi sütü 1.5 su bardağı | Buz 1 su bardağı,1. Katman malzemelerini hazırlayın. || 2. Bardaklara sırayla yerleştirin. || 3. Buz ve hindistan cevizi sütüyle servis edin.
froccs-macar-usulu,Fröccs,KOKTEYL,kokteyller,hu,4,1,short-step,Beyaz şarap 1 su bardağı | Soda 1 su bardağı | Limon kabuğu 1 şerit,1. Bardağı önceden soğutun. || 2. Beyaz şarabı bardağa dökün. || 3. Sodayı ekleyip limon kabuğunu üstte sıkın. || 4. Fröccs'ü hemen soğuk servis edin.
leche-merengada-ispanya-usulu,Leche Merengada,ICECEK,icecekler,es,3,1,short-step,Süt 4 su bardağı | Şeker 0.5 su bardağı | Yumurta akı 1 adet | Tarçın çubuğu 1 adet | Limon kabuğu 1 şerit,1. Sütü tarçın ve limonla 6 dakika ısıtın. || 2. İçeceği soğutun. || 3. Köpük ekleyip servis edin.
flat-white-freddo-avustralya-usulu,Flat White Freddo,ICECEK,icecekler,au,3,1,short-step,Espresso 2 shot | Süt 1 su bardağı | Buz 1 su bardağı | Bal 1 tatlı kaşığı,1. Bardağı buzla doldurun. || 2. Espressoları ekleyin. || 3. Süt köpüğüyle tamamlayıp servis edin.
mors-visneli-rus-usulu,Mors,ICECEK,icecekler,ru,3,1,short-step,Vişne 2 su bardağı | Su 5 su bardağı | Bal 2 yemek kaşığı | Limon suyu 1 tatlı kaşığı,1. Meyveyi suyla 8 dakika kaynatın. || 2. Bal ve limonu ekleyin. || 3. İçeceği soğutup servis edin.
batido-de-guayaba-kuba-usulu,Batido de Guayaba,ICECEK,smoothie-shake,cu,3,1,short-step,Guava püresi 1.5 su bardağı | Süt 1.5 su bardağı | Şeker 2 yemek kaşığı | Buz 1 su bardağı,1. Tüm malzemeyi blendera alın. || 2. İçeceği pürüzsüz çekin. || 3. Soğuk servis edin.
