slug,title,type,category,cuisine,stepCount,score,issues,ingredients_tr,current_steps_tr
pamonha,Pamonha,KAHVALTI,kahvaltiliklar,br,3,3,few-steps,Taze mısır 6 koçan | Süt 150 ml | Şeker 3 yemek kaşığı | Tereyağı 40 gr | Mısır taneleri 0.5 su bardağı | Mısır yaprağı 8 adet,1. Mısırları rendeleyip süt ve şekerle karıştırın. || 2. Karışımı mısır yapraklarına paylaştırıp kapatın. || 3. Paketleri 35 dakika haşlayıp mısır taneleriyle servis edin.
mercimekli-eriste-asi-kirsehir-usulu,Kırşehir Mercimekli Erişte Aşı,YEMEK,baklagil-yemekleri,tr,3,3,few-steps,Yeşil mercimek 0.75 su bardağı | Erişte 1 su bardağı | Kuru soğan 1 adet | Salça 1 tatlı kaşığı | Nane 1 çay kaşığı,1. Mercimeği 15 dakika haşlayın. || 2. Soğan ve salçayı tencerede çevirip mercimeği ekleyin. || 3. Erişteyi katıp yemeği 10 dakika daha pişirin.
kekik-ayran-asi-hakkari-usulu,Hakkari Kekik Ayran Aşı,CORBA,corbalar,tr,3,3,few-steps,Aşurelik buğday 0.75 su bardağı | Ayran 2 su bardağı | Un 1 yemek kaşığı | Kuru kekik 1 çay kaşığı | Tereyağı 15 gr,1. Buğdayı 20 dakika haşlayın. || 2. Ayran ve un karışımını ekleyip çorbayı 5 dakika daha ısıtın. || 3. Tereyağı ve kekikle tamamlayıp servis edin.
curau-de-milho,Curau de Milho,TATLI,tatlilar,br,3,3,few-steps,Taze mısır 5 koçan | Süt 500 ml | Şeker 100 gr | Tereyağı 20 gr | Tarçın 1 çay kaşığı,1. Mısır tanelerini kesip sütle birlikte blenderdan geçirin. || 2. Karışımı süzüp şeker ve tereyağıyla 15 dakika pişirin. || 3. Tatlıyı kaselere alıp tarçınla servis edin.
visneli-cevizli-hosaf-elazig-usulu,Elazığ Vişneli Cevizli Hoşaf,ICECEK,icecekler,tr,3,3,no-time,Vişne 300 gr | Su 1.5 lt | Toz şeker 0.5 su bardağı | Ceviz 0.25 su bardağı,1. Vişneleri su ve şekerle 8 dakika kaynatın. || 2. Cevizi ekleyip karışımı kısa süre dinlendirin. || 3. Hoşafı tamamen soğutup servis edin.
arroz-con-pollo-cubano,Arroz con Pollo Cubano,YEMEK,makarna-pilav,cu,3,3,few-steps,Tavuk but 600 gr | Pirinç 1.5 su bardağı | Soğan 1 adet | Kapya biber 1 adet | Domates püresi 200 ml | Bezelye 0.5 su bardağı | Sarımsak 2 diş | Safran 1 çimdik | Tuz 1 çay kaşığı,"1. Tavuğu tuzla tavada 6 dakika renk alana kadar pişirin. || 2. Soğan, biber, sarımsak, domates püresi ve safranı ekleyin. || 3. Pirinç ve bezelyeyi katıp 18 dakika pişirin."
platanos-maduros-fritos,Platanos Maduros Fritos,ATISTIRMALIK,atistirmaliklar,cu,3,3,few-steps,Olgun muz 2 adet | Ayçiçek yağı 4 yemek kaşığı,1. Muzları çapraz ve kalınca dilimleyin. || 2. Ayçiçek yağını tavada ısıtın. || 3. Muzları her iki yüzü 4 dakika kızartıp servis edin.
findikli-tavuklu-eriste-kocaeli-usulu,Kocaeli Fındıklı Tavuklu Erişte,YEMEK,tavuk-yemekleri,tr,3,3,few-steps,Erişte 250 gr | Haşlanmış tavuk 250 gr | Fındık 0.5 su bardağı | Tereyağı 25 gr | Karabiber 0.5 çay kaşığı,1. Erişteyi 8 dakika haşlayıp süzün. || 2. Tereyağında tavuk ve erişteyi 3 dakika çevirin. || 3. Fındık ve karabiberi ekleyip servis edin.
lorlu-yumurta-muffin,Lorlu Yumurta Muffin,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Yumurta 6 adet | Lor peyniri 150 gr | Ispanak 1 avuç | Maydanoz 0.25 demet,1. Yumurta ve loru çırpın. || 2. Ispanak ve maydanozu karışıma ekleyin. || 3. Karışımı kalıplara paylaştırıp 190°C fırında 18 dakika pişirin.
hamsili-pazi-sarma-trabzon-usulu,Hamsili Pazı Sarma,YEMEK,et-yemekleri,tr,3,3,few-steps,Pazı yaprağı 12 adet | Hamsi fileto 300 gr | Pirinç 0.75 su bardağı | Soğan 1 adet | Zeytinyağı 2 yemek kaşığı,1. Soğan ve pirinci 5 dakika çevirin. || 2. Hamsiyi ekleyip iç harcı hazırlayın. || 3. Pazıları sarıp 20 dakika buharda pişirin.
kaldirikli-misir-ekmegi-tostu-ordu-usulu,Kaldırıklı Mısır Ekmeği Tostu,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Mısır ekmeği 4 dilim | Minci peyniri 120 gr | Kaldirik otu 80 gr | Tereyağı 20 gr | Karabiber 0.25 çay kaşığı,1. Kaldirik otunu tereyağında 3 dakika çevirin. || 2. Peyniri ekleyip kısa süre karıştırın. || 3. Mısır ekmeğini tavada kızartıp harçla kapatın.
filmjolk-musli-kasesi-isvec-usulu,Filmjölk Müslü Kasesi,KAHVALTI,kahvaltiliklar,se,3,3,few-steps,Filmjölk 2 su bardağı | Yulaflı müslü 1 su bardağı | Elma 1 adet | Badem 0.25 su bardağı,1. Elmaları küçük doğrayın. || 2. Kâselere filmjölk ve müslüyü paylaştırın. || 3. Meyve ve badem ekleyip soğuk servis edin.
findikli-laz-boregi-artvin-usulu,Fındıklı Laz Böreği,TATLI,tatlilar,tr,3,3,few-steps,Yufka 4 adet | Süt 2 su bardağı | Yumurta 2 adet | Fındık 0.75 su bardağı | Şeker 0.5 su bardağı,"1. Muhallebiyi süt, yumurta ve şekerle hazırlayın. || 2. Yufka katlarına muhallebi ve fındık serpin. || 3. Böreği 28 dakika pişirin."
kirenli-elma-hosafi-gumushane-usulu,Kirenli Elma Hoşafı,ICECEK,icecekler,tr,3,3,no-time,Kiren 1.5 su bardağı | Elma 2 adet | Su 5 su bardağı | Şeker 0.25 su bardağı | Karanfil 2 adet,1. Meyveleri tencereye alın. || 2. Su ve şekeri ekleyip kaynatın. || 3. Hoşafı 10 dakika pişirip soğutun.
bostana-bulgur-salatasi-sanliurfa-usulu,Bostana Bulgur Salatası,SALATA,salatalar,tr,3,3,few-steps,İnce bulgur 1 su bardağı | Domates 3 adet | Salatalık 1 adet | İsot 1 çay kaşığı | Nar ekşisi 1 yemek kaşığı,1. Bulguru 10 dakika sıcak suda bekletin. || 2. Sebzeleri küçük doğrayın. || 3. Tüm malzemeyi karıştırıp servis edin.
uborkasalata-macar-usulu,Uborkasaláta,SALATA,salatalar,hu,3,3,few-steps,Salatalık 3 adet | Elma sirkesi 2 yemek kaşığı | Tatlı toz biber 0.5 çay kaşığı | Toz şeker 0.5 çay kaşığı,"1. Salatalığı çok ince dilimleyin. || 2. Sirke, biber ve şekerle karıştırın. || 3. Salatayı 10 dakika dinlendirip servis edin."
sembusek-tostu-mardin-usulu,Sembusek Tostu,ATISTIRMALIK,hamur-isleri,tr,4,3,few-steps,Un 2 su bardağı | Dana kıyma 250 gr | Soğan 1 adet | Kimyon 0.5 çay kaşığı | Su 0.75 su bardağı,1. Un ve suyla hamur yoğurup üzerini kapatarak 20 dakika dinlendirin. || 2. Kıymalı içi soğan ve kimyonla tavada 6-7 dakika çevirin. || 3. Hamuru küçük bezeler halinde açıp içi yerleştirerek kapatın. || 4. Sembusek tostlarını sacda ya da tavada toplam 8-10 dakika pişirin.
paprikas-tarhonya-macar-usulu,Paprikás Tarhonya,YEMEK,makarna-pilav,hu,3,3,few-steps,Tarhonya 2 su bardağı | Kuru soğan 1 adet | Tatlı toz biber 1 tatlı kaşığı | Zeytinyağı 2 yemek kaşığı,1. Tarhonyayı yağda 2 dakika kavurun. || 2. Soğan ve biberi ekleyip 2 dakika daha çevirin. || 3. 2 su bardağı sıcak su ekleyip yemeği 15 dakika pişirin.
pestilli-sutlu-yulaf-amasya-usulu,Amasya Pestilli Sütlü Yulaf,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Yulaf 1 su bardağı | Süt 2 su bardağı | Pestil 80 gr | Tarçın 0.25 çay kaşığı,1. Sütü ısıtıp yulafı ekleyin. || 2. Karışımı 7 dakika koyulaşana kadar pişirin. || 3. Pestil ve tarçın ekleyip ılık servis edin.
hashasli-cevizli-bukme-eskisehir-usulu,Haşhaşlı Cevizli Bükme,KAHVALTI,hamur-isleri,tr,3,3,few-steps,Un 3 su bardağı | Haşhaş ezmesi 0.5 su bardağı | Ceviz 0.5 su bardağı | Tereyağı 40 gr | Su 1 su bardağı,1. Hamuru yoğurup 15 dakika dinlendirin. || 2. İç harcı sürüp rulo yapın. || 3. Bükmeyi 26 dakika pişirin.
unlu-eriste-corbasi-kirsehir-usulu,Unlu Erişte Çorbası,CORBA,corbalar,tr,3,3,few-steps,Erişte 1 su bardağı | Un 2 yemek kaşığı | Tereyağı 20 gr | Yoğurt 0.5 su bardağı | Su 5 su bardağı,1. Unu yoğurtla çırpın. || 2. Suyu kaynatıp erişteyi 10 dakika pişirin. || 3. Terbiyeyi ekleyip 6 dakika daha pişirin.
mazamorra-morada-peru-usulu,Mazamorra Morada,TATLI,tatlilar,pe,3,3,few-steps,Mor mısır özü 1 su bardağı | Su 1.5 lt | Elma 1 adet | Mısır nişastası 2 yemek kaşığı | Tarçın 1 çubuk,"1. Mısır özü, su ve tarçını 10 dakika kaynatın. || 2. Elmayı ekleyip 5 dakika daha pişirin. || 3. Nişastayla koyulaştırıp soğutarak servis edin."
gavutlu-parfe-kars-usulu,Gavutlu Parfe,TATLI,tatlilar,tr,3,3,few-steps,Gavut unu 0.75 su bardağı | Krema 1 su bardağı | Bal 2 yemek kaşığı | Süt 0.5 su bardağı,1. Kremayı bal ile çırpın. || 2. Gavutu sütle açıp karışıma katın. || 3. Parfeyi kaselere pay edip soğutun.
anzac-crumble-square-avustralya-usulu,Anzac Crumble Square,TATLI,tatlilar,au,3,3,few-steps,Yulaf 1.5 su bardağı | Un 1 su bardağı | Tereyağı 100 gr | Esmer şeker 0.75 su bardağı,1. Kuru malzemeleri karıştırın. || 2. Tereyağını ekleyip kırıntılı bir hamur hazırlayın. || 3. Karışımı kalıpta 180°C fırında 20 dakika pişirin.
sutlu-balkabagi-tatlisi-bursa-usulu,Sütlü Balkabağı Tatlısı,TATLI,tatlilar,tr,3,3,few-steps,Bal kabağı 800 gr | Şeker 0.75 su bardağı | Süt kreması 1 su bardağı | Tarçın 0.5 çay kaşığı,1. Kabak ve şekeri tencereye alın. || 2. Tatlıyı 22 dakika pişirin. || 3. Kremayı ekleyip soğutarak servis edin.
sizma-yogurtlu-bulgur-corbasi-isparta-usulu,Sızma Yoğurtlu Bulgur Çorbası,CORBA,corbalar,tr,3,3,few-steps,İnce bulgur 0.75 su bardağı | Süzme yoğurt 1.5 su bardağı | Su 4 su bardağı | Nane 0.5 çay kaşığı | Tereyağı 10 gr,1. Bulguru 10 dakika suda pişirin. || 2. Yoğurdu ayrı kapta açın. || 3. Yoğurdu ekleyip 5 dakika ısıtın.
yulafli-cheddar-griddle-cake-ingiltere-usulu,Yulaflı Cheddar Griddle Cake,KAHVALTI,hamur-isleri,gb,3,3,few-steps,Yulaf unu 1 su bardağı | Un 0.5 su bardağı | Cheddar peyniri 120 gr | Tereyağı 20 gr | Süt 0.5 su bardağı,1. Hamuru karıştırıp 5 dakika dinlendirin. || 2. Küçük yuvarlaklar açın. || 3. Kekleri tavada 8 dakika pişirin.
firin-elmali-syrniki-rus-usulu,Fırın Elmalı Syrniki,KAHVALTI,kahvaltiliklar,ru,3,3,few-steps,Lor peyniri 250 gr | Yumurta 1 adet | Un 4 yemek kaşığı | Elma 1 adet,"1. Lor, yumurta ve unla harç hazırlayın. || 2. Elmayı küçük doğrayıp harca ekleyin. || 3. Syrnikileri 180°C fırında 15 dakika pişirin."
flan-de-coco-kuba-usulu,Flan de Coco,TATLI,tatlilar,cu,3,3,few-steps,Süt 2 su bardağı | Hindistan cevizi sütü 1 su bardağı | Yumurta 4 adet | Toz şeker 1 su bardağı,1. Şekerin yarısıyla karamel hazırlayıp kalıba dökün. || 2. Kalan malzemeyi çırpıp kalıba alın. || 3. Flanı benmari usulü 35 dakika pişirip soğutun.
pirasali-tavuk-pie-ingiltere-usulu,Pırasalı Tavuk Pie,YEMEK,tavuk-yemekleri,gb,3,3,few-steps,Tavuk but eti 500 gr | Pırasa 2 adet | Krema 1 su bardağı | Milföy hamuru 4 adet | Karabiber 0.25 çay kaşığı,1. Tavuk ve pırasayı 8 dakika soteleyin. || 2. Kremayı ekleyip iç harcı hazırlayın. || 3. Pieyi kapatıp 20 dakika pişirin.
firin-misir-yarmasi-muhallebisi-trabzon-usulu,Trabzon Fırın Mısır Yarması Muhallebisi,TATLI,tatlilar,tr,3,3,few-steps,Mısır yarması 1 su bardağı | Süt 1 lt | Toz şeker 0.5 su bardağı | Tereyağı 15 gr,1. Mısır yarmasını süt içinde 10 dakika bekletin. || 2. Şeker ve tereyağını ekleyip karışımı fırın kabına alın. || 3. Muhallebiyi 180°C fırında 35 dakika pişirin.
hamsili-patates-tavasi-sinop-usulu,Sinop Hamsili Patates Tavası,YEMEK,et-yemekleri,tr,3,3,few-steps,Hamsi fileto 300 gr | Patates 3 adet | Yumurta 2 adet | Zeytinyağı 2 yemek kaşığı,1. Patatesleri ince dilimleyip 6 dakika tavada yumuşatın. || 2. Hamsiyi ve çırpılmış yumurtayı patateslerin üstüne yayın. || 3. Tavayı kısık ateşte 8 dakika pişirip çevirerek servis edin.
kiremitte-mantar-kavurma-zonguldak-usulu,Zonguldak Kiremitte Mantar Kavurma,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Mantar 500 gr | Yeşil biber 2 adet | Sarımsak 3 diş | Zeytinyağı 2 yemek kaşığı,1. Mantarı iri doğrayın. || 2. Biber ve sarımsağı yağda 2 dakika çevirin. || 3. Mantarı ekleyip 10 dakika yüksek ateşte pişirin.
whiskey-sour,Whiskey Sour,KOKTEYL,kokteyller,us,3,3,few-steps,Bourbon viski 50 ml | Taze limon suyu 25 ml | Şeker şurubu 15 ml | Buz 5 adet | Kiraz (garnitür) 1 adet,"1. Shaker'a viski, limon suyu, şeker şurubu ve buz koyun. || 2. 15 saniye sert sallayın. || 3. Buzlu bardağa süzün, kiraz ile süsleyin."
susamli-kereviz-tava-manisa-usulu,Manisa Susamlı Kereviz Tava,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Kereviz 2 adet | Susam 1 yemek kaşığı | Limon suyu 1 yemek kaşığı | Zeytinyağı 2 yemek kaşığı,1. Kerevizi yarım ay doğrayın. || 2. Yağda kerevizi 10 dakika çevirin. || 3. Susam ve limon ekleyip servis edin.
paprikali-lorlu-yumurta-tava-macaristan-usulu,Paprikalı Lorlu Yumurta Tava,KAHVALTI,kahvaltiliklar,hu,3,3,few-steps,Yumurta 3 adet | Lor peyniri 120 gr | Tereyağı 15 gr | Tatlı kırmızı biber 1 tatlı kaşığı | Domates 1 adet,1. Tereyağında biberi 1 dakika açın. || 2. Domatesi ekleyip kısa süre pişirin. || 3. Yumurta ve loru katıp 4 dakika pişirin.
kekikli-biber-dolmasi-denizli-usulu,Denizli Kekikli Biber Dolması,YEMEK,sebze-yemekleri,tr,3,3,few-steps,Dolmalık biber 8 adet | Pirinç 1 su bardağı | Kuru soğan 1 adet | Kekik 1 tatlı kaşığı | Zeytinyağı 2 yemek kaşığı,1. Biberlerin içini temizleyin. || 2. Pirinçli harcı hazırlayıp biberleri doldurun. || 3. Dolmaları 190°C fırında 30 dakika pişirin.
dereotlu-somon-patates-tava-isvec-usulu,Dereotlu Somon Patates Tava,YEMEK,et-yemekleri,se,3,3,few-steps,Somon fileto 600 gr | Patates 4 adet | Dereotu 0.25 demet | Tereyağı 20 gr | Limon suyu 1 yemek kaşığı,1. Patatesi 10 dakika haşlayın. || 2. Somonu tavada 6 dakika pişirin. || 3. Patates ve dereotuyla birlikte çevirin.
hindistancevizli-tavuk-corbasi-vietnam-usulu,Hindistancevizli Tavuk Çorbası,CORBA,corbalar,vn,3,3,few-steps,Tavuk göğsü 400 gr | Hindistancevizi sütü 2 su bardağı | Limon otu 1 dal | Mantar 150 gr | Su 2 su bardağı,1. Tavuğu 8 dakika haşlayın. || 2. Limon otu ve mantarı ekleyin. || 3. Hindistancevizi sütüyle 6 dakika pişirin.
smetanali-mantarli-arpa-tavasi-rus-usulu,Smetanalı Mantarlı Arpa Tavası,YEMEK,makarna-pilav,ru,3,3,few-steps,Arpa 1.5 su bardağı | Mantar 250 gr | Smetana 1 su bardağı | Soğan 1 adet | Su 3 su bardağı,1. Soğan ve mantarı 6 dakika çevirin. || 2. Arpa ve suyu ekleyin. || 3. Smetana ile 14 dakika pişirin.
limonotlu-pirinc-eristesi-bowl-vietnam-usulu,Limonotlu Pirinç Eriştesi Bowl,YEMEK,makarna-pilav,vn,3,3,few-steps,Pirinç eriştesi 250 gr | Limon otu 1 dal | Soya sosu 2 yemek kaşığı | Havuç 1 adet | Yeşil soğan 2 adet,1. Erişteyi 6 dakika haşlayın. || 2. Sebzeleri ve limon otunu tavada çevirin. || 3. Soya sosuyla bowl içinde birleştirin.
yesil-papayali-karides-salatasi-vietnam-usulu,Yeşil Papayalı Karides Salatası,SALATA,salatalar,vn,5,3,no-time,Yeşil papaya 1 adet | Karides 250 gr | Lime suyu 2 yemek kaşığı | Nane 0.25 demet | Balık sosu 1 yemek kaşığı,"1. Yeşil papayayı ince jülyen doğrayın, nane yapraklarını hazırlayın. || 2. Karidesleri tavada 2-3 dakika renk dönene kadar pişirin. || 3. Lime suyu ve balık sosunu küçük kasede karıştırın. || 4. Papaya, karides ve naneyi sosla birlikte nazikçe harmanlayın. || 5. Salatayı bekletmeden ferah şekilde servis edin."
tortilla-kahvalti-sandvici-ispanya-usulu,Tortilla Kahvaltı Sandvici,KAHVALTI,kahvaltiliklar,es,3,3,few-steps,Patates 2 adet | Yumurta 3 adet | Köy ekmeği 4 dilim | Kaşar peyniri 60 gr | Zeytinyağı 1 yemek kaşığı,1. Patatesi 6 dakika tavada çevirin. || 2. Yumurta ile omleti hazırlayın. || 3. Ekmeğin arasına alıp servis edin.
narenciyeli-avokado-salatasi-kuba-usulu,Narenciyeli Avokado Salatası,SALATA,salatalar,cu,5,3,no-time,Avokado 2 adet | Portakal 2 adet | Kişniş 0.25 demet | Lime suyu 1 yemek kaşığı,"1. Avokadoları iri dilimleyin, portakalları zarlarından ayırın. || 2. Kişnişi ince kıyın, lime suyuyla birleştirip basit sos hazırlayın. || 3. Avokado ve portakalı servis tabağında düzenli biçimde yerleştirin. || 4. Kişnişli lime sosunu üzerine gezdirip salatayı tamamlayın. || 5. Salatayı bekletmeden taze halde servis edin."
tereyagli-domatesli-bulgur-kayseri-usulu,Kayseri Tereyağlı Domatesli Bulgur,YEMEK,makarna-pilav,tr,3,3,few-steps,Pilavlık bulgur 1.5 su bardağı | Domates rendesi 1 su bardağı | Tereyağı 20 gr | Su 2 su bardağı,1. Tereyağında bulguru 2 dakika çevirin. || 2. Domates rendesini ekleyip kısa süre karıştırın. || 3. Su ekleyip pilavı 15 dakika pişirin.
eriste-ustu-kurutlu-yumurta-van-usulu,Van Erişte Üstü Kurutlu Yumurta,KAHVALTI,kahvaltiliklar,tr,3,3,few-steps,Erişte 220 gr | Kurut 80 gr | Yumurta 3 adet | Tereyağı 25 gr,1. Erişteyi 8 dakika haşlayıp süzün. || 2. Kurutu az sıcak suyla açıp tereyağlı erişteye yayın. || 3. Yumurtaları tavada pişirip üstüne koyarak servis edin.
pazili-keskul-canakkale-usulu,Çanakkale Pazılı Keşkül,TATLI,tatlilar,tr,3,3,few-steps,Süt 1 lt | Toz badem 0.5 su bardağı | Pazı 4 yaprak | Toz şeker 0.75 su bardağı | Mısır nişastası 2 yemek kaşığı,"1. Pazıyı 2 dakika haşlayıp süzün. || 2. Süt, badem ve şekeri tencerede 12 dakika pişirin. || 3. Pazı püresi ve nişastayı ekleyip koyulaştırarak kaselere paylaştırın."
cevizli-patates-corbasi-bilecik-usulu,Bilecik Cevizli Patates Çorbası,CORBA,corbalar,tr,3,3,few-steps,Patates 4 adet | Kuru soğan 1 adet | Ceviz 0.5 su bardağı | Zeytinyağı 1 yemek kaşığı | Su 1 lt,1. Soğanı yağda 3 dakika çevirin. || 2. Patates ve suyu ekleyip 18 dakika pişirin. || 3. Cevizi ekleyip çorbayı blenderdan geçirerek servis edin.
firin-domatesli-bulgur-koftesi-adana-usulu,Adana Fırın Domatesli Bulgur Köftesi,YEMEK,baklagil-yemekleri,tr,3,3,few-steps,İnce bulgur 2 su bardağı | Domates rendesi 1 su bardağı | Biber salçası 1 yemek kaşığı | Kuru soğan 1 adet | Zeytinyağı 2 yemek kaşığı,"1. Bulguru sıcak suyla 10 dakika şişirin. || 2. Domates, salça ve soğanı ekleyip yoğurun. || 3. Harcı tepsiye yayıp 190°C fırında 25 dakika pişirin."
turunclu-kuskus-salatasi-mersin-usulu,Mersin Turunçlu Kuskus Salatası,SALATA,salatalar,tr,3,3,few-steps,Kuskus 1.5 su bardağı | Turunç suyu 3 yemek kaşığı | Maydanoz 0.25 demet | Salatalık 1 adet | Zeytinyağı 1 yemek kaşığı,1. Kuskusu 8 dakika haşlayıp süzün. || 2. Yeşillik ve salatalığı ince doğrayın. || 3. Tüm malzemeyi turunç suyu ile karıştırıp servis edin.
cornbread-kahvalti-kasesi-amerikan-usulu,Cornbread Kahvaltı Kasesi,KAHVALTI,kahvaltiliklar,us,5,3,no-time,Cornbread 2 dilim | Yumurta 2 adet | Avokado 1 adet | Cheddar peyniri 60 gr,"1. Cornbread'i lokmalık küpler halinde kesin, avokadoyu dilimleyin. || 2. Yumurtaları tavada dilediğiniz kıvamda 3-4 dakika pişirin. || 3. Cheddar peynirini sıcak yumurtaların üzerine serpip hafif eritin. || 4. Cornbread küplerini kaseye alın, üstüne yumurta ve avokado yerleştirin. || 5. Kahvaltı kasesini bekletmeden servis edin."
tejfolos-biber-corbasi-macar-usulu,Macar Tejfölös Biber Çorbası,CORBA,corbalar,hu,3,3,few-steps,Kırmızı biber 4 adet | Kuru soğan 1 adet | Ekşi krema 0.75 su bardağı | Paprika 1 çay kaşığı | Su 1 lt,1. Soğan ve biberi 5 dakika soteleyin. || 2. Su ve paprika ekleyip 15 dakika pişirin. || 3. Çorbayı çekip ekşi kremayla tamamlayarak servis edin.
turos-barack-kup-macar-usulu,Macar Túrós Barack Kup,TATLI,tatlilar,hu,3,3,few-steps,Lor peyniri 250 gr | Kayısı 4 adet | Bal 1 yemek kaşığı | Limon kabuğu rendesi 0.5 çay kaşığı,1. Lor peyniri ve limon kabuğunu karıştırın. || 2. Kayısıyı küçük doğrayıp balla harmanlayın. || 3. Kuplara kat kat doldurup soğuk servis edin.
