slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
nar-eksili-kuru-domates-salatasi-diyarbakir-usulu,Nar Eksili Kuru Domates Salatası,"Diyarbakır usulü nar eksili kuru domates salatası, kuru domatesi nar ekşisi ve maydanozla buluşturarak yoğun, ekşi ve sofrayı açan bir salata yapar.",SALATA,tr,EASY,10,0,10,4,96,Kuru domates 8 adet | Nar ekşisi 2 yemek kaşığı | Maydanoz 0.5 demet | Zeytinyağı 1 yemek kaşığı,4,"1. Kuru domates malzemesini küp doğrayın. || 2. Nar ekşisi ve Maydanoz malzemelerini ince ince doğrayın. || 3. Nar ekşisi ve Zeytinyağı ile sosu küçük bir kasede çırpın. || 4. Kuru domates, Nar ekşisi ve kalan malzemeleri sosla nazikçe harmanlayın. || 5. Nar ekşisi ekleyip salatayı geniş tabakta soğuk servis edin.",5,,"vegan,30-dakika-alti",Kuru domatesi ılık suda kısa bekletmek daha dengeli bir doku verir.,"Salatayı serin verin, üstüne maydanoz serpip yanında ekmek sunun.",Sun-Dried Tomato Salad with Pomegranate Molasses,This Diyarbakir-style salad tosses dried tomato with pomegranate molasses for a bold tart side.,,,0,0,Salat aus getrockneter Tomate mit Granatapfelsirup,Dieser Salat nach Art aus Diyarbakir mischt getrocknete Tomate mit Granatapfelsirup zu einer kräftigen säuerlichen Beilage.,,,0,0
lorlu-biberli-sembusek-mardin-usulu,Lorlu Biberli Sembusek,"Mardin usulü lorlu biberli sembusek, ince hamuru lor ve biberli harçla buluşturarak kıtır, baharatlı ve paylaşmalık bir hamur işi kurar.",YEMEK,tr,MEDIUM,18,18,36,6,268,Un 2 su bardağı | Lor peyniri 160 gr | Kapya biber 1 adet | Zeytinyağı 2 yemek kaşığı,4,1. Un ve suyla ele yapışmayan bir hamur yoğurun. || 2. Lor ve doğranmış kapya biberi iç için karıştırın. || 3. Hamuru bezeler halinde açıp içi paylaştırın. || 4. Sembusekleri kapatıp kenarlarını iyice bastırın. || 5. Böreği 190°C fırında 18-20 dakika pişirin.,5,"GLUTEN,SUT",misafir-sofrasi,İç harcı kuru tutmak sembuseğin kenarının iyi kapanmasını sağlar.,"Sıcak servis edin, yanına limon dilimi ve maydanoz koyun.",Sembusek with Lor and Peppers,This Mardin-style sembusek fills thin pastry with lor cheese and peppers for a crisp shared bake.,,,0,0,Sembusek mit Lor und Paprika,Dieses Gebäck nach Art aus Mardin füllt dünnen Teig mit Lor-Käse und Paprika zu einem knusprigen Ofenstück zum Teilen.,,,0,0
meyan-koklu-limonata-sanliurfa-usulu,Meyan Köklü Limonata,"Şanlıurfa usulü meyan köklü limonata, limon suyunu meyan kökü özü ve buzla buluşturarak ferah, uzun içimli ve karakterli bir içecek oluşturur.",ICECEK,tr,EASY,8,0,8,4,30,Limon suyu 1 su bardağı | Su 3 su bardağı | Meyan kökü özü 2 yemek kaşığı | Buz 1 su bardağı,4,"1. Meyan Köklü Limonata için limon suyu, şeker ve aromatik tabanı karıştırın. || 2. Meyan Köklü Limonata içeceğine su ekleyip 10 dakika dinlendirerek tadını dengeleyin. || 3. Meyan Köklü Limonata içeceğini süzüp buzla birlikte servis edin.",3,,"alkolsuz,30-dakika-alti,yaz-tarifi",Meyan kökü özünü azar azar eklemek limon tadının dengede kalmasını sağlar.,"Bol buzla sunun, bardağı limon dilimi ve nane ile tamamlayın.",Lemonade with Licorice Root,This Sanliurfa-style lemonade blends lemon and licorice root essence into a cooling long drink.,,,0,0,Limonade mit Süßholzwurzel,Diese Limonade nach Art aus Sanliurfa verbindet Zitrone und Süßholzwurzel-Essenz zu einem kühlenden Longdrink.,,,0,0
isotlu-susamli-patlican-ezmesi-adiyaman-usulu,İsotlu Susamlı Patlıcan Ezmesi,"Adıyaman usulü isotlu susamlı patlıcan ezmesi, köz patlıcanı isot ve susamla buluşturarak isli, yoğun ve ekmek banmalık bir meze kurar.",APERATIF,tr,EASY,10,10,20,4,122,Köz patlıcan 3 adet | İsot 1 tatlı kaşığı | Susam 2 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,4,"1. Köz patlıcanları süzüp kabuk ve çekirdek artıklarını ayıklayın. || 2. Susamı kuru tavada 2 dakika çevirip kokusunu açın. || 3. Patlıcanları isot ve zeytinyağıyla ezin, dokulu kıvamı tamamen kaybetmeyin. || 4. Kavrulmuş susamı ekleyip karıştırın, ezmeyi 10 dakika dinlendirip servis edin.",4,SUSAM,"vegan,30-dakika-alti",Susamı kuru tavada çevirmek ezmeye daha canlı bir aroma verir.,"Serin servis edin, üstüne zeytinyağı gezdirip yanında lavaş sunun.",Eggplant Mash with Isot and Sesame,"This Adiyaman-style meze blends roasted eggplant, isot pepper, and sesame into a smoky spread.",,,0,0,Auberginen-Ezme mit Isot und Sesam,"Diese Meze nach Art aus Adiyaman püriert geröstete Aubergine, Isot und Sesam zu einem rauchigen Aufstrich.",,,0,0
domatesli-tavuklu-firik-pilavi-siirt-usulu,Domatesli Tavuklu Firik Pilavı,"Siirt usulü domatesli tavuklu firik pilavı, tavuğu firik ve domatesle buluşturarak isli, sulu ve tek tencerede pişen bir ana yemek çıkarır.",YEMEK,tr,EASY,12,20,32,4,312,Tavuk göğsü 500 gr | Firik 1.5 su bardağı | Domates rendesi 1 su bardağı | Su 3 su bardağı,4,"1. Tavuk göğsünü küçük küpler halinde doğrayıp 5-6 dakika soteleyin. || 2. Firiği ekleyip 2 dakika kavurun, tane tane kalmasını sağlayın. || 3. Domates rendesini katın, tavukla birlikte 3-4 dakika çevirin. || 4. Suyu döküp kapağı kapatın, pilavı 18-20 dakika kısık ateşte pişirin. || 5. Firik yumuşayınca 10 dakika demlendirip servis edin.",5,GLUTEN,"tek-tencere,yuksek-protein",Firiği önce 2 dakika çevirmek tane yapıyı korumasına yardım eder.,"Pilavi sıcak sunun, yanında yoğurtla ana öğünde servis edin.",Firik Pilaf with Chicken and Tomato,"This Siirt-style main cooks firik, chicken, and tomato together in a smoky juicy pot.",,,0,0,Firik-Pilaw mit Hähnchen und Tomate,"Dieses Hauptgericht nach Art aus Siirt gart Firik, Hähnchen und Tomate gemeinsam in einem rauchigen saftigen Topf.",,,0,0
antep-fistikli-sutlu-irmik-kasesi-gaziantep-usulu,Antep Fıstıklı Sütlü İrmik Kasesi,"Gaziantep usulü Antep fıstıklı sütlü irmik kasesi, irmikli tabanı süt ve Antep fıstığıyla buluşturarak yumuşak, yoğun ve serin bir tatlı oluşturur.",TATLI,tr,EASY,10,10,20,4,236,İrmik 4 yemek kaşığı | Süt 2 su bardağı | Antep fıstığı 0.5 su bardağı | Şeker 3 yemek kaşığı,4,1. İrmik ve Süt ile ana karışımı tencerede oluşturun. || 2. İrmik ve Şeker malzemelerini üst katman için ayrı tutun. || 3. İrmik karışımını kup bardaklara eşit biçimde paylaştırın. || 4. Şeker ekleyip kupları 20-30 dakika buzdolabında dinlendirin. || 5. Şeker serpip tatlıyı dolaptan çıkarır çıkarmaz servis edin.,5,"GLUTEN,SUT,KUSUYEMIS","misafir-sofrasi,vejetaryen",Fıstığı son anda serpmek kasenin üstünde diri bir doku bırakır.,"Kaselerde soğuk verin, üstüne Antep fıstığı serperek çay saatine çıkarın.",Milky Semolina Bowl with Pistachio,"This Gaziantep-style dessert stirs milk, semolina, and pistachio into a cool rich bowl sweet.",,,0,0,Milch-Grieß-Schale mit Pistazie,"Dieses Dessert nach Art aus Gaziantep rührt Milch, Grieß und Pistazie zu einer kühlen reichen Süßigkeit in der Schale.",,,0,0
dereotlu-patates-yumurta-tava-isvec-usulu,Dereotlu Patates Yumurta Tava,"İsveç usulü dereotlu patates yumurta tava, haşlanmış patatesi yumurta ve dereotuyla buluşturarak sıcak, sade ve doyurucu bir kahvaltı kurar.",KAHVALTI,se,EASY,10,10,20,2,238,Haşlanmış patates 2 adet | Yumurta 2 adet | Dereotu 0.25 demet | Tereyağı 1 tatlı kaşığı,4,"1. Haşlanmış patatesleri ince dilimleyin, dereotunu ince kıyın. || 2. Tereyağında patatesleri her yüzü renk alana kadar 6 dakika pişirin. || 3. Patateslerin arasına boşluk açıp yumurtaları tavaya kırın. || 4. Yumurtaları kapağı kapalı tavada 3-4 dakika pişirin. || 5. Dereotunu serpip sıcak halde servis edin.",5,"SUT,YUMURTA","30-dakika-alti,vejetaryen",Patatesi önceden haşlamak tavada altın renk almasını kolaylaştırır.,"Tavayı ılık sunun, üstüne dereotu serperek kahvaltıda servis edin.",Potato and Egg Skillet with Dill,"This Swedish-style breakfast cooks potatoes, eggs, and dill together in a warm simple pan.",,,0,0,Kartoffel-Eier-Pfanne mit Dill,"Dieses Frühstück nach schwedischer Art gart Kartoffeln, Eier und Dill gemeinsam in einer warmen schlichten Pfanne.",,,0,0
hardalli-sari-bezelye-corbasi-isvec-usulu,Hardallı Sarı Bezelye Çorbası,"İsveç usulü hardallı sarı bezelye çorbası, sarı bezelyeyi tane hardal ve soğanla buluşturarak tok, yumuşak ve serin havaya uygun bir çorba yapar.",CORBA,se,EASY,10,24,34,4,182,Haşlanmış sarı bezelye 2 su bardağı | Tane hardal 1 yemek kaşığı | Soğan 1 adet | Su 5 su bardağı,4,1. Soğanı Tane hardal öncesi tencerede 2-3 dakika şeffaflaşana kadar çevirin. || 2. Haşlanmış sarı bezelye ve Tane hardal malzemelerini tencereye ekleyin. || 3. Haşlanmış sarı bezelye üzerine su ilave edip çorbayı kaynamaya bırakın. || 4. Haşlanmış sarı bezelye iyice yumuşayana kadar 18-22 dakika pişirin. || 5. Çorbayı kaselere paylaştırıp Tane hardal ile sıcak servis edin.,5,HARDAL,"tek-tencere,kis-tarifi",Hardalı en son karıştırmak aromanın canlı kalmasına yardım eder.,"Çorbayı sıcak sunun, üstüne tane hardal ekleyip yanında ekmek verin.",Yellow Pea Soup with Mustard,This Swedish-style soup simmers yellow peas with mustard and onion into a hearty winter bowl.,,,0,0,Gelbe-Erbsen-Suppe mit Senf,Diese Suppe nach schwedischer Art kocht gelbe Erbsen mit Senf und Zwiebel zu einer herzhaften Winterschale.,,,0,0
somonlu-arpa-sehriye-tava-isvec-usulu,Somonlu Arpa Şehriye Tava,"İsveç usulü somonlu arpa şehriye tava, somonu arpa şehriye ve dereotuyla buluşturarak kremamsı olmayan, sade ve güçlü bir ana yemek kurar.",YEMEK,se,MEDIUM,14,18,32,4,324,Somon fileto 400 gr | Arpa şehriye 1.5 su bardağı | Dereotu 0.25 demet | Su 3 su bardağı,4,1. Somon fileto malzemesini tavada 5-6 dakika kavurun. || 2. Arpa şehriye malzemesini yıkayıp tencereye ekleyin. || 3. Somon fileto üzerine su ilave edip karışımı bir kez çevirin. || 4. Arpa şehriye yumuşayıp suyunu çekene kadar 14-18 dakika pişirin. || 5. Somon fileto pişer pişmez sıcak servis edin.,5,"GLUTEN,DENIZ_URUNLERI","yuksek-protein,tek-tencere",Somonu son bölümde eklemek tavada parçalanmadan kalmasını sağlar.,Sıcak servis edin.,Salmon Orzo Skillet with Dill,"This Swedish-style main pairs salmon and orzo with dill in a clean, comforting pan dish.",,,0,0,Orzo-Pfanne mit Lachs und Dill,Dieses Hauptgericht nach schwedischer Art verbindet Lachs und Orzo mit Dill zu einem klaren tröstlichen Pfannengericht.,,,0,0
kakuleli-yabanmersinli-kup-isvec-usulu,Kakuleli Yabanmersinli Kup,"İsveç usulü kakuleli yabanmersinli kup, yaban mersinini kakule ve yoğurtlu tabanla buluşturarak serin, hafif ve meyvemsi bir tatlı yapar.",TATLI,se,EASY,8,0,8,4,198,Yoğurt 2 su bardağı | Yaban mersini 1 su bardağı | Bal 2 yemek kaşığı | Kakule 1 çimdik,4,1. Yoğurt ve Yaban mersini ile ana karışımı tencerede oluşturun. || 2. Yaban mersini ve Bal malzemelerini üst katman için ayrı tutun. || 3. Yoğurt karışımını kup bardaklara eşit biçimde paylaştırın. || 4. Kakule ekleyip kupları 20-30 dakika buzdolabında dinlendirin. || 5. Bal serpip tatlıyı dolaptan çıkarır çıkarmaz servis edin.,5,SUT,"vejetaryen,30-dakika-alti",Kakuleyi çok az kullanmak meyvenin önüne geçmeden sıcak bir koku verir.,Soğuk servis edin.,Blueberry Cups with Cardamom,This Swedish-style dessert layers blueberries and cardamom with yogurt for a cool light sweet.,,,0,0,Heidelbeerbecher mit Kardamom,Dieses Dessert nach schwedischer Art schichtet Heidelbeeren und Kardamom mit Joghurt zu einer kühlen leichten Süßigkeit.,,,0,0
lingonberry-tonic-isvec-usulu,Lingonberry Tonic,"İsveç usulü lingonberry tonic, yaban mersini benzeri ekşi meyve özünü tonik ve buzla buluşturarak hafif acı, ferah bir içecek kurar.",ICECEK,se,EASY,6,0,6,2,44,Lingonberry şurubu 0.25 su bardağı | Tonik su 1.5 su bardağı | Limon suyu 1 yemek kaşığı | Buz 1 su bardağı,4,"1. Lingonberry Tonic için bardakları buzla hazırlayın, limon bazını önce ekleyin. || 2. Lingonberry Tonic içine gazlı kısmı sonradan döküp köpüğü söndürmeden hafifçe karıştırın. || 3. Lingonberry Tonic içeceğini bekletmeden serin servis edin.",3,,"alkolsuz,30-dakika-alti",Tonik suyu en son eklemek gazlı yapının korunmasına yardım eder.,"Bol buzla uzun bardakta sunun, içine birkaç lingonberry tanesi bırakın.",Lingonberry Tonic,This Swedish-style drink blends lingonberry syrup and tonic into a crisp gently bitter glass.,,,0,0,Lingonberry-Tonic,Dieses Getränk nach schwedischer Art verbindet Preiselbeer­sirup und Tonic zu einem klaren leicht bitteren Glas.,,,0,0
