slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
visneli-komposto-cooler-polonya-usulu,Vişneli Komposto Cooler,"Polonya usulü vişneli komposto cooler, vişne kompostosunu soda ve buzla buluşturarak hafif ekşi, ferah ve parlak bir içecek oluşturur.",ICECEK,pl,EASY,6,0,6,4,34,Vişne kompostosu 2 su bardağı | Soda 2 su bardağı | Limon suyu 1 yemek kaşığı | Buz 1 su bardağı,4,1. Bardakları buzla hazırlayın. || 2. Kompostoyu pay edin. || 3. Sodayla tamamlayın.,3,,"alkolsuz,30-dakika-alti",Kompostoyu iyi soğutmak sodanın tadını daha dengeli hissettirir.,Soğuk servis edin.,Cherry Compote Cooler,This Polish-style drink lengthens cherry compote with soda for a bright tart cooler.,,,0,0,Kirschkompott-Cooler,Dieses Getränk nach polnischer Art verlängert Kirschkompott mit Soda zu einem hellen säuerlichen Cooler.,,,0,0
avokadolu-misir-mucver-stack-avustralya-usulu,Avokadolu Mısır Mücver Stack,"Avustralya usulü avokadolu mısır mücver stack, çıtır mısır mücverini avokado ve yoğurtla buluşturarak hafif, modern ve brunchlık bir tabak yapar.",KAHVALTI,au,EASY,12,10,22,2,252,Mısır tanesi 1 su bardağı | Un 0.5 su bardağı | Yumurta 1 adet | Avokado 1 adet,4,1. Mücver harcını hazırlayın. || 2. Tavada 8 dakika pişirin. || 3. Avokado ile üst üste servis edin.,3,"GLUTEN,YUMURTA","vejetaryen,30-dakika-alti",Mücver harcını fazla sulandırmamak tavada daha net bir kenar verir.,Ilık servis edin.,Corn Fritter Stack with Avocado,This Australian-style brunch stacks crisp corn fritters with avocado and yogurt for a bright plate.,,,0,0,Maispuffer-Stack mit Avocado,Dieser Brunch nach australischer Art stapelt knusprige Maispuffer mit Avocado und Joghurt zu einem hellen Teller.,,,0,0
bal-kabakli-hindistancevizli-corba-avustralya-usulu,Bal Kabaklı Hindistancevizli Çorba,"Avustralya usulü bal kabaklı hindistancevizli çorba, balkabağını hindistancevizi sütü ve zencefille buluşturarak kadifemsi, hafif tatlı bir çorba çıkarır.",CORBA,au,EASY,10,20,30,4,172,Balkabağı 500 gr | Hindistancevizi sütü 1 su bardağı | Taze zencefil 1 tatlı kaşığı | Su 3 su bardağı,4,1. Kabağı tencereye alın. || 2. 14 dakika pişirin. || 3. Hindistancevizi sütüyle çekip servis edin.,3,,"vegan,kis-tarifi",Balkabağını küçük doğramak tencerede daha eşit yumuşama sağlar.,Sıcak servis edin.,Pumpkin Coconut Soup,"This Australian-style soup blends pumpkin, coconut milk, and ginger into a silky bright bowl.",,,0,0,Kürbis-Kokos-Suppe,"Diese Suppe nach australischer Art mixt Kürbis, Kokosmilch und Ingwer zu einer seidigen hellen Schale.",,,0,0
limon-mersinli-tavuk-pirinci-tava-avustralya-usulu,Limon Mersinli Tavuk Pirinci Tava,"Avustralya usulü limon mersinli tavuk pirinci tava, tavuğu pirinç ve limon mersini ile buluşturarak ferah, sulu ve tek tencerelik bir ana yemek yapar.",YEMEK,au,EASY,12,18,30,4,306,Tavuk göğsü 500 gr | Pirinç 1.5 su bardağı | Limon mersini 1 çay kaşığı | Su 3 su bardağı,4,1. Tavuğu 6 dakika soteleyin. || 2. Pirinç ve suyu ekleyin. || 3. Limon mersiniyle 12 dakika pişirin.,3,,"yuksek-protein,tek-tencere",Limon mersinini son aşamada eklemek narenciye kokusunu canlı tutar.,Sıcak servis edin.,Lemon Myrtle Chicken Rice Skillet,This Australian-style skillet cooks chicken and rice with lemon myrtle for a fresh juicy main.,,,0,0,Hähnchen-Reispfanne mit Zitronenmyrte,Diese Pfanne nach australischer Art gart Hähnchen und Reis mit Zitronenmyrte zu einem frischen saftigen Hauptgericht.,,,0,0
lamington-kakaolu-kup-avustralya-usulu,Lamington Kakaolu Kup,"Avustralya usulü lamington kakaolu kup, kek parçalarını kakao ve hindistanceviziyle buluşturarak serin, yumuşak ve küçük porsiyonluk bir tatlı yapar.",TATLI,au,EASY,8,0,8,4,232,Kek küpü 2 su bardağı | Kakao 2 yemek kaşığı | Hindistancevizi rendesi 3 yemek kaşığı | Krema 1 su bardağı,4,1. Kremayı kakaoyla karıştırın. || 2. Kup içine keki pay edin. || 3. Hindistancevizi ile katmanlayın.,3,"GLUTEN,SUT,YUMURTA","misafir-sofrasi,vejetaryen",Keki iri küp kesmek kup içinde lamington hissini güçlendirir.,Soğuk servis edin.,Chocolate Lamington Cups,"This Australian-style dessert layers cake, cocoa, and coconut into a cool lamington-inspired cup.",,,0,0,Schoko-Lamington-Becher,"Dieses Dessert nach australischer Art schichtet Kuchen, Kakao und Kokos zu einer gekühlten Lamington-Süßigkeit im Becher.",,,0,0
finger-lime-soda-avustralya-usulu,Finger Lime Soda,"Avustralya usulü finger lime soda, finger lime tanelerini soda ve buzla buluşturarak keskin, serin ve ferah bir içecek oluşturur.",ICECEK,au,EASY,6,0,6,2,24,Finger lime 2 adet | Soda 2 su bardağı | Limon suyu 1 yemek kaşığı | Buz 1 su bardağı,4,1. Bardağı buzla doldurun. || 2. Finger lime ve limonu ekleyin. || 3. Sodayla tamamlayın.,3,,"alkolsuz,30-dakika-alti",Finger lime tanelerini ezmeden kullanmak bardakta patlayan doku bırakır.,Soğuk servis edin.,Finger Lime Soda,This Australian-style drink mixes finger lime pearls and soda into a crisp refreshing glass.,,,0,0,Finger-Lime-Soda,Dieses Getränk nach australischer Art mischt Finger-Lime-Perlen und Soda zu einem klaren erfrischenden Glas.,,,0,0
yesil-soganli-omlet-banh-mi-tost-vietnam-usulu,Yeşil Soğanlı Omlet Banh Mi Tost,"Vietnam usulü yeşil soğanlı omlet banh mi tost, çıtır ekmeği omlet ve taze otlarla buluşturarak hafif, sıcak ve hızlı bir kahvaltı sunar.",KAHVALTI,vn,EASY,8,6,14,2,244,Baget ekmek 1 adet | Yumurta 2 adet | Taze soğan 2 adet | Tereyağı 1 tatlı kaşığı,4,1. Omleti hazırlayın. || 2. Ekmeği kızartın. || 3. Omleti ekmekle birleştirip servis edin.,3,"GLUTEN,SUT,YUMURTA",30-dakika-alti,Omleti ince pişirmek ekmek arasında daha dengeli bir katman oluşturur.,Ilık servis edin.,Banh Mi Toast with Scallion Omelet,This Vietnamese-style breakfast layers crusty bread with a scallion omelet for a quick hot bite.,,,0,0,Banh-Mi-Toast mit Frühlingszwiebel-Omelett,Dieses Frühstück nach vietnamesischer Art belegt knuspriges Brot mit einem Frühlingszwiebel-Omelett zu einem schnellen warmen Bissen.,,,0,0
limonotlu-tofu-bulyon-vietnam-usulu,Limonotlu Tofu Bulyon,"Vietnam usulü limonotlu tofu bulyon, tofuyu limon otu ve zencefille buluşturarak hafif, temiz ve ferah kokulu bir çorba yapar.",CORBA,vn,EASY,10,16,26,4,142,Tofu 250 gr | Limon otu 2 sap | Taze zencefil 1 tatlı kaşığı | Su 5 su bardağı,4,1. Limon otunu ezin. || 2. Suyu kaynatıp aromaları ekleyin. || 3. Tofuyla 8 dakika pişirin.,3,SOYA,"vegan,tek-tencere",Limon otunu ezerek tencereye koymak aromanın daha hızlı açılmasını sağlar.,Sıcak servis edin.,Lemongrass Tofu Broth,"This Vietnamese-style broth steeps tofu, lemongrass, and ginger into a light aromatic bowl.",,,0,0,Tofu-Bouillon mit Zitronengras,"Diese Bouillon nach vietnamesischer Art zieht Tofu, Zitronengras und Ingwer zu einer leichten aromatischen Schale auf.",,,0,0
karamel-biberli-tavuk-pirinci-vietnam-usulu,Karamel Biberli Tavuk Pirinci,"Vietnam usulü karamel biberli tavuk pirinci, tavuğu hafif karamel sosu ve pirinçle buluşturarak parlak, dengeli ve doyurucu bir ana yemek kurar.",YEMEK,vn,EASY,12,18,30,4,318,Tavuk göğsü 500 gr | Pirinç 1.5 su bardağı | Şeker 1 yemek kaşığı | Karabiber 1 çay kaşığı,4,1. Şekeri tavada karamelize edin. || 2. Tavuğu ekleyip 6 dakika pişirin. || 3. Pirinçle birlikte servis edin.,3,,"yuksek-protein,tek-tencere",Karameli koyulaştırmadan tavaya almak sosun yanık acılığına kaçmasını önler.,Sıcak servis edin.,Caramel Pepper Chicken with Rice,This Vietnamese-style main coats chicken in a light caramel pepper glaze and serves it with rice.,,,0,0,Hähnchen mit Karamellpfeffer und Reis,Dieses Hauptgericht nach vietnamesischer Art glasiert Hähnchen leicht mit Karamell und Pfeffer und serviert es mit Reis.,,,0,0
mangolu-tapyoka-kup-vietnam-usulu,Mangolu Tapyoka Kup,"Vietnam usulü mangolu tapyoka kup, tapyoka incilerini mango ve hindistancevizi sütüyle buluşturarak serin, parlak ve kaşıkla yenilen bir tatlı yapar.",TATLI,vn,EASY,10,12,22,4,208,Tapyoka incisi 0.5 su bardağı | Mango 2 adet | Hindistancevizi sütü 1 su bardağı | Şeker 2 yemek kaşığı,4,1. Tapyokayı 12 dakika pişirin. || 2. Mangoyu küp doğrayın. || 3. Kup içinde hindistancevizi sütüyle birleştirin.,3,,vegan,Tapyokayı şeffaflaşana kadar pişirmek kup içinde diri ama yumuşak bir doku verir.,Soğuk servis edin.,Mango Tapioca Cups,"This Vietnamese-style dessert combines tapioca pearls, mango, and coconut milk in a cool bright cup.",,,0,0,Mango-Tapioka-Becher,"Dieses Dessert nach vietnamesischer Art verbindet Tapiokaperlen, Mango und Kokosmilch in einem kühlen hellen Becher.",,,0,0
buzlu-pandan-kahvesi-vietnam-usulu,Buzlu Pandan Kahvesi,"Vietnam usulü buzlu pandan kahvesi, koyu kahveyi pandan aroması ve buzla buluşturarak ferah, hafif tatlı ve yoğun bir içecek kurar.",ICECEK,vn,EASY,6,0,6,2,52,Demli kahve 1 su bardağı | Pandan şurubu 2 yemek kaşığı | Su 0.5 su bardağı | Buz 1 su bardağı,4,1. Kahveyi soğutun. || 2. Pandan şurubuyla karıştırın. || 3. Buzla servis edin.,3,,"alkolsuz,30-dakika-alti",Kahveyi önceden soğutmak buz eklendiğinde tadın sulanmasını azaltır.,Soğuk servis edin.,Iced Pandan Coffee,This Vietnamese-style coffee chills strong brew with pandan aroma into a fragrant refreshing glass.,,,0,0,Eiskaffee mit Pandan,Dieser Kaffee nach vietnamesischer Art kühlt starken Kaffee mit Pandan-Aroma zu einem duftenden erfrischenden Glas.,,,0,0
ayran,Ayran,"Yoğurt, su ve tuzdan yapılan ferahlatıcı Türk içeceği.",ICECEK,tr,EASY,3,0,3,2,60,Yoğurt 2 su bardağı | Su 1 su bardağı | Tuz 1/2 tatlı kaşığı,3,"1. Yoğurt, su ve tuzu derin bir kaba alın. || 2. Blender veya çırpıcı ile köpürene kadar çırpın. || 3. Soğuk servis edin.",3,SUT,"pratik,30-dakika-alti,vejetaryen",İçeceği servis etmeden önce süzüp berrak tutmak sunumu düzenler; tortu bardağın dibinde kalır.,"Kısa köpüklü bardakta, üstüne ince rende muskat gezdirip Avrupai bir sunum verin.",Ayran,"Türkiye's classic yogurt drink, whisking yogurt, water, and salt into a cold, frothy glass that cools down kebab, börek, and summer heat alike.",Use very cold water and whisk a little longer than usual if you want a light foam on top.,"Serve ice cold with grilled dishes, sandwiches, or spicy food.",1,1,Ayran,"Das klassische Joghurtgetränk der Türkei, bei dem man Joghurt, Wasser und Salz schaumig verrührt und eiskalt zu Kebap, Börek oder Sommerhitze serviert.",Sehr kaltes Wasser und etwas langeres Schlagen sorgen fur die typische leichte Schaumschicht.,"Eiskalt zu Gegrilltem, Sandwiches oder scharfen Speisen servieren.",1,1
baklava,Baklava,Türk tatlı kültürünün simgesi. İnce yufkalar arasında ceviz veya fıstık ile hazırlanır.,TATLI,tr,HARD,45,45,90,12,450,Baklava yufkası 500 gr | Ceviz içi 300 gr | Tereyağı 250 gr | Şeker 3 su bardağı | Su 2 su bardağı | Limon suyu 1 tatlı kaşığı,6,"1. Cevizleri çekin. Tereyağını eritin. || 2. Yufkaları tepsiye sererek aralarına tereyağı sürün. || 3. Her 3-4 yufkada bir ceviz serpin. || 4. Baklava şeklinde kesin. 170°C fırında 45 dk pişirin. || 5. Şerbeti hazırlayın: şeker ve suyu kaynatın, limon ekleyin. || 6. Sıcak baklavaya soğuk şerbeti gezdirin.",6,"GLUTEN,KUSUYEMIS,SUT","misafir-sofrasi,firinda,vejetaryen",Baklava fırından yeni çıkmışsa üzerine soğuk şerbet dök. Baklava soğumuşsa sıcak şerbet kullan. İkisi birden sıcak olursa şerbet emmez.,Üstüne bir parça fıstık tozu veya ince tarçın gezdirip porselen tabakta servis yapın.,Baklava,"A jewel of Turkish dessert culture, layering paper-thin yufka with nuts and butter, then finishing it with syrup for a crisp, glossy bite.","If the baklava is hot, the syrup should be cold. If the baklava has cooled, use warm syrup. When both are hot, the layers will not absorb it properly.","Serve once the syrup has settled, with tea or a small scoop of plain ice cream.",1,1,Baklava,"Ein Juwel der türkischen Süßwarenkultur, bei dem man hauchdünne Yufka mit Nüssen und Butter schichtet und mit Sirup glänzend und knusprig vollendet.","Ist die Baklava heiss, braucht sie kalten Sirup. Ist sie kalt, braucht sie warmen Sirup. Sind beide heiss, zieht der Sirup nicht richtig ein.",Nach dem Durchziehen mit Tee oder einer kleinen Kugel Milcheis servieren.,1,1
cevizli-bulgur-sarmasi-amasya-bag-usulu,Amasya Cevizli Bulgur Sarması,"Amasya cevizli bulgur sarması, asma yaprağını cevizli bulgur harcıyla sararak hafif ekşi ve aromatik bir içli dolma kurar.",YEMEK,tr,MEDIUM,22,24,46,4,236,Asma yaprağı 12 adet | İnce bulgur 1 su bardağı | Ceviz 0.5 su bardağı | Soğan 1 adet | Limon suyu 1 yemek kaşığı,5,1. Bulgur harcını hazırlayın. || 2. Yapraklara sarıp tencereye dizin. || 3. Sarmaları 20 dakika pişirin.,3,"GLUTEN,KUSUYEMIS","misafir-sofrasi,vejetaryen",Harca çok su eklememek sarmaların formunu korur.,"Yanına cacık ve közlenmiş biber, üstüne tereyağında kavrulmuş fıstıkla tabakta verin.",Amasya Bulgur Rolls with Walnut,"These Amasya vine rolls fill leaves with walnut bulgur for a gently tart, aromatic plate.","Do not add too much water to the filling, so the rolls keep their shape.",Serve warm.,1,1,Amasya-Bulgurröllchen mit Walnuss,"Diese Weinblattröllchen aus Amasya füllen Blätter mit Walnussbulgur zu einem sanft säuerlichen, aromatischen Teller.","Der Füllung nicht zu viel Wasser geben, damit die Sarma ihre Form behält.",Warm servieren.,1,1
cevizli-tirit-samsun-ocak-usulu,Samsun Cevizli Tirit,"Samsun cevizli tirit, et suyuna bastırılmış ekmeği ceviz ve yoğurtla buluşturarak yumuşak, sıcak ve doyurucu bir Karadeniz tabağı kurar.",YEMEK,tr,MEDIUM,18,22,40,4,286,Bayat ekmek 4 dilim | Et suyu 2 su bardağı | Yoğurt 1 su bardağı | Ceviz 0.5 su bardağı | Tereyağı 20 gr,5,"1. Ekmeği servis tabağına yerleştirin. || 2. Et suyunu ısıtıp ekmeğin üstüne gezdirin. || 3. Yoğurt, ceviz ve eritilmiş tereyağıyla tamamlayıp servis edin.",3,"GLUTEN,KUSUYEMIS,SUT","tek-tencere,misafir-sofrasi",Ekmeği suya kısa süre batırmak dağılmasını önler.,Servis tabağının kenarına limon dilimi ve maydanoz dalları yerleştirerek renk ekleyin.,Samsun Walnut Tirit,"This Samsun tirit softens bread in broth, then finishes it with walnuts and yogurt for a warm, hearty Black Sea plate.","Give the bread only a brief contact with the liquid, so it softens without falling apart.",Serve warm.,1,1,Samsun Tirit mit Walnuss,"Dieser Tirit aus Samsun tränkt Brot in Brühe und vollendet es mit Walnüssen und Joghurt zu einem warmen, sättigenden Schwarzmeer-Teller.","Das Brot nur kurz mit Flüssigkeit in Berührung bringen, damit es weich wird, aber nicht zerfällt.",Warm servieren.,1,1
coban-salatasi,Çoban Salatası,"Taze sebzelerle hazırlanan, her sofraya yakışan klasik Türk salatası.",SALATA,tr,EASY,10,0,10,4,90,Domates 3 adet | Salatalık 2 adet | Sivri biber 2 adet | Soğan 1 adet | Maydanoz 1 demet | Zeytinyağı | Limon | Tuz,8,"1. Tüm sebzeleri küçük küçük doğrayın. || 2. Derin bir kaseye alın. || 3. Zeytinyağı, limon suyu ve tuz ile harmanlayın.",3,,"pratik,30-dakika-alti,dusuk-kalorili,vegan,vejetaryen","Malzemeleri doğrayıp sosu en son ekleyin; önce karıştırırsanız salatalık ve domates su bırakır, kase sulanır.","Soğuk servis için 10 dakika buzdolabında dinlendirin, yanına lavaş ekmek koyun.",Çoban Salatası,"A classic Turkish table salad of finely chopped tomato, cucumber, pepper, onion, olive oil, and lemon, served cool beside grilled dishes.",Cut the vegetables to a similar size so every forkful tastes balanced and juicy.,"Serve alongside grilled meat, fish, or beans.",1,1,Çoban Salatası,"Ein klassischer türkischer Salat, bei dem man Tomaten, Gurken, Paprika und Zwiebeln fein schneidet und mit Olivenoel und Zitrone serviert.","Wenn das Gemuse gleichmassig klein geschnitten ist, wirkt der Salat frischer und jeder Bissen ist ausgewogen.","Passt sehr gut zu Gegrilltem, Fisch oder Bohnengerichten.",1,1
