slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
girit-ezmesi-izmir-usulu,Girit Ezmesi,aperatifler,APERATIF,tr,0,Ezine peyniri 200 gr | Labne 100 gr | Ceviz 0.5 su bardağı | Dereotu 0.25 demet | Nane 6 yaprak | Zeytinyağı 2 yemek kaşığı | Ekmek 6 dilim,"1. Ezine peyniri ve labneyi çatalla ezin. || 2. Ceviz, dereotu, nane ve zeytinyağını ekleyip karıştırın. || 3. Girit ezmesini ekmek dilimleriyle soğuk servis edin.",Peyniri tamamen püre yapmak yerine hafif taneli bırakmak mezeye daha canlı bir ağız hissi verir.,Kızarmış ekmek dilimleriyle soğuk servis edin.
gnocchi-alla-sorrentina,Gnocchi Alla Sorrentina,makarna-pilav,YEMEK,it,0,Patates gnocchi 600 gr | Domates püresi 2 su bardağı | Mozzarella 200 gr | Parmesan peyniri 50 gr | Fesleğen 8 yaprak,"1. Domates püresini 12 dakika kaynatın. || 2. Gnocchiyi kaynar suda 3 dakika haşlayın. || 3. Gnocchi, sos ve peynirleri fırın kabında karıştırın. || 4. 200°C fırında 15 dakika pişirin.",Gnocchi su yüzeyine çıktığında süzün; fazla haşlama hamuru dağıtır.,Fırından çıktıktan sonra 5 dakika dinlendirip servis edin.
gobete-eskisehir-usulu,Göbete,hamur-isleri,YEMEK,tr,0,Un 500 gr | Tereyağı 120 gr | Yoğurt 150 gr | Haşlanmış tavuk eti 300 gr | Pirinç 1 su bardağı | Kuru soğan 1 adet | Tuz 1 çay kaşığı,"1. Un, tereyağı ve yoğurtla hamur yoğurup dinlendirin. || 2. Tavuk eti, pirinç, soğan ve tuzla iç harcı hazırlayın. || 3. Hamurun yarısını kalıba yayıp içi koyun, kalan hamurla üstünü kapatın. || 4. Göbeteyi 190°C fırında 35 dakika pişirin.",İç harcı ılıtarak hamura koymak alt katın hamurlaşmasını önler.,Dilimleyerek sıcak servis edin.
gochujang-dip,Gochujang Dip,soslar-dippler,SOS,kr,0,Gochujang 4 yemek kaşığı | Pirinç sirkesi 2 yemek kaşığı | Susam yağı 1 yemek kaşığı | Bal 1 yemek kaşığı,"1. Gochujang, sirke ve balı çırpın. || 2. Susam yağını azar azar ekleyin. || 3. Sosu 10 dakika dinlendirip servis edin.",Susam yağını azar azar ekleyin; fazla yağ fermente tadı örter.,"Salatalık, marul sarma veya ızgara et yanında servis edin."
goi-cuon,Goi Cuon,salatalar,SALATA,vn,0,Pirinç kağıdı 12 adet | Karides 300 gr | Pirinç eriştesi 120 gr | Marul 8 yaprak | Yer fıstığı ezmesi 3 yemek kaşığı | Soya sosu 1 yemek kaşığı,"1. Karidesleri 5 dakika haşlayıp ikiye kesin. || 2. Pirinç kağıdını ıslatın, marul, erişte, ot ve karidesi yerleştirin. || 3. Kenarları kapatıp sıkı rulo sarın ve sosla servis edin.",Pirinç kağıdını tek tek ıslatın; fazla beklerse yırtılgan hale gelir.,Yer fıstıklı sosla soğuk servis edin.
goi-du-du-tom-vietnam-usulu,Goi Du Du Tom,salatalar,SALATA,vn,0,Yeşil papaya 2 su bardağı | Karides 200 gr | Lime suyu 2 yemek kaşığı | Nane 0.25 demet | Tuz 0.25 çay kaşığı,1. Karidesi 4 dakika haşlayın. || 2. Papayayı ince rendeleyin. || 3. Tüm malzemeyi lime suyuyla karıştırın.,Papatyayı ince rendelemek salatayı hafif tutar.,"Soğuk servis için 10 dakika buzdolabında dinlendirin, yanına lavaş ekmek koyun."
goi-ga,Goi Ga,salatalar,SALATA,vn,0,Tavuk göğsü 500 gr | Beyaz lahana 300 gr | Lime suyu 4 yemek kaşığı | Yer fıstığı 60 gr,"1. Tavuğu 20 dakika haşlayıp didikleyin. || 2. Lahanayı ince kıyın. || 3. Tavuk, lahana ve lime sosunu karıştırın.",Tavuğu lif yönünde didikleyin; salata sosu eti daha iyi kaplar.,Kavrulmuş yer fıstığı ve taze nane ile servis edin.
goi-ga-bap-cai,Goi Ga Bap Cai,salatalar,SALATA,vn,0,Haşlanmış tavuk göğsü 300 gr | Beyaz lahana 300 gr | Havuç 1 adet | Soya sosu 2 yemek kaşığı | Yer fıstığı 0.25 su bardağı | Lime suyu 2 yemek kaşığı,"1. Lahana ve havucu ince doğrayın. || 2. Tavuk, soya sosu ve limon suyuyla birlikte salatayı harmanlayın. || 3. Yer fıstığı serpip servis edin.",Lahanayı sosla karıştırmadan önce hafifçe tuzlayıp 5 dakika bekletmek çıtırlığını korur.,Üzerine kavrulmuş yer fıstığı serperek servis edin.
goi-xoai-vietnam-usulu,Gỏi Xoài,salatalar,SALATA,vn,0,Yeşil mango 2 adet | Taze nane 0.25 demet | Kişniş 0.25 demet | Lime suyu 2 yemek kaşığı,1. Mangoyu ince jülyen doğrayın. || 2. Otları ve lime suyunu ekleyip karıştırın. || 3. Salatayı soğuk servis edin.,Mangoyu kalın değil ince jülyen doğramak sosu daha iyi çekmesini sağlar.,Tabağı tahta masaya koyup yanına ince dilimlenmiş limon ve bir kase sarımsaklı yoğurt iliştirin.
golabki-polonya-usulu,Gołąbki,et-yemekleri,YEMEK,pl,0,Lahana yaprağı 12 adet | Dana kıyma 350 gr | Pirinç 0.5 su bardağı | Kuru soğan 1 adet | Domates püresi 1 su bardağı | Tuz 0.75 çay kaşığı,"1. Lahana yapraklarını 3 dakika haşlayın. || 2. Kıyma, pirinç, soğan ve tuzla iç harcı hazırlayın. || 3. Sarmaları domates püresiyle 35 dakika pişirin.",Lahanayı kısa haşlamak sarımı kolaylaştırır.,"Yanına cacık ve közlenmiş biber, üstüne tereyağında kavrulmuş fıstıkla tabakta verin."
golden-gaytime-kadeh-tatlisi-avustralya-usulu,Golden Gaytime Kadeh Tatlısı,tatlilar,TATLI,au,0,Krema 1.5 su bardağı | Karamel sos 4 yemek kaşığı | Bisküvi kırıntısı 1 su bardağı | Şeker 2 yemek kaşığı,1. Kremayı şekerle çırpın. || 2. Katmanları kadehlere yerleştirin. || 3. Tatlıyı soğutup servis edin.,Bisküviyi servis öncesi eklemek gevrek dokuyu daha iyi korur.,Üstüne ince çekilmiş kakao ve iri kıyılmış Antep fıstığı gezdirip küçük porsiyon tabağında sunun.
golden-gaytime-kup-avustralya-usulu,Golden Gaytime Kup,tatlilar,TATLI,au,0,Krema 1 su bardağı | Vanilyalı puding 1 paket | Bisküvi kırığı 1 su bardağı | Karamel sos 3 yemek kaşığı,1. Pudingi hazırlayıp soğutun. || 2. Kup içine bisküvi ve kremayı katlayın. || 3. Karamel gezdirip 1 saat soğutun.,Kupları en az 1 saat soğutmak kıvamı tutar.,"Buzdolabında bekletmiş tabakta tek porsiyon olarak, yanına demli ıhlamur fincanıyla verin."
golubtsy,Golubtsy,sebze-yemekleri,YEMEK,ru,0,Lahana 1 adet | Dana kıyma 500 gr | Pirinç 1 su bardağı | Domates püresi 400 ml,1. Lahana yapraklarını 5 dakika haşlayın. || 2. Kıyma ve pirinçle iç hazırlayıp yapraklara sarın. || 3. Domatesli sosta 60 dakika pişirin.,"Yağlı parçalar için eklenti yağa gerek yok, kendi yağıyla kızarır ve karamelize olur.",Üzerine kavrulmuş dolmalık fıstık ve kuş üzümü serpip Osmanlı sofrası sunumu hazırlayın.
granola-kasesi,Granola Kasesi,kahvaltiliklar,KAHVALTI,tr,0,Süzme yoğurt 2 su bardağı | Granola 1 su bardağı | Çilek 10 adet | Muz 1 adet | Bal 2 tatlı kaşığı,1. Yoğurdu iki kaseye paylaştırın. || 2. Meyveleri dilimleyip yoğurdun üzerine yerleştirin. || 3. Granola ve bal ekleyip hemen servis edin.,Granolayı servis anında ekleyin; yoğurdun içinde beklerse çıtırlığını kaybeder.,Taze meyve ve bal ile servis edin.
gravad-patates-salatasi-isvec-usulu,İsveç Gravad Patates Salatası,salatalar,SALATA,se,0,Patates 4 adet | Gravad somon 120 gr | Dereotu 0.25 demet | Hardal 1 tatlı kaşığı | Limon suyu 1 tatlı kaşığı,"1. Patatesleri 10 dakika haşlayıp dilimleyin. || 2. Hardal, limon ve dereotunu karıştırın. || 3. Somon ve patatesi sosla harmanlayıp servis edin.",Patatesleri ılıkken soslamak lezzetin daha iyi işlemesini sağlar.,Tabakta kümeler halinde dizip üzerine iri dilimlenmiş zeytin ve beyaz peynir ekleyerek sunun.
gravlax-iskandinav-usulu,Gravlax,aperatifler,APERATIF,se,0,Somon fileto 500 gr | Tuz 2 yemek kaşığı | Şeker 1 yemek kaşığı | Dereotu 0.5 demet,"1. Somonu tuz, şeker ve dereotuyla ovun. || 2. Balığı streçleyip buzdolabına alın. || 3. İnce dilimleyip servis edin.",Somonu en az 12 saat bekletmek klasik kıvamı verir.,"Yanına turşu tabağı, zeytin ezmesi ve sıcak ekmekle meyhane usulü sofra tamamlayın."
grechka-mantar-kofte-rus-usulu,Greçka Mantar Köftesi,atistirmaliklar,ATISTIRMALIK,ru,0,Karabuğday 1 su bardağı | Mantar 250 gr | Kuru soğan 1 adet | Zeytinyağı 2 yemek kaşığı | Tuz 0.5 çay kaşığı,1. Karabuğdayı haşlayın. || 2. Mantarı ve soğanı soteleyip karabuğdayla ezin. || 3. Köfte şekli verip tavada 6 dakika pişirin.,Harcı kısa dinlendirmek şekil almasını kolaylaştırır.,Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
grechka-s-gribami-rus-usulu,Greçka s Gribami,makarna-pilav,YEMEK,ru,0,Karabuğday 1 su bardağı | Mantar 250 gr | Soğan 1 adet | Zeytinyağı 1 yemek kaşığı | Su 2 su bardağı,1. Soğan ve mantarı 5 dakika pişirin. || 2. Karabuğday ve suyu ekleyin. || 3. Yemeği 15 dakika pişirin.,Karabuğdayı önce kısa kavurmak pişince tanelerin ayrı kalmasını kolaylaştırır.,Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
greek-coffee,Greek Coffee,kahve-sicak-icecekler,ICECEK,gr,0,Türk kahvesi 1 tatlı kaşığı | Su 1 fincan | Şeker 1 çay kaşığı,"1. Kahveyi, suyu ve isteğe göre şekeri cezveye alın. || 2. Kısık ateşte köpük yükselene kadar 3-4 dakika pişirin. || 3. Köpüğü fincana paylaştırıp kalan kahveyi üstüne dökün.",Köpük yükselmeye başladığında taşırmadan hemen fincana alın; ikinci kez kaynatmak aromayı sertleştirir.,Yanında küçük bir lokumla servis edin.
greyfurtlu-cin-fizz-antalya-usulu,Greyfurtlu Cin Fizz,kokteyller,KOKTEYL,tr,0,Cin 0.5 su bardağı | Greyfurt suyu 0.5 su bardağı | Soda 1 su bardağı | Buz 1 su bardağı,1. Bardağı buzla hazırlayın. || 2. Cin ve suyu ekleyin. || 3. Sodayla tamamlayın.,Greyfurt suyunu taze sıkmak kokteylin acı-tatlı dengesini belirgin tutar.,Soğuk servis edin.
greyfurtlu-raki-tonik-akdeniz-usulu,Greyfurtlu Rakı Tonik,kokteyller,KOKTEYL,tr,0,Rakı 1 su bardağı | Tonik 1 su bardağı | Greyfurt 0.5 adet | Buz 1 su bardağı,1. Bardağı buzla doldurun. || 2. Rakı ve toniği ekleyin. || 3. Greyfurtla servis edin.,Greyfurtu ince dilimlemek kokteylde aromayı artırırken acılığı kontrol altında tutar.,"Kısa köpüklü bardakta, üstüne ince rende muskat gezdirip Avrupai bir sunum verin."
grissini,Grissini,hamur-isleri,ATISTIRMALIK,it,0,Un 3 su bardağı | Ilık su 1 su bardağı | Kuru maya 1 tatlı kaşığı | Zeytinyağı 3 yemek kaşığı | Tuz 1 çay kaşığı | Biberiye 1 tatlı kaşığı,1. Hamur malzemelerini yoğurup 30 dakika mayalandırın. || 2. Hamuru ince çubuklar halinde yuvarlayın. || 3. Grissinileri 190°C fırında 15-18 dakika pişirin.,Çubukları eş kalınlıkta yuvarlayın; fırında aynı anda çıtırlaşır.,Peynir tabağı yanında servis edin.
guacamole,Guacamole,soslar-dippler,SOS,mx,0,Avokado 2 adet | Lime suyu 2 yemek kaşığı | Domates 1 adet | Kırmızı soğan 0.5 adet | Taze kişniş 0.25 demet | Tuz 0.5 çay kaşığı | Jalapeno biber 1 adet,"1. Avokadoları soyup çekirdeklerini çıkarın. || 2. Avokadoyu lime suyu ve tuzla çatalla ezin. || 3. Domates, kırmızı soğan, kişniş ve jalapeno biberi küçük doğrayın. || 4. Doğranmış malzemeleri avokadoyla karıştırıp hemen servis edin.",Avokadoyu çatalla ezin; tamamen püre yapmak yerine hafif taneli bırakmak daha iyi doku verir.,Tortilla cipsi veya taco yanında servis edin.
guava-kremali-tres-leches-kup-kuba-usulu,Guava Kremalı Tres Leches Kup,tatlilar,TATLI,cu,0,Kek küpü 2 su bardağı | Süt 1 su bardağı | Krema 1 su bardağı | Guava püresi 0.75 su bardağı,1. Kek küplerini hafifçe sütleyin. || 2. Krema ve guavayı çırpın. || 3. Kup içinde katmanlayıp soğutun.,Kek küplerini azar azar sütlemek kup içinde dağılmadan durmalarını sağlar.,Üstüne bir parça fıstık tozu veya ince tarçın gezdirip porselen tabakta servis yapın.
guava-mojito-kuba-usulu,Guava Mojito,kokteyller,KOKTEYL,cu,0,Rom 0.5 su bardağı | Guava püresi 0.25 su bardağı | Lime suyu 2 yemek kaşığı | Nane 0.25 demet | Buz 1 su bardağı,1. Bardağı buzla doldurun. || 2. Sıvıları ve naneyi ekleyin. || 3. Karıştırıp servis edin.,Guava püresini süzmek kokteylde daha temiz bir içim sağlar.,"Yüksek ince bardakta buzla birlikte verin, bardağın kenarını limon kabuğuyla gezdirip süsleyin."
guava-rum-cooler-kuba-usulu,Küba Guava Rum Cooler,icecekler,ICECEK,cu,0,Beyaz rom 50 ml | Guava püresi 60 ml | Lime suyu 1 yemek kaşığı | Soda 80 ml | Buz 1 su bardağı,"1. Rom, guava püresi ve lime suyunu karıştırın. || 2. Buzu ekleyin. || 3. Soda ile tamamlayıp servis edin.",Guava püresini önce lime ile açmak içeceğin daha dengeli olmasını sağlar.,"Kısa köpüklü bardakta, üstüne ince rende muskat gezdirip Avrupai bir sunum verin."
gul-recelli-muhallebi-isparta-usulu,Gül Reçelli Muhallebi,tatlilar,TATLI,tr,0,Süt 3 su bardağı | Mısır nişastası 3 yemek kaşığı | Şeker 0.5 su bardağı | Gül reçeli 4 yemek kaşığı,1. Muhallebiyi koyulaştırın. || 2. Kaselere pay edin. || 3. Gül reçeliyle servis edin.,Gül reçelini üst katmana eklemek muhallebinin pürüzsüz yapısını korur.,"Buzdolabında bekletmiş tabakta tek porsiyon olarak, yanına demli ıhlamur fincanıyla verin."
