slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
mint-julep,Mint Julep,kokteyller,KOKTEYL,us,0,Burbon viski 60 ml | Şeker şurubu 15 ml | Nane 8 yaprak | Kırık buz 1 su bardağı,1. Nane ve şeker şurubunu bardakta hafifçe ezin. || 2. Kırık buz ve burbonu ekleyin. || 3. Kokteyli 10 saniye karıştırın.,Naneyi hafifçe ezin; yaprakları parçalarsanız acı tat çıkar.,Metal bardakta kırık buzla servis edin.
mint-tea-tonic-fas-usulu,Naneli Çay Tonik,icecekler,ICECEK,ma,0,Yeşil çay 2 tatlı kaşığı | Taze nane 0.5 demet | Tonik 2 su bardağı | Şeker 2 yemek kaşığı | Buz 1 su bardağı,1. Çayı 4 dakika demleyin. || 2. Nane ve şekeri ekleyip soğutun. || 3. Tonik ve buzla servis edin.,Çayı kuvvetli demlemek tonik eklendiğinde lezzetin sönmesini engeller.,Soğuk içecek için 1 saat önceden bardakları buzdolabında bekletin; sıcak camda aroma zayıflar.
minzili-domates-tavasi-rize-usulu,Minzili Domates Tavası,kahvaltiliklar,KAHVALTI,tr,0,Domates 3 adet | Minzi peyniri 100 gr | Tereyağı 1 yemek kaşığı | Karabiber 0.25 çay kaşığı,1. Domatesi doğrayın. || 2. Tavada 4 dakika çevirin. || 3. Peyniri ekleyip servis edin.,Domatesi 4 dakika çevirdikten sonra peyniri eklemek tavada dokunun korunmasını sağlar.,"Yanına közlenmiş biber, salatalık turşusu ve sıcak çörek dilimleriyle serpintisiz sunum kurun."
minzili-peynirli-kaygana-rize-usulu,Minzili Peynirli Kaygana,hamur-isleri,KAHVALTI,tr,0,Yumurta 2 adet | Un 0.75 su bardağı | Minzi peyniri 100 gr | Maydanoz 0.25 demet | Su 0.5 su bardağı,1. Harcı pürüzsüz olana kadar çırpın. || 2. Tavaya ince kat halinde dökün. || 3. Kayganayı iki yüzü kızarana kadar pişirin.,Harca çok az su eklemek kaygananın tavada ince açılmasını kolaylaştırır.,"Kişi başı küçük tava, yanında taze maydanoz ve dilimlenmiş tereyağıyla geleneksel kahvaltı kurgula."
mirra,Mırra,kahve-sicak-icecekler,ICECEK,tr,0,Türk kahvesi 4 yemek kaşığı | Su 1 lt | Kakule 2 adet,"1. Su, kahve ve kakuleyi cezveye alın. || 2. Karışımı kısık ateşte 20 dakika demlendirin. || 3. Mırrayı süzüp küçük fincanlarda servis edin.","Kahveyi iki aşamada süzmek, mırra fincanda tortu bırakmadan yoğun kalmasını sağlar.",Küçük fincanlarda sıcak servis edin.
misir-unlu-balik-koftesi,Mısır Unlu Balık Köftesi,aperatifler,APERATIF,tr,0,Haşlanmış beyaz etli balık 400 gr | Mısır unu 5 yemek kaşığı | Yumurta 1 adet | Maydanoz 0.5 demet,1. Balığı didikleyip diğer malzemelerle karıştırın. || 2. Küçük köfteler yapıp tavaya dizin. || 3. Orta ateşte iki yüzünü toplam 10 dakika pişirin.,Balık harcını kısa süre dolapta dinlendirirseniz köfteler tavada daha iyi form tutar.,Yanına limon ve roka ile sıcak servis edin.
misir-unlu-hamsi-koftesi-bartin-liman-usulu,Bartın Mısır Unlu Hamsi Köftesi,aperatifler,APERATIF,tr,0,Hamsi fileto 300 gr | Mısır unu 0.75 su bardağı | Soğan 1 adet | Yumurta 1 adet | Sıvı yağ 3 yemek kaşığı,1. Malzemeleri yoğurup küçük köfteler yapın. || 2. Köfteleri tavada toplam 8 dakika kızartın. || 3. Sıcak servis edin.,Hamsiyi ince kıymak köftelerin tavada dağılmasını azaltır.,"Yanına turşu tabağı, zeytin ezmesi ve sıcak ekmekle meyhane usulü sofra tamamlayın."
misir-unlu-kefal-bugulama-sinop-usulu,Mısır Unlu Kefal Buğulama,et-yemekleri,YEMEK,tr,0,Kefal fileto 700 gr | Mısır unu 2 yemek kaşığı | Soğan 1 adet | Defne yaprağı 1 adet | Su 2 su bardağı,"1. Soğanı tencerede 4 dakika çevirin. || 2. Balık, su ve defneyi ekleyin. || 3. Mısır ununu serpip 12 dakika pişirin.",Mısır ununu ince serpmek sosu koyulaştırırken balığın tadını bastırmaz.,Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
misir-unlu-kefal-tava-sinop-usulu,Sinop Mısır Unlu Kefal Tava,et-yemekleri,YEMEK,tr,0,Kefal fileto 500 gr | Mısır unu 1 su bardağı | Tuz 1 çay kaşığı | Zeytinyağı 3 yemek kaşığı,1. Balığı tuzlayıp mısır ununa bulayın. || 2. Yağı tavada ısıtın. || 3. Filetoları iki yüzü kızarana kadar 8 dakika pişirin.,Balığı tavaya almadan hemen önce unlamak dışının daha gevrek olmasını sağlar.,Roka ile sıcak servis edin.
misir-unlu-palamut-tava-samsun-usulu,Mısır Unlu Palamut Tava,et-yemekleri,YEMEK,tr,0,Palamut fileto 600 gr | Mısır unu 1 su bardağı | Tuz 1 çay kaşığı | Sıvı yağ 4 yemek kaşığı | Limon 1 adet,1. Balığı tuzlayıp mısır ununa bulayın. || 2. Palamudu tavada toplam 8 dakika kızartın. || 3. Limonla servis edin.,Balığı tavaya almadan önce fazla unu silkelemek yüzeyin yanmadan kızarmasına yardım eder.,"Porselen tabakta, üzerine bir tutam taze ot ve zeytinyağı gezdirerek ılık sunun."
misir-unlu-pankek-rize-usulu,Mısır Unlu Pankek,kahvaltiliklar,KAHVALTI,tr,0,Mısır unu 150 gr | Un 50 gr | Süt 220 ml | Yumurta 1 adet | Tereyağı 20 gr,"1. Mısır unu, un, süt ve yumurtayı çırpın. || 2. Hamuru 5 dakika dinlendirin. || 3. Pankekleri tereyağlı tavada iki yüzlü toplam 8 dakika pişirin.",Hamuru çok koyu bırakmamak pankeklerin ortasının sertleşmesini önler.,Üzerine tereyağı sürerek ılık servis edin.
misir-unlu-pazi-boregi-zonguldak-usulu,Mısır Unlu Pazı Böreği,hamur-isleri,YEMEK,tr,0,Yufka 4 adet | Pazı 250 gr | Beyaz peynir 150 gr | Mısır unu 2 yemek kaşığı,1. Pazıyı 4 dakika soteleyin. || 2. Yufkaları harçla katlayın. || 3. Böreği 22 dakika pişirin.,Pazının suyunu tavada 4 dakika çektirmek böreğin tabanını kuru tutar.,Ilık servis edin.
misir-unlu-yagli-ekmek-giresun-usulu,Giresun Mısır Unlu Yağlı Ekmek,kahvaltiliklar,KAHVALTI,tr,0,Mısır unu 1.5 su bardağı | Un 1 su bardağı | Su 1.5 su bardağı | Tuz 1 çay kaşığı | Tereyağı 40 gr,"1. Mısır unu, un, su ve tuzu karıştırıp koyu bir hamur hazırlayın. || 2. Hamuru yağlanmış tavaya yayıp iki yüzünü toplam 18 dakika pişirin. || 3. Ekmeği dilimleyip üzerine tereyağı sürerek servis edin.",Hamuru fazla sert tutmamak ekmeğin içinin kuru değil nemli kalmasını sağlar.,Üzerine tereyağı sürerek peynirle sıcak servis edin.
misir-yarmali-balik-corbasi-sinop-usulu,Sinop Mısır Yarmalı Balık Çorbası,corbalar,CORBA,tr,0,Beyaz etli balık fileto 350 gr | Mısır yarması 0.5 su bardağı | Kuru soğan 1 adet | Zeytinyağı 1 yemek kaşığı | Limon 1 adet,"1. Soğanı zeytinyağında 3 dakika çevirin. || 2. Mısır yarması ve 1 litre su ekleyip çorbayı 18 dakika pişirin. || 3. Balığı ekleyip 6 dakika daha pişirin, limonla servis edin.",Balığı kaynayan çorbaya son bölümde eklemek dağılmadan iri kalmasına yardım eder.,Üzerine limon sıkarak sıcak servis edin.
misir-yarmali-nohut-corbasi-sinop-usulu,Mısır Yarmalı Nohut Çorbası,corbalar,CORBA,tr,0,Haşlanmış nohut 1 su bardağı | Mısır yarması 0.75 su bardağı | Soğan 1 adet | Su 5 su bardağı | Nane 0.5 çay kaşığı,1. Soğanı 4 dakika çevirin. || 2. Mısır yarması ve suyu ekleyin. || 3. Nohutla birlikte 18 dakika pişirin.,Mısır yarmasını 15 dakika suda bekletmek tencerede daha dengeli kıvam verir.,Porselen derin kaseye boşaltıp kenarına haşlanmış bir dilim yumurta ve taze soğan koyun.
misir-yarmali-tavuk-corbasi-ordu-koy-usulu,Ordu Mısır Yarmalı Tavuk Çorbası,corbalar,CORBA,tr,0,Tavuk göğsü 300 gr | Mısır yarması 0.75 su bardağı | Su 5 su bardağı | Tuz 0.75 çay kaşığı | Karabiber 0.5 çay kaşığı,1. Tavuğu haşlayıp didikleyin. || 2. Mısır yarmasını suyla birlikte 20 dakika pişirin. || 3. Tavuğu ve baharatları ekleyip 8 dakika daha kaynatın.,Mısır yarmasını önceden yıkamak çorbanın daha berrak kalmasını sağlar.,Yanına ızgara lavaş veya simit dilimleri ve soğuk cacık koyarak tamamlayın.
misirli-kabak-corbasi-peru-usulu,Mısırlı Kabak Çorbası,corbalar,CORBA,pe,0,Kabak 2 adet | Mısır 1.5 su bardağı | Soğan 1 adet | Su 5 su bardağı,1. Soğanı çevirin. || 2. Kabak ve mısırı ekleyin. || 3. Çorbayı 15 dakika pişirin.,Mısırın bir kısmını ezmek çorbaya daha bağlı bir kıvam verir.,Sıcak servis edin.
misirli-pazili-tava-ekmegi-rize-usulu,Mısırlı Pazılı Tava Ekmeği,kahvaltiliklar,KAHVALTI,tr,0,Mısır unu 1.5 su bardağı | Pazı 200 gr | Tereyağı 25 gr | Su 1.5 su bardağı | Tuz 0.5 çay kaşığı,1. Pazıyı ince doğrayın. || 2. Su ve mısır ununu karıştırıp pazıyı ekleyin. || 3. Karışımı tavada 10 dakika pişirin.,Hamuru tavaya yaydıktan sonra kapağı kapatmak iç kısmın eşit pişmesine yardım eder.,"Yanına közlenmiş biber, salatalık turşusu ve sıcak çörek dilimleriyle serpintisiz sunum kurun."
miso-corbasi,Miso Çorbası,corbalar,CORBA,jp,0,Miso ezmesi 3 yemek kaşığı | Tofu 200 gr | Wakame yosunu 2 yemek kaşığı | Sebze suyu 4 su bardağı | Taze soğan 2 dal,1. Sebze suyunu ısıtıp tofu ve wakameyi ekleyin. || 2. Miso ezmesini küçük kapta sıcak suyla açın. || 3. Miso karışımını tencereye ekleyip 2 dakika ısıtın.,Miso ezmesini kaynar suya doğrudan eklemeyin; küçük kapta suyla açıp tencereye alın.,Taze soğanla sıcak servis edin.
miso-corn-soup-japon-kis-usulu,Miso Corn Soup,corbalar,CORBA,jp,0,Mısır 1.5 su bardağı | Miso 2 yemek kaşığı | Su 4 su bardağı | Taze soğan 1 dal,1. Suyu ve mısırı 8 dakika kaynatın. || 2. Misoyu karışıma açın. || 3. Taze soğanla servis edin.,"Misoyu kaynayan suya değil, ocak kısıldıktan sonra eklemek tadını daha iyi korur.",Yanına çıtır bruşetta ve sarımsaklı yoğurt sosu koyup kışlık tabak kurgulayın.
misolu-yumurtali-pirinc-kase-japon-usulu,Misolu Yumurtalı Pirinç Kase,kahvaltiliklar,KAHVALTI,jp,0,Haşlanmış pirinç 2 su bardağı | Yumurta 2 adet | Miso 1 yemek kaşığı | Su 0.5 su bardağı,1. Misoyu suda açın. || 2. Yumurtayı 4 dakika pişirin. || 3. Pirinçle birlikte servis edin.,Misoyu sıcak suyla ayrı açmak kasede pütür kalmasını önler.,Ilık servis edin.
misto-quente,Misto Quente,kahvaltiliklar,KAHVALTI,br,0,Sandviç ekmeği 4 dilim | Kaşar peyniri 80 gr | Jambon 4 dilim | Tereyağı 1 yemek kaşığı,1. Ekmeğin arasına jambon ve peyniri yerleştirin. || 2. Dış yüzeylere ince tereyağı sürün. || 3. Tost makinesinde 6-8 dakika pişirin.,"Ekmeğin dışına az tereyağı sürmek, tost makinesinde daha dengeli kızarma sağlar.",Yanına taze portakal suyu ekleyerek servis edin.
misugaru-shake,Misugaru Shake,smoothie-shake,ICECEK,kr,0,Misugaru 4 yemek kaşığı | Süt 400 ml | Bal 1 yemek kaşığı | Buz 1 su bardağı,"1. Misugaruyu birkaç kaşık sütle karıştırarak açın. || 2. Kalan süt, bal ve buzla birlikte blendera alın. || 3. 30 saniye çekip hemen servis edin.",Misugaruyu önce az sütle açarsanız blenderda topak kalmaz.,Soğuk bardakta üstüne 1 çay kaşığı tahıl tozu serperek servis edin.
mizeria-polonya-yaz-usulu,Mizeria,salatalar,SALATA,pl,0,Salatalık 3 adet | Ekşi krema 0.75 su bardağı | Dereotu 0.25 demet | Tuz 0.5 çay kaşığı,1. Salatalığı ince dilimleyin. || 2. Ekşi krema ve dereotuyla karıştırın. || 3. Salatayı servis edin.,Salatalığı hafif tuzlayıp suyunu almak sosun sulanmasını azaltır.,Üzerine ince dilimlenmiş turp ve maydanoz yapraklarıyla yaz tabaklarına uygun sunum kurun.
mocha,Mocha,kahve-sicak-icecekler,ICECEK,us,0,Espresso 60 ml | Süt 180 ml | Bitter çikolata 20 gr | Kakao 1 çay kaşığı,1. Çikolatayı sıcak espresso içinde eritin. || 2. Sütü ısıtıp köpürtün. || 3. Sütü kahveye ekleyip kakao serpin.,Çikolatayı önce sıcak espressoyla açın; dipte tortu kalmaz.,Üzerine az kakao eleyerek servis edin.
mocha-protein-shake,Mocha Protein Shake,smoothie-shake,ICECEK,us,0,Soğuk filtre kahve 120 ml | Süt 180 ml | Kakao 1 yemek kaşığı | Vanilyalı protein tozu 30 gr,1. Tüm malzemeleri blendera alın. || 2. Pürüzsüz kıvam için 30 saniye çekin. || 3. Bekletmeden servis edin.,Kahveyi önceden soğutun; sıcak kahve buzla incelip tadı sulandırır.,Uzun bardakta birkaç kahve çekirdeğiyle servis edin.
mojo-black-bean-bowl-kuba-usulu,Küba Mojo Black Bean Bowl,baklagil-yemekleri,YEMEK,cu,0,Haşlanmış siyah fasulye 2 su bardağı | Portakal suyu 0.5 su bardağı | Sarımsak 2 diş | Kimyon 0.5 çay kaşığı | Zeytinyağı 1 yemek kaşığı,"1. Sarımsak, portakal suyu ve kimyonu karıştırın. || 2. Fasulyeyi 10 dakika ısıtın. || 3. Mojo sosu ekleyip servis edin.",Mojo sosunu fasulyeye son anda eklemek narenciye canlılığını korur.,"Yanına karamelize soğan ve ızgara ekmek dilimleriyle destekleyin, protein dengesi kurulsun."
