slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
msemen,Msemen,hamur-isleri,KAHVALTI,ma,1,Un 400 gr | İrmik 100 gr | Zeytinyağı 80 ml | Su 260 ml,"1. Un, irmik ve suyla elastik hamur yoğurun. || 2. Hamuru yağlayıp katlayarak kareler hazırlayın. || 3. Tavada iki yüzünü 10 dakika pişirin.",Uzun pişimde ara ara karıştırmak tabanın tutmasını ve karamel tabakanın yanmasını engeller.,Bal ve tereyağı ile sıcak servis edin.
orman-meyveli-protein-shake,Orman Meyveli Protein Shake,smoothie-shake,ICECEK,cn,1,Orman meyvesi 200 gr | Yoğurt 250 gr | Süt 250 ml | Protein tozu 30 gr | Bal 1 tatlı kaşığı,"1. Süt, yoğurt, meyve ve protein tozunu blendera alın. || 2. 60 saniye karıştırın. || 3. Bardaklara paylaştırıp servis edin.",Protein tozunu sıvıların arasına ekleyin; blenderda topak kalmaz.,Soğuk bardakta servis edin.
osso-buco,Osso Buco,et-yemekleri,YEMEK,it,1,Dana incik 4 dilim | Un 3 yemek kaşığı | Tereyağı 40 gr | Soğan 1 adet | Havuç 1 adet | Kereviz sapı 1 adet | Domates püresi 1.5 su bardağı,"1. İncikleri una bulayıp tereyağında iki yüzünü 6 dakika kızartın. || 2. Soğan, havuç ve kereviz sapını ekleyip 8 dakika kavurun. || 3. Domates püresini ekleyin ve kapağı kapatın. || 4. Kısık ateşte 2 saat pişirin.",İnciği unladıktan sonra kızartın; bu adım sosun gövdeli olmasını sağlar.,Risotto veya sade pilavla servis edin.
patates-kroket,Patates Kroket,aperatifler,APERATIF,tr,1,Patates 5 adet | Kaşar peyniri 1 su bardağı | Un 0.5 su bardağı | Yumurta 2 adet | Galeta unu 1 su bardağı | Sıvı yağ 2 su bardağı,"1. Haşlanmış patatesleri ezip kaşar peyniriyle karıştırın. || 2. Harçtan çubuklar yapıp 20 dakika buzdolabında dinlendirin. || 3. Kroketleri un, yumurta ve galeta ununa bulayıp kızgın yağda 4-5 dakika kızartın.",Şekil verdiğiniz kroketleri 20 dakika soğutun; kızartırken dağılmaz.,Ketçap veya sarımsaklı yoğurtla servis edin.
penicillin-kokteyl,Penicillin Kokteyl,kokteyller,KOKTEYL,us,1,Viski 50 ml | İsli viski 10 ml | Limon suyu 25 ml | Bal şurubu 20 ml | Zencefil 10 gr,"1. Viski, limon, bal şurubu ve rendelenmiş zencefili shaker'a alın. || 2. Buzla 12 saniye çalkalayın. || 3. Bardağa süzüp isli viskiyi üstten gezdirin.",Bal şurubunu önceden hazırlayın; soğuk içkide pütür kalmaz.,İsli viskiyi üstten gezdirerek servis edin.
peynirli-gozleme,Peynirli Gözleme,hamur-isleri,YEMEK,tr,1,Un 3 su bardağı | Su 1 su bardağı | Tuz 1 tatlı kaşığı | Zeytinyağı 1 yemek kaşığı | Beyaz peynir 250 gr | Maydanoz 0.5 demet | Tereyağı 1 yemek kaşığı,"1. Un, su, tuz ve zeytinyağını 8 dakika yoğurun. || 2. Hamuru 4 bezeye ayırıp üzerini kapatın ve 20 dakika dinlendirin. || 3. Peynir ve maydanozu karıştırın. || 4. Bezeleri ince açın, iç harcı yayın ve yarım ay şeklinde kapatın. || 5. Gözlemeleri sıcak tavada iki yüzü kızarana kadar toplam 4-5 dakika pişirin. || 6. Pişen gözlemelerin üzerine tereyağı sürün.",Hamuru 20 dakika dinlendirin; açarken yırtılmaz ve daha ince olur.,Ayran ve domatesle sıcak servis edin.
peynirli-omlet,Peynirli Omlet,kahvaltiliklar,KAHVALTI,tr,1,Yumurta 4 adet | Beyaz peynir 100 gr | Süt 2 yemek kaşığı | Tereyağı 1 tatlı kaşığı | Maydanoz 4 dal | Tuz 0.5 çay kaşığı,"1. Yumurta, süt ve tuzu çırpın. || 2. Tereyağını tavada eritin, yumurtayı dökün. || 3. Peynir ve maydanozu ekleyip kısık ateşte 5-6 dakika pişirin.",Omleti düşük ateşte pişirin; üstü kurumadan içi yumuşak kalır.,Domates ve zeytinle servis edin.
pide-ekmegi,Pide Ekmeği,hamur-isleri,YEMEK,tr,1,Un 4 su bardağı | Ilık su 1.5 su bardağı | Kuru maya 1 yemek kaşığı | Şeker 1 tatlı kaşığı | Zeytinyağı 3 yemek kaşığı | Susam 2 yemek kaşığı,1. Hamur malzemelerini yoğurup 40 dakika mayalandırın. || 2. Hamuru tepsiye yayıp parmak uçlarınızla şekil verin. || 3. Susam serpip 220°C fırında 15-18 dakika pişirin.,Hamuru tepside 15 dakika ikinci kez dinlendirin; pide fırında daha iyi kabarır.,Çorba veya kebap yanında servis edin.
pimientos-de-padron,Pimientos de Padron,aperatifler,APERATIF,es,1,Padron biberi 300 gr | Zeytinyağı 2 yemek kaşığı | İri tuz 0.5 çay kaşığı,1. Biberleri yıkayıp kurulayın. || 2. Zeytinyağını tavada ısıtın ve biberleri ekleyin. || 3. Biberleri 6-8 dakika çevirerek pişirin.,Biberleri tek kat pişirin; kabukları beneklenince ocaktan alın.,Sıcak tapas tabağı olarak servis edin.
pot-au-feu,Pot-au-Feu,et-yemekleri,YEMEK,fr,1,Dana incik 1 kg | Havuç 4 adet | Pırasa 2 adet | Kereviz sapı 2 dal,1. Eti soğuk suyla tencereye alın. || 2. Köpüğünü alarak 90 dakika pişirin. || 3. Sebzeleri ekleyip 60 dakika daha pişirin.,"Tuzlamayı pişirmeden hemen önce yapın, erken tuz et suyunu dışarı çeker ve kavurmayı zorlaştırır.","Et suyunu ayrı kasede, et ve sebzeleri tabakta servis edin."
sac-kavurma,Saç Kavurma,et-yemekleri,YEMEK,tr,1,Kuzu eti 600 gr | Soğan 1 adet | Yeşil biber 3 adet | Domates 2 adet | Tereyağı 1 yemek kaşığı | Sıvı yağ 2 yemek kaşığı | Tuz 1 çay kaşığı | Pul biber 1 çay kaşığı,"1. Eti küçük küpler halinde doğrayın ve geniş tavayı yüksek ateşte ısıtın. || 2. Sıvı yağı ekleyip eti tek sıra halinde 8 dakika kavurun. || 3. Soğan ve biberi ekleyip 7 dakika daha kavurun. || 4. Domates, tereyağı, tuz ve pul biberi ekleyip suyunu çekene kadar 12-15 dakika pişirin.",Eti tavaya yayarak pişirin; üst üste kalırsa kavrulmadan suyunu salar.,"Lavaş, köz biber ve ayranla servis edin."
salsa-roja,Salsa Roja,soslar-dippler,SOS,mx,1,Domates 4 adet | Acı biber 2 adet | Soğan 0.5 adet | Sarımsak 1 diş | Kişniş 0.25 demet,"1. Domates ve biberleri tavada 8-10 dakika közleyin. || 2. Közlenen sebzeleri soğan, sarımsak ve kişnişle robottan geçirin. || 3. Sosu oda sıcaklığında servis edin.",Domatesleri közleyerek kullanın; sosun tadı daha yoğun olur.,Taco veya tortilla cipsiyle servis edin.
san-sebastian-cheesecake,San Sebastian Cheesecake,tatlilar,TATLI,es,1,Krem peynir 600 gr | Krema 300 ml | Yumurta 4 adet | Şeker 1 su bardağı | Un 1 yemek kaşığı | Vanilin 1 paket,"1. Krem peynir ve şekeri pürüzsüz olana kadar çırpın. || 2. Yumurta, krema, un ve vanilini ekleyip karıştırın. || 3. Karışımı kalıba dökün ve 220°C fırında 30-35 dakika pişirin.",Keki fırından aldığınızda ortası sallanmalı; soğurken kıvamı oturur.,Bir gece dinlendirip dilimleyin.
satay-soslu-tavuk,Satay Soslu Tavuk,tavuk-yemekleri,YEMEK,th,1,Tavuk göğsü 600 gr | Yer fıstığı ezmesi 4 yemek kaşığı | Soya sosu 2 yemek kaşığı | Hindistan cevizi sütü 150 ml,1. Tavuğu küp doğrayıp şişlere dizin. || 2. Şişleri ızgarada 12-15 dakika pişirin. || 3. Yer fıstıklı sosu ısıtıp tavukla servis edin.,"Kemikli parçaları kemik yüzü üste gelecek şekilde yerleştirin, sular aşağı iner ve eti nemli tutar.",Tabakta kuzu pembesi tabaka halinde dilimleyip üstüne pişme suyundan iki kaşık dökün.
sebzeli-kuskus,Sebzeli Kuskus,makarna-pilav,YEMEK,tr,1,Kuskus 2 su bardağı | Kabak 1 adet | Havuç 1 adet | Kırmızı biber 1 adet | Zeytinyağı 3 yemek kaşığı | Sıcak su 3 su bardağı | Tuz 1 tatlı kaşığı | Karabiber 0.5 çay kaşığı,"1. Kabak, havuç ve biberi küçük küpler halinde doğrayın. || 2. Sebzeleri zeytinyağında 7 dakika soteleyin. || 3. Kuskusu ekleyip 2 dakika kavurun. || 4. Sıcak su, tuz ve karabiberi ekleyin. || 5. Kapağı kapalı şekilde suyunu çekene kadar 15 dakika pişirin.",Kuskusu eklemeden önce sebzelerin suyunu çektirin; pilav lapa olmaz.,Yoğurt veya ızgara tavuk yanında servis edin.
sekerpare,Şekerpare,tatlilar,TATLI,tr,1,Un 3 su bardağı | İrmik 0.5 su bardağı | Tereyağı 125 gr | Yumurta 2 adet | Şeker 2.5 su bardağı | Su 3 su bardağı | Fındık 20 adet,"1. Şeker ve suyu 10 dakika kaynatıp şerbeti ılıtın. || 2. Hamur malzemelerini yoğurup şekil verin ve fındık yerleştirin. || 3. 180°C fırında 25-30 dakika pişirin, ılık şerbeti üzerine dökün.",Tatlı fırından çıkınca ılık şerbeti dökün; hamur dağılmadan şerbeti emer.,Üzerine fındık koyarak servis edin.
shish-tawook,Shish Tawook,tavuk-yemekleri,YEMEK,me,1,Tavuk göğsü 800 gr | Yoğurt 200 gr | Limon suyu 3 yemek kaşığı | Sarımsak 4 diş,1. Tavuğu yoğurtlu marinasyonla 2 saat bekletin. || 2. Tavukları şişlere dizin. || 3. Şişleri 15 dakika ızgarada pişirin.,Tavuğu 2 saat marine edin; yoğurt eti yumuşatır.,"Toum, lavaş ve sumaklı soğanla servis edin."
sigeumchi-namul,Sigeumchi Namul,salatalar,SALATA,kr,1,Ispanak 500 gr | Soya sosu 1 yemek kaşığı | Susam yağı 1 yemek kaşığı | Sarımsak 1 diş | Susam 1 tatlı kaşığı,"1. Ispanağı kaynar suda 90 saniye haşlayıp soğuk suya alın. || 2. Suyunu sıkıp iri doğrayın. || 3. Soya sosu, susam yağı, sarımsak ve susamla harmanlayın.",Ispanağı haşladıktan sonra suyunu avuç içinde sıkın; sos yapraklara daha net tutunur.,Soğuk banchan tabağı olarak servis edin.
siirt-buryan-kebabi,Siirt Büryan Kebabı,et-yemekleri,YEMEK,tr,1,Kemikli kuzu eti 1.5 kg | Tuz 1 tatlı kaşığı | Karabiber 1 çay kaşığı | Tandır ekmeği 3 adet,1. Kuzu etini tuz ve karabiberle ovun. || 2. Kapalı fırın kabında 160°C fırında 3 saat pişirin. || 3. Et suyunu ekmeğe gezdirip eti üzerinde servis edin.,Eti kemikli kullanın; uzun pişirme sırasında suyuna daha dolgun lezzet geçer.,Tandır ekmeği ve sumaklı soğanla servis edin.
sumak-serbeti,Sumak Şerbeti,icecekler,ICECEK,tr,1,Tane sumak 0.5 su bardağı | Su 1.5 litre | Şeker 0.75 su bardağı | Limon suyu 3 yemek kaşığı | Nane 6 yaprak,1. Sumağı suyla karıştırıp 2 saat bekletin. || 2. Karışımı süzüp şeker ve limon suyuyla karıştırın. || 3. Şerbeti nane ve buzla servis edin.,Sumağı kaynatmayın; soğuk demleme ekşi aromasını daha temiz verir.,Bol buzla servis edin.
tavuklu-keskek,Tavuklu Keşkek,tavuk-yemekleri,YEMEK,tr,1,Aşurelik buğday 2 su bardağı | Tavuk but 3 adet | Tereyağı 2 yemek kaşığı | Su 8 su bardağı | Tuz 1.5 tatlı kaşığı | Toz kırmızı biber 1 çay kaşığı,"1. Buğdayı bir gece ıslatıp süzün. || 2. Buğday ve tavukları suyla birlikte 100-110 dakika pişirin. || 3. Tavuğu didikleyip tencereye alın, karışımı tahta kaşıkla ezerek 10 dakika daha pişirin.",Buğdayı bir gece ıslatın; pişerken daha kısa sürede açılır ve kremamsı olur.,Üzerine tereyağlı kırmızı biber gezdirin.
tavuklu-noodle,Tavuklu Noodle,tavuk-yemekleri,YEMEK,tr,1,Noodle 250 gr | Tavuk göğsü 350 gr | Havuç 1 adet | Kırmızı biber 1 adet | Kabak 1 adet | Soya sosu 3 yemek kaşığı | Susam yağı 1 yemek kaşığı | Sarımsak 2 diş,"1. Noodle'ı paket süresine göre haşlayıp süzün. || 2. Tavukları ince doğrayıp sıcak tavada 6-7 dakika pişirin. || 3. Sebzeler, soya sosu, susam yağı ve noodle'ı ekleyip 4 dakika çevirin.",Sebzeleri yüksek ateşte kısa süre pişirin; renkleri canlı ve dokuları diri kalır.,Üzerine taze soğan serpin.
tereyagli-bezelye-ezmesi,Tereyağlı Bezelye Ezmesi,aperatifler,APERATIF,se,1,Bezelye 300 gr | Tereyağı 20 gr | Limon suyu 1 yemek kaşığı | Nane 6 yaprak,1. Bezelyeyi 4 dakika haşlayın. || 2. Tereyağı ve limonla blenderdan geçirin. || 3. Nane ekleyip servis tabağına alın.,Bezelyeyi fazla pişirmeyin; canlı rengi ve taze tadı kaybolur.,Çavdar ekmeği üstüne sürerek servis edin.
tom-yum,Tom Yum,corbalar,CORBA,th,1,Karides 350 gr | Limon otu 2 dal | Lime yaprağı 4 adet | Mantar 200 gr | Balık sosu 2 yemek kaşığı | Lime suyu 3 yemek kaşığı,1. Limon otu ve lime yaprağını suda 10 dakika kaynatın. || 2. Mantar ve balık sosunu ekleyip 6 dakika pişirin. || 3. Karidesi ekleyip 4 dakika pişirin. || 4. Lime suyunu ekleyip servis edin.,Karidesi son 4 dakikada ekleyin; fazla pişerse sertleşir.,Kişniş ve lime dilimiyle servis edin.
uzum-suyu,Üzüm Suyu,icecekler,ICECEK,tr,1,Siyah üzüm 1 kg | Su 1 litre | Şeker 0.5 su bardağı | Limon suyu 2 yemek kaşığı,1. Üzümleri yıkayıp tencereye alın. || 2. Su ve şekeri ekleyip 18-20 dakika pişirin. || 3. Karışımı süzüp limon suyu ekleyin ve soğutun.,Üzümleri çatlayana kadar pişirin; kabuk rengi suya geçer.,Soğuk ve buzlu servis edin.
yesil-smoothie,Yeşil Smoothie,smoothie-shake,ICECEK,tr,1,Ispanak 2 su bardağı | Muz 1 adet | Yeşil elma 1 adet | Portakal suyu 1.5 su bardağı | Chia tohumu 1 tatlı kaşığı | Buz 0.5 su bardağı,"1. Ispanak ve portakal suyunu blenderda çekin. || 2. Muz, elma, chia tohumu ve buzu ekleyin. || 3. Karışımı 45 saniye blenderdan geçirin.",Ispanağı önce sıvıyla çekin; lifli yaprak parçaları daha iyi dağılır.,Kahvaltıda soğuk servis edin.
zaru-soba,Zaru Soba,makarna-pilav,YEMEK,jp,1,Soba noodle 220 gr | Soya sosu 60 ml | Mirin 40 ml | Nori 1 yaprak,1. Soba noodleı 8 dakika haşlayın. || 2. Noodleı soğuk suyla yıkayıp süzün. || 3. Soya bazlı dip sosla servis edin.,Noodleı haşladıktan sonra buzlu suda yıkayın; soba diri kalır.,"Nori, taze soğan ve wasabi ile soğuk servis edin."
zencefil-cayi,Zencefil Çayı,kahve-sicak-icecekler,ICECEK,tr,1,Taze zencefil 30 gr | Su 2 su bardağı | Limon suyu 2 yemek kaşığı | Bal 2 tatlı kaşığı | Tarçın çubuğu 1 adet,1. Dilimlenmiş zencefil ve tarçını suyla 8-10 dakika kaynatın. || 2. Çayı süzüp 3 dakika ılıtın. || 3. Limon suyu ve bal ekleyip karıştırın.,"Balı kaynar suya değil, çay ılımaya başlayınca ekleyin; aroması korunur.",Limon dilimiyle sıcak servis edin.
zerdecal-latte,Zerdeçal Latte,kahve-sicak-icecekler,ICECEK,tr,1,Süt 500 ml | Zerdeçal 1 çay kaşığı | Zencefil 1 çay kaşığı | Bal 1 yemek kaşığı | Karabiber 1 tutam,"1. Süt, zerdeçal, zencefil ve karabiberi tencereye alın. || 2. 6 dakika ısıtıp çırpın. || 3. Bal ekleyip fincanlara paylaştırın.",Karabiberi az miktarda ekleyin; zerdeçal tadını belirginleştirir.,Bal ve tarçınla sıcak servis edin.
zeytin-tapenade,Zeytin Tapenade,aperatifler,APERATIF,fr,1,Siyah zeytin 2 su bardağı | Kapari 2 yemek kaşığı | Sarımsak 1 diş | Zeytinyağı 0.25 su bardağı | Limon suyu 1 yemek kaşığı | Baget ekmek 12 dilim,"1. Zeytinlerin çekirdeklerini çıkarın. || 2. Zeytin, kapari, sarımsak, zeytinyağı ve limon suyunu kısa süre robottan geçirin. || 3. Ezme kıvam alınca kızarmış ekmekle servis edin.",Zeytinleri tamamen püre yapmayın; küçük parçalar ezmeye daha iyi doku verir.,Kızarmış baget dilimleriyle servis edin.
zeytinyagli-enginar,Zeytinyağlı Enginar,sebze-yemekleri,YEMEK,tr,1,Enginar çanağı 4 adet | Havuç 1 adet | Patates 1 adet | Bezelye 1 su bardağı | Soğan 1 adet | Zeytinyağı 0.5 çay bardağı | Limon suyu 2 yemek kaşığı | Şeker 1 çay kaşığı | Tuz 1 çay kaşığı | Dereotu 0.25 demet,"1. Enginarları limonlu suda 10 dakika bekletin. || 2. Soğanı zeytinyağında 4 dakika kavurun. || 3. Küp doğranmış havuç, patates ve bezelyeyi ekleyip 5 dakika çevirin. || 4. Enginarları tencereye dizin, sebzeleri içlerine paylaştırın. || 5. Limon suyu, şeker, tuz ve 1 su bardağı su ekleyip 25-30 dakika pişirin.",Enginarları limonlu suda bekletin; kararmadan parlak rengini korur.,Dereotu ve limon dilimleriyle soğuk servis edin.
zeytinyagli-kereviz,Zeytinyağlı Kereviz,sebze-yemekleri,YEMEK,tr,1,Kereviz 3 adet | Havuç 2 adet | Patates 1 adet | Portakal suyu 1 su bardağı | Zeytinyağı 0.5 çay bardağı | Limon suyu 2 yemek kaşığı | Tuz 1 çay kaşığı,"1. Kerevizleri soyup limonlu suda 10 dakika bekletin. || 2. Sebzeleri tencereye alın, zeytinyağı ve portakal suyunu ekleyin. || 3. Kapağı kapalı şekilde 25-30 dakika pişirin.",Soyduğunuz kerevizi limonlu suda bekletin; kararmadan açık rengini korur.,Dereotu ile soğuk servis edin.
zeytinyagli-pazi-sarmasi,Zeytinyağlı Pazı Sarması,sebze-yemekleri,YEMEK,tr,1,Pazı 2 demet | Pirinç 1.5 su bardağı | Soğan 2 adet | Zeytinyağı 0.5 su bardağı | Domates salçası 1 yemek kaşığı | Nane 1 tatlı kaşığı | Limon suyu 2 yemek kaşığı | Tuz 1 tatlı kaşığı,"1. Pazı yapraklarını kaynar suda 20 saniye bekletip süzün. || 2. Pirinç, soğan, zeytinyağı, salça, nane ve tuzu karıştırın. || 3. Yaprakları sarıp tencereye dizin, limonlu su ekleyip 30-35 dakika pişirin.",Pazı yapraklarını kaynar suda 20 saniye tutun; fazla haşlanırsa sararken yırtılır.,Limon ve yoğurtla servis edin.
aam-panna-hindistan-usulu,Aam Panna,icecekler,ICECEK,in,0,Yeşil mango 2 adet | Nane 0.25 demet | Kimyon 0.25 çay kaşığı | Şeker 3 yemek kaşığı | Su 3 su bardağı,1. Mangoyu 10 dakika haşlayın. || 2. Posayı su ve aromalarla çekin. || 3. İçeceği soğutup servis edin.,Mangoyu haşladıktan sonra tamamen soğutmak içeceğin ferah etkisini güçlendirir.,"Bardağın ağzını tuz veya şekerle kaplayıp (rim) süsleyin, içine dik bir kamış koyun."
acai-bowl,Açai Bowl,smoothie-shake,ICECEK,br,0,Açai püresi 200 gr | Donmuş muz 2 adet | Yaban mersini 100 gr | Granola 80 gr | Badem 30 gr,"1. Açai püresi, donmuş muz ve yaban mersinini blenderdan geçirin. || 2. Karışımı iki kaseye paylaştırın. || 3. Granola ve bademle servis edin.",Muz ve açai püresi donuk olursa kase kaşıkla yenebilir koyulukta kalır.,Üzerine granola ve taze meyve dizin.
acik-agiz-boregi-kayseri-usulu,Açık Ağız Böreği,hamur-isleri,YEMEK,tr,0,Un 500 gr | Su 260 ml | Dana kıyma 280 gr | Soğan 1 adet | Karabiber 0.5 çay kaşığı | Tuz 1 çay kaşığı | Tereyağı 40 gr,"1. Un ve suyla orta sertlikte bir hamur yoğurup 20 dakika dinlendirin. || 2. Kıyma, rendelenmiş soğan, karabiber ve tuzu iç harç için karıştırın. || 3. Hamuru küçük yuvarlaklar açıp iç koyun ve bohça gibi kapatıp üstte hafif açıklık bırakın. || 4. Börekleri tereyağı sürerek 200°C fırında 18 dakika pişirin.",Hamuru kapatırken üstte küçük açıklık bırakmak böreğin karakteristik görünümünü korur.,Yanına köpüklü ayranla sıcak servis edin.
acili-ezme-guneydogu-usulu,Acılı Ezme,salatalar,SALATA,tr,0,Domates 3 adet | Kapya biber 1 adet | Yeşil biber 2 adet | Kuru soğan 0.5 adet | Nar ekşisi 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı | Maydanoz 0.25 demet | Marul 4 yaprak,"1. Domates, biber, soğan ve maydanozu çok ince kıyın. || 2. Nar ekşisi ve zeytinyağı ekleyip karıştırın. || 3. Acılı ezmeyi marul yapraklarıyla soğuk servis edin.",Sebzeleri rondoda püre yapmadan elde ince kıymak ezmeye gerçek dokusunu verir.,Marul yapraklarıyla soğuk servis edin.
acili-susamli-yumurta-ekmegi-adiyaman-usulu,Adıyaman Acılı Susamlı Yumurta Ekmeği,kahvaltiliklar,KAHVALTI,tr,0,Ekmek dilimi 4 adet | Yumurta 2 adet | Susam 1 yemek kaşığı | Pul biber 0.5 çay kaşığı | Zeytinyağı 1 yemek kaşığı,1. Yumurtayı susam ve pul biberle çırpın. || 2. Ekmeği karışıma batırın. || 3. Dilimleri tavada 6 dakika pişirip servis edin.,Ekmeği karışıma kısa süre batırmak tavada dağılmasını önler.,Tahta tepsiye yerleştirip bir sürahi portakal suyu ve karmaşık tane ekmek dilimleri ekleyin.
