slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
enginarli-fava-izmir-usulu,Enginarlı Fava,"İzmir enginarlı fava, baklayı enginar ve zeytinyağıyla ezerek pürüzsüz, serin ve meyhane masasına uygun bir Ege mezesi kurar.",APERATIF,tr,EASY,14,20,34,6,142,Kuru bakla 1 su bardağı | Enginar kalbi 3 adet | Soğan 1 adet | Zeytinyağı 2 yemek kaşığı | Su 3 su bardağı,5,1. Bakla ve soğanı haşlayın. || 2. Enginarı ekleyip kısa pişirin. || 3. Karışımı çekip soğuk servis edin.,3,,"misafir-sofrasi,vegan",Favayı blenderdan çok geçirmemek enginarın hafif dokusunu korur.,Soğuk servis edin.,Artichoke Fava,"Izmir's Artichoke Fava blends broad beans with artichoke into a silky, olive-oil-rich Aegean mezze.",,,0,0,Fava mit Artischocke,Diese Fava aus Izmir püriert Saubohnen mit Artischocke zu einer seidigen Mezze mit viel Olivenöl im Ägäis-Stil.,,,0,0
sakizli-bademli-muhallebi-cesme-usulu,Sakızlı Bademli Muhallebi,"Çeşme sakızlı bademli muhallebi, damla sakızını badem dokusuyla birleştirerek ipeksi, serin ve sahil esintili bir kaşık tatlısı sunar.",TATLI,tr,EASY,10,12,22,6,188,Süt 4 su bardağı | Toz badem 0.5 su bardağı | Pirinç unu 4 yemek kaşığı | Şeker 0.75 su bardağı | Damla sakızı 1 çimdik,5,1. Malzemeleri tencereye alın. || 2. Muhallebiyi 10 dakika pişirin. || 3. Kaselere paylaştırıp soğutun.,3,"SUT,KUSUYEMIS","30-dakika-alti,vejetaryen,misafir-sofrasi",Bademi çok ince çekmek muhallebinin pürüzsüz ama dolgun bir ağız hissi vermesini sağlar.,Soğuk servis edin.,Mastic Almond Pudding,This Çeşme pudding combines mastic and almond into a silky coastal dessert served cold by the spoonful.,,,0,0,Mastix-Mandel-Muhallebi,"Diese Muhallebi aus Çeşme verbindet Mastix und Mandel zu einem seidigen Küstendessert, das kalt gelöffelt wird.",,,0,0
borulceli-domates-sogurtmesi-aydin-usulu,Börülceli Domates Söğürtmesi,"Aydın börülceli domates söğürtmesi, köz kokulu domatesi taze börülceyle buluşturarak sulu, parlak ve yaz akşamına uygun bir Ege tabağı çıkarır.",YEMEK,tr,EASY,12,16,28,4,118,Taze börülce 400 gr | Domates 4 adet | Sarımsak 2 diş | Zeytinyağı 2 yemek kaşığı | Tuz 0.5 çay kaşığı,5,1. Domatesi ve sarımsağı tavada çevirin. || 2. Börülceyi ekleyin. || 3. Yemeği 12 dakika pişirin.,3,,"30-dakika-alti,vegan,yaz-tarifi",Domatesi hafif diri bırakmak söğürtmede taze ve sulu bir yapı oluşturur.,Ilık servis edin.,Cowpea Tomato Braise,"This Aydın dish folds fresh cowpeas into roasted tomato for a juicy, bright Aegean summer plate.",,,0,0,Tomaten-Börülce-Söğürtme,"Dieses Gericht aus Aydın verbindet frische Augenbohnen mit gerösteter Tomate zu einem saftigen, hellen Ägäis-Sommerteller.",,,0,0
kabak-cicekli-bulgur-pilavi-mugla-usulu,Kabak Çiçekli Bulgur Pilavı,"Muğla kabak çiçekli bulgur pilavı, iri bulguru kabak çiçeğiyle pişirerek hafif çiçeksi kokulu, tane tane ve yazlık bir Ege pilavı yapar.",YEMEK,tr,EASY,14,18,32,4,196,Pilavlık bulgur 1.5 su bardağı | Kabak çiçeği 10 adet | Soğan 1 adet | Zeytinyağı 1 yemek kaşığı | Su 2.5 su bardağı,5,1. Soğanı zeytinyağında çevirin. || 2. Bulgur ve suyu ekleyip pişirin. || 3. Kabak çiçeklerini ekleyip 4 dakika dinlendirin.,3,GLUTEN,"30-dakika-alti,vegan,yaz-tarifi",Kabak çiçeklerini son bölümde eklemek pilavda dağılmadan görünür kalmalarını sağlar.,Ilık servis edin.,Bulgur Pilaf with Zucchini Blossoms,This Muğla pilaf cooks coarse bulgur with zucchini blossoms for a grainy Aegean side scented with summer flowers.,,,0,0,Bulgurpilaw mit Zucchiniblüten,Dieser Pilaw aus Muğla gart groben Bulgur mit Zucchiniblüten zu einer körnigen Ägäis-Beilage mit Sommerduft.,,,0,0
erikli-semizotu-salatasi-ayvalik-usulu,Erikli Semizotu Salatası,"Ayvalık erikli semizotu salatası, semizotunu yeşil erik ve zeytinyağıyla buluşturarak ekşi, serin ve deniz kıyısına yakışan bir yaz salatası yapar.",SALATA,tr,EASY,10,0,10,4,74,Semizotu 1 demet | Yeşil erik 6 adet | Zeytinyağı 1 yemek kaşığı | Limon suyu 1 tatlı kaşığı,4,1. Semizotunu ayıklayın. || 2. Erikleri ince doğrayın. || 3. Malzemeleri karıştırıp servis edin.,3,,"30-dakika-alti,vegan,yaz-tarifi",Erikleri son anda eklemek salatanın su bırakmadan çıtır kalmasını sağlar.,Soğuk servis edin.,Purslane Salad with Green Plums,"This Ayvalık salad pairs purslane with green plums and olive oil for a tart, cooling summer plate.",,,0,0,Portulaksalat mit grünen Pflaumen,"Dieser Salat aus Ayvalık verbindet Portulak mit grünen Pflaumen und Olivenöl zu einem säuerlichen, kühlenden Sommerteller.",,,0,0
lorlu-zeytinli-katmer-izmir-usulu,Lorlu Zeytinli Katmer,"İzmir lorlu zeytinli katmer, ince hamuru lor ve zeytinle katlayarak dışı gevrek, içi yumuşak bir kahvaltı hamur işi çıkarır.",KAHVALTI,tr,MEDIUM,18,16,34,6,236,Un 2 su bardağı | Lor peyniri 150 gr | Siyah zeytin 0.5 su bardağı | Zeytinyağı 1 yemek kaşığı | Su 0.75 su bardağı,5,1. Hamuru yoğurup dinlendirin. || 2. İçi yerleştirip katmeri hazırlayın. || 3. Katmeri 14 dakika pişirin.,3,"GLUTEN,SUT","misafir-sofrasi,vejetaryen",Hamur katlarını az yağlayarak çalışmak katmerin gevrek ama ağır olmayan bir doku vermesini sağlar.,Ilık servis edin.,Lor and Olive Katmer,This Izmir katmer layers thin dough with lor cheese and olives into a flaky breakfast pastry.,,,0,0,Katmer mit Lor und Oliven,Dieser Katmer aus Izmir schichtet dünnen Teig mit Lor-Käse und Oliven zu einem blättrigen Frühstücksgebäck.,,,0,0
deniz-borulceli-levrek-bugulama-izmir-usulu,Deniz Börülceli Levrek Buğulama,"İzmir deniz börülceli levrek buğulama, levreği deniz börülcesi ve limonla pişirerek tuzlu dengesi güçlü, hafif ve sulu bir kıyı yemeği sunar.",YEMEK,tr,MEDIUM,14,18,32,4,244,Levrek fileto 600 gr | Deniz börülcesi 150 gr | Limon 1 adet | Zeytinyağı 1 yemek kaşığı | Sarımsak 2 diş,5,1. Levrek ve sarımsağı tencereye alın. || 2. Limon ve zeytinyağını ekleyin. || 3. Yemeği 15 dakika pişirin.,3,DENIZ_URUNLERI,"30-dakika-alti,yuksek-protein,yaz-tarifi",Deniz börülcesini tuzlu yapısı nedeniyle ek tuz koymadan tatmak daha dengeli bir sonuç verir.,Sıcak servis edin.,Sea Bean Sea Bass Stew,"This Izmir stew cooks sea bass with samphire and lemon into a briny, light coastal dish.",,,0,0,Wolfsbarsch mit Meerbohnen,"Dieses Gericht aus Izmir gart Wolfsbarsch mit Meerbohnen und Zitrone zu einem salzigen, leichten Küstenteller.",,,0,0
adacayli-seftali-kompostosu-manisa-usulu,Adaçaylı Şeftali Kompostosu,"Manisa adaçaylı şeftali kompostosu, şeftaliyi adaçayıyla kaynatarak meyvemsi, kokulu ve bağ evi sofralarına uygun bir yaz içeceği yapar.",ICECEK,tr,EASY,8,12,20,5,58,Şeftali 4 adet | Su 5 su bardağı | Şeker 0.25 su bardağı | Adaçayı 1 tatlı kaşığı,4,1. Şeftali ve suyu tencereye alın. || 2. Kompostoyu 10 dakika pişirin. || 3. Adaçayı ekleyip soğutarak servis edin.,3,,"alkolsuz,yaz-tarifi",Adaçayını kaynatmanın sonunda eklemek bitkisel kokusunun temiz kalmasına yardım eder.,Soğuk servis edin.,Sage Peach Compote,This Manisa drink simmers peach with sage into a fragrant compote for vineyard-season summer tables.,,,0,0,Pfirsichkompott mit Salbei,Dieses Getränk aus Manisa kocht Pfirsich mit Salbei zu einem duftenden Kompott für sommerliche Tische in den Weinbergen.,,,0,0
kuru-domatesli-gozleme-aydin-usulu,Kuru Domatesli Gözleme,"Aydın kuru domatesli gözleme, ince hamuru kuru domates ve peynirle doldurarak kenarları çıtır, içi aromatik bir kır kahvaltısı çıkarır.",KAHVALTI,tr,MEDIUM,20,14,34,4,254,Un 2 su bardağı | Kuru domates 0.75 su bardağı | Beyaz peynir 150 gr | Zeytinyağı 1 yemek kaşığı | Su 0.75 su bardağı,5,1. Hamuru yoğurup dinlendirin. || 2. İçi yerleştirip gözlemeleri kapatın. || 3. Gözlemeleri toplam 10 dakika pişirin.,3,"GLUTEN,SUT","misafir-sofrasi,vejetaryen",Kuru domatesi ince kıymak gözlemenin her lokmasında dengeli tat verir.,Sıcak servis edin.,Sun-Dried Tomato Gözleme,This Aydın gözleme fills thin dough with sun-dried tomato and cheese for an aromatic country breakfast.,,,0,0,Gözleme mit getrockneter Tomate,Dieses Gözleme aus Aydın füllt dünnen Teig mit getrockneter Tomate und Käse zu einem aromatischen Landfrühstück.,,,0,0
incirli-irmik-keki-aydin-usulu,İncirli İrmik Keki,"Aydın incirli irmik keki, kuru inciri irmikli karışımla pişirerek nemli, çekirdek dokulu ve çay saatine uygun bir Ege keki sunar.",TATLI,tr,EASY,14,26,40,8,228,İrmik 1 su bardağı | Un 1 su bardağı | Kuru incir 1 su bardağı | Süt 1 su bardağı | Yumurta 2 adet,5,1. Kuru inciri doğrayın. || 2. Hamuru hazırlayıp kalıba dökün. || 3. Keki 24 dakika pişirin.,3,"GLUTEN,SUT,YUMURTA","misafir-sofrasi,vejetaryen",İnciri küçük doğramak kekte boşluk oluşmadan eşit yayılmasına yardım eder.,Ilık servis edin.,Fig Semolina Cake,This Aydın cake bakes dried figs into semolina batter for a moist Aegean tea cake with gentle crunch.,,,0,0,Grießkuchen mit Feigen,Dieser Kuchen aus Aydın backt getrocknete Feigen in Grießteig zu einem saftigen Teekuchen im Ägäis-Stil mit feinem Biss.,,,0,0
firikli-mercimek-corbasi-diyarbakir-usulu,Firikli Mercimek Çorbası,"Diyarbakır firikli mercimek çorbası, mercimeği isli firikle kaynatarak tok, dumanlı ve kış sofralarına uygun bir Güneydoğu çorbası kurar.",CORBA,tr,EASY,10,24,34,4,198,Kırmızı mercimek 1 su bardağı | Firik 0.5 su bardağı | Soğan 1 adet | Domates salçası 1 yemek kaşığı | Su 5 su bardağı,5,"1. Soğan ve salçayı tencerede çevirin. || 2. Mercimek, firik ve suyu ekleyin. || 3. Çorbayı 20 dakika pişirin.",3,GLUTEN,"tek-tencere,kis-tarifi",Firiği önceden yıkamak çorbanın daha temiz ve parlak görünmesini sağlar.,Sıcak servis edin.,Firik Lentil Soup,This Diyarbakır soup simmers lentils with smoky firik wheat into a hearty southeastern winter bowl.,,,0,0,Linsensuppe mit Firik,Diese Suppe aus Diyarbakır kocht Linsen mit rauchigem Firik-Weizen zu einer kräftigen südostanatolischen Winterschale.,,,0,0
nar-eksili-kuru-patlican-pilavi-mardin-usulu,Nar Ekşili Kuru Patlıcan Pilavı,"Mardin nar ekşili kuru patlıcan pilavı, pirinci kuru patlıcan ve nar ekşisiyle pişirerek ekşiliği zarif, aroması derin bir taş ev pilavı yapar.",YEMEK,tr,MEDIUM,16,20,36,4,226,Pirinç 1 su bardağı | Kuru patlıcan 6 adet | Nar ekşisi 1 yemek kaşığı | Soğan 1 adet | Su 1.75 su bardağı,5,1. Kuru patlıcanı 8 dakika haşlayın. || 2. Soğanla birlikte pirinci tencerede çevirin. || 3. Su ve nar ekşisiyle pilavı 14 dakika pişirin.,3,,"misafir-sofrasi,vegan",Kuru patlıcanı yumuşatıp suyunu sıkarak pilavda lifli ama temiz bir doku elde edebilirsiniz.,Ilık servis edin.,Pomegranate Sour Eggplant Pilaf,"This Mardin pilaf cooks rice with dried eggplant and pomegranate molasses for a deep, tart stone-house flavor.",,,0,0,Pilaw mit Trocken-Aubergine und Granatapfel,"Dieser Pilaw aus Mardin gart Reis mit getrockneter Aubergine und Granatapfelsirup zu einem tiefen, säuerlichen Geschmack aus den Steinhäusern.",,,0,0
menengicli-irmik-muhallebisi-gaziantep-usulu,Menengiçli İrmik Muhallebisi,"Gaziantep menengiçli irmik muhallebisi, irmiği menengiç aromasıyla pişirerek hafif fıstıksı, ipeksi ve serin bir Güneydoğu tatlısı çıkarır.",TATLI,tr,EASY,10,12,22,6,194,İrmik 0.75 su bardağı | Süt 3 su bardağı | Şeker 0.5 su bardağı | Menengiç ezmesi 2 yemek kaşığı,4,"1. Süt, irmik ve şekeri pişirin. || 2. Muhallebiyi 10 dakika koyulaştırın. || 3. Menengiçle tamamlayıp soğutun.",3,"GLUTEN,SUT","30-dakika-alti,misafir-sofrasi,vejetaryen",Menengiç ezmesini kaynamanın sonunda eklemek aromanın daha belirgin kalmasına yardım eder.,Soğuk servis edin.,Semolina Pudding with Menengiç,This Gaziantep pudding cooks semolina with menengiç paste into a silky dessert with a gentle pistachio-like aroma.,,,0,0,Grießmuhallebi mit Menengiç,Diese Muhallebi aus Gaziantep kocht Grieß mit Menengiç-Paste zu einem seidigen Dessert mit sanft pistazienartigem Duft.,,,0,0
zahterli-lorlu-katmer-kilis-usulu,Zahterli Lorlu Katmer,"Kilis zahterli lorlu katmer, ince hamuru zahter ve lorla katlayarak baharat kokulu, gevrek ve çaylık bir Güneydoğu hamur işi sunar.",KAHVALTI,tr,MEDIUM,18,16,34,6,242,Un 2.5 su bardağı | Lor peyniri 150 gr | Zahter 1 yemek kaşığı | Zeytinyağı 3 yemek kaşığı | Su 0.75 su bardağı,5,1. Hamuru yoğurup dinlendirin. || 2. İç harcı sürüp katmeri hazırlayın. || 3. Katmeri 14 dakika pişirin.,3,"GLUTEN,SUT","misafir-sofrasi,vejetaryen",Zahteri yağa karıştırmak katmerin her katına eşit aroma taşır.,Ilık servis edin.,Zahter Lor Katmer,This Kilis katmer layers lor cheese and zahter in thin dough for a fragrant southeastern breakfast pastry.,,,0,0,Katmer mit Zahter und Lor,Dieser Katmer aus Kilis schichtet Lor-Käse und Zahter in dünnem Teig zu einem duftenden Frühstücksgebäck aus Südostanatolien.,,,0,0
isotlu-tavuk-sis-sanliurfa-usulu,İsotlu Tavuk Şiş,"Şanlıurfa isotlu tavuk şiş, tavuğu isot ve sarımsakla marine ederek dışı kızarmış, içi sulu bir ocak başı yemeği kurar.",YEMEK,tr,EASY,16,14,30,4,284,Tavuk göğsü 700 gr | İsot 1 yemek kaşığı | Sarımsak 2 diş | Zeytinyağı 2 yemek kaşığı | Tuz 1 çay kaşığı,5,1. Tavuğu marineyle karıştırın. || 2. Şişlere dizin. || 3. Şişleri toplam 12 dakika pişirin.,3,,"30-dakika-alti,yuksek-protein",Marineyi kısa ama yoğun tutmak tavuğun suyunu kaybetmeden isot tadını almasını sağlar.,Sıcak servis edin.,Isot Chicken Skewers,These Şanlıurfa skewers marinate chicken with isot pepper for a juicy fire-side dish with deep heat.,,,0,0,Hähnchenspieße mit Isot,Diese Spieße aus Şanlıurfa marinieren Huhn mit Isot-Pfeffer zu einem saftigen Grillgericht mit tiefer Schärfe.,,,0,0
sumakli-nohut-salatasi-adiyaman-usulu,Sumaklı Nohut Salatası,"Adıyaman sumaklı nohut salatası, nohudu bol maydanoz ve sumakla karıştırarak ekşi, diri ve gölge sofralara uygun bir salata yapar.",SALATA,tr,EASY,10,0,10,4,168,Haşlanmış nohut 2 su bardağı | Maydanoz 0.5 demet | Sumak 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı | Limon suyu 1 tatlı kaşığı,5,1. Nohudu geniş kaseye alın. || 2. Diğer malzemeleri ekleyip karıştırın. || 3. Salatayı servis edin.,3,,"30-dakika-alti,vegan",Nohudu iyi süzdürmek salatanın sosta ağırlaşmadan diri kalmasını sağlar.,Soğuk servis edin.,Sumac Chickpea Salad,"This Adıyaman salad tosses chickpeas with parsley and sumac for a tart, sturdy southeastern side.",,,0,0,Kichererbsensalat mit Sumach,"Dieser Salat aus Adıyaman mischt Kichererbsen mit Petersilie und Sumach zu einer säuerlichen, kräftigen südostanatolischen Beilage.",,,0,0
