slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
arroz-con-leche-cubano,Arroz con Leche Cubano,tatlilar,TATLI,cu,0,Pirinç 1 su bardağı | Süt 1 litre | Şeker 120 gr | Tarçın 1 çubuk,1. Pirinç ve sütü tencereye alın. || 2. Karışımı 40 dakika karıştırarak pişirin. || 3. Şeker ekleyip 5 dakika daha pişirin.,Pirinç sütü çekerken sık karıştırın; dibe tutan süt yanık koku verir.,Tarçın serperek soğuk veya ılık servis edin.
arroz-con-pina-kuba-usulu,Arroz con Piña,makarna-pilav,YEMEK,cu,0,Pirinç 1 su bardağı | Ananas 1 su bardağı | Hindistan cevizi sütü 1 su bardağı | Su 1 su bardağı | Tuz 0.25 çay kaşığı,1. Pirinci yıkayın. || 2. Tüm malzemeyi tencereye alın. || 3. Pilavı 18 dakika pişirin.,Ananası küçük doğramak pilavı dengeler.,"Pirinç pilavı veya buharı çekmiş bulgurla birlikte, yanında limonlu yeşillik karışımıyla tamamlayın."
arroz-con-pollo-cubano,Arroz con Pollo Cubano,makarna-pilav,YEMEK,cu,0,Tavuk but 600 gr | Pirinç 1.5 su bardağı | Soğan 1 adet | Kapya biber 1 adet | Domates püresi 200 ml | Bezelye 0.5 su bardağı | Sarımsak 2 diş | Safran 1 çimdik | Tuz 1 çay kaşığı,"1. Tavuğu tuzla tavada 6 dakika renk alana kadar pişirin. || 2. Soğan, biber, sarımsak, domates püresi ve safranı ekleyin. || 3. Pirinç ve bezelyeyi katıp 18 dakika pişirin.",Tavuğu önce renk almak için mühürlemek pirince daha derin tat bırakır.,Üzerine bezelye serpiştirerek sıcak servis edin.
arroz-con-pollo-peru-usulu,Peru Usulü Arroz con Pollo,tavuk-yemekleri,YEMEK,pe,0,Tavuk but 6 adet | Pirinç 2 su bardağı | Kişniş 1 demet | Bezelye 1 su bardağı | Kırmızı biber 1 adet,1. Tavuğu mühürleyip kenara alın. || 2. Kişnişi çekip pirinç ve sebzelerle tencereye ekleyin. || 3. Tavukları tekrar koyup yemeği 25 dakika pişirin.,Kişnişi su yerine tavuk suyuyla çekmek tadı seyretmeden derinleştirir.,Yanına soğan salatasıyla sıcak servis edin.
arroz-congri,Arroz Congri,makarna-pilav,YEMEK,cu,0,Pirinç 2 su bardağı | Siyah fasulye 1 su bardağı | Soğan 1 adet | Kimyon 1 çay kaşığı,"1. Soğanı zeytinyağında 5 dakika kavurun. || 2. Pirinç, fasulye ve baharatı ekleyin. || 3. Fasulye suyuyla 25 dakika pişirin.",Tuzu pişmenin sonunda eklemek baklagilin kabuğunun sertleşmesini engeller.,Yanına bulgur pilavı ve turşu koyarak derin kasede verin; üzerine pul biber gezdirin.
arroz-rojo-meksika-usulu,Arroz Rojo,makarna-pilav,YEMEK,mx,0,Pirinç 1.5 su bardağı | Domates püresi 1 su bardağı | Sarımsak 2 diş | Su 2 su bardağı,1. Pirinci yağda 3 dakika çevirin. || 2. Domates püresi ve suyu ekleyin. || 3. Pilavı 15 dakika pişirip demlendirin.,Pirinci önce hafif kavurmak tane tane doku verir.,Üzerine kavrulmuş dolmalık fıstık ve kuş üzümü serpip Osmanlı sofrası sunumu hazırlayın.
artsoppa-isvec-usulu,Ärtsoppa,corbalar,CORBA,se,0,Sarı bezelye 2 su bardağı | Soğan 1 adet | Havuç 1 adet | Defne yaprağı 1 adet | Tuz 1 çay kaşığı | Maydanoz 0.25 demet,"1. Sarı bezelyeyi yıkayıp soğan, havuç ve defne yaprağıyla tencereye alın. || 2. Bezelyeye 1.8 litre su ekleyip çorbayı 70 dakika pişirin. || 3. Tuzu ekleyip ärtsoppayı maydanozla sıcak servis edin.",Bezelyeyi bir gece önceden ıslatmak çorbanın daha eşit pişmesini sağlar.,Üzerine ince kıyılmış maydanoz serperek sıcak servis edin.
aside-mugla-usulu,Muğla Asidesi,tatlilar,TATLI,tr,0,Un 1 su bardağı | Tereyağı 50 gr | Toz şeker 0.5 su bardağı | Su 2 su bardağı | Ceviz 0.25 su bardağı,1. Unu tereyağında kokusu çıkana kadar kavurun. || 2. Şekerli suyu azar azar ekleyip sürekli karıştırın. || 3. Asideyi tabağa yayıp cevizle servis edin.,Karışımı tencereden bırakmadan sürekli çevirmek asideyi pürüzsüz tutar.,Tabağa yayıp üstüne ceviz serperek ılık servis edin.
aside-tatlisi-erzurum-usulu,Aside Tatlısı,tatlilar,TATLI,tr,0,Un 1 su bardağı | Tereyağı 70 gr | Üzüm pekmezi 0.5 su bardağı | Su 1.5 su bardağı | Ceviz 0.25 su bardağı,1. Unu tereyağında 5 dakika kokusu çıkana kadar kavurun. || 2. Su ve pekmezi ekleyip asideyi 5 dakika daha karıştırarak pişirin. || 3. Tatlıyı cevizle sıcak servis edin.,Pekmezi en sonda yedirmek asideyi fazla karartmadan dengeli tat verir.,Üzerine ceviz serperek sıcak servis edin.
asma-yapragi-corbasi-tokat-usulu,Asma Yaprağı Çorbası,corbalar,CORBA,tr,0,Asma yaprağı 12 adet | İnce bulgur 0.5 su bardağı | Soğan 1 adet | Salça 1 tatlı kaşığı | Limon suyu 1 yemek kaşığı,1. Asma yapraklarını ince kıyın. || 2. Soğan ve salçayı tencerede çevirip yaprakları ekleyin. || 3. Bulgur ve 1 litre su ekleyip çorbayı 20 dakika pişirin.,Yaprakları çok ince kıymak liflerin çorbada uzun kalmasını önler.,Üzerine limon suyu sıkarak sıcak servis edin.
atom-mezesi-bodrum-usulu,Atom Mezesi,aperatifler,APERATIF,tr,0,Süzme yoğurt 250 gr | Sarımsak 2 diş | Kuru biber 6 adet | Zeytinyağı 3 yemek kaşığı | Pide 1 adet,1. Süzme yoğurt ve ezilmiş sarımsağı karıştırıp servis tabağına yayın. || 2. Kuru biberleri zeytinyağında 2 dakika çevirin. || 3. Biberli yağı yoğurdun üstüne döküp pideyle servis edin.,Biberi çok uzun kızartmamak acıyı sertleştirmeden aromayı açar.,Yanına pide dilimleriyle soğuk ya da ılık servis edin.
australian-meat-pie,Australian Meat Pie,hamur-isleri,YEMEK,au,0,Milföy hamuru 6 adet | Kıyma 500 gr | Soğan 1 adet | Et suyu 1 su bardağı | Yumurta 1 adet,1. Kıymalı içi suyunu çektirene dek pişirin. || 2. Hamura iç koyup kapatın ve üstüne yumurta sürün. || 3. Pie'ları 200°C fırında 35 dakika pişirin.,İç harcı tamamen soğutup hamura almak tabanın ıslanmasını belirgin biçimde azaltır.,Yanına domates sosu ile sıcak servis edin.
avci-yahni-kasesi-polonya-usulu,Avcı Yahni Kasesi,et-yemekleri,YEMEK,pl,0,Dana eti 450 gr | Lahana 300 gr | Domates rendesi 1 su bardağı | Soğan 1 adet | Su 1.5 su bardağı,1. Eti tencerede mühürleyin. || 2. Soğan ve lahanayı ekleyin. || 3. Domatesle 18 dakika pişirin.,Lahanayı iri bırakmak yahnide diri bir doku verir.,Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
avena-peruana-peru-usulu,Avena Peruana,kahvaltiliklar,KAHVALTI,pe,0,Yulaf 1 su bardağı | Süt 2 su bardağı | Tarçın 0.5 çay kaşığı | Bal 1 tatlı kaşığı,1. Sütü tencerede ısıtın. || 2. Yulaf ve tarçını ekleyip 8 dakika pişirin. || 3. Bal ekleyip sıcak servis edin.,Yulafı kısık ateşte pişirmek dibine tutmadan kremamsı bir kıvam verir.,"Taze ekmek, zeytin ve beyaz peynirle birlikte tabakta verin; yanına demli çay eşlik etsin."
aviation,Aviation,kokteyller,KOKTEYL,tr,0,Cin 50 ml | Maraschino likörü 15 ml | Limon suyu 20 ml | Menekşe likörü 5 ml | Buz 1 su bardağı,1. Tüm malzemeleri buzla shaker'a alın. || 2. 12 saniye çalkalayın. || 3. Soğuk kadehe süzüp servis edin.,Menekşe likörünü ölçülü tutun; içki sabunsu aromaya kaymaz.,Soğuk coupe kadehte kirazla servis edin.
avocado-smash-toast-australian,Avocado Smash Toast,kahvaltiliklar,KAHVALTI,au,0,Ekşi mayalı ekmek 2 dilim | Avokado 1 adet | Limon suyu 1 tatlı kaşığı | Pul biber 0.25 çay kaşığı | Tuz 0.25 çay kaşığı,"1. Ekmeği kızartın. || 2. Avokadoyu limon suyu, tuz ve pul biberle ezerek karıştırın. || 3. Karışımı ekmeğin üstüne yayıp hemen servis edin.",Avokadoyu tamamen püre yapmamak tostta hem kremsi hem taneli bir doku bırakır.,Üzerine limon suyu ve pul biberle hemen servis edin.
avokadolu-cancha-bowl-peru-usulu,Avokadolu Cancha Bowl,kahvaltiliklar,KAHVALTI,pe,0,Cancha mısırı 1 su bardağı | Avokado 1 adet | Lime suyu 1 yemek kaşığı | Taze soğan 1 adet,1. Canchayı kısa süre tavada ısıtın. || 2. Avokadoyu doğrayın. || 3. Bowl içinde birleştirip servis edin.,Canchayı servis anında eklemek kasede çıtırlığını korur.,"Sıcak servis edip yanına bal, kaymak ve tereyağlı simit dilimleri koyun."
avokadolu-ispanak-smoothie,Avokadolu Ispanak Smoothie,smoothie-shake,ICECEK,us,0,Avokado 1 adet | Ispanak 2 avuç | Muz 1 adet | Badem sütü 300 ml,"1. Avokado, ıspanak ve muzu blendera alın. || 2. Badem sütünü ekleyip yüksek devirde çekin. || 3. İstenirse buz ekleyip tekrar karıştırın.",Avokadoyu fazla büyük bırakmayın; blendera ilk o girerse daha hızlı çözülür.,Soğuk bardakta birkaç chia tanesiyle servis edin.
avokadolu-misir-mucver-stack-avustralya-usulu,Avokadolu Mısır Mücver Stack,kahvaltiliklar,KAHVALTI,au,0,Mısır tanesi 1 su bardağı | Un 0.5 su bardağı | Yumurta 1 adet | Avokado 1 adet,1. Mücver harcını hazırlayın. || 2. Tavada 8 dakika pişirin. || 3. Avokado ile üst üste servis edin.,Mücver harcını fazla sulandırmamak tavada daha net bir kenar verir.,Ilık servis edin.
avokadolu-misir-mucveri-avustralya-usulu,Avokadolu Mısır Mücveri,kahvaltiliklar,KAHVALTI,au,0,Mısır tanesi 1.5 su bardağı | Yumurta 1 adet | Un 0.75 su bardağı | Avokado 1 adet | Yoğurt 2 yemek kaşığı,1. Mücver harcını hazırlayın. || 2. Mücverleri 8 dakika pişirin. || 3. Avokadoyla birlikte servis edin.,Mısırı kurulamak mücver harcının daha iyi kızarmasını sağlar.,"Kişi başı küçük tava, yanında taze maydanoz ve dilimlenmiş tereyağıyla geleneksel kahvaltı kurgula."
avokadolu-narli-gavurdagi-salata-hatay-usulu,Avokadolu Narlı Gavurdağı Salata,salatalar,SALATA,tr,0,Domates 3 adet | Avokado 1 adet | Nar taneleri 0.5 su bardağı | Ceviz 0.5 su bardağı,1. Malzemeleri küçük doğrayın. || 2. Sosu ekleyin. || 3. Karıştırıp servis edin.,Avokadoyu servis anında kesmek salatada kararmasını önler.,Soğuk servis edin.
avokadolu-patates-causa-peru-usulu,Avokadolu Patates Causa,aperatifler,APERATIF,pe,0,Patates 4 adet | Avokado 1 adet | Lime suyu 2 yemek kaşığı | Maydanoz 0.25 demet,1. Patatesi 12 dakika haşlayın. || 2. Avokadolu iç katı hazırlayın. || 3. Katmanlayıp soğuk servis edin.,Patatesi sıcakken ezmek katmanların daha düzgün oturmasını sağlar.,"Yanına turşu tabağı, zeytin ezmesi ve sıcak ekmekle meyhane usulü sofra tamamlayın."
avokadolu-ton-balikli-salata-kasesi,Avokadolu Ton Balıklı Salata Kasesi,salatalar,SALATA,us,0,Ton balığı 2 konserve | Avokado 1 adet | Marul 1 küçük | Limon suyu 1 yemek kaşığı,1. Marulu doğrayıp kaseye alın. || 2. Ton balığı ve avokadoyu ekleyin. || 3. Limon suyunu gezdirip salatayı servis edin.,Avokadoyu servis anına yakın kesmek rengini canlı tutar.,Üzerine limon suyu gezdirerek serin servis edin.
avokadolu-tost,Avokadolu Tost,kahvaltiliklar,KAHVALTI,tr,0,Tam buğday ekmeği 4 dilim | Avokado 1 adet | Yumurta 2 adet | Limon suyu 1 yemek kaşığı | Zeytinyağı 1 tatlı kaşığı | Tuz 0.5 çay kaşığı | Pul biber 0.5 çay kaşığı,"1. Ekmekleri tost makinesinde veya tavada 3-4 dakika kızartın. || 2. Avokadoyu limon suyu, zeytinyağı ve tuzla ezin. || 3. Yumurtaları 6 dakika haşlayıp kabuklarını soyun. || 4. Avokado ezmesini ekmeklere sürün, üzerine dilimlenmiş yumurta koyun. || 5. Pul biber serperek servis edin.",Avokadoyu limon suyuyla ezerseniz rengi daha uzun süre canlı kalır.,Üzerine pul biber ve çörek otu serpin.
avokadolu-turplu-tahinli-salata-hatay-usulu,Avokadolu Turplu Tahinli Salata,salatalar,SALATA,tr,0,Avokado 1 adet | Turp 3 adet | Tahin 2 yemek kaşığı | Limon suyu 1 yemek kaşığı,1. Turpu ince dilimleyin. || 2. Sosu çırpın. || 3. Avokadoyla karıştırıp servis edin.,Avokadoyu en son doğramak servis anına kadar renginin canlı kalmasını sağlar.,Soğuk servis edin.
avokadolu-yumurtali-tost-peru-usulu,Avokadolu Yumurtalı Tost,kahvaltiliklar,KAHVALTI,pe,0,Ekmek 4 dilim | Avokado 1 adet | Yumurta 2 adet | Limon suyu 1 tatlı kaşığı,1. Ekmeği kızartın. || 2. Avokadoyu ezin. || 3. Yumurta ile üstünü tamamlayın.,Avokadoyu limonla ezmek rengini daha uzun korur.,Ilık servis edin.
aycekirdekli-bulgur-kofte-kirikkale-usulu,Ayçekirdekli Bulgur Köfte,aperatifler,APERATIF,tr,0,İnce bulgur 1 su bardağı | Ayçekirdeği içi 0.5 su bardağı | Domates salçası 1 yemek kaşığı | Soğan 0.5 adet | Su 0.75 su bardağı,1. Bulguru sıcak suyla kabartın. || 2. Harçla yoğurup şekil verin. || 3. Köfteleri tavada 8 dakika pişirin.,Ayçekirdeğini iri bırakmak köftede hoş bir çıtırtı verir.,Küçük cam kaselerde tabağın ortasına yerleştirip etrafına közlenmiş sebze dilimleri dizin.
ayran-asi-corbasi-erzurum-usulu,Ayran Aşı Çorbası,corbalar,CORBA,tr,0,Aşurelik buğday 1 su bardağı | Yoğurt 300 gr | Un 1 yemek kaşığı | Nohut 0.5 su bardağı | Nane 1 tatlı kaşığı | Tuz 1 çay kaşığı,"1. Aşurelik buğdayı haşlayıp nohutla birleştirin. || 2. Yoğurt, un ve 0.5 su bardağı suyla terbiyeyi hazırlayın. || 3. Terbiyeyi buğdaya ekleyip tuzla 10 dakika ısıtın. || 4. Ayran aşı çorbasını nane serperek servis edin.",Yoğurtlu karışım kaynama noktasına getirilmeden ısıtılırsa kesilmeden kalır.,Üzerine kuru nane serperek ılık servis edin.
ayran-asili-kesme-corbasi-erzincan-usulu,Ayran Aşı Kesme Çorbası,corbalar,CORBA,tr,0,Kesme hamur 1 su bardağı | Ayran 2 su bardağı | Su 3 su bardağı | Nane 0.5 çay kaşığı | Tereyağı 10 gr,1. Kesme hamuru suda 10 dakika haşlayın. || 2. Ayranı ayrı kapta çırpın. || 3. Ayranı ekleyip 5 dakika ısıtın.,Ayranı kaynama noktasının altında tutmak çorbanın pürüzsüz kalmasını sağlar.,Yanına çıtır bruşetta ve sarımsaklı yoğurt sosu koyup kışlık tabak kurgulayın.
ayranli-bulgur-corbasi-erzurum-usulu,Erzurum Ayranlı Bulgur Çorbası,corbalar,CORBA,tr,0,İnce bulgur 0.75 su bardağı | Ayran 2 su bardağı | Su 2 su bardağı | Nane 1 çay kaşığı,1. Bulguru suda 12 dakika pişirin. || 2. Ayranı ılıştırıp tencereye ekleyin. || 3. Naneyi katıp 2 dakika daha ısıtarak servis edin.,Ayranı tencereye eklemeden önce ılıştırmak çorbanın kesilmesini önler.,"Taze doğranmış dereotu ve bir damla zeytinyağıyla sunum kurun, yanına kıtır ekmek iliştirin."
ayranli-evelik-corbasi-erzincan-usulu,Ayranlı Evelik Çorbası,corbalar,CORBA,tr,0,Evelik otu 150 gr | Yoğurt 1.5 su bardağı | Aşurelik buğday 0.75 su bardağı | Su 5 su bardağı | Yumurta 1 adet,1. Buğdayı yumuşayana kadar pişirin. || 2. Yoğurtlu karışımı hazırlayın. || 3. Evelikle birlikte 6 dakika pişirin.,Eveliği son 6 dakikada eklemek çorbada rengini ve aromasını korur.,Yanına çıtır bruşetta ve sarımsaklı yoğurt sosu koyup kışlık tabak kurgulayın.
ayranli-kete-agri-usulu,Ağrı Ayranlı Kete,hamur-isleri,KAHVALTI,tr,0,Un 3 su bardağı | Ayran 1 su bardağı | Yumurta 1 adet | Tereyağı 40 gr | Tuz 0.75 çay kaşığı,"1. Un, ayran, yumurta ve tuzla hamur yoğurun. || 2. Hamuru açıp eritilmiş tereyağı sürerek rulo yapın. || 3. Keteyi 190°C fırında 28 dakika pişirin.",Hamuru dinlendirmek açmayı kolaylaştırır.,Yanına taze çay koyarak ılık servis edin.
ayranli-yesil-bugday-asi-tunceli-usulu,Ayranlı Yeşil Buğday Aşı,corbalar,CORBA,tr,0,Yeşil buğday 0.75 su bardağı | Ayran 2 su bardağı | Su 3 su bardağı | Nane 0.5 çay kaşığı,1. Buğdayı 14 dakika haşlayın. || 2. Ayranı yavaşça ekleyin. || 3. Nane ile 5 dakika pişirin.,Ayranı kesmemek için çorbayı kaynatmadan pişirin.,Porselen derin kaseye boşaltıp kenarına haşlanmış bir dilim yumurta ve taze soğan koyun.
ayranli-yesil-mercimek-corbasi-erzurum-yayla-usulu,Erzurum Ayranlı Yeşil Mercimek Çorbası,corbalar,CORBA,tr,0,Yeşil mercimek 1 su bardağı | Ayran 2 su bardağı | Un 1 yemek kaşığı | Su 2 su bardağı | Nane 1 tatlı kaşığı,1. Mercimeği haşlayın. || 2. Ayran ve unu karıştırın. || 3. Karışımı ekleyip 10 dakika pişirin.,Ayranı tencereye azar azar eklemek kesilmeyi önler.,Porselen derin kaseye boşaltıp kenarına haşlanmış bir dilim yumurta ve taze soğan koyun.
ayvali-bulgur-pilavi-konya-usulu,Konya Ayvalı Bulgur Pilavı,makarna-pilav,YEMEK,tr,0,Pilavlık bulgur 1.5 su bardağı | Ayva 1 adet | Kuru soğan 1 adet | Zeytinyağı 1 yemek kaşığı | Su 2 su bardağı,1. Soğan ve ayvayı 4 dakika soteleyin. || 2. Bulguru ekleyip kısa süre çevirin. || 3. Su ekleyip pilavı 15 dakika pişirin.,Ayvayı küçük küp kesmek bulgurla aynı sürede yumuşamasını sağlar.,"Yanına cacık ve közlenmiş biber, üstüne tereyağında kavrulmuş fıstıkla tabakta verin."
ayvali-hardalli-yesil-salata-yalova-usulu,Ayvalı Hardallı Yeşil Salata,salatalar,SALATA,tr,0,Karışık yeşillik 1 paket | Ayva 1 adet | Hardal 1 tatlı kaşığı | Limon suyu 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,1. Ayvayı ince doğrayın. || 2. Sosu hazırlayın. || 3. Salatayı birleştirip servis edin.,Ayvayı servis öncesi doğramak yüzeyinin kararmasını önler.,Tabağı tahta masaya koyup yanına ince dilimlenmiş limon ve bir kase sarımsaklı yoğurt iliştirin.
ayvali-kereviz-guveci-canakkale-usulu,Ayvalı Kereviz Güveci,sebze-yemekleri,YEMEK,tr,0,Kereviz 2 adet | Ayva 1 adet | Havuç 1 adet | Zeytinyağı 3 yemek kaşığı | Su 1 su bardağı,1. Sebzeleri iri doğrayın. || 2. Güvece zeytinyağıyla alın. || 3. Kısık ateşte 20 dakika pişirin.,Ayvayı iri dilimlemek uzun pişmede dağılmasını önler.,"Sıcak pide veya lavaşla birlikte tabakta sunun, üstüne bir kaşık tahin tarator düşünülebilir."
ayvali-kestaneli-kup-bursa-usulu,Ayvalı Kestaneli Kup,tatlilar,TATLI,tr,0,Ayva 2 adet | Haşlanmış kestane 1 su bardağı | Süt 1.5 su bardağı | Mısır nişastası 2 yemek kaşığı,1. Sütlü tabanı 8 dakika pişirin. || 2. Ayvayı 5 dakika yumuşatın. || 3. Kup içinde katmanlayıp soğutun.,Ayvayı 5 dakikadan uzun pişirmemek kup içinde diri parça hissini korur.,Soğuk servis edin.
ayvali-komposto-yozgat-usulu,Ayvalı Komposto,icecekler,ICECEK,tr,0,Ayva 3 adet | Su 6 su bardağı | Şeker 0.5 su bardağı | Tarçın çubuğu 1 adet | Karanfil 2 adet,1. Ayvayı doğrayın. || 2. Kompostoyu 16 dakika pişirin. || 3. Soğutup servis edin.,Ayvayı iri doğramak kompostoda formunu koruyup diri bir meyve hissi bırakır.,Üzerine bir dilim taze zencefil ve küçük bir yaprak fesleğen ekleyip aromayı canlandırın.
ayvali-kuzu-yahnisi-nevsehir-usulu,Nevşehir Ayvalı Kuzu Yahnisi,et-yemekleri,YEMEK,tr,0,Kuşbaşı kuzu eti 700 gr | Ayva 2 adet | Arpacık soğan 12 adet | Zeytinyağı 2 yemek kaşığı | Pirinç pilavı 2 su bardağı,"1. Eti tencerede 8 dakika mühürleyin. || 2. Soğan ve 2 su bardağı su ekleyip yemeği 35 dakika pişirin. || 3. Ayvayı ekleyip 12 dakika daha pişirin, pilavla servis edin.",Ayvayı son bölümde eklemek yemeğin içinde erimeden şeklini korumasına yardım eder.,Yanına sade pirinç pilavıyla sıcak servis edin.
babagannus-gaziantep-usulu,Babagannuş,salatalar,SALATA,tr,0,Patlıcan 3 adet | Yeşil biber 3 adet | Domates 2 adet | Sarımsak 2 diş | Zeytinyağı 3 yemek kaşığı | Limon suyu 1 yemek kaşığı | Maydanoz 0.25 demet,"1. Patlıcan ve biberleri közleyip kabuklarını soyun. || 2. Patlıcan, biber, domates ve sarımsağı doğrayıp zeytinyağı ve limon suyuyla karıştırın. || 3. Babagannuşu maydanozla tamamlayıp servis edin.",Patlıcanı bıçakla doğramak blender yerine daha canlı bir doku bırakır.,Üzerine maydanoz serperek ılık ya da soğuk servis edin.
babgulyas,Babgulyas,baklagil-yemekleri,YEMEK,hu,0,Dana kuşbaşı 500 gr | Haşlanmış kuru fasulye 500 gr | Patates 2 adet | Tatlı paprika 2 tatlı kaşığı,"1. Eti tencerede 8 dakika mühürleyin. || 2. Paprika, fasulye ve patatesi ekleyip su ilave edin. || 3. Yemeği kısık ateşte 60 dakika pişirin.","Tatlı paprika yemeğe en başta değil, et suyunu eklemeden hemen önce girmeli; aksi halde yanabilir.",Ekşi krema ve maydanozla servis edin.
