slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
lorlu-kabak-cicegi-tostu-izmir-usulu,İzmir Lorlu Kabak Çiçeği Tostu,"İzmir lorlu kabak çiçeği tostu, kabak çiçeğini lor ve otlarla ekmek arasında pişirerek Ege sabahlarına hafif, kokulu ve çıtır bir kahvaltı lokması getirir.",KAHVALTI,tr,EASY,10,8,18,2,234,Sandviç ekmeği 4 dilim | Kabak çiçeği 6 adet | Lor peyniri 120 gr | Zeytinyağı 1 tatlı kaşığı,4,1. Kabak çiçeklerini iri doğrayıp lorla karıştırın. || 2. Harçla ekmekleri doldurup dışına az yağ sürün. || 3. Tostu tavada iki yüzünü toplam 6 dakika pişirin.,3,"GLUTEN,SUT","30-dakika-alti,vejetaryen",Çiçekleri fazla doldurmamak tostun içinde eşit dağılmalarını sağlar.,Ilık servis edin.,Izmir Toast with Lor and Zucchini Blossoms,"This Izmir breakfast grills zucchini blossoms with lor cheese between bread, making a crisp, fragrant bite with a gentle Aegean feel.",,,0,0,İzmir Toast mit Lor und Zucchiniblüten,"Dieses Frühstück aus İzmir grillt Zucchiniblüten mit Lor-Käse zwischen Brot und ergibt einen knusprigen, duftenden Bissen mit sanftem Ägäis-Charakter.",,,0,0
nohutlu-semizotu-borani-aydin-usulu,Aydın Nohutlu Semizotu Borani,"Aydın nohutlu semizotu borani, semizotunu yoğurt ve nohutla buluşturarak Ege sofrasına serin, hafif ekşili ve tok tutan bir salata kazandırır.",SALATA,tr,EASY,12,0,12,4,148,Semizotu 250 gr | Yoğurt 1 su bardağı | Haşlanmış nohut 1 su bardağı | Sarımsak 1 diş,4,1. Yoğurt ve sarımsağı pürüzsüz olana kadar karıştırın. || 2. Semizotu ve nohudu sosa ekleyin. || 3. Boraniyi soğuk servis edin.,3,SUT,"vejetaryen,30-dakika-alti",Semizotunu sosla son anda karıştırmak yaprakların diri kalmasını sağlar.,Soğuk servis edin.,Aydin Purslane Borani with Chickpeas,"This Aydin borani pairs purslane with yogurt and chickpeas, making a cool Aegean salad that tastes tart, creamy, and satisfying.",,,0,0,Aydın Borani mit Semizotu und Kichererbsen,"Diese Borani aus Aydın verbindet Semizotu mit Joghurt und Kichererbsen zu einem kühlen Ägäis-Salat, der säuerlich, cremig und sättigend schmeckt.",,,0,0
susamli-kereviz-tava-manisa-usulu,Manisa Susamlı Kereviz Tava,"Manisa susamlı kereviz tava, kerevizi susam ve limonla tavada çevirerek Ege sebze mutfağına aromatik, diri ve hafif kavruk bir tabak ekler.",YEMEK,tr,EASY,12,15,27,4,114,Kereviz 2 adet | Susam 1 yemek kaşığı | Limon suyu 1 yemek kaşığı | Zeytinyağı 2 yemek kaşığı,4,1. Kerevizi yarım ay doğrayın. || 2. Yağda kerevizi 10 dakika çevirin. || 3. Susam ve limon ekleyip servis edin.,3,"SUSAM,KEREVIZ","vegan,30-dakika-alti",Kerevizi ince değil yarım parmak kalınlıkta kesmek tavada dağılmasını önler.,Ilık servis edin.,Manisa Skillet Celery with Sesame,"This Manisa pan sears celery with sesame and lemon, bringing the Aegean vegetable table a lively, nutty, lightly charred dish.",,,0,0,Manisa Selleriepfanne mit Sesam,"Diese Pfanne aus Manisa brät Sellerie mit Sesam und Zitrone und bringt der ägäischen Gemüseküche ein lebendiges, nussiges und leicht geröstetes Gericht.",,,0,0
sakizli-incir-kompostosu-mugla-usulu,Muğla Sakızlı İncir Kompostosu,"Muğla sakızlı incir kompostosu, kuru inciri sakız aromasıyla kaynatıp soğutarak Ege yazlarına tatlı, serin ve hafif reçinemsi bir içecek sunar.",ICECEK,tr,EASY,10,12,22,6,76,Kuru incir 10 adet | Su 1.5 lt | Toz şeker 0.5 su bardağı | Damla sakızı 1 çimdik,4,"1. İncirleri ikiye bölün. || 2. Su, şeker ve inciri 10 dakika kaynatın. || 3. Sakızı ekleyip kompostoyu soğutarak servis edin.",3,,"alkolsuz,yaz-tarifi",Sakızı az kullanmak incirin doğal tadını bastırmamasını sağlar.,Soğuk servis edin.,Mugla Fig Compote with Mastic,"This Muğla compote simmers dried figs with a touch of mastic, making a chilled drink that feels sweet, cooling, and gently resinous.",,,0,0,Muğla Feigenkompott mit Mastix,"Dieses Kompott aus Muğla köchelt getrocknete Feigen mit etwas Mastix zu einem gekühlten Getränk, das süß, kühlend und leicht harzig wirkt.",,,0,0
zeytinli-koruklu-salata-ayvalik-usulu,Ayvalık Zeytinli Koruklu Salata,"Ayvalık zeytinli koruklu salata, yeşil zeytin ve koruk suyunu domatesle buluşturarak Ege'ye ferah, tuzlu ve hafif buruk bir yaz tabağı kazandırır.",SALATA,tr,EASY,10,0,10,4,92,Yeşil zeytin 1 su bardağı | Domates 2 adet | Koruk suyu 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,4,1. Domatesleri küp doğrayın ve zeytinleri ikiye kesin. || 2. Malzemeyi geniş bir kapta karıştırın. || 3. Koruk suyu gezdirip soğuk servis edin.,3,,"vegan,30-dakika-alti,yaz-tarifi",Koruk suyunu servis öncesi eklemek domatesin fazla su salmasını önler.,Soğuk servis edin.,Ayvalik Olive Salad with Verjuice,"This Ayvalik salad mixes green olives, tomato, and verjuice into a bright Aegean plate that tastes salty, fresh, and gently tart.",,,0,0,Ayvalık Olivensalat mit Verjus,"Dieser Salat aus Ayvalık mischt grüne Oliven, Tomate und Verjus zu einem hellen Ägäis-Teller, der salzig, frisch und fein säuerlich schmeckt.",,,0,0
kekikli-biber-dolmasi-denizli-usulu,Denizli Kekikli Biber Dolması,"Denizli kekikli biber dolması, dolmalık biberleri pirinç ve kekikle doldurarak Ege fırın yemeklerine sade, kokulu ve hafif bir yaz ana yemeği taşır.",YEMEK,tr,MEDIUM,20,30,50,5,178,Dolmalık biber 8 adet | Pirinç 1 su bardağı | Kuru soğan 1 adet | Kekik 1 tatlı kaşığı | Zeytinyağı 2 yemek kaşığı,5,1. Biberlerin içini temizleyin. || 2. Pirinçli harcı hazırlayıp biberleri doldurun. || 3. Dolmaları 190°C fırında 30 dakika pişirin.,3,,"vegan,misafir-sofrasi",İç harcı çok sıkı bastırmamak pirincin pişerken rahat açılmasını sağlar.,Ilık servis edin.,Denizli Stuffed Peppers with Thyme,"These Denizli peppers fill with rice and thyme, bringing the Aegean oven table a simple, fragrant, light summer main.",,,0,0,Denizli Gefüllte Paprika mit Thymian,"Diese Paprika aus Denizli füllen sich mit Reis und Thymian und bringen dem ägäischen Ofentisch ein schlichtes, duftendes und leichtes Sommerhauptgericht.",,,0,0
sumakli-ot-salatasi-cesme-usulu,Çeşme Sumaklı Ot Salatası,"Çeşme sumaklı ot salatası, yabani otları sumak ve limonla birleştirerek kıyı sofrasına serin, diri ve keskin aromalı bir ara tabak getirir.",SALATA,tr,EASY,10,0,10,4,58,Karışık ot 300 gr | Sumak 1 tatlı kaşığı | Limon suyu 1 yemek kaşığı | Zeytinyağı 1 yemek kaşığı,4,"1. Otları yıkayıp iri doğrayın. || 2. Sumak, limon ve zeytinyağını ekleyin. || 3. Salatayı karıştırıp hemen servis edin.",3,,"vegan,30-dakika-alti,yaz-tarifi",Otları çok önceden tuzlamamak sulanıp sönmelerini önler.,Soğuk servis edin.,Cesme Herb Salad with Sumac,"This Çeşme salad tosses wild herbs with sumac and lemon, making a cool coastal plate that tastes crisp, bright, and clean.",,,0,0,Çeşme Kräutersalat mit Sumach,"Dieser Salat aus Çeşme mischt Wildkräuter mit Sumach und Zitrone zu einem kühlen Küstenteller, der knackig, hell und klar schmeckt.",,,0,0
hashasli-armut-tatlisi-afyon-usulu,Afyon Haşhaşlı Armut Tatlısı,"Afyon haşhaşlı armut tatlısı, armudu haşhaş ve bal ile fırınlayarak İç Ege tatlılarına meyvemsi, yumuşak ve hafif çıtırtılı bir son ekler.",TATLI,tr,EASY,10,22,32,4,154,Armut 4 adet | Haşhaş 2 yemek kaşığı | Bal 2 yemek kaşığı | Tarçın 0.25 çay kaşığı,4,1. Armutları ortadan ikiye kesin. || 2. Bal ve haşhaşla kaplayın. || 3. Tatlıyı 180°C fırında 22 dakika pişirin.,3,,"vejetaryen,30-dakika-alti",Armutları yarım sertlikte seçmek fırında dağılmadan pişmelerini sağlar.,Ilık servis edin.,Afyon Pear Dessert with Poppy Seeds,"This Afyon dessert roasts pears with poppy seeds and honey, creating a fruit-forward finish that stays soft, fragrant, and lightly crunchy.",,,0,0,Afyon Birnendessert mit Mohn,"Dieses Dessert aus Afyon röstet Birnen mit Mohn und Honig zu einem fruchtigen Abschluss, der weich, duftend und leicht knusprig bleibt.",,,0,0
kabakli-badem-corbasi-usak-usulu,Uşak Kabaklı Badem Çorbası,"Uşak kabaklı badem çorbası, kabağı badem ve sütle püreleyerek İç Ege sofrasına yumuşak içimli, hafif tatlımsı ve zarif bir başlangıç getirir.",CORBA,tr,EASY,12,18,30,4,162,Kabak 400 gr | Badem 0.5 su bardağı | Süt 2 su bardağı | Tereyağı 15 gr,4,1. Kabağı küçük küp doğrayın. || 2. Kabak ve bademi 12 dakika pişirin. || 3. Süt ekleyip çorbayı çekerek ısıtın.,3,"SUT,KUSUYEMIS","vejetaryen,30-dakika-alti",Bademi önceden sıcak suda bekletmek daha pürüzsüz bir çorba verir.,Sıcak servis edin.,Usak Pumpkin Almond Soup,"This Uşak soup purees pumpkin with almonds and milk, bringing the Inner Aegean table a silky starter with gentle sweetness.",,,0,0,Uşak Kürbis-Mandelsuppe,Diese Suppe aus Uşak püriert Kürbis mit Mandeln und Milch und bringt dem binnenägäischen Tisch eine seidige Vorspeise mit sanfter Süße.,,,0,0
mandalinali-kefir-smoothie-didim-usulu,Didim Mandalinalı Kefir Smoothie,"Didim mandalinalı kefir smoothie, kefiri mandalina ve buzla çekerek kıyı sabahlarına ferah, hafif ekşili ve ipeksi bir içecek kazandırır.",ICECEK,tr,EASY,5,0,5,2,138,Kefir 2 su bardağı | Mandalina 3 adet | Bal 1 tatlı kaşığı | Buz 1 su bardağı,4,1. Mandalinaları temizleyin. || 2. Tüm malzemeyi blenderda çekin. || 3. Smoothieyi hemen servis edin.,3,SUT,"alkolsuz,30-dakika-alti,yaz-tarifi",Mandalinanın beyaz zarını iyi ayıklamak içeceğin acılaşmasını önler.,Soğuk servis edin.,Didim Mandarin Kefir Smoothie,"This Didim smoothie blends kefir with mandarin and ice, creating a coastal drink that feels silky, bright, and lightly tangy.",,,0,0,Didim Kefir-Smoothie mit Mandarine,"Dieser Smoothie aus Didim mixt Kefir mit Mandarine und Eis zu einem Küstengetränk, das seidig, frisch und leicht säuerlich wirkt.",,,0,0
sarimsakli-firik-pilavi-kilis-usulu,Kilis Sarımsaklı Firik Pilavı,"Kilis sarımsaklı firik pilavı, tütsülü firiki bol sarımsak ve tereyağıyla pişirerek Güneydoğu mutfağına güçlü kokulu, tane tane bir pilav taşır.",YEMEK,tr,EASY,10,20,30,4,214,Firik 1.5 su bardağı | Sarımsak 5 diş | Tereyağı 20 gr | Su 2.5 su bardağı,4,1. Sarımsağı tereyağında 1 dakika çevirin. || 2. Firiki ekleyip 2 dakika daha kavurun. || 3. Su ekleyip pilavı 16 dakika pişirin.,3,"GLUTEN,SUT","30-dakika-alti,tek-tencere",Firiki yıkadıktan sonra iyi süzmek tencerede lapa olmasını önler.,Sıcak servis edin.,Kilis Firik Pilaf with Garlic,"This Kilis pilaf cooks smoky firik wheat with plenty of garlic, creating a southeastern grain dish that tastes bold and fragrant.",,,0,0,Kilis Firik-Pilaf mit Knoblauch,"Dieser Pilaf aus Kilis gart rauchigen Firik-Weizen mit reichlich Knoblauch zu einem südöstlichen Körnergericht, das kräftig und aromatisch schmeckt.",,,0,0
cevizli-patlican-sote-mardin-usulu,Mardin Cevizli Patlıcan Sote,"Mardin cevizli patlıcan sote, patlıcanı ceviz ve sarımsakla tavada buluşturarak taş mutfaklarda etsiz ama derin aromalı bir ara tabak kurar.",APERATIF,tr,EASY,12,16,28,4,178,Patlıcan 3 adet | Ceviz 0.5 su bardağı | Sarımsak 2 diş | Zeytinyağı 2 yemek kaşığı,4,1. Patlıcanı küp doğrayın. || 2. Patlıcanı yağda 10 dakika pişirin. || 3. Ceviz ve sarımsağı ekleyip 2 dakika daha çevirin.,3,KUSUYEMIS,"vegan,misafir-sofrasi",Patlıcanı çok küçük doğramamak tavada ezilmeden kalmasına yardım eder.,Ilık servis edin.,Mardin Eggplant Saute with Walnuts,"This Mardin saute brings eggplant together with walnuts and garlic, making a meatless plate that still tastes deep and generous.",,,0,0,Mardin Auberginen-Sauté mit Walnüssen,"Dieses Sauté aus Mardin verbindet Aubergine mit Walnüssen und Knoblauch zu einem fleischlosen Teller, der dennoch tief und großzügig schmeckt.",,,0,0
isotlu-mercimek-ezmesi-sanliurfa-usulu,Şanlıurfa İsotlu Mercimek Ezmesi,"Şanlıurfa isotlu mercimek ezmesi, kırmızı mercimeği isot ve sarımsakla ezerek sofraya acısı derin, sürülebilir ve tok bir meze taşır.",SOS,tr,EASY,10,15,25,4,146,Kırmızı mercimek 1 su bardağı | İsot 1 tatlı kaşığı | Sarımsak 2 diş | Tırnak pide 1 adet,4,1. Mercimeği 12 dakika haşlayın. || 2. Mercimeği sarımsak ve isotla ezin. || 3. Ezmeyi pideyle servis edin.,3,GLUTEN,"vegan,butce-dostu",Mercimeği fazla sulu bırakmamak ezmenin ekmek üstünde akmasını önler.,Tırnak pideyle servis edin.,Sanliurfa Lentil Spread with Isot,"This Şanlıurfa dip mashes red lentils with isot pepper and garlic, creating a spread that tastes deep, smoky, and warmly hot.",,,0,0,Şanlıurfa Linsendip mit İsot,"Dieser Dip aus Şanlıurfa zerdrückt rote Linsen mit İsot und Knoblauch zu einem Aufstrich, der tief, rauchig und angenehm scharf schmeckt.",,,0,0
nohutlu-yogurt-corbasi-diyarbakir-usulu,Diyarbakır Nohutlu Yoğurt Çorbası,"Diyarbakır nohutlu yoğurt çorbası, nohudu yoğurtlu terbiye ile bağlayarak Güneydoğu sofrasına yumuşak, hafif ekşili ve doyurucu bir başlangıç kazandırır.",CORBA,tr,EASY,10,18,28,5,154,Haşlanmış nohut 1.5 su bardağı | Yoğurt 1 su bardağı | Un 1 yemek kaşığı | Nane 1 çay kaşığı,4,1. Nohudu 1 litre suda 8 dakika kaynatın. || 2. Yoğurt ve unu çırpıp tencereye ekleyin. || 3. Çorbayı 4 dakika daha pişirip nane ile servis edin.,3,"GLUTEN,SUT","vejetaryen,kis-tarifi",Yoğurdu tencereden birkaç kaşık suyla ılıştırmak çorbanın kesilmesini önler.,Sıcak servis edin.,Diyarbakir Chickpea Yogurt Soup,"This Diyarbakir soup ties chickpeas together with a yogurt base, making a southeastern starter that feels tangy, soft, and filling.",,,0,0,Diyarbakır Kichererbsen-Joghurtsuppe,"Diese Suppe aus Diyarbakır verbindet Kichererbsen mit einer Joghurtbasis zu einer südöstlichen Vorspeise, die säuerlich, weich und sättigend wirkt.",,,0,0
