slug,type,currentStepCount,minTarget,maxTarget,currentTitle,currentStepsJson
domatesli-tarhana-corbasi-trakya-usulu,CORBA,3,5,10,Domatesli Tarhana Çorbası,"[{""stepNumber"":1,""instruction"":""Tarhanayı suyla açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Domatesi tereyağında çevirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karışımı 12 dakika pişirin."",""timerSeconds"":720}]"
domatesli-yarma-corbasi-konya-usulu,CORBA,3,5,10,Domatesli Yarma Çorbası,"[{""stepNumber"":1,""instruction"":""Yarmayı 18 dakika pişirin."",""timerSeconds"":1080},{""stepNumber"":2,""instruction"":""Domatesi ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Nane ile 6 dakika daha pişirin."",""timerSeconds"":360}]"
domatesli-yesil-mercimek-corbasi-konya-usulu,CORBA,3,5,10,Domatesli Yeşil Mercimek Çorbası,"[{""stepNumber"":1,""instruction"":""Mercimeği 14 dakika pişirin."",""timerSeconds"":840},{""stepNumber"":2,""instruction"":""Domatesi ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 6 dakika daha pişirin."",""timerSeconds"":360}]"
egg-drop-soup,CORBA,3,5,10,Egg Drop Soup,"[{""stepNumber"":1,""instruction"":""Tavuk suyunu soya sosuyla kaynatın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Nişastayı suyla açıp çorbaya ekleyin ve 2 dakika pişirin."",""timerSeconds"":120},{""stepNumber"":3,""instruction"":""Çırpılmış yumurtayı ince akıtarak karıştırın ve taze soğanla servis edin."",""timerSeconds"":null}]"
eksi-kremali-mantar-corbasi-polonya-usulu,CORBA,3,5,10,Ekşi Kremalı Mantar Çorbası,"[{""stepNumber"":1,""instruction"":""Soğan ve mantarı tereyağında 6 dakika çevirin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Suyu ekleyip çorbayı 10 dakika kaynatın."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Ekşi kremayı katıp 2 dakika daha ısıtarak servis edin."",""timerSeconds"":120}]"
eksili-kofte,CORBA,4,5,10,Ekşili Köfte,"[{""stepNumber"":1,""instruction"":""Kıyma ve pirinçle küçük köfteler yuvarlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Köfteleri una bulayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sebzeleri suda 15 dakika pişirin."",""timerSeconds"":900},{""stepNumber"":4,""instruction"":""Köfteleri ve limon suyunu ekleyip 20 dakika pişirin."",""timerSeconds"":1200}]"
elma-sirkeli-lahana-corbasi-bolu-usulu,CORBA,3,5,10,Bolu Elma Sirkeli Lahana Çorbası,"[{""stepNumber"":1,""instruction"":""Soğanı yağda 3 dakika çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Lahana ve suyu ekleyip 18 dakika pişirin."",""timerSeconds"":1080},{""stepNumber"":3,""instruction"":""Sirkeyi ekleyip 2 dakika daha kaynatın."",""timerSeconds"":120}]"
enginarli-arpa-sehriye-corbasi-aydin-usulu,CORBA,3,5,10,Enginarlı Arpa Şehriye Çorbası,"[{""stepNumber"":1,""instruction"":""Şehriyeyi suda 8 dakika haşlayın."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Enginarı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Limonla birlikte 6 dakika daha pişirin."",""timerSeconds"":360}]"
erikli-yogurt-asi-igdir-usulu,CORBA,3,5,10,Iğdır Erikli Yoğurt Aşı,"[{""stepNumber"":1,""instruction"":""Buğdayı 18 dakika haşlayın."",""timerSeconds"":1080},{""stepNumber"":2,""instruction"":""Yoğurdu ılıştırıp tencereye ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Eriği ve naneyi katıp servis edin."",""timerSeconds"":null}]"
erikli-yogurtlu-tarhana-eskisehir-usulu,CORBA,3,5,10,Eskişehir Erikli Yoğurtlu Tarhana,"[{""stepNumber"":1,""instruction"":""Tarhanayı suyla açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Çorbayı 12 dakika pişirin."",""timerSeconds"":720},{""stepNumber"":3,""instruction"":""Yoğurt ve erikleri ekleyip 2 dakika daha ısıtın."",""timerSeconds"":120}]"
eriste-corbasi-kastamonu-usulu,CORBA,3,5,10,Erişte Çorbası,"[{""stepNumber"":1,""instruction"":""Tavuk suyunu kaynatın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Erişte ve tuzu ekleyip çorbayı 10 dakika pişirin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Tereyağı ve karabiberle tamamlayıp servis edin."",""timerSeconds"":null}]"
eristeli-kara-lahana-corbasi-ordu-usulu,CORBA,3,5,10,Erişteli Kara Lahana Çorbası,"[{""stepNumber"":1,""instruction"":""Soğanı tencerede 3 dakika çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Kara lahana ve suyu ekleyip 12 dakika kaynatın."",""timerSeconds"":720},{""stepNumber"":3,""instruction"":""Erişte ve mısırı katıp 6 dakika daha pişirin."",""timerSeconds"":360}]"
eristeli-un-corbasi-kirsehir-usulu,CORBA,3,5,10,Kırşehir Erişteli Un Çorbası,"[{""stepNumber"":1,""instruction"":""Unu tereyağında 3 dakika kavurun."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Suyu ve erişteyi ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 12 dakika pişirin."",""timerSeconds"":720}]"
eristeli-yesil-mercimek-corbasi-yozgat-usulu,CORBA,3,5,10,Erişteli Yeşil Mercimek Çorbası,"[{""stepNumber"":1,""instruction"":""Soğanı salçayla birlikte 3 dakika çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Mercimek ve suyu ekleyip çorbayı 16 dakika kaynatın."",""timerSeconds"":960},{""stepNumber"":3,""instruction"":""Erişteyi katıp 7 dakika daha pişirerek servis edin."",""timerSeconds"":420}]"
erzincan-kesme-corbasi,CORBA,3,5,10,Erzincan Kesme Çorbası,"[{""stepNumber"":1,""instruction"":""Mercimeği 20 dakika haşlayın."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Erişteyi ekleyip 10 dakika pişirin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Yoğurt ve yumurtayı alıştırarak çorbaya ekleyin."",""timerSeconds"":null}]"
erzurum-ayran-asi,CORBA,3,5,10,Erzurum Ayran Aşı,"[{""stepNumber"":1,""instruction"":""Buğday ve nohudu 20 dakika kaynatın."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Yoğurdu sıcak suyla alıştırıp tencereye ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 15 dakika karıştırarak pişirin."",""timerSeconds"":900}]"
evelikli-eriste-corbasi-kars-usulu,CORBA,3,5,10,Evelikli Erişte Çorbası,"[{""stepNumber"":1,""instruction"":""Erişteyi kaynayan suda 10 dakika pişirin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Doğranmış eveliği ekleyip 6 dakika daha kaynatın."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Yoğurt ve unu ılıtıp çorbaya katın, 4 dakika karıştırın."",""timerSeconds"":240}]"
fasolada-corbasi-yunan-usulu,CORBA,3,5,10,Fasolada Çorbası,"[{""stepNumber"":1,""instruction"":""Fasulyeyi 20 dakika haşlayın."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Sebzeleri ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 10 dakika daha pişirin."",""timerSeconds"":600}]"
fasolada-yunan-usulu,CORBA,3,5,10,Fasolada,"[{""stepNumber"":1,""instruction"":""Havuç ve zeytinyağını tencerede 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Fasulye, domates ve suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 25 dakika pişirip servis edin."",""timerSeconds"":1500}]"
fasulye-tursulu-cavdar-corbasi-ordu-usulu,CORBA,3,5,10,Fasulye Turşulu Çavdar Çorbası,"[{""stepNumber"":1,""instruction"":""Soğanı zeytinyağında 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Çavdar ve suyu ekleyip pişirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Turşu fasulyeyi ekleyip 10 dakika daha kaynatın."",""timerSeconds"":600}]"
fasulyeli-melocan-corbasi-ordu-usulu,CORBA,3,5,10,Fasulyeli Melocan Çorbası,"[{""stepNumber"":1,""instruction"":""Soğanı 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Su ve fasulyeyi ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Melocanla birlikte 16 dakika pişirin."",""timerSeconds"":960}]"
fasulyeli-misir-yarmasi-corbasi-ordu-usulu,CORBA,3,5,10,Fasulyeli Mısır Yarması Çorbası,"[{""stepNumber"":1,""instruction"":""Soğanı tencerede 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Mısır yarması ve suyu ekleyip kaynatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Fasulyeyi katıp 18 dakika pişirin."",""timerSeconds"":1080}]"
firikli-mercimek-corbasi-diyarbakir-usulu,CORBA,3,5,10,Firikli Mercimek Çorbası,"[{""stepNumber"":1,""instruction"":""Soğan ve salçayı tencerede çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Mercimek, firik ve suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 20 dakika pişirin."",""timerSeconds"":1200}]"
firikli-ot-corbasi-lubnan-usulu,CORBA,3,5,10,Firikli Ot Çorbası,"[{""stepNumber"":1,""instruction"":""Firiği yıkayıp sebze suyunda 24 dakika pişirin."",""timerSeconds"":1440},{""stepNumber"":2,""instruction"":""Maydanoz ve naneyi ince kıyıp tencereye ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Limon suyunu karıştırıp çorbayı sıcak servis edin."",""timerSeconds"":null}]"
firikli-tavuk-corbasi-gaziantep-usulu,CORBA,3,5,10,Gaziantep Firikli Tavuk Çorbası,"[{""stepNumber"":1,""instruction"":""Tavuğu 15 dakika haşlayıp didikleyin."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Soğan ve firiki 1 litre suyla 15 dakika kaynatın."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Tavuğu ekleyip çorbayı 8 dakika daha pişirin."",""timerSeconds"":480}]"
fistikli-domates-corbasi-edirne-bag-usulu,CORBA,3,5,10,Edirne Fıstıklı Domates Çorbası,"[{""stepNumber"":1,""instruction"":""Soğanı ve domatesi 8 dakika pişirin."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Suyu ekleyip 10 dakika kaynatın."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Fıstıkla çekip servis edin."",""timerSeconds"":null}]"
frankfurti-leves-macar-usulu,CORBA,3,5,10,Frankfurti Leves,"[{""stepNumber"":1,""instruction"":""Lahana ve sosisi tencereye alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Su ekleyip 15 dakika kaynatın."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Paprika ve kremayı ekleyip 5 dakika daha pişirin."",""timerSeconds"":300}]"
freekeh-herb-soup-orta-dogu-usulu,CORBA,3,5,10,Freekeh Herb Soup,"[{""stepNumber"":1,""instruction"":""Soğanı 4 dakika pişirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Freekeh ve suyu ekleyip 25 dakika kaynatın."",""timerSeconds"":1500},{""stepNumber"":3,""instruction"":""Otları ekleyip servis edin."",""timerSeconds"":null}]"
gazpacho,CORBA,3,5,10,Gazpacho,"[{""stepNumber"":1,""instruction"":""Sebzeleri iri doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sebzeleri zeytinyağı ve tuzla blenderdan geçirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı buzdolabında 60 dakika soğutun."",""timerSeconds"":3600}]"
gendime-corbasi,CORBA,3,5,10,Gendime Çorbası,"[{""stepNumber"":1,""instruction"":""Buğdayı 60 dakika haşlayın."",""timerSeconds"":3600},{""stepNumber"":2,""instruction"":""Yoğurt ve yumurtayı çırpıp çorbaya alıştırarak ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Nane ekleyip 10 dakika pişirin."",""timerSeconds"":600}]"
gulas-corbasi-macar-usulu,CORBA,3,5,10,Gulaş Çorbası,"[{""stepNumber"":1,""instruction"":""Eti ve soğanı tencerede mühürleyin."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Paprika ve patatesi ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Suyla birlikte 20 dakika pişirin."",""timerSeconds"":1200}]"
gumushane-sironlu-yogurt-corbasi,CORBA,4,5,10,Gümüşhane Sironlu Yoğurt Çorbası,"[{""stepNumber"":1,""instruction"":""Yoğurt, un, sarımsak ve tuzu pürüzsüz olana kadar çırpın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Karışımı ılık suyla açıp tencereye alın, 10 dakika karıştırarak pişirin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Kuru sironları kaselere paylaştırıp sıcak yoğurtlu çorbayı üzerine dökün."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Tereyağında kuru naneyi 1 dakika köpürtüp kaselerin üzerine gezdirin."",""timerSeconds"":60}]"
halaszle,CORBA,3,5,10,Halászlé,"[{""stepNumber"":1,""instruction"":""Soğan, biber ve domatesi 10 dakika tencerede pişirin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Kırmızı biber ve 1.2 litre su ekleyip kaynatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Balığı tencereye alıp çorbayı 20 dakika daha pişirin."",""timerSeconds"":1200}]"
hardalli-artsoppa,CORBA,3,5,10,Hardallı Ärtsoppa,"[{""stepNumber"":1,""instruction"":""Islatılmış bezelyeyi et suyu ve soğanla tencereye alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kısık ateşte 70 dakika pişirin."",""timerSeconds"":4200},{""stepNumber"":3,""instruction"":""Kıvamı koyulaşınca defneyi çıkarıp hardalı ekleyerek servis edin."",""timerSeconds"":null}]"
hardalli-sari-bezelye-corbasi-isvec-usulu,CORBA,3,5,10,Hardallı Sarı Bezelye Çorbası,"[{""stepNumber"":1,""instruction"":""Soğanı 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Bezelye ve suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Hardalla birlikte 12 dakika pişirin."",""timerSeconds"":720}]"
harira-kuzey-afrika-usulu,CORBA,3,5,10,Harira,"[{""stepNumber"":1,""instruction"":""Baharat ve domatesi tencerede açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Mercimek, nohut ve suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 25 dakika pişirip unla bağlayın."",""timerSeconds"":1500}]"
hashasli-yogurt-corbasi-afyon-usulu,CORBA,3,5,10,Haşhaşlı Yoğurt Çorbası,"[{""stepNumber"":1,""instruction"":""Pirinci suyla birlikte 15 dakika haşlayın."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Yoğurt, yumurta ve haşhaşı ayrı kapta çırpın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Terbiyeyi tencereye ekleyip çorbayı 4 dakika karıştırarak pişirin."",""timerSeconds"":240}]"
havuc-zencefil-corbasi,CORBA,3,5,10,Havuç Zencefil Çorbası,"[{""stepNumber"":1,""instruction"":""Soğan ve havucu zeytinyağında 5 dakika kavurun."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Zencefil ve sebze suyunu ekleyip 20 dakika pişirin."",""timerSeconds"":1200},{""stepNumber"":3,""instruction"":""Çorbayı blenderdan geçirip portakal suyuyla karıştırın."",""timerSeconds"":null}]"
havuclu-kirmizi-mercimek-corbasi-ingiltere-usulu,CORBA,3,5,10,Havuçlu Kırmızı Mercimek Çorbası,"[{""stepNumber"":1,""instruction"":""Soğan, havuç ve kerevizi 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Mercimek ve suyu ekleyip 15 dakika kaynatın."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Çorbayı kısa dinlendirip servis edin."",""timerSeconds"":null}]"
hindistan-cevizli-balkabagi-corbasi-tay-usulu,CORBA,3,5,10,Hindistan Cevizli Balkabağı Çorbası,"[{""stepNumber"":1,""instruction"":""Zencefili tencerede 1 dakika kokusu çıkana kadar çevirin."",""timerSeconds"":60},{""stepNumber"":2,""instruction"":""Balkabağı ve sebze suyunu ekleyip 20 dakika pişirin."",""timerSeconds"":1200},{""stepNumber"":3,""instruction"":""Hindistan cevizi sütüyle çekip lime suyuyla servis edin."",""timerSeconds"":null}]"
hindistancevizli-havuc-corbasi-vietnam-usulu,CORBA,3,5,10,Hindistancevizli Havuç Çorbası,"[{""stepNumber"":1,""instruction"":""Havucu 14 dakika pişirin."",""timerSeconds"":840},{""stepNumber"":2,""instruction"":""Kokos sütünü ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 4 dakika daha pişirin."",""timerSeconds"":240}]"
hindistancevizli-tavuk-corbasi-vietnam-usulu,CORBA,3,5,10,Hindistancevizli Tavuk Çorbası,"[{""stepNumber"":1,""instruction"":""Tavuğu 8 dakika haşlayın."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Limon otu ve mantarı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Hindistancevizi sütüyle 6 dakika pişirin."",""timerSeconds"":360}]"
irmikli-topalak-corbasi-konya-usulu,CORBA,3,5,10,İrmikli Topalak Çorbası,"[{""stepNumber"":1,""instruction"":""İrmik ve kıymadan küçük toplar yapın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yoğurtlu suyu kaynamaya yakın ısıtın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Topalakları ekleyip çorbayı 15 dakika pişirin."",""timerSeconds"":900}]"
isirgan-corbasi-ordu-usulu,CORBA,3,5,10,Isırgan Çorbası,"[{""stepNumber"":1,""instruction"":""Isırganı 3 dakika haşlayıp ince doğrayın."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Mısır ununu sütle açıp tencereye alın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Isırgan, tereyağı ve tuzu ekleyip çorbayı 12 dakika pişirin."",""timerSeconds"":720}]"
isirganli-pirinc-corbasi-rize-usulu,CORBA,3,5,10,Isırganlı Pirinç Çorbası,"[{""stepNumber"":1,""instruction"":""Soğanı tencerede 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Pirinci ve suyu ekleyip kaynatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Isırganı katıp 12 dakika pişirin."",""timerSeconds"":720}]"
isirganli-yogurt-corbasi-rize-usulu,CORBA,3,5,10,Isırganlı Yoğurt Çorbası,"[{""stepNumber"":1,""instruction"":""Pirinci suda 12 dakika haşlayın."",""timerSeconds"":720},{""stepNumber"":2,""instruction"":""Yoğurdu çorba suyuyla açın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Isırganı ekleyip 6 dakika pişirin."",""timerSeconds"":360}]"
iskembe-corbasi,CORBA,3,5,10,İşkembe Çorbası,"[{""stepNumber"":1,""instruction"":""İşkembeyi suyla birlikte 100-110 dakika yumuşayana kadar haşlayın."",""timerSeconds"":6600},{""stepNumber"":2,""instruction"":""Yoğurt, yumurta sarısı ve unu çırpıp sıcak çorba suyuyla ılıtın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Doğranmış işkembe ve terbiyeyi tencereye ekleyip 10 dakika kaynatın."",""timerSeconds"":600}]"
isotlu-sehriye-corbasi-sanliurfa-ev-usulu,CORBA,3,5,10,Şanlıurfa İsotlu Şehriye Çorbası,"[{""stepNumber"":1,""instruction"":""Şehriyeyi tereyağında 3 dakika kavurun."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""İsot ve suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 10 dakika pişirin."",""timerSeconds"":600}]"
jokai-bableves,CORBA,3,5,10,Jókai Bableves,"[{""stepNumber"":1,""instruction"":""Soğanı yağda 4 dakika çevirip kırmızı biberi ekleyin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Sebzeleri ve fasulyeyi ekleyip 25 dakika pişirin."",""timerSeconds"":1500},{""stepNumber"":3,""instruction"":""Tuzunu ayarlayıp servis edin."",""timerSeconds"":null}]"
kabak-cicekli-yogurt-asi-ayvalik-usulu,CORBA,3,5,10,Ayvalık Kabak Çiçekli Yoğurt Aşı,"[{""stepNumber"":1,""instruction"":""Pirinci 12 dakika haşlayın."",""timerSeconds"":720},{""stepNumber"":2,""instruction"":""Yoğurdu ılıştırıp tencereye ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kabak çiçeği ve naneyi ekleyip 3 dakika daha pişirin."",""timerSeconds"":180}]"
kabakli-badem-corbasi-usak-usulu,CORBA,3,5,10,Uşak Kabaklı Badem Çorbası,"[{""stepNumber"":1,""instruction"":""Kabağı küçük küp doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kabak ve bademi 12 dakika pişirin."",""timerSeconds"":720},{""stepNumber"":3,""instruction"":""Süt ekleyip çorbayı çekerek ısıtın."",""timerSeconds"":null}]"
kabakli-goce-corbasi-burdur-usulu,CORBA,3,5,10,Burdur Kabaklı Göce Çorbası,"[{""stepNumber"":1,""instruction"":""Soğanı zeytinyağında 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Göce ve domatesi ekleyip 2 dakika daha karıştırın."",""timerSeconds"":120},{""stepNumber"":3,""instruction"":""Kabak ve 5 su bardağı su ekleyip çorbayı 24 dakika pişirin."",""timerSeconds"":1440}]"
kabakli-tarhana-corbasi-burdur-usulu,CORBA,3,5,10,Kabaklı Tarhana Çorbası,"[{""stepNumber"":1,""instruction"":""Tarhanayı açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kabakla birlikte ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 14 dakika pişirin."",""timerSeconds"":840}]"
kabakli-yesil-mercimek-corbasi-aydin-usulu,CORBA,3,5,10,Kabaklı Yeşil Mercimek Çorbası,"[{""stepNumber"":1,""instruction"":""Mercimeği 14 dakika pişirin."",""timerSeconds"":840},{""stepNumber"":2,""instruction"":""Kabağı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Nane ile 6 dakika daha pişirin."",""timerSeconds"":360}]"
kabakli-yogurtlu-arpa-sehriye-balikesir-usulu,CORBA,3,5,10,Balıkesir Kabaklı Yoğurtlu Arpa Şehriye,"[{""stepNumber"":1,""instruction"":""Şehriyeyi 8 dakika haşlayın."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Kabağı ekleyip 6 dakika daha pişirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Yoğurdu karıştırıp tencereye ekleyin, servis edin."",""timerSeconds"":null}]"
