slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
pezik-mucveri-diyarbakir-usulu,Diyarbakır Pezik Mücveri,"Diyarbakır pezik mücveri, pazı sapı ve yapraklarını unlu yumurtalı harçla birleştirip tavada kızartan, Güneydoğu'da sebzeyi değerlendiren sıcak bir ara öğündür.",APERATIF,tr,EASY,15,12,27,4,176,Pazı 1 demet | Yumurta 2 adet | Un 4 yemek kaşığı | Taze soğan 2 dal | Ayçiçek yağı 3 yemek kaşığı,5,"1. Pazıyı ince doğrayıp suyunu sıkarak hazırlayın. || 2. Yumurta, un ve taze soğanla harç yapıp pazıyı karıştırın. || 3. Karışımdan kaşık kaşık alıp tavada iki yüzünü kızartın.",3,"GLUTEN,YUMURTA","vejetaryen,30-dakika-alti,butce-dostu",Pezikleri doğradıktan sonra 3 dakika tuzla bekletip suyunu sıkmak mücverin tavada daha iyi toparlanmasını sağlar.,Yanına sarımsaklı yoğurt olmadan ya da tek başına sıcak servis edin.,Diyarbakir Pezik Fritters,These Diyarbakir fritters turn chard stems and leaves into a pan-fried snack bound with egg and flour.,,,0,0,Diyarbakır Pezik Mücveri,Diese Mücver aus Diyarbakır machen aus Mangoldstielen und -blättern einen in der Pfanne gebratenen Snack mit Ei und Mehl.,,,0,0
su-boregi-erzurum-usulu,Erzurum Su Böreği,"Erzurum su böreği, haşlanmış yufka katlarının peynir ve tereyağıyla tepsiye dizildiği, doğunun kalabalık kahvaltı ve davet sofralarının en tok böreklerinden biridir.",YEMEK,tr,HARD,40,35,75,8,344,Un 4 su bardağı — Hamur için | Yumurta 4 adet — Hamur için | Beyaz peynir 300 gr — İç için | Maydanoz 0.25 demet — İç için | Tereyağı 120 gr — Katlar için,5,1. Un ve yumurtayla sert bir hamur yoğurup bezelere ayırın. || 2. Yufkaları açıp kaynar suda kısa haşlayın ve süzün. || 3. Katları peynirli iç ve tereyağıyla tepsiye dizip böreği 190°C fırında 35 dakika pişirin.,3,"GLUTEN,SUT,YUMURTA",misafir-sofrasi,Yufka katlarını haşladıktan sonra fazla suyunu süzmek böreğin aralarının hamur kalmasını önler.,Kare dilimler halinde sıcak servis edin.,Erzurum Su Boregi,Erzurum su boregi layers boiled pastry sheets with cheese and butter into one of eastern Türkiye's richest tray bakes.,,,0,0,Erzurum Su Böreği,Erzurum Su Böreği schichtet gekochte Teigblätter mit Käse und Butter zu einem der reichhaltigsten Ofengerichte Ostanatoliens.,,,0,0
sulu-kofte-adiyaman-usulu,Adıyaman Sulu Köfte,"Adıyaman sulu köfte, pirinçli minik köfteleri sebzeli hafif suda pişiren, günlük sofrada kaşığa rahat gelen yumuşak bir tencere yemeğidir.",YEMEK,tr,MEDIUM,20,25,45,5,248,Kıyma 300 gr | Pirinç 0.5 su bardağı | Patates 1 adet | Havuç 1 adet | Domates salçası 1 yemek kaşığı | Maydanoz 0.25 demet,6,1. Kıyma ve yıkanmış pirinci yoğurup minik köfteler yapın. || 2. Salçalı suya küp patates ve havucu ekleyip kaynatın. || 3. Köfteleri tencereye alıp yemeği 18 dakika pişirin.,3,,butce-dostu,Köfteleri tencereye atmadan önce tepside 5 dakika bekletmek dağılmadan pişmelerine yardım eder.,Üzerine maydanoz serperek sıcak servis edin.,Adiyaman Sulu Kofte,Adiyaman sulu kofte cooks small rice meatballs in a light vegetable broth for an easy spoonable home dish.,,,0,0,Adıyaman Sulu Köfte,Adıyaman Sulu Köfte gart kleine Fleischbällchen mit Reis in einer leichten Gemüsebrühe zu einem einfachen Löffelgericht für zuhause.,,,0,0
patatesli-hangel-ardahan-usulu,Ardahan Patatesli Hangel,"Ardahan patatesli hangel, iri hamur karelerinin patatesli içle kapatılıp haşlandığı, üstüne tereyağlı sos gelen serin yayla akşamlarının doyurucu yemeğidir.",YEMEK,tr,MEDIUM,30,20,50,6,284,Un 4 su bardağı — Hamur için | Su 1.25 su bardağı — Hamur için | Patates 3 adet — İç için | Tereyağı 30 gr — Sos için | Yoğurt 1.5 su bardağı — Sos için | Sarımsak 2 diş — Sos için,6,"1. Un ve suyla hamur yoğurup dinlendirin. || 2. Haşlanmış patatesi ezip iç harcı hazırlayın. || 3. Hamuru kare kesip doldurun, hangelleri kaynar suda haşlayıp yoğurtlu sosla servis edin.",3,"GLUTEN,SUT","vejetaryen,misafir-sofrasi",İç harcı kuru tutmak hamur parçalarının haşlama suyunda açılmadan kalmasına yardımcı olur.,Üzerine sarımsaklı yoğurt gezdirerek sıcak servis edin.,Ardahan Potato Hangel,"This Ardahan dumpling dish fills broad pieces of dough with potato, then serves them hot with yogurt and butter.",,,0,0,Ardahan Patatesli Hangel,Dieses Gericht aus Ardahan füllt breite Teigstücke mit Kartoffeln und serviert sie heiß mit Joghurt und Butter.,,,0,0
sumakli-yogurtlu-pancar-gaziantep-usulu,Gaziantep Sumaklı Yoğurtlu Pancar,"Gaziantep sumaklı yoğurtlu pancar, haşlanmış pancarı sarımsaklı yoğurt ve sumakla birleştirerek kebap yanına ferah, mor renkli bir meze çıkarır.",SALATA,tr,EASY,12,20,32,4,108,Pancar 3 adet | Yoğurt 1.5 su bardağı | Sarımsak 1 diş | Sumak 1 tatlı kaşığı | Zeytinyağı 1 yemek kaşığı,5,"1. Pancarı haşlayıp soyun ve küçük küpler doğrayın. || 2. Yoğurt, sarımsak ve sumağı karıştırın. || 3. Pancarı yoğurda katıp üstüne zeytinyağı gezdirerek servis edin.",3,SUT,vejetaryen,Pancarı tamamen soğutmadan yoğurda katmamak mezeyi kısa sürede sulandırmasını önler.,Üzerine zeytinyağı gezdirip soğuk servis edin.,Gaziantep Beet Salad with Yogurt and Sumac,This Gaziantep side mixes cooked beet with garlicky yogurt and sumac for a cool purple meze beside kebabs.,,,0,0,Gaziantep Rote-Bete-Salat mit Joghurt und Sumach,Diese Beilage aus Gaziantep mischt gekochte Rote Bete mit Knoblauchjoghurt und Sumach zu einer kühlen violetten Mezze neben Kebab.,,,0,0
mercimekli-koy-boregi-yozgat-usulu,Yozgat Mercimekli Köy Böreği,"Yozgat mercimekli köy böreği, yeşil mercimekli içi katlı hamurla kapatılan ve tepsiye yayılan, İç Anadolu'nun tok çay saati böreklerinden biridir.",YEMEK,tr,MEDIUM,30,30,60,8,268,Un 4 su bardağı — Hamur için | Yoğurt 0.75 su bardağı — Hamur için | Yeşil mercimek 1.5 su bardağı — İç için | Kuru soğan 1 adet — İç için | Tereyağı 60 gr — Katlar için,5,1. Hamuru yoğurup 15 dakika dinlendirin. || 2. Mercimek ve soğanla iç harcı hazırlayın. || 3. Böreği tepsiye kurup 190°C fırında 30 dakika pişirin.,3,"GLUTEN,SUT","vejetaryen,misafir-sofrasi",Mercimekli içi suyunu çektirerek kullanmak böreğin alt katını daha kuru ve katlı tutar.,Dilimleyip ayranla ılık servis edin.,Yozgat Lentil Village Borek,This central Anatolian tray borek seals a green lentil filling inside layered dough for a sturdy tea-time bake.,,,0,0,Yozgat Mercimekli Köy Böreği,Dieses Blech-Börek aus Zentralanatolien schließt eine grüne Linsenfüllung in geschichteten Teig zu einem kräftigen Gebäck für die Teezeit ein.,,,0,0
bessara-fas-usulu,Bessara,"Bessara, kuru baklanın zeytinyağı ve kimyonla pürüzsüzleştirildiği, Fas mutfağında hem çorba hem dip olarak tüketilen mütevazı ama derin bir tabaktır.",CORBA,ma,EASY,10,35,45,5,188,Kuru iç bakla 2 su bardağı | Sarımsak 3 diş | Zeytinyağı 3 yemek kaşığı | Kimyon 1 tatlı kaşığı | Tuz 1 çay kaşığı,5,1. Baklayı yıkayıp sarımsakla birlikte tencereye alın. || 2. Baklayı 30 dakika haşlayın. || 3. Kimyon ve zeytinyağı ile çekip sıcak servis edin.,3,,"vegan,butce-dostu",Baklayı tamamen ezmeden önce 2 dakika daha kaynatmak pürenin daha ipeksi olmasını sağlar.,Üzerine zeytinyağı ve kimyon serpip sıcak servis edin.,Bessara,Bessara purees dried broad beans with olive oil and cumin into a Moroccan bowl that sits between soup and dip.,,,0,0,Bessara,Bessara püriert getrocknete Saubohnen mit Olivenöl und Kreuzkümmel zu einer marokkanischen Speise zwischen Suppe und Dip.,,,0,0
pao-de-queijo-brezilya-usulu,Pão de Queijo,"Pão de queijo, manyok nişastasından yapılan hamurun peynirle kabarıp içi boş, dışı hafif çekirdek gibi kalan sevilen Brezilya fırın lokmalarındandır.",ATISTIRMALIK,br,EASY,15,20,35,12,104,Tapyoka nişastası 2 su bardağı | Süt 1 su bardağı | Yumurta 2 adet | Rendelenmiş peynir 1.5 su bardağı | Ayçiçek yağı 0.25 su bardağı,5,1. Süt ve yağı ısıtıp nişastanın üstüne dökün. || 2. Karışım ılınınca yumurta ve peyniri ekleyin. || 3. Hamurdan parçalar alıp 190°C fırında 20 dakika pişirin.,3,"SUT,YUMURTA","vejetaryen,misafir-sofrasi",Hamur çok akışkan kalırsa 1-2 yemek kaşığı daha nişasta eklemek lokmaların yayılmasını önler.,Fırından çıkar çıkmaz ılık servis edin.,Pao de Queijo,Pao de queijo bakes tapioca starch and cheese into airy Brazilian bites with a chewy shell and soft center.,,,0,0,Pão de Queijo,Pão de Queijo backt Tapiokastärke und Käse zu luftigen brasilianischen Happen mit elastischer Hülle und weicher Mitte.,,,0,0
kabakli-goce-corbasi-burdur-usulu,Burdur Kabaklı Göce Çorbası,"Burdur kabaklı göce çorbası, dövme buğday ve kabağı aynı tencerede yumuşatarak İç Ege sofrasına hafif ama taneli bir çorba çıkarır.",CORBA,tr,EASY,12,30,42,5,168,Göce 1 su bardağı | Kabak 2 adet | Kuru soğan 1 adet | Domates rendesi 0.5 su bardağı | Zeytinyağı 2 yemek kaşığı,5,1. Soğanı zeytinyağında 4 dakika çevirin. || 2. Göce ve domatesi ekleyip 2 dakika daha karıştırın. || 3. Kabak ve 5 su bardağı su ekleyip çorbayı 24 dakika pişirin.,3,GLUTEN,"vegan,butce-dostu",Göceyi önceden 15 dakika ıslatmak tencerede daha eşit yumuşamasını sağlar.,Üzerine kuru nane serperek sıcak servis edin.,Burdur Zucchini and Wheat Soup,This Burdur soup softens cracked wheat and zucchini together for a light but textured regional bowl.,,,0,0,Burdur Zucchini-Göce-Suppe,"Diese Suppe aus Burdur kocht geschroteten Weizen und Zucchini zusammen zu einer leichten, aber körnigen regionalen Schale.",,,0,0
kayisi-yahni-malatya-usulu,Malatya Kayısı Yahnisi,"Malatya kayısı yahnisi, kuzu etini kuru kayısıyla aynı tencerede pişirerek tatlı-ekşi dengesi kuran, bölgenin meyveli ana yemek geleneğini taşıyan özel bir tabaktır.",YEMEK,tr,MEDIUM,20,40,60,4,338,Kuzu kuşbaşı 600 gr | Kuru kayısı 200 gr | Kuru soğan 1 adet | Tereyağı 25 gr | Toz tarçın 0.25 çay kaşığı,5,1. Eti tereyağında yüksek ateşte 6 dakika mühürleyin. || 2. Soğan ve su ekleyip eti 25 dakika pişirin. || 3. Kayısı ve tarçını ekleyip yemeği 10 dakika daha pişirin.,3,SUT,misafir-sofrasi,Kayısıyı son 10 dakikada eklemek tamamen dağılmadan yumuşamasını sağlar.,Yanına sade pirinç pilavıyla sıcak servis edin.,Malatya Apricot Yahni,Malatya apricot yahni cooks lamb with dried apricots for a sweet-savory main that reflects the region's fruit-rich table.,,,0,0,Malatya Kayısı Yahnisi,"Malatya Kayısı Yahnisi gart Lamm mit getrockneten Aprikosen zu einem süß-herzhaften Hauptgericht, das den obstreichen Tisch der Region zeigt.",,,0,0
batata-harra-beyrut-usulu,Batata Harra,"Batata harra, küp patatesi sarımsak, kişniş ve biberle tavada kızartan, Lübnan sofralarında meze ile garnitür arasında gezinen canlı bir tabaktır.",APERATIF,me,EASY,12,18,30,4,182,Patates 600 gr | Sarımsak 3 diş | Kişniş 0.25 demet | Pul biber 0.5 çay kaşığı | Zeytinyağı 3 yemek kaşığı,5,"1. Patatesleri küp doğrayıp 8 dakika haşlayın. || 2. Patatesleri tavada zeytinyağıyla kızartın. || 3. Sarımsak, kişniş ve pul biberi ekleyip 2 dakika daha çevirin.",3,,"vegan,30-dakika-alti",Patatesi önce haşlayıp sonra tavaya almak dışını kızartırken içini kremsi bırakır.,Limon dilimleriyle sıcak servis edin.,Batata Harra,"Batata harra crisps potatoes with garlic, chili, and cilantro into a bright Lebanese meze-side.",,,0,0,Batata Harra,"Batata Harra röstet Kartoffeln mit Knoblauch, Chili und Koriander zu einer lebhaften libanesischen Mezze-Beilage.",,,0,0
arayes-lubnan-usulu,Arayes,"Arayes, ince pidelerin arasına baharatlı kıyma doldurup ızgarada kızartan, Lübnan mutfağında çıtır ekmek ve sulu içi aynı anda veren sevilen bir sokak işidir.",YEMEK,me,MEDIUM,20,12,32,4,322,Pide ekmeği 4 adet | Kıyma 300 gr | Soğan 1 adet | Kimyon 0.5 çay kaşığı | Karabiber 0.5 çay kaşığı,5,"1. Kıyma, soğan ve baharatları karıştırıp iç harcı hazırlayın. || 2. Pideleri açıp ince kat içle doldurun. || 3. Arayesleri tavada ya da ızgarada iki yüzü toplam 10 dakika pişirin.",3,GLUTEN,"misafir-sofrasi,30-dakika-alti",Pideleri tamamen doldurmadan ince tabaka bırakmak iç harcın eşit pişmesini kolaylaştırır.,Yanına yoğurtsuz tahin sos ya da salatayla sıcak servis edin.,Arayes,"Arayes stuffs pita with spiced meat, then grills it until the bread crisps and the filling stays juicy.",,,0,0,Arayes,"Arayes füllt Fladenbrot mit gewürztem Fleisch und grillt es, bis das Brot knusprig und die Füllung saftig bleibt.",,,0,0
maakouda-fas-usulu,Maakouda,"Maakouda, baharatlı patates harcını küçük köfteler halinde kızartarak Fas mutfağında çay saatiyle sokak atıştırması arasını bağlayan sevilen bir lokma yapar.",ATISTIRMALIK,ma,EASY,15,15,30,6,164,Patates 700 gr | Yumurta 2 adet | Maydanoz 0.25 demet | Kimyon 0.5 çay kaşığı | Ayçiçek yağı 4 yemek kaşığı,5,1. Patatesleri haşlayıp ezerek baharat ve yumurtayla karıştırın. || 2. Karışımdan küçük parçalar alıp yassı şekil verin. || 3. Maakoudaları tavada iki yüzü kızarana kadar pişirin.,3,YUMURTA,"vejetaryen,30-dakika-alti",Patates karışımını şekil vermeden önce 10 dakika soğutmak kızartırken dağılmayı azaltır.,Limon ve acı sosla sıcak servis edin.,Maakouda,Maakouda turns spiced potato into crisp Moroccan fritters that sit between tea snack and street food.,,,0,0,Maakouda,Maakouda macht aus gewürzter Kartoffel knusprige marokkanische Küchlein zwischen Teesnack und Straßenessen.,,,0,0
