slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
vermutlu-limon-spritz-ispanya-usulu,Vermutlu Limon Spritz,"İspanya usulü vermutlu limon spritz, vermutu limon ve soda ile buluşturarak hafif, parlak bir kokteyl yapar.",KOKTEYL,es,EASY,6,0,6,2,168,Vermut 0.5 su bardağı | Soda 1 su bardağı | Limon suyu 2 yemek kaşığı | Buz 1 su bardağı,4,1. Servis bardağını buzla ağzına kadar doldurun. || 2. Vermut ile limon suyunu buzun üstüne dökün. || 3. Sodayı ekleyip içeceği uzun kaşıkla bir tur çevirin. || 4. Spritzi köpüğü sönmeden hemen soğuk servis edin.,4,,"alkollu,30-dakika-alti",Bardağı bol buzla doldurmak içeceğin daha uzun serin kalmasını sağlar.,Soğuk servis edin.,Lemon Spritz with Vermouth,"This Spanish-style cocktail mixes vermouth, lemon, and soda into a bright spritz.",,,0,0,Zitronen-Spritz mit Wermut,"Dieser Cocktail nach spanischer Art mischt Wermut, Zitrone und Soda zu einem hellen Spritz.",,,0,0
avokadolu-yumurtali-tost-peru-usulu,Avokadolu Yumurtalı Tost,"Peru usulü avokadolu yumurtalı tost, ekmeği avokado ve yumurtayla buluşturarak kremsi, tok bir kahvaltı yapar.",KAHVALTI,pe,EASY,8,6,14,2,264,Ekmek 4 dilim | Avokado 1 adet | Yumurta 2 adet | Limon suyu 1 tatlı kaşığı,4,"1. Avokadonun içini çıkarın, yumurtaları haşlama tenceresine yerleştirin, ekmekleri dilimleyin. || 2. Yumurtaları kaynar suda 9 dakika haşlayın, sonra soğutup iri parçalayın. || 3. Avokadoyu limon suyuyla ezin, sürülebilir bir kıvam hazırlayın. || 4. Ekmek dilimlerini kızgın tavada her yüzü 2 dakika çıtırlaştırın. || 5. Avokadolu karışımı tostların üzerine yayın, yumurtaları üstüne paylaştırın. || 6. Tostları bekletmeden ılık servis edin.",6,"GLUTEN,YUMURTA","30-dakika-alti,vejetaryen",Avokadoyu limonla ezmek rengini daha uzun korur.,Ilık servis edin.,Avocado Toast with Egg,This Peruvian-style breakfast tops toast with avocado and egg.,,,0,0,Avocadotoast mit Ei,Dieses Frühstück nach peruanischer Art belegt Toast mit Avocado und Ei.,,,0,0
misirli-kabak-corbasi-peru-usulu,Mısırlı Kabak Çorbası,"Peru usulü mısırlı kabak çorbası, kabağı mısır ve kişnişle buluşturarak hafif tatlı, sıcak bir çorba yapar.",CORBA,pe,EASY,10,18,28,4,148,Kabak 2 adet | Mısır 1.5 su bardağı | Soğan 1 adet | Su 5 su bardağı,4,1. Soğanı tencerede kısa süre çevirip doğranmış kabağı ekleyin. || 2. Mısırı ve suyu ekleyip karışımı kaynama düzeyine çıkarın. || 3. Sebzeler iyice yumuşayana kadar çorbayı orta ateşte 18-20 dakika pişirin. || 4. Kabağın bir kısmını ezerek mısırlı yapıya hafif yoğunluk verin. || 5. Çorbayı sıcak kaselere alıp bekletmeden servis edin.,5,,"vegan,tek-tencere",Mısırın bir kısmını ezmek çorbaya daha bağlı bir kıvam verir.,Sıcak servis edin.,Corn Zucchini Soup,This Peruvian-style soup simmers zucchini and corn into a light bowl.,,,0,0,Mais-Zucchini-Suppe,Diese Suppe nach peruanischer Art kocht Zucchini und Mais zu einer leichten Schale.,,,0,0
tavuklu-kisnisli-pirinc-tava-peru-usulu,Tavuklu Kişnişli Pirinç Tava,"Peru usulü tavuklu kişnişli pirinç tava, tavuğu pirinç ve kişnişle buluşturarak canlı, tok bir ana yemek yapar.",YEMEK,pe,EASY,12,18,30,4,314,Tavuk göğsü 450 gr | Pirinç 1.5 su bardağı | Kişniş 0.5 demet | Su 3 su bardağı,4,"1. Tavuk göğsünü tavada yüksek ısıda 5 dakika soteleyip yüzeyini renklendirin. || 2. Pirinci yıkayıp ince kıyılmış kişnişle birlikte tavaya katın. || 3. Sıcak suyu ilave edip karışımı bir kez çevirin, kapağı kapatın. || 4. Pirinci kısık ateşte 15-17 dakika pişirerek suyu tamamen çektirin. || 5. Pilavı 8 dakika dinlendirip yeşil aroması taze kalırken servis edin.",5,,"tek-tencere,yuksek-protein",Kişnişi son aşamada eklemek rengini ve kokusunu daha canlı tutar.,Sıcak servis edin.,Chicken Rice Skillet with Cilantro,This Peruvian-style skillet cooks chicken and rice with fresh cilantro.,,,0,0,Hähnchen-Reispfanne mit Koriander,Diese Pfanne nach peruanischer Art kocht Hähnchen und Reis mit frischem Koriander.,,,0,0
tarcinli-ananas-kup-peru-usulu,Tarçınlı Ananas Kup,"Peru usulü tarçınlı ananas kup, ananası yoğurt ve tarçınla buluşturarak hafif, serin bir tatlı yapar.",TATLI,pe,EASY,8,4,12,4,164,Ananas 2 su bardağı | Yoğurt 1.5 su bardağı | Tarçın 0.5 çay kaşığı | Bal 1 yemek kaşığı,4,1. Ananası küçük küpler halinde doğrayın. || 2. Yoğurdu bal ve tarçınla kasede pürüzsüz hale gelene kadar karıştırın. || 3. Kup bardaklara önce ananas sonra yoğurtlu karışım olacak şekilde katlar oluşturun. || 4. Tatlıyı 20 dakika buzdolabında dinlendirerek soğutun. || 5. Kup tatlısını meyve suları birbirine işledikten sonra servis edin.,5,SUT,"vejetaryen,30-dakika-alti",Ananası kısa sotelemek kup içinde suyunu daha dengeli bırakır.,Soğuk servis edin.,Cinnamon Pineapple Cups,This Peruvian-style dessert layers pineapple and yogurt with cinnamon.,,,0,0,Ananasbecher mit Zimt,Dieses Dessert nach peruanischer Art schichtet Ananas und Joghurt mit Zimt.,,,0,0
limonlu-kinoa-salatasi-peru-usulu,Limonlu Kinoa Salatası,"Peru usulü limonlu kinoa salatası, kinoayı limon ve sebzeyle buluşturarak hafif, ferah bir salata yapar.",SALATA,pe,EASY,10,14,24,4,168,Kinoa 1 su bardağı | Salatalık 1 adet | Limon suyu 2 yemek kaşığı | Maydanoz 0.25 demet,4,"1. Kinoayı bol suda yıkayıp süzün. || 2. Kinoayı 2 su bardağı suyla 12-15 dakika haşlayıp tamamen soğutun. || 3. Salatalığı küçük küpler halinde doğrayın, maydanozu ince kıyın. || 4. Limon suyunu soğuyan kinoaya ekleyip salatalık ve maydanozla harmanlayın. || 5. Salatayı 10 dakika dinlendirip serin servis edin.",5,,"vegan,30-dakika-alti",Kinoayı dinlendirmek salatada daha tane tane bir doku kurar.,Soğuk servis edin.,Lemon Quinoa Salad,This Peruvian-style salad combines quinoa and lemon in a bright chilled bowl.,,,0,0,Quinoasalat mit Zitrone,Dieser Salat nach peruanischer Art verbindet Quinoa und Zitrone in einer hellen gekühlten Schale.,,,0,0
maracuyali-zencefilli-icecek-peru-usulu,Maraçuyalı Zencefilli İçecek,"Peru usulü maraçuyalı zencefilli içecek, maraçuyayı zencefil ve buzla buluşturarak canlı, ferah bir içecek yapar.",ICECEK,pe,EASY,8,0,8,2,54,Maraçuya püresi 1 su bardağı | Su 1.5 su bardağı | Zencefil 0.5 çay kaşığı | Buz 1 su bardağı,4,1. Maraçuyalı Zencefilli İçecek için tüm malzemeyi servis öncesi hazırlayın. || 2. Maraçuyalı Zencefilli İçecek sıvılarını ve aromatiklerini dengeli biçimde karıştırın. || 3. Maraçuyalı Zencefilli İçecek içeceğini serin veya ılık biçimde servis edin.,3,,"alkolsuz,30-dakika-alti",Zencefili az kullanmak meyvenin ekşi kokusunu bastırmamasını sağlar.,Soğuk servis edin.,Passion Fruit Ginger Drink,This Peruvian-style drink mixes passion fruit and ginger into a bright cooler.,,,0,0,Maracuja-Ingwer-Drink,Dieses Getränk nach peruanischer Art mischt Maracuja und Ingwer zu einer hellen Erfrischung.,,,0,0
mantarli-soganli-yumurta-tava-polonya-usulu,Mantarlı Soğanlı Yumurta Tava,"Polonya usulü mantarlı soğanlı yumurta tava, yumurtayı mantar ve soğanla buluşturarak sıcak, sade bir kahvaltı yapar.",KAHVALTI,pl,EASY,8,10,18,2,224,Yumurta 3 adet | Mantar 200 gr | Soğan 1 adet | Tereyağı 1 tatlı kaşığı,4,"1. Mantarı dilimleyin, soğanı ince yarım ay doğrayın. || 2. Soğanı tavada yumuşatıp mantarı ekleyerek birlikte 6-7 dakika soteleyin. || 3. Yumurtaları ayrı kapta çırpıp mantarlı karışımın üstüne dökün. || 4. Tavayı kısık ateşe alıp yumurta tutana kadar 3-4 dakika pişirin. || 5. Yumurta tavayı ocaktan alıp kahvaltıda sıcak servis edin.",5,"SUT,YUMURTA","30-dakika-alti,vejetaryen",Mantarın suyunu çektirmek tavada daha yoğun bir tat bırakır.,Sıcak servis edin.,Egg Skillet with Mushroom and Onion,This Polish-style breakfast cooks egg with mushrooms and onion in one pan.,,,0,0,Eierpfanne mit Pilz und Zwiebel,Dieses Frühstück nach polnischer Art gart Ei mit Pilzen und Zwiebel in einer Pfanne.,,,0,0
pancarli-patates-corbasi-polonya-usulu,Pancarlı Patates Çorbası,"Polonya usulü pancarlı patates çorbası, pancarı patates ve dereotuyla buluşturarak yumuşak, tok bir çorba yapar.",CORBA,pl,EASY,10,20,30,4,152,Pancar 2 adet | Patates 2 adet | Dereotu 0.25 demet | Su 5 su bardağı,4,1. Pancar ile patatesi küçük küpler halinde doğrayın. || 2. Sebzeleri suyla birlikte tencereye alıp kaynatmaya başlayın. || 3. Pancar ve patates iyice yumuşayana kadar çorbayı 22-25 dakika pişirin. || 4. İnce kıyılmış dereotunu son bölümde tencereye ekleyin. || 5. Rengi canlıyken çorbayı sıcak kâselerde servis edin.,5,,"vejetaryen,tek-tencere",Patatesi küçük doğramak pancarla aynı sürede yumuşamasını sağlar.,Sıcak servis edin.,Beet Potato Soup,This Polish-style soup cooks beet and potato into a hearty bowl.,,,0,0,Rote-Bete-Kartoffelsuppe,Diese Suppe nach polnischer Art kocht Rote Bete und Kartoffel zu einer herzhaften Schale.,,,0,0
tavuklu-eristeli-tava-polonya-usulu,Tavuklu Erişteli Tava,"Polonya usulü tavuklu erişteli tava, tavuğu erişte ve kremsi sosla buluşturarak sıcak, tok bir ana yemek yapar.",YEMEK,pl,EASY,12,18,30,4,326,Tavuk göğsü 450 gr | Erişte 220 gr | Krema 0.75 su bardağı | Su 2 su bardağı,4,"1. Tavuk göğsünü parçalayarak tavada 5 dakika mühürleyin. || 2. Erişteyi tavaya ekleyip tavukla birlikte kısa süre çevirin. || 3. Su ve kremayı karışıma döküp kapağı kapatın. || 4. Erişteler yumuşayıp sos bağlayana kadar yemeği orta ateşte 10-12 dakika pişirin. || 5. Tavayı ocaktan alıp sosun oturması için 3 dakika bekletin, sonra servis edin.",5,"GLUTEN,SUT","tek-tencere,yuksek-protein",Erişteyi son aşamada eklemek tavanın gereksiz koyulaşmasını önler.,Sıcak servis edin.,Chicken Noodle Skillet,This Polish-style main cooks chicken and noodles in a creamy pan sauce.,,,0,0,Hähnchen-Nudel-Pfanne,Dieses Hauptgericht nach polnischer Art kocht Hähnchen und Nudeln in einer cremigen Pfanne.,,,0,0
elmali-hashasli-kup-polonya-usulu,Elmalı Haşhaşlı Kup,"Polonya usulü elmalı haşhaşlı kup, elmayı krema ve haşhaşla buluşturarak hafif, kaşıkla yenilen bir tatlı yapar.",TATLI,pl,EASY,10,6,16,4,206,Elma 2 adet | Krema 1 su bardağı | Haşhaş 1 yemek kaşığı | Bal 1 yemek kaşığı,4,1. Elmaları küçük doğrayıp tavada hafif yumuşayana dek 4 dakika çevirin. || 2. Kremayı bal ile kapta koyulaşacak kadar çırpın. || 3. Kup bardakların tabanına elma parçalarını paylaştırın. || 4. Kremayı üst katmana ekleyip haşhaşı yüzeye serpin. || 5. Tatlıyı 20 dakika soğutup kaşıkla servis edin.,5,SUT,vejetaryen,Elmayı kısa pişirmek kup içinde diri bir meyve dokusu bırakır.,Soğuk servis edin.,Apple Poppy Seed Cups,This Polish-style dessert layers apple and cream with poppy seeds.,,,0,0,Apfel-Mohn-Becher,Dieses Dessert nach polnischer Art schichtet Apfel und Creme mit Mohn.,,,0,0
salatalikli-yogurtlu-dereotu-salata-polonya-usulu,Salatalıklı Yoğurtlu Dereotu Salata,"Polonya usulü salatalıklı yoğurtlu dereotu salata, salatalığı yoğurt ve dereotuyla buluşturarak serin, hafif bir salata yapar.",SALATA,pl,EASY,8,0,8,4,84,Salatalık 2 adet | Yoğurt 1 su bardağı | Dereotu 0.25 demet | Limon suyu 1 tatlı kaşığı,4,"1. Salatalıkları ince yarım ay şeklinde kesip fazla suyunu süzdürün. || 2. Yoğurt, limon suyu ve ince kıyılmış dereotunu kasede karıştırın. || 3. Salatalık dilimlerini yoğurtlu karışıma nazikçe yedirin. || 4. Salatayı 10 dakika buzdolabında bekletip aromaları oturtun. || 5. Serin meze olarak sofraya çıkarın.",5,SUT,"vejetaryen,30-dakika-alti",Salatalığı süzmek salatanın sulanmasını önler.,Soğuk servis edin.,Cucumber Yogurt Dill Salad,"This Polish-style salad combines cucumber, yogurt, and dill in a cool bowl.",,,0,0,Gurken-Joghurt-Salat mit Dill,"Dieser Salat nach polnischer Art verbindet Gurke, Joghurt und Dill in einer kühlen Schale.",,,0,0
erikli-peynirli-krep-polonya-usulu,Erikli Peynirli Krep,"Polonya usulü erikli peynirli krep, ince krebi erik ve peynirle buluşturarak hafif tatlı, yumuşak bir hamur işi yapar.",YEMEK,pl,EASY,12,12,24,4,238,Un 1 su bardağı | Süt 1 su bardağı | Yumurta 2 adet | Erik 6 adet | Lor peyniri 100 gr,5,"1. Un, süt ve yumurtayı çırpıp akışkan krep hamuru hazırlayın. || 2. Hamuru 10 dakika dinlendirip tavada ince krepler pişirin. || 3. Erikleri küçük doğrayın, lor peyniriyle birlikte iç harç yapın. || 4. Harçtan kreplere paylaştırıp rulo ya da bohça gibi kapatın. || 5. Krepleri kısa süre ısıtıp ılık servis edin.",5,"GLUTEN,SUT,YUMURTA",vejetaryen,Erikleri küçük doğramak krep içinde daha dengeli yayılır.,Ilık servis edin.,Crepes with Plum and Cheese,This Polish-style crepe wraps plum and cheese in a soft thin pancake.,,,0,0,Crêpes mit Pflaume und Käse,Dieses Gericht nach polnischer Art wickelt Pflaume und Käse in einen weichen dünnen Pfannkuchen.,,,0,0
otlu-yumurta-banh-mi-vietnam-usulu,Otlu Yumurta Banh Mi,"Vietnam usulü otlu yumurta banh mi, bageti yumurta ve taze otlarla buluşturarak çıtır, tok bir sandviç yapar.",KAHVALTI,vn,EASY,10,8,18,2,292,Baget 1 adet | Yumurta 2 adet | Salatalık 0.5 adet | Nane 0.25 demet | Kişniş 0.25 demet,5,1. Baget malzemesini uzunlamasına dikkatlice açın. || 2. Baget ve Yumurta malzemelerini tavada birlikte çevirin. || 3. Baget ve Yumurta karışımını tavada 4-5 dakika pişirip toparlayın. || 4. Baget tabanını kısa süre daha ısıtın. || 5. Bagetlı kahvaltılığı dilimleyip sıcak servis edin.,5,"GLUTEN,YUMURTA","30-dakika-alti,yuksek-protein",Otları servis anında eklemek sandviçte tazelik hissini korur.,Ilık servis edin.,Herb Egg Banh Mi,This Vietnamese-style sandwich fills crisp bread with egg and fresh herbs.,,,0,0,Banh Mi mit Ei und Kräutern,Dieses Sandwich nach vietnamesischer Art füllt knuspriges Brot mit Ei und frischen Kräutern.,,,0,0
