slug,type,currentStepCount,minTarget,maxTarget,currentTitle,currentStepsJson
pakora,APERATIF,3,4,8,Pakora,"[{""stepNumber"":1,""instruction"":""Nohut unu, baharat ve suyla koyu harç yapın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sebzeleri harca karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kaşıkla yağa bırakıp 12-15 dakika kızartın."",""timerSeconds"":900}]"
pan-con-bistec,APERATIF,3,4,8,Pan con Bistec,"[{""stepNumber"":1,""instruction"":""Bifteği inceltip sarımsak ve limon suyuyla ovun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Eti tavada yüksek ateşte 6 dakika pişirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""İnce dilimleyip ekmeklerin içine yerleştirin."",""timerSeconds"":null}]"
pan-con-tomate,APERATIF,3,4,8,Pan con Tomate,"[{""stepNumber"":1,""instruction"":""Ekmekleri kızartın."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Sarımsağı ekmeğe sürün."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Domates rendesi ve zeytinyağıyla servis edin."",""timerSeconds"":null}]"
pao-de-queijo,APERATIF,3,4,8,Pao de Queijo,"[{""stepNumber"":1,""instruction"":""Süt ve yağı ısıtıp manyok nişastasının üzerine dökün."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yumurta ve peyniri ekleyip yumuşak hamur hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Toplar yapıp 190°C fırında 25 dakika pişirin."",""timerSeconds"":1500}]"
papa-a-la-huancaina-peru-usulu,APERATIF,3,4,8,Papa a la Huancaína,"[{""stepNumber"":1,""instruction"":""Patatesleri haşlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sos malzemelerini rondoda pürüzsüz çekin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Patateslerin üstüne sos gezdirip servis edin."",""timerSeconds"":null}]"
papa-rellena-peru-usulu,APERATIF,3,4,8,Papa Rellena,"[{""stepNumber"":1,""instruction"":""Patatesleri ezin, kıymayı tavada pişirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Patates harcını kıymayla doldurup kapatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yumurtaya ve galetaya bulayıp 6 dakika kızartın."",""timerSeconds"":360}]"
pastel-brezilya,APERATIF,3,4,8,Pastel,"[{""stepNumber"":1,""instruction"":""Un, su ve tuzla sert hamur hazırlayıp 20 dakika dinlendirin."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Kıyma, soğan ve domatesi 10 dakika kavurun."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Hamuru doldurup kapatın ve kızgın yağda 4-5 dakika kızartın."",""timerSeconds"":300}]"
patates-kroket,APERATIF,3,4,8,Patates Kroket,"[{""stepNumber"":1,""instruction"":""Haşlanmış patatesleri ezip kaşar peyniriyle karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Harçtan çubuklar yapıp 20 dakika buzdolabında dinlendirin."",""timerSeconds"":1200},{""stepNumber"":3,""instruction"":""Kroketleri un, yumurta ve galeta ununa bulayıp kızgın yağda 4-5 dakika kızartın."",""timerSeconds"":300}]"
patatesli-kurut-ezmesi-igdir-usulu,APERATIF,3,4,8,Patatesli Kurut Ezmesi,"[{""stepNumber"":1,""instruction"":""Patatesleri haşlayın."",""timerSeconds"":720},{""stepNumber"":2,""instruction"":""Kurutu suda eritip patatesle ezin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tereyağıyla servis edin."",""timerSeconds"":null}]"
pazili-islama-borek-artvin-usulu,APERATIF,3,4,8,Artvin Pazılı Islama Börek,"[{""stepNumber"":1,""instruction"":""Pazıyı ince doğrayıp kısa süre soteleyin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Süt ve yumurtayı çırpıp yufkaları kat kat yerleştirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""180°C fırında 25 dakika pişirip dilimleyin."",""timerSeconds"":1500}]"
peynir-toplari,APERATIF,3,4,8,Peynir Topları,"[{""stepNumber"":1,""instruction"":""Labne, beyaz peynir ve dereotunu karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Karışımı 15 dakika buzdolabında soğutun."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Peynirden toplar yapıp susam ve pul bibere bulayın."",""timerSeconds"":null}]"
peynirli-biber-dolmasi-izmir-usulu,APERATIF,3,4,8,İzmir Peynirli Biber Dolması,"[{""stepNumber"":1,""instruction"":""Lor, yumurta ve dereotunu karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Biberleri içle doldurup tepsiye dizin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Biberleri 190°C fırında 20 dakika pişirin."",""timerSeconds"":1200}]"
peynirli-dereotlu-mini-borek-bilecik-usulu,APERATIF,3,4,8,Bilecik Peynirli Dereotlu Mini Börek,"[{""stepNumber"":1,""instruction"":""Peyniri dereotuyla karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yufkayı küçük üçgenlere bölüp içi koyun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Üzerine yumurta sürüp 190°C fırında 20 dakika pişirin."",""timerSeconds"":1200}]"
peynirli-mantar-dolmasi,APERATIF,3,4,8,Peynirli Mantar Dolması,"[{""stepNumber"":1,""instruction"":""Mantarların içini çıkarın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Peynirli harçla doldurun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""200°C fırında 18 dakika pişirin."",""timerSeconds"":1080}]"
peynirli-milfoy,APERATIF,3,4,8,Peynirli Milföy,"[{""stepNumber"":1,""instruction"":""Peynir ve kıyılmış maydanozu karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Milföy karelerine harç koyup üçgen kapatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Üzerine yumurta sarısı sürüp çörek otu serpin ve 190°C fırında 18-20 dakika pişirin."",""timerSeconds"":1200}]"
peynirli-quesadilla,APERATIF,3,4,8,Peynirli Quesadilla,"[{""stepNumber"":1,""instruction"":""Tortillanın yarısına peynir ve biber koyun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tortillayı kapatıp tavaya alın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Her yüzünü 3-4 dakika pişirin."",""timerSeconds"":480}]"
peynirli-sogan-pidesi-tekirdag-usulu,APERATIF,3,4,8,Tekirdağ Peynirli Soğan Pidesi,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup kısa süre dinlendirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Soğanı soteleyip peynirle karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pideleri doldurup 200°C fırında 20 dakika pişirin."",""timerSeconds"":1200}]"
peynirli-yesil-mercimek-borek-yozgat-usulu,APERATIF,3,4,8,Yozgat Peynirli Yeşil Mercimek Börek,"[{""stepNumber"":1,""instruction"":""Mercimeği 15 dakika haşlayıp süzün."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Mercimeği peynirle karıştırıp yufkalara yayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Üzerine yumurta sürüp 190°C fırında 25 dakika pişirin."",""timerSeconds"":1500}]"
pezik-mucveri-diyarbakir-usulu,APERATIF,3,4,8,Diyarbakır Pezik Mücveri,"[{""stepNumber"":1,""instruction"":""Pazıyı ince doğrayıp suyunu sıkarak hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yumurta, un ve taze soğanla harç yapıp pazıyı karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karışımdan kaşık kaşık alıp tavada iki yüzünü kızartın."",""timerSeconds"":null}]"
picadillo-empanada-kuba-usulu,APERATIF,3,4,8,Picadillo Empanada,"[{""stepNumber"":1,""instruction"":""Kıymayı soğan ve kimyonla pişirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Harci hamura paylaştırıp kapatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""190°C fırında 16 dakika pişirin."",""timerSeconds"":960}]"
pimientos-de-padron,APERATIF,3,4,8,Pimientos de Padron,"[{""stepNumber"":1,""instruction"":""Biberleri yıkayıp kurulayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Zeytinyağını tavada ısıtın ve biberleri ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Biberleri 6-8 dakika çevirerek pişirin."",""timerSeconds"":480}]"
pirasali-mihalic-mucveri-bursa-usulu,APERATIF,3,4,8,Pırasalı Mihaliç Mücveri,"[{""stepNumber"":1,""instruction"":""Pırasayı doğrayıp karışımı hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Mücverleri şekillendirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Mücverleri 8 dakika kızartın."",""timerSeconds"":480}]"
pirozhki,APERATIF,3,4,8,Pirozhki,"[{""stepNumber"":1,""instruction"":""Un, maya ve sütle hamur yoğurup 40 dakika mayalandırın."",""timerSeconds"":2400},{""stepNumber"":2,""instruction"":""Kıymayı soğanla 10 dakika kavurun."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Hamurları doldurup 190°C fırında 25 dakika pişirin."",""timerSeconds"":1500}]"
placki-z-cukinii-polonya-usulu,APERATIF,3,4,8,Placki z Cukinii,"[{""stepNumber"":1,""instruction"":""Kabağı rendeleyip suyunu sıkın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Hamuru hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Mücverleri tavada 8 dakika kızartın."",""timerSeconds"":480}]"
plantain-black-bean-tost-kuba-usulu,APERATIF,3,4,8,Küba Plantain Black Bean Tost,"[{""stepNumber"":1,""instruction"":""Plantaini dilimleyip 4 dakika kızartın."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Ekmeği kızartın ve fasulyeyi ısıtın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Malzemeleri üst üste koyup servis edin."",""timerSeconds"":null}]"
pulled-pork-sandvic,APERATIF,3,4,8,Pulled Pork Sandviç,"[{""stepNumber"":1,""instruction"":""Eti baharatla ovup kapalı kapta 4 saat pişirin."",""timerSeconds"":14400},{""stepNumber"":2,""instruction"":""Eti çatalla didikleyip sosla karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Ekmeklere et ve coleslaw koyarak servis edin."",""timerSeconds"":null}]"
revithokeftedes,APERATIF,3,4,8,Revithokeftedes,"[{""stepNumber"":1,""instruction"":""Nohudu ezip un ve yeşillikle yoğurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Küçük köfteler hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Köfteleri tavada 12-15 dakika kızartın."",""timerSeconds"":900}]"
saganaki,APERATIF,3,4,8,Saganaki,"[{""stepNumber"":1,""instruction"":""Peyniri kalın dilimleyip una bulayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Peyniri tavada iki yüzü kızarana kadar 6 dakika pişirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Limon sıkarak sıcak servis edin."",""timerSeconds"":null}]"
saksuka-izmir-usulu,APERATIF,3,4,8,Şakşuka,"[{""stepNumber"":1,""instruction"":""Patlıcan ve kabağı küp doğrayıp ayçiçek yağında kızartın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Domates, sarımsak, zeytinyağı ve tuzu 10 dakika pişirerek sos hazırlayın."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Sebzeleri tabağa alıp domatesli sosla servis edin."",""timerSeconds"":null}]"
sambousek,APERATIF,3,4,8,Sambousek,"[{""stepNumber"":1,""instruction"":""Un, yağ ve suyla hamur yoğurup 20 dakika dinlendirin."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Kıyma ve soğanı 8 dakika kavurun."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Hamuru açıp içle kapatın, 180°C fırında 18 dakika pişirin."",""timerSeconds"":1080}]"
sarimsakli-cevizli-kabak-dip-igdir-usulu,APERATIF,3,4,8,Sarımsaklı Cevizli Kabak Dip,"[{""stepNumber"":1,""instruction"":""Kabağı 8 dakika haşlayın."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Cevizi ince çekin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tüm malzemeyi karıştırıp servis edin."",""timerSeconds"":null}]"
sebzeli-spring-roll,APERATIF,3,4,8,Sebzeli Spring Roll,"[{""stepNumber"":1,""instruction"":""Sebzeleri ince şeritler halinde doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Pirinç kağıtlarını ılık suda yumuşatıp sebzelerle sarın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yer fıstığı ezmesi ve soya sosunu karıştırıp yanında verin."",""timerSeconds"":null}]"
sebzeli-tempura,APERATIF,3,4,8,Sebzeli Tempura,"[{""stepNumber"":1,""instruction"":""Sebzeleri ince dilimleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Un, yumurta ve soğuk suyla akışkan hamur hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sebzeleri hamura batırıp kızgın yağda 3-4 dakika kızartın."",""timerSeconds"":240}]"
sigara-boregi,APERATIF,3,4,8,Sigara Böreği,"[{""stepNumber"":1,""instruction"":""Peyniri ufalayın, maydanozu kıyın, karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yufkayı üçgen kesin, iç harcı koyup rulo yapın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kızgın yağda altın rengi olana kadar kızartın."",""timerSeconds"":300}]"
skagen-toast,APERATIF,3,4,8,Skagen Toast,"[{""stepNumber"":1,""instruction"":""Karidesi ince doğrayıp mayonez ve ekşi kremayla karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Ekmeği tavada iki yüzlü kızartın."",""timerSeconds"":240},{""stepNumber"":3,""instruction"":""Karides karışımını ekmeğin üstüne yayıp servis edin."",""timerSeconds"":null}]"
skagenrora,APERATIF,3,4,8,Skagenröra,"[{""stepNumber"":1,""instruction"":""Karidesleri kurulayıp iri doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Mayonez, dereotu ve limonla karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karışımı kızarmış ekmeklere paylaştırın."",""timerSeconds"":null}]"
sumakli-kuru-cacik-gaziantep-usulu,APERATIF,3,4,8,Gaziantep Sumaklı Kuru Cacık,"[{""stepNumber"":1,""instruction"":""Süzme yoğurt ve tuzu pürüzsüz olana kadar çırpın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sumak ve kuru naneyi yoğurda ekleyip karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Zeytinyağı gezdirip kuru cacığı soğuk servis edin."",""timerSeconds"":null}]"
sumakli-nohut-ezmesi-diyarbakir-usulu,APERATIF,3,4,8,Sumaklı Nohut Ezmesi,"[{""stepNumber"":1,""instruction"":""Nohutları blendera alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Diğer malzemeleri ekleyip çekin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Mezeyi servis edin."",""timerSeconds"":null}]"
sumakli-patates-asi-afyon-ova-usulu,APERATIF,3,4,8,Afyon Sumaklı Patates Aşı,"[{""stepNumber"":1,""instruction"":""Patatesleri haşlayıp iri doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tereyağı ve tuzla 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":3,""instruction"":""Sumağı ekleyip servis edin."",""timerSeconds"":null}]"
susamli-biber-dizmesi-kocaeli-usulu,APERATIF,3,4,8,Kocaeli Susamlı Biber Dizmesi,"[{""stepNumber"":1,""instruction"":""Biberleri uzun şeritler halinde kesin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yağ ve susamla harmanlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""200°C fırında 18 dakika pişirin."",""timerSeconds"":1080}]"
susamli-kabak-cicegi-tava-adana-usulu,APERATIF,3,4,8,Adana Susamlı Kabak Çiçeği Tava,"[{""stepNumber"":1,""instruction"":""Kabak çiçeklerini temizleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Un, yumurta, su ve tuzla hamur yapıp çiçekleri bulayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Üzerine susam serpip toplam 6 dakika kızartın."",""timerSeconds"":360}]"
susamli-kabak-ezme-foca-usulu,APERATIF,3,4,8,Susamlı Kabak Ezme,"[{""stepNumber"":1,""instruction"":""Kabağı 8 dakika haşlayın."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Susamı kısa kavurun."",""timerSeconds"":120},{""stepNumber"":3,""instruction"":""Tüm malzemeyi ezip servis edin."",""timerSeconds"":null}]"
susamli-koz-biber-ezme-adana-usulu,APERATIF,3,4,8,Susamlı Köz Biber Ezme,"[{""stepNumber"":1,""instruction"":""Biberleri ince doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Susamı kısa süre kavurun."",""timerSeconds"":120},{""stepNumber"":3,""instruction"":""Tüm malzemeyi ezin ve servis edin."",""timerSeconds"":null}]"
taflan-tursulu-patates-tava-ordu-usulu,APERATIF,3,4,8,Taflan Turşulu Patates Tava,"[{""stepNumber"":1,""instruction"":""Patatesleri küp doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Patatesleri tavada 12 dakika kızartın."",""timerSeconds"":720},{""stepNumber"":3,""instruction"":""Turşu ve pul biberle harmanlayın."",""timerSeconds"":null}]"
tahinli-isotlu-kabak-dip-adiyaman-usulu,APERATIF,3,4,8,Tahinli İsotlu Kabak Dip,"[{""stepNumber"":1,""instruction"":""Kabağı 8 dakika pişirin."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Tahinle çekin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""İsotla servis edin."",""timerSeconds"":null}]"
tahinli-isotlu-koplenmis-biber-ezme-adiyaman-usulu,APERATIF,3,4,8,Tahinli İsotlu Köplenmiş Biber Ezme,"[{""stepNumber"":1,""instruction"":""Biberi doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tahini ve isotu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kısa çekip servis edin."",""timerSeconds"":null}]"
tahinli-kabak-mezesi-antalya-usulu,APERATIF,3,4,8,Antalya Tahinli Kabak Mezesi,"[{""stepNumber"":1,""instruction"":""Kabağı rendeleyip tavada 6 dakika çevirin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Tahin ve limon suyunu karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tüm malzemeyi birleştirip soğutarak servis edin."",""timerSeconds"":null}]"
tahinli-kapya-biber-dip-urla-usulu,APERATIF,3,4,8,Tahinli Kapya Biber Dip,"[{""stepNumber"":1,""instruction"":""Biberi 6 dakika közleyin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Malzemeleri çekin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Dip olarak servis edin."",""timerSeconds"":null}]"
tahinli-pancar-ezme-kirsehir-usulu,APERATIF,3,4,8,Tahinli Pancar Ezme,"[{""stepNumber"":1,""instruction"":""Pancarı 18 dakika haşlayın."",""timerSeconds"":1080},{""stepNumber"":2,""instruction"":""Malzemeleri birlikte çekin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Soğutup servis edin."",""timerSeconds"":null}]"
taratorlu-kabak-mucveri-mugla-usulu,APERATIF,3,4,8,Muğla Taratorlu Kabak Mücveri,"[{""stepNumber"":1,""instruction"":""Kabağı rendeleyip suyunu sıkın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kabak, un ve yumurtayla harç yapıp parçalar halinde kızartın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yoğurt ve cevizi ezip tarator hazırlayın, mücverlerin üstüne gezdirin."",""timerSeconds"":null}]"
tereyagli-bezelye-ezmesi,APERATIF,3,4,8,Tereyağlı Bezelye Ezmesi,"[{""stepNumber"":1,""instruction"":""Bezelyeyi 4 dakika haşlayın."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Tereyağı ve limonla blenderdan geçirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Nane ekleyip servis tabağına alın."",""timerSeconds"":null}]"
toast-skagen,APERATIF,3,4,8,Toast Skagen,"[{""stepNumber"":1,""instruction"":""Karidesi mayonez ve dereotuyla karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Ekmek dilimlerini tavada 2 dakika kızartın."",""timerSeconds"":120},{""stepNumber"":3,""instruction"":""Karides karışımını ekmeklerin üstüne paylaştırın."",""timerSeconds"":null}]"
toast-skagen-patates-kase-isvec-usulu,APERATIF,3,4,8,Toast Skagen Patates Kâsesi,"[{""stepNumber"":1,""instruction"":""Patatesleri haşlayıp ortalarını açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Karidesli karışımı hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Patatesleri doldurup servis edin."",""timerSeconds"":null}]"
tod-mun-pla,APERATIF,3,4,8,Tod Mun Pla,"[{""stepNumber"":1,""instruction"":""Balık, köri ezmesi ve yumurtayı macun kıvamına getirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""İnce fasulyeyi karıştırıp küçük köfteler yapın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Köfteleri yağda 10-12 dakika kızartın."",""timerSeconds"":720}]"
tortilla-de-camarones-ispanya-usulu,APERATIF,3,4,8,Tortilla de Camarones,"[{""stepNumber"":1,""instruction"":""Un, su ve tuzu çırpın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Karidesi hamura ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kaşıkla döküp 4 dakika kızartın."",""timerSeconds"":240}]"
tostones-rellenos,APERATIF,3,4,8,Tostones Rellenos,"[{""stepNumber"":1,""instruction"":""Muzları dilimleyip 4 dakika kızartın."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Dilimleri bastırıp küçük kaseler haline getirin ve yeniden kızartın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karidesi sarımsakla soteleyip kaselere doldurun ve kişnişle servis edin."",""timerSeconds"":null}]"
tulumlu-domates-pidesi-tekirdag-usulu,APERATIF,3,4,8,Tekirdağ Tulumlu Domates Pidesi,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup 10 dakika dinlendirin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Domates ve peyniri hamurun üstüne yayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""220°C fırında 12 dakika pişirin."",""timerSeconds"":720}]"
urfa-agzi-acik,APERATIF,3,4,8,Urfa Ağzı Açık,"[{""stepNumber"":1,""instruction"":""Un ve suyla hamur yoğurup 20 dakika dinlendirin."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Kıymalı harcı hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Hamurları doldurup kızgın yağda 5 dakika kızartın."",""timerSeconds"":300}]"
