slug,title,category,type,cuisine,viewCount,ingredients_tr,steps_tr,tipNote_current,servingSuggestion_current
elmali-irmik-dolgu-kup-kirsehir-usulu,Elmalı İrmik Dolgu Kup,tatlilar,TATLI,tr,0,İrmik 4 yemek kaşığı | Süt 2 su bardağı | Elma 2 adet | Tarçın 0.5 çay kaşığı,1. İrmikli tabanı 8 dakika pişirin. || 2. Elmayı kısa süre çevirin. || 3. Kup içinde katmanlayıp soğutun.,Elmayı fazla pişirmeden kullanmak kup içinde diri bir katman bırakır.,Soğuk servis edin.
elmali-irmik-kup-aksaray-usulu,Elmalı İrmik Kup,tatlilar,TATLI,tr,0,Süt 2 su bardağı | İrmik 4 yemek kaşığı | Elma 2 adet | Tarçın 0.5 çay kaşığı | Şeker 2 yemek kaşığı,1. İrmikli tabanı pişirin. || 2. Elmayı tavada 4 dakika çevirin. || 3. Kup içinde birleştirip soğutun.,Elmayı 4 dakika çevirmek diri ama yumuşak bir doku bırakır.,Buzdolabından çıkarıp 10 dakika oda sıcaklığında bekletip yanına bir fincan Türk kahvesiyle sunun.
elmali-karanfilli-hosaf-nevsehir-usulu,Elmalı Karanfilli Hoşaf,icecekler,ICECEK,tr,0,Elma 2 adet | Su 5 su bardağı | Karanfil 3 adet | Şeker 2 yemek kaşığı,1. Elmaları doğrayın. || 2. Malzemeleri 10 dakika kaynatın. || 3. Soğutup servis edin.,Karanfili 10 dakikadan fazla tutmamak hoşafın keskinleşmesini önler.,Soğuk servis edin.
elmali-kefir-smoothie,Elmalı Kefir Smoothie,smoothie-shake,ICECEK,tr,0,Kefir 300 ml | Elma 1 adet | Yulaf 2 yemek kaşığı | Tarçın 0.5 çay kaşığı,1. Elmayı iri doğrayın. || 2. Tüm malzemeyi blendera alın. || 3. Karışımı 45 saniye çekip soğuk servis edin.,Elmayı kabuğuyla kullanmak lif dokusunu artırır.,Bardağın kenarına ince elma dilimi takarak servis edin.
elmali-misir-unu-keki-rize-usulu,Elmalı Mısır Unu Keki,tatlilar,TATLI,tr,0,Mısır unu 1 su bardağı | Un 1 su bardağı | Elma 2 adet | Yoğurt 1 su bardağı | Tarçın 1 çay kaşığı,1. Kuru ve sıvı malzemeleri karıştırın. || 2. Elmayı ekleyip kalıba dökün. || 3. Keki 24 dakika pişirin.,Elmayı fazla sıkmamak kekin iç dokusunu nemli tutar.,Tabak kenarına taze meyve dilimleri ve bir yaprak nane yerleştirip soğuk olarak verin.
elmali-tarcinli-smoothie,Elmalı Tarçınlı Smoothie,smoothie-shake,ICECEK,tr,0,Elma 2 adet | Yoğurt 200 gr | Süt 150 ml | Tarçın 0.5 çay kaşığı,"1. Elmaları doğrayıp blendera alın. || 2. Yoğurt, süt ve tarçını ekleyin. || 3. Karışımı pürüzsüz olana kadar çekin.",Elmayı kabuğuyla kullanırsanız lif artar; çekirdek yatağını temizlemek yeterli olur.,Bardağın üstüne az tarçın serpip soğuk servis edin.
elmali-twaroglu-krep-polonya-usulu,Elmalı Twaroglu Krep,kahvaltiliklar,KAHVALTI,pl,0,Un 1 su bardağı | Yumurta 2 adet | Süt 1 su bardağı | Elma 2 adet | Twaróg 150 gr,1. Krep hamurunu hazırlayın. || 2. Elma ve peyniri iç harçta karıştırın. || 3. Krepleri pişirip harçla sarın.,Elmayı fazla sulu bırakmamak kreplerin yırtılmasını önler.,"Sahan tabakta, yanına taze kıyılmış nane ve bir kase zeytinyağlı yoğurtla verin."
elmali-un-helvasi-aksaray-usulu,Elmalı Un Helvası,tatlilar,TATLI,tr,0,Un 1.5 su bardağı | Elma 2 adet | Tereyağı 70 gr | Şeker 0.5 su bardağı | Tarçın 0.5 çay kaşığı,1. Elmayı rendeleyin. || 2. Unu tereyağında 8 dakika kavurun. || 3. Elma ve şekeri ekleyip 5 dakika çevirin.,Elmayı ince rendelemek helvada ayrı parça kalmadan nemli bir yapı oluşturur.,"Altına bir kaşık vişne reçeli, yanına soğuk süt bardağı koyarak çocuklu sofralara hazırlayın."
elote,Elote,atistirmaliklar,ATISTIRMALIK,mx,0,Mısır koçanı 4 adet | Mayonez 4 yemek kaşığı | Beyaz peynir 100 gr | Lime 1 adet,1. Mısırları ızgarada 15 dakika çevirerek pişirin. || 2. Mayonez sürüp peynir ve acı biber serpin. || 3. Lime suyu sıkarak servis edin.,Pişmeye başlamadan önce tüm malzemeleri doğrayıp tezgahta dizmek tat dengesini bozmadan akışı korur.,Servis tabağının kenarına limon dilimi ve maydanoz dalları yerleştirerek renk ekleyin.
emoliente-peru-usulu,Emoliente,icecekler,ICECEK,pe,0,Arpa 0.5 su bardağı | Tarçın çubuğu 1 adet | Limon suyu 2 yemek kaşığı | Su 5 su bardağı | Bal 2 yemek kaşığı,1. Arpayı suyla 15 dakika kaynatın. || 2. Tarçın ve balı ekleyin. || 3. Limonla tamamlayıp servis edin.,Arpayı kısa ön haşlama içeceğin bulanık değil daha parlak görünmesini sağlar.,"Kısa genişçe bir bardakta, üstüne taze meyve veya otlardan bir tutamla sunun."
empadao-de-frango,Empadão de Frango,hamur-isleri,YEMEK,br,0,Un 500 gr | Tereyağı 150 gr | Yumurta 1 adet | Haşlanmış tavuk eti 400 gr | Soğan 1 adet | Maydanoz 0.25 demet,1. Hamuru yoğurup 20 dakika dinlendirin. || 2. Tavuk ve soğanla iç harcı hazırlayın. || 3. Hamuru kapatıp turtayı 190°C fırında 30 dakika pişirin ve maydanozla servis edin.,"İçi soğutup yerleştirmek, alt hamurun gevrek kalmasına yardım eder.",Yanına maydanoz yaprakları koyarak sıcak servis edin.
empanada,Empanada,hamur-isleri,YEMEK,tr,0,Un 3 su bardağı | Tereyağı 100 gr | Su 0.75 su bardağı | Dana kıyma 300 gr | Soğan 1 adet | Kırmızı biber 1 adet | Yumurta sarısı 1 adet,"1. Un, tereyağı ve suyla hamur yoğurup 20 dakika dinlendirin. || 2. Kıyma, soğan ve biberi 10 dakika kavurup soğutun. || 3. Hamuru doldurup kapatın, yumurta sürerek 190°C fırında 22-25 dakika pişirin.",İç harcı soğutmadan hamura koymayın; sıcak harç hamuru yumuşatır.,Domatesli acı sosla servis edin.
enchiladas-rojas,Enchiladas Rojas,hamur-isleri,YEMEK,mx,0,Mısır tortilla 8 adet | Haşlanmış tavuk 2 su bardağı | Kırmızı biber sosu 2 su bardağı | Rende peynir 1 su bardağı | Soğan 1 adet,1. Tortillaları tavada 20 saniye ısıtın. || 2. Tavuk ve soğanla doldurup rulo yapın. || 3. Sos ve peynirle tepsiye dizin. || 4. 190°C fırında 20 dakika pişirin.,Tortillaları kısa süre ısıtın; soğuk tortilla sararken çatlar.,Ekşi krema ve marulla servis edin.
enerji-toplari,Enerji Topları,atistirmaliklar,ATISTIRMALIK,tr,0,Hurma 12 adet | Yulaf ezmesi 1 su bardağı | Fındık 0.5 su bardağı | Kakao 3 yemek kaşığı,"1. Hurmaların çekirdeklerini çıkarın. || 2. Hurma, yulaf, fındık ve kakaoyu robottan geçirin. || 3. Karışımdan toplar yapıp kakaoya bulayın.",Hurmalar sertse 10 dakika sıcak suda bekletin; karışım daha kolay toparlanır.,Kahve yanında soğuk servis edin.
enginarli-arpa-sehriye-corbasi-aydin-usulu,Enginarlı Arpa Şehriye Çorbası,corbalar,CORBA,tr,0,Enginar kalbi 3 adet | Arpa şehriye 0.75 su bardağı | Limon suyu 1 yemek kaşığı | Dereotu 0.25 demet | Su 5 su bardağı,1. Şehriyeyi suda 8 dakika haşlayın. || 2. Enginarı ekleyin. || 3. Limonla birlikte 6 dakika daha pişirin.,Limonu en sonda eklemek enginarın taze tadını belirgin tutar.,Üzerine rendelenmiş eski kaşar ve ince doğranmış taze nane yerleştirerek sunum kurun.
enginarli-bakla-ezmesi-aydin-usulu,Enginarlı Bakla Ezmesi,aperatifler,APERATIF,tr,0,İç bakla 2 su bardağı | Enginar kalbi 2 adet | Zeytinyağı 2 yemek kaşığı | Limon suyu 1 yemek kaşığı,1. Baklayı 12 dakika haşlayın. || 2. Enginarla birlikte ezin. || 3. Zeytinyağı ile açıp servis edin.,Baklayı kabuksuz kullanmak ezmede daha pürüzsüz bir sonuç verir.,Soğuk servis edin.
enginarli-borulce-guveci-izmir-bag-usulu,İzmir Enginarlı Börülce Güveci,sebze-yemekleri,YEMEK,tr,0,Taze börülce 300 gr | Enginar 2 adet | Domates 2 adet | Zeytinyağı 2 yemek kaşığı | Limon suyu 1 yemek kaşığı,1. Sebzeleri doğrayıp tencereye alın. || 2. Zeytinyağı ve domatesle 20 dakika pişirin. || 3. Limon suyunu ekleyip dinlendirerek servis edin.,Enginarı limonlu suda bekletmek rengini korur.,Üzerine yoğurt kaşığı ve bol maydanozla birlikte ılıklığında sunun.
enginarli-domatesli-pide-manisa-usulu,Enginarlı Domatesli Pide,hamur-isleri,YEMEK,tr,0,Un 2 su bardağı | Enginar kalbi 4 adet | Domates 2 adet | Zeytinyağı 2 yemek kaşığı,1. Hamuru açın. || 2. Sebzeleri ince yerleştirin. || 3. Pideyi 18 dakika pişirin.,Domatesi çekirdeklerini alarak kullanmak pidenin ortasının sulanmasını önler.,Ilık servis edin.
enginarli-fava-izmir-usulu,Enginarlı Fava,aperatifler,APERATIF,tr,0,Kuru bakla 1 su bardağı | Enginar kalbi 3 adet | Soğan 1 adet | Zeytinyağı 2 yemek kaşığı | Su 3 su bardağı,1. Bakla ve soğanı haşlayın. || 2. Enginarı ekleyip kısa pişirin. || 3. Karışımı çekip soğuk servis edin.,Favayı blenderdan çok geçirmemek enginarın hafif dokusunu korur.,Küçük cam kaselerde tabağın ortasına yerleştirip etrafına közlenmiş sebze dilimleri dizin.
enginarli-ic-pilav-ayvalik-usulu,Enginarlı İç Pilav,makarna-pilav,YEMEK,tr,0,Pirinç 1 su bardağı | Enginar kalbi 4 adet | Dereotu 0.25 demet | Zeytinyağı 2 yemek kaşığı | Su 1.5 su bardağı,1. Pirinç ve enginarı yağda 4 dakika çevirin. || 2. Suyu ekleyip pilavı pişirin. || 3. Dereotuyla dinlendirip servis edin.,Enginarı küçük kuşbaşı doğramak pilavda daha eşit dağılmasını sağlar.,Yanına közlenmiş sivri biber ve tuzlu yoğurtla ılık servis için tabakta düzenleyin.
enginarli-kuskus-salatasi-izmir-usulu,Enginarlı Kuskus Salatası,salatalar,SALATA,tr,0,Kuskus 1 su bardağı | Enginar kalbi 4 adet | Limon suyu 2 yemek kaşığı | Dereotu 0.25 demet | Zeytinyağı 2 yemek kaşığı,1. Kuskusu 8 dakika haşlayın. || 2. Enginar ve otları doğrayın. || 3. Malzemeleri limonlu sosla karıştırın.,Enginarı son anda eklemek salatada dağılmadan kalmasını sağlar.,Tabağı tahta masaya koyup yanına ince dilimlenmiş limon ve bir kase sarımsaklı yoğurt iliştirin.
ensalada-de-aguacate,Ensalada de Aguacate,salatalar,SALATA,tr,0,Avokado 3 adet | Kırmızı soğan 1 adet | Limon suyu 2 yemek kaşığı | Zeytinyağı 3 yemek kaşığı,"1. Avokadoları iri dilimleyin. || 2. Kırmızı soğanı ince doğrayın. || 3. Avokado, soğan, limon ve zeytinyağını nazikçe karıştırın.","Soğuk servis için malzemeleri doğramadan önce buzlu suda 2 dakika bekletin, çıtırlık korunur.",Tabağı tahta masaya koyup yanına ince dilimlenmiş limon ve bir kase sarımsaklı yoğurt iliştirin.
ensalada-fria-de-coditos-kuba-usulu,Ensalada Fría de Coditos,salatalar,SALATA,cu,0,Dirsek makarna 250 gr | Mayonez 4 yemek kaşığı | Bezelye 1 su bardağı | Havuç 1 adet | Kırmızı biber 1 adet,1. Makarnayı 8 dakika haşlayın. || 2. Sebzeleri hazırlayıp karıştırın. || 3. Mayonezle tamamlayıp soğuk servis edin.,Makarnayı tamamen soğutmak mayonezin parlak ve sıkı kalmasını sağlar.,Tabağı tahta masaya koyup yanına ince dilimlenmiş limon ve bir kase sarımsaklı yoğurt iliştirin.
ensalada-fria-de-papa-kuba-usulu,Ensalada Fría de Papa,salatalar,SALATA,cu,0,Patates 4 adet | Mayonez 0.75 su bardağı | Bezelye 0.5 su bardağı | Tuz 0.25 çay kaşığı,1. Patatesleri haşlayıp küp doğrayın. || 2. Bezelyeyi ekleyin. || 3. Mayonez ve tuzla karıştırıp soğutun.,Patatesi tam soğutup karıştırın.,"Soğuk servis için 10 dakika buzdolabında dinlendirin, yanına lavaş ekmek koyun."
erik-eksili-mercimek-koftesi-malatya-usulu,Erik Ekşili Mercimek Köftesi,aperatifler,APERATIF,tr,0,İnce bulgur 1 su bardağı | Yeşil mercimek 0.75 su bardağı | Erik ekşisi 2 yemek kaşığı | Soğan 1 adet | Maydanoz 0.25 demet,1. Mercimeği 15 dakika haşlayın. || 2. Bulgur ve soğanla yoğurun. || 3. Erik ekşisi ve maydanozu ekleyip şekil verin.,Erik ekşisini yoğurma sonunda eklemek parlak tadını daha belirgin tutar.,"Tabakta küçük kaselerde veya ayrı bölümlerde sunun; yanına limon dilimi, taze ekmek ve bir kase zeytin yerleştirin."
erik-konsantreli-soguk-serbet-elazig-usulu,Erik Konsantreli Soğuk Şerbet,icecekler,ICECEK,tr,0,Erik 8 adet | Su 4 su bardağı | Limon suyu 2 yemek kaşığı | Bal 2 tatlı kaşığı,1. Eriği 6 dakika kaynatın. || 2. Süzüp limonu ekleyin. || 3. Soğutarak servis edin.,Şerbeti süzmek bardakta daha pürüzsüz bir yapı verir.,Soğuk servis edin.
erikli-bulgurlu-dolma-bilecik-usulu,Bilecik Erikli Bulgurlu Dolma,sebze-yemekleri,YEMEK,tr,0,Dolmalık biber 8 adet | Pilavlık bulgur 1 su bardağı | Kırmızı erik 4 adet | Kuru soğan 1 adet | Zeytinyağı 2 yemek kaşığı,"1. Biberlerin içini temizleyin. || 2. Bulgur, doğranmış erik ve soğanla iç harcı hazırlayın. || 3. Biberleri doldurup 25 dakika pişirin.",İç harcı çok bastırmadan doldurmak bulgurun pişerken rahatça şişmesini sağlar.,Kıtır soğan halkaları ve limon dilimleriyle yanından çevirerek servis yapın.
erikli-eksili-tavuk-bursa-usulu,Erikli Ekşili Tavuk,tavuk-yemekleri,YEMEK,tr,0,Tavuk but kuşbaşı 700 gr | Yeşil erik 250 gr | Kuru soğan 1 adet | Zeytinyağı 2 yemek kaşığı | Tuz 1 çay kaşığı | Pirinç pilavı 4 porsiyon,1. Soğanı zeytinyağında 4 dakika çevirin. || 2. Tavukları ekleyip renk alana kadar 8 dakika soteleyin. || 3. Yemeğe 1 su bardağı su ve tuz ekleyip 15 dakika pişirin. || 4. Erikleri ekleyip 6 dakika daha pişirin ve pilavla servis edin.,Erikleri çok erken eklememek pişme sonunda formunu koruyup yemeği bulandırmamasını sağlar.,Yanına sade pirinç pilavıyla sıcak servis edin.
erikli-feslegen-serbeti-yalova-usulu,Erikli Fesleğen Şerbeti,icecekler,ICECEK,tr,0,Erik 8 adet | Su 5 su bardağı | Fesleğen 0.25 demet | Şeker 2 yemek kaşığı,1. Eriği doğrayın. || 2. Suyla 8 dakika kaynatın. || 3. Fesleğenle soğutup servis edin.,Fesleğeni son aşamada eklemek kokusunun daha taze kalmasını sağlar.,Soğuk servis edin.
erikli-hamsi-salatasi-samsun-usulu,Samsun Erikli Hamsi Salatası,salatalar,SALATA,tr,0,Marine hamsi 200 gr | Kırmızı erik 3 adet | Roka 0.5 demet | Zeytinyağı 1 yemek kaşığı | Limon suyu 1 tatlı kaşığı,1. Erikleri ince dilimleyin ve rokayı hazırlayın. || 2. Hamsiyi yeşilliklerin üstüne yerleştirin. || 3. Sosu gezdirip soğuk servis edin.,Eriği servisten hemen önce eklemek salatanın sulanmasını azaltır.,"Geniş tabakta tek katman halinde dizip, yanına sıcak pide ve bir kase zeytinyağıyla Akdeniz usulü sunun."
erikli-hamsi-salatasi-trabzon-usulu,Erikli Hamsi Salatası,salatalar,SALATA,tr,0,Hamsi fileto 250 gr | Yeşil erik 6 adet | Roka 1 demet | Zeytinyağı 1 yemek kaşığı | Limon suyu 1 yemek kaşığı,1. Hamsiyi 4 dakika tavada pişirin. || 2. Erik ve rokayı hazırlayın. || 3. Tüm malzemeyi karıştırıp servis edin.,Hamsiyi kısa süre tavada çevirmek salatada diri ve sulu bir sonuç bırakır.,Kenara iri kıyılmış ceviz içi ve nar taneleri ekleyerek kış salatası sunumu hazırlayın.
erikli-hashasli-irmik-kup-macar-usulu,Erikli Haşhaşlı İrmik Kup,tatlilar,TATLI,hu,0,İrmik 4 yemek kaşığı | Süt 2 su bardağı | Erik 4 adet | Haşhaş 1 yemek kaşığı,1. İrmikli tabanı 8 dakika pişirin. || 2. Erikleri kısa süre çevirin. || 3. Kup içinde katmanlayın.,Erikleri kısa pişirmek kup içinde canlı bir meyve dokusu bırakır.,Soğuk servis edin.
erikli-ihlamur-serbeti-yalova-usulu,Erikli Ihlamur Şerbeti,icecekler,ICECEK,tr,0,Erik 6 adet | Ihlamur 1 yemek kaşığı | Su 5 su bardağı | Şeker 2 yemek kaşığı,1. Eriği 10 dakika kaynatın. || 2. Ihlamuru ekleyip 5 dakika bekletin. || 3. Soğutup servis edin.,Ihlamuru ocaktan aldıktan sonra 5 dakika demlemek aromayı daha temiz tutar.,Soğuk servis edin.
erikli-kuskus-salata-sakarya-usulu,Sakarya Erikli Kuskus Salata,salatalar,SALATA,tr,0,Kuskus 1 su bardağı | Yeşil erik 6 adet | Maydanoz 0.5 demet | Zeytinyağı 1 yemek kaşığı | Limon suyu 1 tatlı kaşığı,1. Kuskusu demleyin. || 2. Erikleri ince doğrayın. || 3. Tüm malzemeyi karıştırıp servis edin.,Erikleri çok erken eklememek diri kalmalarına yardım eder.,"Geniş tabakta tek katman halinde dizip, yanına sıcak pide ve bir kase zeytinyağıyla Akdeniz usulü sunun."
erikli-kuzu-yahni-van-usulu,Erikli Kuzu Yahni,et-yemekleri,YEMEK,tr,0,Kuşbaşı kuzu eti 500 gr | Kuru erik 8 adet | Soğan 1 adet | Tereyağı 1 yemek kaşığı | Su 1.5 su bardağı,1. Eti mühürleyin. || 2. Soğan ve suyu ekleyin. || 3. Erikle birlikte 16 dakika pişirin.,Eriği son 10 dakikada eklemek formunu korumasına yardım eder.,Servis tabağının kenarına limon dilimi ve maydanoz dalları yerleştirerek renk ekleyin.
erikli-kuzu-yahnisi-malatya-usulu,Erikli Kuzu Yahnisi,et-yemekleri,YEMEK,tr,0,Kuzu kuşbaşı 600 gr | Kuru erik 0.75 su bardağı | Soğan 2 adet | Tereyağı 20 gr | Su 2 su bardağı,1. Eti tereyağında mühürleyin. || 2. Soğan ve suyu ekleyip pişirin. || 3. Erikleri ekleyip 12 dakika daha pişirin.,Erikleri son bölümde eklemek yahnide dağılmadan canlı kalmalarına yardım eder.,Taze dilimlenmiş ekmek ve yanında mevsim yeşillikleriyle derin tabakta verin.
erikli-makowiec-kup-polonya-usulu,Erikli Makowiec Kup,tatlilar,TATLI,pl,0,Haşhaşlı kek kırıntısı 1.5 su bardağı | Erik 1 su bardağı | Krema 1 su bardağı | Bal 1 yemek kaşığı,1. Kremayı hafifçe çırpın. || 2. Kup katmanlarını kurun. || 3. Tatlıyı soğuk servis edin.,Erik katını soğuk kullanmak kupun daha net katmanlı görünmesini sağlar.,Üstüne iri kıyılmış çiğ fındık ve bir damla gül suyuyla sunum kurun.
erikli-marul-piyazi-sakarya-usulu,Erikli Marul Piyazı,salatalar,SALATA,tr,0,Marul 1 adet | Yeşil erik 6 adet | Kuru soğan 0.5 adet | Zeytinyağı 1 yemek kaşığı | Limon suyu 1 tatlı kaşığı,1. Malzemeleri doğrayın. || 2. Sosu ekleyin. || 3. Salatayı karıştırıp servis edin.,Marulu servis anında soslamak gevrekliğini korur.,Tabağı tahta masaya koyup yanına ince dilimlenmiş limon ve bir kase sarımsaklı yoğurt iliştirin.
