slug,title_tr,description_tr,type,cuisine,difficulty,prep_minutes,cook_minutes,total_minutes,serving_count,average_calories,ingredients_tr,ingredient_count,steps_tr,step_count,allergens,tags,tipNote_tr,servingSuggestion_tr,en_title_current,en_description_current,en_tipNote_current,en_servingSuggestion_current,en_ingredients_present,en_steps_present,de_title_current,de_description_current,de_tipNote_current,de_servingSuggestion_current,de_ingredients_present,de_steps_present
lorlu-enginar-kizartmasi-izmir-usulu,İzmir Lorlu Enginar Kızartması,"İzmir lorlu enginar kızartması, enginarı ince kaplamayla kızartıp lorla tamamlayarak Ege'ye hafif gevrek ve sütlü bir meze sunar.",APERATIF,tr,MEDIUM,18,12,30,4,178,Enginar kalbi 6 adet | Lor peyniri 120 gr | Un 4 yemek kaşığı | Yumurta 1 adet | Zeytinyağı 3 yemek kaşığı,5,1. Enginarları kurulayın ve una bulayın. || 2. Yumurtaya batırıp tavada iki yüzünü kızartın. || 3. Lor serpip ılık servis edin.,3,"GLUTEN,SUT,YUMURTA","vejetaryen,30-dakika-alti",Enginarları kurulayıp öyle una bulamak kaplamanın tavada tutunmasını kolaylaştırır.,Ilık servis edin.,Izmir Fried Artichokes with Lor,"This Izmir appetizer fries artichokes in a light coating, then finishes them with lor for a crisp and creamy Aegean bite.",,,0,0,Izmir Gebratene Artischocken mit Lor,Dieser Vorspeisenteller aus Izmir frittiert Artischocken in einer leichten Hülle und vollendet sie mit Lor zu einem knusprig-cremigen Ägäis-Bissen.,,,0,0
kekikli-erik-kompostosu-mugla-usulu,Muğla Kekikli Erik Kompostosu,"Muğla kekikli erik kompostosu, eriği taze kekikle kaynatarak yaz sofralarına meyvemsi, serin ve otsu bir sürahi içeceği bırakır.",ICECEK,tr,EASY,8,10,18,5,64,Erik 6 adet | Su 1.5 lt | Toz şeker 0.5 su bardağı | Taze kekik 4 dal,4,1. Erikleri ikiye bölün. || 2. Su ve şekerle 8 dakika kaynatın. || 3. Kekiği ekleyip 2 dakika daha pişirin ve soğutun.,3,,"alkolsuz,yaz-tarifi,30-dakika-alti",Kekiği son 2 dakikada eklemek tadının baskınlaşıp acılaşmasını önler.,Soğuk servis edin.,Mugla Plum Compote with Thyme,"This Mugla drink simmers plums with fresh thyme, creating a chilled pitcher that feels fruity, herbal and bright.",,,0,0,Muğla Pflaumenkompott mit Thymian,"Dieses Getränk aus Muğla köchelt Pflaumen mit frischem Thymian zu einer gekühlten Karaffe, die fruchtig, kräuterig und hell wirkt.",,,0,0
nohutlu-otlu-borek-aydin-usulu,Aydın Nohutlu Otlu Börek,"Aydın nohutlu otlu Börek, ince yufkayı nohut ve Ege otlarıyla doldurarak çıtır, hafif ve öğünlük bir fırın işi kurar.",APERATIF,tr,MEDIUM,22,25,47,6,236,Yufka 3 adet | Haşlanmış nohut 1 su bardağı | Karışık Ege otu 1 demet | Yumurta 1 adet | Zeytinyağı 2 yemek kaşığı,5,1. Otları ince doğrayıp nohutla ezin. || 2. Yufkaları iç harçla sarın. || 3. Üzerine yumurta sürüp 190°C fırında 25 dakika pişirin.,3,"GLUTEN,YUMURTA","vejetaryen,firinda",Otları kavurmadan eklemek böreğin içinde daha canlı bir doku bırakır.,Ilık servis edin.,Aydin Borek with Chickpeas and Herbs,"This Aydin borek fills thin yufka with chickpeas and Aegean herbs, creating a crisp baked pastry that still feels light.",,,0,0,Aydın Börek mit Kichererbsen und Kräutern,"Dieser Börek aus Aydın füllt dünne Yufka mit Kichererbsen und Ägäis-Kräutern zu einem knusprigen Ofengebäck, das dennoch leicht wirkt.",,,0,0
sumakli-kabak-sinkonta-manisa-usulu,Manisa Sumaklı Kabak Sinkonta,"Manisa sumaklı kabak Sinkonta, kabağı soğan ve sumakla ağır ağır pişirerek Ege'ye yumuşak, ekşili ve zeytinyağlı bir tabak verir.",YEMEK,tr,EASY,10,24,34,4,122,Kabak 4 adet | Kuru soğan 2 adet | Sumak 1 tatlı kaşığı | Zeytinyağı 3 yemek kaşığı,4,1. Soğanı zeytinyağında 8 dakika yumuşatın. || 2. Kabağı ve sumağı ekleyin. || 3. Tencereyi kapatıp yemeği 15 dakika pişirin.,3,,"vegan,yaz-tarifi",Soğanı tam yumuşattıktan sonra kabağı eklemek sinkontanın dengeli tatlanmasını sağlar.,Ilık servis edin.,Manisa Zucchini Sinkonta with Sumac,"This Manisa sinkonta slowly cooks zucchini with onion and sumac, creating an olive oil dish that tastes soft and gently tart.",,,0,0,Manisa Zucchini-Sinkonta mit Sumach,"Diese Sinkonta aus Manisa gart Zucchini langsam mit Zwiebel und Sumach zu einem Olivenölgericht, das weich und sanft säuerlich schmeckt.",,,0,0
sakizli-badem-sutlac-cesme-usulu,Çeşme Sakızlı Badem Sütlaç,"Çeşme sakızlı badem sütlaç, pirinçli sütlacı damla sakızı ve bademle birleştirerek Ege tatlılarına zarif ve kokulu bir final ekler.",TATLI,tr,MEDIUM,12,28,40,6,218,Süt 1 lt | Pirinç 0.5 su bardağı | Toz şeker 0.75 su bardağı | Badem 0.5 su bardağı | Damla sakızı 1 çimdik,5,1. Pirinci 10 dakika haşlayın. || 2. Süt ve şekerle 15 dakika pişirin. || 3. Badem ve damla sakızını ekleyip servis edin.,3,"SUT,KUSUYEMIS","vejetaryen,misafir-sofrasi",Damla sakızını çok az dövmek tatlının içinde pütür kalmasını önler.,Soğuk servis edin.,Cesme Mastic Rice Pudding with Almonds,"This Cesme dessert stirs mastic and almonds into rice pudding, creating a fragrant Aegean finish that feels elegant and cool.",,,0,0,Çeşme Milchreis mit Mastix und Mandeln,"Dieses Dessert aus Çeşme rührt Mastix und Mandeln in Milchreis und ergibt einen duftenden Ägäis-Abschluss, der elegant und kühl wirkt.",,,0,0
tahinli-incirli-krep-denizli-usulu,Denizli Tahinli İncirli Krep,"Denizli tahinli incirli krep, ince krepleri tahin ve kuru incirle doldurarak sabaha meyvemsi ve susam kokulu bir tabak hazırlar.",KAHVALTI,tr,EASY,15,12,27,4,244,Un 1 su bardağı | Yumurta 2 adet | Su 1 su bardağı | Tahin 3 yemek kaşığı | Kuru incir 6 adet,5,"1. Un, yumurta ve suyu çırpıp hamur hazırlayın. || 2. İnce krepleri tavada 6 dakika pişirin. || 3. Tahin ve doğranmış inciri paylaştırıp sararak servis edin.",3,"GLUTEN,YUMURTA,SUSAM","vejetaryen,30-dakika-alti",Krep hamurunu 5 dakika dinlendirmek tavada daha ince açılmasını sağlar.,Ilık servis edin.,Denizli Crepes with Tahini and Figs,"These Denizli crepes fill with tahini and dried figs, creating a breakfast plate that tastes fruity, nutty and gently rich.",,,0,0,Denizli Crêpes mit Tahin und Feigen,"Diese Crêpes aus Denizli füllen sich mit Tahin und getrockneten Feigen zu einem Frühstücksteller, der fruchtig, nussig und mild reich schmeckt.",,,0,0
zeytin-ezmeli-patates-salata-bodrum-usulu,Bodrum Zeytin Ezmeli Patates Salata,"Bodrum zeytin ezmeli patates salata, patatesi zeytin ezmesi ve limonla birleştirerek kıyı sofralarına ferah ve tuzlu bir yaz tabağı kurar.",SALATA,tr,EASY,10,15,25,4,156,Patates 4 adet | Zeytin ezmesi 2 yemek kaşığı | Limon suyu 1 yemek kaşığı | Maydanoz 0.25 demet | Zeytinyağı 1 yemek kaşığı,5,1. Patatesleri 15 dakika haşlayıp küp doğrayın. || 2. Sos malzemelerini karıştırın. || 3. Patatesi sosla harmanlayıp servis edin.,3,,"vegan,yaz-tarifi",Patatesleri ılıkken soslamak zeytin ezmesinin daha dengeli yayılmasını sağlar.,Soğuk servis edin.,Bodrum Potato Salad with Olive Paste,"This Bodrum salad coats warm potatoes with olive paste and lemon, creating a salty, bright plate made for summer tables.",,,0,0,Bodrum Kartoffelsalat mit Olivenpaste,"Dieser Salat aus Bodrum überzieht warme Kartoffeln mit Olivenpaste und Zitrone zu einem salzigen, hellen Teller für Sommertische.",,,0,0
hashasli-limonlu-kek-manisa-usulu,Manisa Haşhaşlı Limonlu Kek,"Manisa haşhaşlı limonlu kek, limon kabuklu hamuru haşhaşla fırınlayarak çay saatine hafif taneli ve ferah bir dilim bırakır.",TATLI,tr,EASY,15,30,45,8,214,Un 2 su bardağı | Yumurta 3 adet | Süt 1 su bardağı | Haşhaş 2 yemek kaşığı | Limon kabuğu rendesi 1 yemek kaşığı,5,"1. Yumurta, süt ve unu çırpın. || 2. Haşhaş ve limon kabuğunu ekleyin. || 3. 180°C fırında 30 dakika pişirip dilimleyin.",3,"GLUTEN,SUT,YUMURTA","vejetaryen,firinda",Limon kabuğunu şekerle önce ovmak aromanın hamura daha iyi yayılmasını sağlar.,Ilık servis edin.,Manisa Lemon Cake with Poppy Seeds,"This Manisa cake bakes lemon zest and poppy seeds into a tea-time slice that feels bright, grainy and lightly rich.",,,0,0,Manisa Zitronenkuchen mit Mohn,"Dieser Kuchen aus Manisa bäckt Zitronenschale und Mohn zu einer Tea-Time-Scheibe, die hell, körnig und leicht reich wirkt.",,,0,0
kabak-cicekli-yogurt-asi-ayvalik-usulu,Ayvalık Kabak Çiçekli Yoğurt Aşı,"Ayvalık kabak çiçekli yoğurt aşı, yoğurtlu pirinç çorbasını kabak çiçeğiyle birleştirerek Ege'ye hafif, çiçeksi ve serin bir kâse sunar.",CORBA,tr,EASY,15,18,33,5,124,Yoğurt 1.5 su bardağı | Pirinç 0.5 su bardağı | Kabak çiçeği 8 adet | Su 4 su bardağı | Nane 0.5 çay kaşığı,5,1. Pirinci 12 dakika haşlayın. || 2. Yoğurdu ılıştırıp tencereye ekleyin. || 3. Kabak çiçeği ve naneyi ekleyip 3 dakika daha pişirin.,3,SUT,"vejetaryen,yaz-tarifi",Kabak çiçeklerini son 3 dakikada eklemek yapılarının tamamen dağılmasını önler.,Ilık servis edin.,Ayvalik Yogurt Soup with Zucchini Blossoms,"This Ayvalik bowl folds zucchini blossoms into a yogurt rice soup, creating a light spoonful with a floral Aegean feel.",,,0,0,Ayvalık Joghurt-Aşı mit Zucchiniblüten,Diese Schale aus Ayvalık legt Zucchiniblüten in eine Joghurt-Reissuppe und ergibt einen leichten Löffel mit blumigem Ägäis-Gefühl.,,,0,0
koruklu-mercimek-piyazi-izmir-usulu,İzmir Koruklu Mercimek Piyazı,"İzmir koruklu mercimek Piyazı, yeşil mercimeği koruk suyu ve soğanla buluşturarak Ege'ye tane tane ve ekşili bir salata kazandırır.",SALATA,tr,EASY,12,18,30,4,164,Yeşil mercimek 1 su bardağı | Koruk suyu 2 yemek kaşığı | Kuru soğan 1 adet | Maydanoz 0.25 demet | Zeytinyağı 1 yemek kaşığı,5,1. Mercimeği 18 dakika haşlayıp süzün. || 2. Soğanı ince doğrayıp koruk suyuyla ovun. || 3. Tüm malzemeyi karıştırıp servis edin.,3,,"vegan,yaz-tarifi",Mercimeği diri bırakmak piyazın salata dokusunu korur.,Soğuk servis edin.,Izmir Lentil Piyaz with Verjuice,"This Izmir piyaz tosses green lentils with verjuice and onion, creating a grainy salad with bright Aegean acidity.",,,0,0,Izmir Linsen-Piyaz mit Verjus,Dieses Piyaz aus Izmir mischt grüne Linsen mit Verjus und Zwiebel zu einem körnigen Salat mit heller Ägäis-Säure.,,,0,0
firik-ve-nohutlu-biber-dolmasi-gaziantep-usulu,Gaziantep Firik ve Nohutlu Biber Dolması,"Gaziantep firik ve nohutlu biber dolması, kurutulmuş biberi firik ve nohutla doldurarak güçlü ve isli bir Güneydoğu tenceresi kurar.",YEMEK,tr,MEDIUM,25,30,55,5,226,Kuru dolmalık biber 10 adet | Firik 1 su bardağı | Haşlanmış nohut 1 su bardağı | Salça 1 yemek kaşığı | Kuru soğan 1 adet,5,1. Biberleri 10 dakika ılık suda bekletin. || 2. İç harcı karıştırıp biberlere doldurun. || 3. Tencerede 25 dakika pişirip servis edin.,3,GLUTEN,"tek-tencere,misafir-sofrasi",Kuru biberleri 10 dakika ıslatmak sararken yırtılmalarını azaltır.,Sıcak servis edin.,Gaziantep Peppers Stuffed with Firik and Chickpeas,"This Gaziantep pot fills dried peppers with firik and chickpeas, creating a smoky southeastern dish with real depth.",,,0,0,Gaziantep Gefüllte Paprika mit Firik und Kichererbsen,Dieser Topf aus Gaziantep füllt getrocknete Paprika mit Firik und Kichererbsen zu einem rauchigen südostanatolischen Gericht mit viel Tiefe.,,,0,0
sumakli-yogurtlu-kofte-kilis-usulu,Kilis Sumaklı Yoğurtlu Köfte,"Kilis sumaklı yoğurtlu köfte, ince bulgurlu mini köfteleri yoğurt ve sumakla buluşturarak ekşili ve yumuşak bir ana tabak sunar.",YEMEK,tr,MEDIUM,20,18,38,5,214,İnce bulgur 1 su bardağı | Un 2 yemek kaşığı | Yoğurt 2 su bardağı | Sumak 1 tatlı kaşığı | Su 4 su bardağı,5,1. Bulgur ve unu yoğurup küçük köfteler yapın. || 2. Köfteleri suda 10 dakika haşlayın. || 3. Yoğurt ve sumağı ekleyip kısa süre ısıtarak servis edin.,3,"GLUTEN,SUT","vejetaryen,tek-tencere",Köfteleri nohut büyüklüğünde yapmak aynı sürede pişmelerini kolaylaştırır.,Ilık servis edin.,Kilis Bulgur Dumplings with Yogurt and Sumac,"This Kilis dish brings tiny bulgur dumplings together with yogurt and sumac, creating a soft main with clear tartness.",,,0,0,Kilis Bulgurbällchen mit Joghurt und Sumach,Dieses Gericht aus Kilis verbindet kleine Bulgurbällchen mit Joghurt und Sumach zu einem weichen Hauptgericht mit klarer Säure.,,,0,0
isotlu-kabak-borani-sanliurfa-usulu,Şanlıurfa İsotlu Kabak Borani,"Şanlıurfa isotlu kabak Borani, kabağı yoğurt ve isotla birleştirerek serin ama baharlı bir Güneydoğu yan tabağı çıkarır.",YEMEK,tr,EASY,12,10,22,4,128,Kabak 3 adet | Yoğurt 1.5 su bardağı | İsot 1 çay kaşığı | Sarımsak 1 diş | Zeytinyağı 1 yemek kaşığı,5,1. Kabağı küp doğrayıp 8 dakika soteleyin. || 2. Yoğurt ve sarımsağı karıştırın. || 3. Kabağı yoğurtla buluşturup isot serperek servis edin.,3,SUT,"vejetaryen,30-dakika-alti",Kabağı fazla öldürmeden pişirmek boranide diri bir doku bırakır.,Ilık servis edin.,Sanliurfa Zucchini Borani with Isot,"This Sanliurfa borani combines zucchini with yogurt and isot, creating a cool side with quiet heat and softness.",,,0,0,Şanlıurfa Zucchini-Borani mit Isot,Diese Borani aus Şanlıurfa verbindet Zucchini mit Joghurt und Isot zu einer kühlen Beilage mit sanfter Schärfe und weicher Textur.,,,0,0
narli-bulgur-kisiri-mardin-usulu,Mardin Narlı Bulgur Kısırı,"Mardin narlı bulgur kısırı, ince bulguru nar taneleri ve salçayla buluşturarak canlı renkli ve ferah bir sofralık salata hazırlar.",SALATA,tr,EASY,15,10,25,4,174,İnce bulgur 1.5 su bardağı | Nar taneleri 1 su bardağı | Biber salçası 1 yemek kaşığı | Maydanoz 0.25 demet | Zeytinyağı 1 yemek kaşığı,5,1. Bulguru sıcak suyla 10 dakika şişirin. || 2. Salça ve yağı ekleyip karıştırın. || 3. Nar ve maydanozu ekleyip servis edin.,3,GLUTEN,"vegan,yaz-tarifi",Narı en son eklemek tanelerin ezilip su salmasını önler.,Soğuk servis edin.,Mardin Bulgur Kisir with Pomegranate,"This Mardin kisir mixes fine bulgur with pomegranate and pepper paste, creating a bright table salad with lively texture.",,,0,0,Mardin Bulgur-Kısır mit Granatapfel,Dieses Kısır aus Mardin mischt feinen Bulgur mit Granatapfel und Paprikamark zu einem leuchtenden Tafelsalat mit lebendiger Struktur.,,,0,0
