slug,type,currentStepCount,minTarget,maxTarget,currentTitle,currentStepsJson
giresun-misirli-pancar-diblesi,SALATA,4,5,8,Giresun Mısırlı Pancar Diblesi,"[{""stepNumber"":1,""instruction"":""Karalahanayı ince doğrayıp mısır kırığını yıkayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Soğanı zeytinyağında 5 dakika yumuşatın."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Karalahana, mısır kırığı, tuz ve sıcak suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Kısık ateşte 18 dakika suyunu çekene kadar pişirin."",""timerSeconds"":1080}]"
goi-cuon,SALATA,3,5,8,Goi Cuon,"[{""stepNumber"":1,""instruction"":""Karidesleri 5 dakika haşlayıp ikiye kesin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Pirinç kağıdını ıslatın, marul, erişte, ot ve karidesi yerleştirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kenarları kapatıp sıkı rulo sarın ve sosla servis edin."",""timerSeconds"":null}]"
goi-du-du-tom-vietnam-usulu,SALATA,3,5,8,Goi Du Du Tom,"[{""stepNumber"":1,""instruction"":""Karidesi 4 dakika haşlayın."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Papayayı ince rendeleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tüm malzemeyi lime suyuyla karıştırın."",""timerSeconds"":null}]"
goi-ga,SALATA,3,5,8,Goi Ga,"[{""stepNumber"":1,""instruction"":""Tavuğu 20 dakika haşlayıp didikleyin."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Lahanayı ince kıyın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tavuk, lahana ve lime sosunu karıştırın."",""timerSeconds"":null}]"
goi-ga-bap-cai,SALATA,3,5,8,Goi Ga Bap Cai,"[{""stepNumber"":1,""instruction"":""Lahana ve havucu ince doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tavuk, soya sosu ve limon suyuyla birlikte salatayı harmanlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yer fıstığı serpip servis edin."",""timerSeconds"":null}]"
goi-xoai-vietnam-usulu,SALATA,3,5,8,Gỏi Xoài,"[{""stepNumber"":1,""instruction"":""Mangoyu ince jülyen doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Otları ve lime suyunu ekleyip karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı soğuk servis edin."",""timerSeconds"":null}]"
gravad-patates-salatasi-isvec-usulu,SALATA,3,5,8,İsveç Gravad Patates Salatası,"[{""stepNumber"":1,""instruction"":""Patatesleri 10 dakika haşlayıp dilimleyin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Hardal, limon ve dereotunu karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Somon ve patatesi sosla harmanlayıp servis edin."",""timerSeconds"":null}]"
hamsi-pastirmasi-salatasi-trabzon-usulu,SALATA,3,5,8,Hamsi Pastırması Salatası,"[{""stepNumber"":1,""instruction"":""Soğanı limonla ovun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Roka ve hamsiyle karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı hemen servis edin."",""timerSeconds"":null}]"
hardaliyeli-kabak-salatasi-tekirdag-usulu,SALATA,3,5,8,Tekirdağ Hardaliyeli Kabak Salatası,"[{""stepNumber"":1,""instruction"":""Kabağı iri parçalar halinde doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kabağı 6 dakika haşlayıp soğutun."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Hardaliye, yağ, dereotu ve tuzla karıştırın."",""timerSeconds"":null}]"
hardaliyeli-lahana-salatasi-kirklareli-usulu,SALATA,3,5,8,Hardaliyeli Lahana Salatası,"[{""stepNumber"":1,""instruction"":""Lahanayı ince kıyın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sosu hazırlayıp lahana ile karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Dereotuyla servis edin."",""timerSeconds"":null}]"
hardalli-balik-salatasi-amasra-usulu,SALATA,3,5,8,Amasra Hardallı Balık Salatası,"[{""stepNumber"":1,""instruction"":""Patatesleri haşlayıp küp doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Balığı iri iri ayırıp hardal ve zeytinyağıyla karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Patates ve dereotunu ekleyip salatayı serin servis edin."",""timerSeconds"":null}]"
hardalli-elma-havuc-salatasi-tekirdag-usulu,SALATA,3,5,8,Hardallı Elma Havuç Salatası,"[{""stepNumber"":1,""instruction"":""Havucu rendeleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sosu çırpın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Elma ile karıştırıp servis edin."",""timerSeconds"":null}]"
hardalli-kok-sebze-salatasi-isvec-usulu,SALATA,3,5,8,Hardallı Kök Sebze Salatası,"[{""stepNumber"":1,""instruction"":""Sebzeleri 12 dakika haşlayın."",""timerSeconds"":720},{""stepNumber"":2,""instruction"":""Hardallı sosu hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı karıştırıp dinlendirin."",""timerSeconds"":null}]"
hardalli-lufer-salatasi-canakkale-usulu,SALATA,3,5,8,Hardallı Lüfer Salatası,"[{""stepNumber"":1,""instruction"":""Lüferi 6 dakika pişirin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Sosu hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı birleştirip servis edin."",""timerSeconds"":null}]"
hardalli-pancar-salatasi-isvec-usulu,SALATA,3,5,8,Hardallı Pancar Salatası,"[{""stepNumber"":1,""instruction"":""Pancarı küçük küp doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yoğurt, hardal ve sirkeyi pürüzsüz olana kadar çırpın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pancarı sosa ekleyip dereotuyla soğuk servis edin."",""timerSeconds"":null}]"
hardalli-patates-salatasi-isvec-usulu,SALATA,3,5,8,Hardallı Patates Salatası,"[{""stepNumber"":1,""instruction"":""Patatesi küp doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yoğurt, hardal ve sirkeyi pürüzsüz olana kadar karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Dereotunu ekleyip patatesle harmanlayarak soğuk servis edin."",""timerSeconds"":null}]"
hashasli-pancar-salatasi-afyon-usulu,SALATA,3,5,8,Haşhaşlı Pancar Salatası,"[{""stepNumber"":1,""instruction"":""Pancarı rendeleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yoğurtlu sosu hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Haşhaşla karıştırıp servis edin."",""timerSeconds"":null}]"
hashasli-yogurtlu-patates-eskisehir-usulu,SALATA,3,5,8,Eskişehir Haşhaşlı Yoğurtlu Patates,"[{""stepNumber"":1,""instruction"":""Patatesi 15 dakika haşlayın."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Patatesi küp doğrayıp yoğurtla karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Haşhaş serpip servis edin."",""timerSeconds"":null}]"
hasselback-pancar-salatasi-isvec-usulu,SALATA,3,5,8,Hasselback Pancar Salatası,"[{""stepNumber"":1,""instruction"":""Pancarları hasselback biçimde kesin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Pancarları 26 dakika pişirin."",""timerSeconds"":1560},{""stepNumber"":3,""instruction"":""Dereotuyla tamamlayıp servis edin."",""timerSeconds"":null}]"
hatay-nar-eksili-zahter-salatasi,SALATA,4,5,8,Hatay Nar Ekşili Zahter Salatası,"[{""stepNumber"":1,""instruction"":""Taze zahteri ayıklayıp bol suda yıkayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Domatesleri küçük küp doğrayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Nar ekşisi ve zeytinyağını çırparak sos hazırlayın."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Zahter, domates ve susamı sosla harmanlayın."",""timerSeconds"":null}]"
hellimli-salata,SALATA,3,5,8,Hellimli Salata,"[{""stepNumber"":1,""instruction"":""Hellimi dilimleyip sıcak tavada her yüzünü 2-3 dakika kızartın."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Yeşillik, salatalık ve domatesi servis tabağına alın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Hellimi ekleyip nar ekşisi ve zeytinyağıyla servis edin."",""timerSeconds"":null}]"
horiatiki-salatasi,SALATA,3,5,8,Horiatiki Salatası,"[{""stepNumber"":1,""instruction"":""Sebzeleri iri doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Zeytin ve feta peyniriyle geniş kasede birleştirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Zeytinyağı ve kekik ekleyip servis edin."",""timerSeconds"":null}]"
incirli-kekikli-semizotu-salatasi-aydin-usulu,SALATA,3,5,8,İncirli Kekikli Semizotu Salatası,"[{""stepNumber"":1,""instruction"":""Semizotunu yıkayıp kurulayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""İncirleri dilimleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı sosla harmanlayın."",""timerSeconds"":null}]"
izgara-sardalyali-arapsaci-salatasi-izmir-korfez-usulu,SALATA,3,5,8,Izgara Sardalyalı Arapsaçı Salatası,"[{""stepNumber"":1,""instruction"":""Sardalyayı 4 dakika pişirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Arapsaçını iri doğrayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı limonla birleştirip servis edin."",""timerSeconds"":null}]"
kabak-cicegi-salatasi-mugla-usulu,SALATA,3,5,8,Muğla Kabak Çiçeği Salatası,"[{""stepNumber"":1,""instruction"":""Kabak çiçeklerini nazikçe temizleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Çiçekleri kaynar suda 2 dakika haşlayıp çıkarın."",""timerSeconds"":120},{""stepNumber"":3,""instruction"":""Limon, zeytinyağı ve taze soğanla karıştırıp servis edin."",""timerSeconds"":null}]"
karalahanali-yogurtlu-salata-bartin-usulu,SALATA,3,5,8,Karalahanalı Yoğurtlu Salata,"[{""stepNumber"":1,""instruction"":""Karalahanayı 4 dakika haşlayın."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Yoğurtlu sosu hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Malzemeleri karıştırıp servis edin."",""timerSeconds"":null}]"
kavrulmus-patlican-salatasi-urfa-usulu,SALATA,4,5,8,Urfa Usulü Kavrulmuş Patlıcan Salatası,"[{""stepNumber"":1,""instruction"":""Patlıcanları közleyip kabuklarını soyun ve iri doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Domates ve biberi zeytinyağında 5 dakika çevirin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Patlıcan ve tuzu ekleyip salatayı 4 dakika daha kavurun."",""timerSeconds"":240},{""stepNumber"":4,""instruction"":""Kavrulmuş patlıcan salatasını lavaşla ılık servis edin."",""timerSeconds"":null}]"
kekikli-patlican-sogurtme-denizli-usulu,SALATA,3,5,8,Kekikli Patlıcan Söğürtme,"[{""stepNumber"":1,""instruction"":""Patlıcanı ince doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Baharat ve yağı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı karıştırıp servis edin."",""timerSeconds"":null}]"
kekikli-taze-badem-salatasi-antalya-usulu,SALATA,3,5,8,Antalya Kekikli Taze Badem Salatası,"[{""stepNumber"":1,""instruction"":""Taze bademleri ince dilimleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kekik, limon suyu, zeytinyağı ve tuzu çırpın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Bademleri sosla buluşturup servis edin."",""timerSeconds"":null}]"
kerevizli-elma-cheddar-salatasi-ingiltere-usulu,SALATA,3,5,8,Kerevizli Elma Cheddar Salatası,"[{""stepNumber"":1,""instruction"":""Kereviz sapını ince doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yoğurt ve hardalı pürüzsüz olana kadar karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Elma ve cheddar ekleyip salatayı soğuk servis edin."",""timerSeconds"":null}]"
kinoa-pancar-bowl-avustralya-usulu,SALATA,3,5,8,Kinoa Pancar Bowl,"[{""stepNumber"":1,""instruction"":""Kinoayı 12 dakika haşlayın."",""timerSeconds"":720},{""stepNumber"":2,""instruction"":""Pancarı 14 dakika fırınlayın."",""timerSeconds"":840},{""stepNumber"":3,""instruction"":""Malzemeleri sosla birleştirin."",""timerSeconds"":null}]"
kinoa-salatalik-salatasi-peru-usulu,SALATA,3,5,8,Kinoa Salatalık Salatası,"[{""stepNumber"":1,""instruction"":""Kinoayı 12 dakika haşlayıp soğutun."",""timerSeconds"":720},{""stepNumber"":2,""instruction"":""Salatalık ve kişnişi doğrayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Lime suyu ile karıştırıp salatayı soğuk servis edin."",""timerSeconds"":null}]"
kinoa-salatasi,SALATA,3,5,8,Kinoa Salatası,"[{""stepNumber"":1,""instruction"":""Kinoayı yıkayıp suyla birlikte 15 dakika pişirin."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Sebzeleri küçük doğrayın, maydanozu kıyın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Soğuyan kinoayı sebzeler, limon suyu ve zeytinyağıyla karıştırın."",""timerSeconds"":null}]"
kirklareli-hardalli-lahana-salatasi,SALATA,4,5,8,Kırklareli Hardallı Lahana Salatası,"[{""stepNumber"":1,""instruction"":""Beyaz lahanayı ince kıyıp tuzla 5 dakika ovun."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Yoğurt, hardal ve elma sirkesini pürüzsüz olana kadar çırpın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Lahana ve dereotunu hardallı sosla harmanlayın."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Salatayı 10 dakika soğutup servis kasesine alın."",""timerSeconds"":600}]"
kirmizi-pancarli-kefir-kasesi-polonya-usulu,SALATA,3,5,8,Kırmızı Pancarlı Kefir Kasesi,"[{""stepNumber"":1,""instruction"":""Pancarı 12 dakika haşlayın."",""timerSeconds"":720},{""stepNumber"":2,""instruction"":""Küçük küpler halinde doğrayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kefir ve dereotuyla karıştırın."",""timerSeconds"":null}]"
kisir,SALATA,4,5,8,Kısır,"[{""stepNumber"":1,""instruction"":""Bulgura sıcak su ekleyin, kabarmasını bekleyin (15 dk)."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Salça, nar ekşisi, limon suyu ve zeytinyağını ekleyip karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""İnce doğranmış yeşillikleri ve domatesi ekleyin."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""İyice harmanlayın, soğuk servis edin."",""timerSeconds"":null}]"
kongnamul-muchim,SALATA,3,5,8,Kongnamul Muchim,"[{""stepNumber"":1,""instruction"":""Soya filizlerini kaynar suda 5 dakika haşlayın."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Süzüp susam yağı, ezilmiş sarımsak ve tuzla harmanlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yeşil soğan ve susam ekleyip soğuk servis edin."",""timerSeconds"":null}]"
kornisonlu-yumurta-salatasi-kocaeli-usulu,SALATA,3,5,8,Kornişonlu Yumurta Salatası,"[{""stepNumber"":1,""instruction"":""Yumurtaları 8 dakika haşlayın."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Turşuyu ince doğrayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tüm malzemeyi karıştırın."",""timerSeconds"":null}]"
koruklu-marul-salatasi-tekirdag-usulu,SALATA,3,5,8,Koruklu Marul Salatası,"[{""stepNumber"":1,""instruction"":""Marulu iri doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sosu çırpın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tüm malzemeyi birleştirip servis edin."",""timerSeconds"":null}]"
koruklu-mercimek-piyazi-izmir-usulu,SALATA,3,5,8,İzmir Koruklu Mercimek Piyazı,"[{""stepNumber"":1,""instruction"":""Mercimeği 18 dakika haşlayıp süzün."",""timerSeconds"":1080},{""stepNumber"":2,""instruction"":""Soğanı ince doğrayıp koruk suyuyla ovun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tüm malzemeyi karıştırıp servis edin."",""timerSeconds"":null}]"
koruklu-pancar-salatasi-manisa-usulu,SALATA,3,5,8,Koruklu Pancar Salatası,"[{""stepNumber"":1,""instruction"":""Pancarı 18 dakika haşlayın."",""timerSeconds"":1080},{""stepNumber"":2,""instruction"":""Kabuklarını soyup küp doğrayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Koruk suyu ve dereotuyla karıştırıp servis edin."",""timerSeconds"":null}]"
koz-karnabahar-salatasi,SALATA,3,5,8,Köz Karnabahar Salatası,"[{""stepNumber"":1,""instruction"":""Karnabaharı çiçeklere ayırıp yağ ve kimyonla harmanlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""220°C fırında 25 dakika közleyin."",""timerSeconds"":1500},{""stepNumber"":3,""instruction"":""Limon suyuyla karıştırıp servis edin."",""timerSeconds"":null}]"
koz-misirli-esquites-kase-meksika-usulu,SALATA,3,5,8,Köz Mısırlı Esquites Kase,"[{""stepNumber"":1,""instruction"":""Mısırı geniş tavada 7-8 dakika yer yer kızartın."",""timerSeconds"":450},{""stepNumber"":2,""instruction"":""Lime suyu, mayonez ve acı biberi karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Mısırı sos ve peynirle harmanlayıp ılık servis edin."",""timerSeconds"":null}]"
kuru-borulce-salatasi-aydin-usulu,SALATA,3,5,8,Aydın Kuru Börülce Salatası,"[{""stepNumber"":1,""instruction"":""Soğanı ince doğrayıp limon suyuyla ovun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Börülce, zeytinyağı ve maydanozu ekleyip karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı buzdolabında kısa dinlendirip servis edin."",""timerSeconds"":null}]"
kurutlu-pancar-borani-erzincan-usulu,SALATA,3,5,8,Erzincan Kurutlu Pancar Boranisi,"[{""stepNumber"":1,""instruction"":""Pancarı 18 dakika haşlayıp küp doğrayın."",""timerSeconds"":1080},{""stepNumber"":2,""instruction"":""Kurutu sarımsak ve az suyla pürüzsüz yapın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pancarı kurutla karıştırıp servis edin."",""timerSeconds"":null}]"
larb-gai,SALATA,3,5,8,Larb Gai,"[{""stepNumber"":1,""instruction"":""Tavuk kıymayı tavada 8 dakika pişirin."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Lime suyu, kırmızı soğan, nane ve kavrulmuş pirinci ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Karışımı 5 dakika dinlendirip marul yapraklarıyla sunun."",""timerSeconds"":300}]"
lazotlu-kabak-salatasi-artvin-usulu,SALATA,3,5,8,Lazotlu Kabak Salatası,"[{""stepNumber"":1,""instruction"":""Kabağı 6 dakika haşlayın."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Yoğurtlu sosu hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Lazotuyla karıştırıp servis edin."",""timerSeconds"":null}]"
lemongrass-tofu-rice-salad-vietnam-usulu,SALATA,3,5,8,Vietnam Lemongrass Tofu Rice Salad,"[{""stepNumber"":1,""instruction"":""Tofuyu limon otu ile 6 dakika soteleyin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Pirinci ve havucu hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tüm malzemeyi lime suyu ile karıştırıp servis edin."",""timerSeconds"":null}]"
lima-fasulyeli-kinoa-salata-peru-usulu,SALATA,3,5,8,Lima Fasulyeli Kinoa Salata,"[{""stepNumber"":1,""instruction"":""Kinoayı 12 dakika haşlayın."",""timerSeconds"":720},{""stepNumber"":2,""instruction"":""Fasulye ve soğanı büyük kapta karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Lime suyu ve maydanozu ekleyip salatayı servis edin."",""timerSeconds"":null}]"
lima-mor-misirli-tavuk-salatasi,SALATA,4,5,8,Lima Mor Mısırlı Tavuk Salatası,"[{""stepNumber"":1,""instruction"":""Haşlanmış tavuğu didikleyip mor mısırla geniş kaseye alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kırmızı soğanı ince doğrayıp lime suyunda 5 dakika bekletin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Avokadoyu küp doğrayıp salataya nazikçe ekleyin."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Kişniş ve tuzu ekleyip salatayı soğuk servis edin."",""timerSeconds"":null}]"
limonlu-enginar-salatasi-ege-usulu,SALATA,3,5,8,Ege Limonlu Enginar Salatası,"[{""stepNumber"":1,""instruction"":""Enginarları limonlu suda 15 dakika haşlayın."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Zeytinyağı, limon suyu ve dereotuyla karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salatayı dinlendirip servis edin."",""timerSeconds"":null}]"
