slug,type,currentStepCount,minTarget,maxTarget,currentTitle,currentStepsJson
jalapeno-poppers,ATISTIRMALIK,3,4,8,Jalapeno Poppers,"[{""stepNumber"":1,""instruction"":""Biberleri ortadan kesip çekirdeklerini çıkarın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Peynir karışımıyla doldurup üstüne galeta unu serpin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""200°C fırında 18 dakika pişirin."",""timerSeconds"":1080}]"
kaak-bi-simsim,ATISTIRMALIK,3,4,8,Ka'ak bi Simsim,"[{""stepNumber"":1,""instruction"":""Un, tereyağı ve şekeri ufalayarak karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Hamura halka şekli verip susama bulayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""180°C fırında 18-20 dakika pişirin."",""timerSeconds"":1200}]"
kabak-mucver-lokmalari,ATISTIRMALIK,3,4,8,Kabak Mücver Lokmaları,"[{""stepNumber"":1,""instruction"":""Kabağı rendeleyip avuç içinde iki kez sıkarak suyunu alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Diğer malzemelerle karıştırıp küçük parçalar halinde tepsiye koyun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""200°C fırında 20 dakika pişirin."",""timerSeconds"":1200}]"
kakaolu-enerji-lokmalari,ATISTIRMALIK,3,4,8,Kakaolu Enerji Lokmaları,"[{""stepNumber"":1,""instruction"":""Hurma, yulaf, kakao ve fındığı rondodan geçirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Karışımdan 12 lokma yuvarlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kokos rendesine bulayıp 20 dakika soğutun."",""timerSeconds"":1200}]"
kardamomlu-elma-coplari-isvec-usulu,ATISTIRMALIK,3,4,8,İsveç Kardamomlu Elma Çöpleri,"[{""stepNumber"":1,""instruction"":""Elmaları kalın çubuklar halinde kesin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Şeker, kakule ve limon suyuyla harmanlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""190°C fırında 15 dakika pişirip servis edin."",""timerSeconds"":900}]"
kasarli-biberli-pide-tekirdag-usulu,ATISTIRMALIK,3,4,8,Kaşarlı Biberli Pide,"[{""stepNumber"":1,""instruction"":""Hamuru açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Biber ve peyniri yerleştirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pideyi 16 dakika pişirin."",""timerSeconds"":960}]"
kasarli-kapya-pide-bursa-usulu,ATISTIRMALIK,3,4,8,Kaşarlı Kapya Pide,"[{""stepNumber"":1,""instruction"":""Hamuru hazırlayıp açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Biber ve peyniri üstüne yayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pideyi 16 dakika pişirin."",""timerSeconds"":960}]"
korokke,ATISTIRMALIK,3,4,8,Korokke,"[{""stepNumber"":1,""instruction"":""Patatesleri haşlayıp ezin, ince doğranmış soğanla karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Karışımdan oval köfteler yapıp yumurta ve galeta ununa bulayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kızgın yağda 4 dakika kızartıp süzdürün."",""timerSeconds"":240}]"
maakouda-fas-usulu,ATISTIRMALIK,3,4,8,Maakouda,"[{""stepNumber"":1,""instruction"":""Patatesleri haşlayıp ezerek baharat ve yumurtayla karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Karışımdan küçük parçalar alıp yassı şekil verin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Maakoudaları tavada iki yüzü kızarana kadar pişirin."",""timerSeconds"":null}]"
maduros,ATISTIRMALIK,3,4,8,Maduros,"[{""stepNumber"":1,""instruction"":""Plantainleri çapraz dilimleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Dilimleri kızgın yağda 8-10 dakika kızartın."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Kağıt havluya alıp tuz serpin."",""timerSeconds"":null}]"
mantarli-misir-ekmegi-dilimi-kastamonu-usulu,ATISTIRMALIK,3,4,8,Mantarlı Mısır Ekmeği Dilimi,"[{""stepNumber"":1,""instruction"":""Mantarları doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tereyağında 5 dakika soteleyin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Mısır ekmeği üstünde servis edin."",""timerSeconds"":null}]"
mihalic-peynirli-domates-boregi-bursa-usulu,ATISTIRMALIK,3,4,8,Mihaliç Peynirli Domates Böreği,"[{""stepNumber"":1,""instruction"":""Domatesi ince doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yufkaları içle katlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Böreği 22 dakika pişirin."",""timerSeconds"":1320}]"
mini-arancini,ATISTIRMALIK,3,4,8,Mini Arancini,"[{""stepNumber"":1,""instruction"":""Pirinçten küçük toplar yapıp ortasına peynir yerleştirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yumurta ve galeta ununa bulayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kızgın yağda 4-5 dakika kızartın."",""timerSeconds"":300}]"
nam-khao-tod,ATISTIRMALIK,3,4,8,Nam Khao Tod,"[{""stepNumber"":1,""instruction"":""Pirinç ve köri ezmesini karıştırıp küçük toplar yapın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Topları tavada ya da airfryer'da 12 dakika kızartın."",""timerSeconds"":720},{""stepNumber"":3,""instruction"":""Topları kırıp yer fıstığı, nane ve lime suyuyla harmanlayın."",""timerSeconds"":null}]"
pancar-cipsi,ATISTIRMALIK,3,4,8,Pancar Cipsi,"[{""stepNumber"":1,""instruction"":""Pancarları ince dilimleyin ve yağla harmanlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""170°C fırında 25 dakika pişirin."",""timerSeconds"":1500},{""stepNumber"":3,""instruction"":""Yoğurtlu dip sosla servis edin."",""timerSeconds"":null}]"
patates-rosti-lokmalari,ATISTIRMALIK,3,4,8,Patates Rösti Lokmaları,"[{""stepNumber"":1,""instruction"":""Patatesleri rendeleyip suyunu sıkın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Unla karıştırıp küçük yuvarlaklar halinde tavaya koyun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""İki yüzünü altın rengi olana kadar pişirin."",""timerSeconds"":600}]"
peynirli-kraker,ATISTIRMALIK,3,4,8,Peynirli Kraker,"[{""stepNumber"":1,""instruction"":""Un, peynir, tereyağı ve pul biberi hamur yapın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Hamuru 20 dakika soğutun."",""timerSeconds"":1200},{""stepNumber"":3,""instruction"":""İnce açıp 180°C fırında 15 dakika pişirin."",""timerSeconds"":900}]"
pirinc-patlagi-bar,ATISTIRMALIK,3,4,8,Pirinç Patlağı Bar,"[{""stepNumber"":1,""instruction"":""Bal ve fıstık ezmesini 5 dakika ısıtıp karıştırın."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Pirinç patlağı ve kuru üzümü ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kalıba bastırıp 30 dakika soğutun."",""timerSeconds"":1800}]"
platanos-maduros-fritos,ATISTIRMALIK,3,4,8,Platanos Maduros Fritos,"[{""stepNumber"":1,""instruction"":""Muzları çapraz ve kalınca dilimleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Ayçiçek yağını tavada ısıtın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Muzları her iki yüzü 4 dakika kızartıp servis edin."",""timerSeconds"":480}]"
rarakor-soslu-patates-isvec-usulu,ATISTIRMALIK,3,4,8,Rårakor,"[{""stepNumber"":1,""instruction"":""Patatesleri rendeleyip suyunu sıkın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yağlı tavaya yayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""İki yüzünü toplam 8 dakika pişirin."",""timerSeconds"":480}]"
scotch-egg-ingiliz-usulu,ATISTIRMALIK,3,4,8,İngiliz Scotch Egg,"[{""stepNumber"":1,""instruction"":""Yumurtaları 6 dakika haşlayıp soyun."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Yumurtaları kıyma ile kaplayıp galeta ununa bulayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kızgın yağda toplam 6 dakika kızartın."",""timerSeconds"":360}]"
sembusek-tostu-mardin-usulu,ATISTIRMALIK,3,4,8,Sembusek Tostu,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup dinlendirin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Kıymalı içi tavada 6 dakika çevirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Hamurları kapatıp sacda 8 dakika pişirin."",""timerSeconds"":480}]"
sfenj,ATISTIRMALIK,3,4,8,Sfenj,"[{""stepNumber"":1,""instruction"":""Un, maya, şeker, tuz ve suyla çok yumuşak hamur karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Hamuru 45 dakika mayalanmaya bırakın."",""timerSeconds"":2700},{""stepNumber"":3,""instruction"":""Hamuru halka biçiminde açıp 6 dakika kızartın."",""timerSeconds"":360}]"
socca,ATISTIRMALIK,3,4,8,Socca,"[{""stepNumber"":1,""instruction"":""Nohut unu, su ve 1 yemek kaşığı zeytinyağını çırpıp 10 dakika dinlendirin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Tavayı kalan yağla yüksek ateşte 1 dakika ısıtın."",""timerSeconds"":60},{""stepNumber"":3,""instruction"":""Hamuru tavaya döküp 220°C fırında 12-15 dakika pişirin."",""timerSeconds"":900}]"
sosisli-milfoy-cubuklari,ATISTIRMALIK,3,4,8,Sosisli Milföy Çubukları,"[{""stepNumber"":1,""instruction"":""Milföyleri şeritler halinde kesin ve sosislere sarın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Üzerine yumurta sarısı sürüp susam serpin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""200°C fırında 18 dakika pişirin."",""timerSeconds"":1080}]"
suppli,ATISTIRMALIK,3,4,8,Suppli,"[{""stepNumber"":1,""instruction"":""Soğuk pirinç harcından parçalar alıp ortasına mozzarella koyarak yuvarlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Topları yumurtaya ve galeta ununa bulayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kızgın yağda 4-5 dakika altın rengi alana kadar kızartın."",""timerSeconds"":300}]"
susamli-kraker,ATISTIRMALIK,3,4,8,Susamlı Kraker,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup ince açın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kareler halinde kesip susam serpin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""190°C fırında 15 dakika pişirin."",""timerSeconds"":900}]"
susamli-tofu-nugget,ATISTIRMALIK,3,4,8,Susamlı Tofu Nugget,"[{""stepNumber"":1,""instruction"":""Tofuyu küp doğrayıp soya sosuyla karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Nişasta ve susama bulayıp tepsiye dizin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""200°C fırında 20 dakika pişirin."",""timerSeconds"":1200}]"
tahinli-kuru-elma-lokmasi-nevsehir-usulu,ATISTIRMALIK,3,4,8,Nevşehir Tahinli Kuru Elma Lokması,"[{""stepNumber"":1,""instruction"":""Kuru elmayı 5 dakika ılık suda bekletin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Elmayı tahin ve tarçınla karıştırıp yuvarlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Lokmaları susama bulayıp servis edin."",""timerSeconds"":null}]"
tostones,ATISTIRMALIK,3,4,8,Tostones,"[{""stepNumber"":1,""instruction"":""Plantainleri kalın dilimleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Dilimleri 5 dakika kızartıp ezin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Ezilmiş dilimleri 5-7 dakika daha kızartın."",""timerSeconds"":420}]"
tostones-con-mojo,ATISTIRMALIK,3,4,8,Tostones con Mojo,"[{""stepNumber"":1,""instruction"":""Muzları kalın dilimleyip 4 dakika kızartın."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Dilimleri çıkarıp bastırarak yassılaştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tekrar kızartıp sarımsaklı lime sosuyla servis edin."",""timerSeconds"":240}]"
tteokbokki,ATISTIRMALIK,3,4,8,Tteokbokki,"[{""stepNumber"":1,""instruction"":""Tencerede 500 ml su, gochujang, soya sosu ve şekeri çırpın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Pirinç keklerini ekleyip orta ateşte 15 dakika, sos koyulaşana kadar pişirin."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Susam serpip sıcak servis edin."",""timerSeconds"":null}]"
wasabi-bezelye,ATISTIRMALIK,3,4,8,Wasabi Bezelye,"[{""stepNumber"":1,""instruction"":""Bezelyeyi kurutup pirinç ununa bulayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""170°C fırında 35 dakika pişirin."",""timerSeconds"":2100},{""stepNumber"":3,""instruction"":""Wasabi ve soya sosuyla harmanlayın."",""timerSeconds"":null}]"
welsh-rarebit,ATISTIRMALIK,3,4,8,Welsh Rarebit,"[{""stepNumber"":1,""instruction"":""Ekmeği hafifçe kızartın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tereyağı, süt, peynir ve hardalı tencerede 5 dakika çırparak eritin."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Sosu ekmeğin üstüne yayıp karabiberle sıcak servis edin."",""timerSeconds"":null}]"
yogurtlu-chia-protein-kup,ATISTIRMALIK,3,4,8,Yoğurtlu Chia Protein Kup,"[{""stepNumber"":1,""instruction"":""Yoğurt ve protein tozunu karıştırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Chia tohumunu ekleyip 10 dakika bekletin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Karışımı kupa alın ve çilekle servis edin."",""timerSeconds"":null}]"
yuca-mojo-bites-kuba-usulu,ATISTIRMALIK,3,4,8,Yuca Mojo Bites,"[{""stepNumber"":1,""instruction"":""Manyoku 15 dakika haşlayın."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Sarımsak ve portakal suyuyla mojo hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Manyoku tavada kısaca kızartıp mojoyla servis edin."",""timerSeconds"":null}]"
acili-eksili-corba,CORBA,4,5,10,Acılı Ekşili Çorba,"[{""stepNumber"":1,""instruction"":""Mantar ve tofuyu suda 10 dakika kaynatın."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Soya sosu ve sirkeyi ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çırpılmış yumurtayı ince akıtarak çorbaya karıştırın."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Çorbayı 3 dakika daha pişirin."",""timerSeconds"":180}]"
adana-anali-kizli-kofte,CORBA,3,5,10,Adana Analı Kızlı Köfte,"[{""stepNumber"":1,""instruction"":""Bulgur hamurundan büyük ve küçük köfteler hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Nohutlu salçalı suyu kaynatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Köfteleri ekleyip 25 dakika pişirin."",""timerSeconds"":1500}]"
adana-yuksuk-corbasi,CORBA,3,5,10,Adana Yüksük Çorbası,"[{""stepNumber"":1,""instruction"":""Kıymalı küçük mantılar hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Salçalı suyu kaynatıp nohut ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Mantıları çorbada 15 dakika pişirin."",""timerSeconds"":900}]"
aji-amarillolu-kinoa-corbasi-peru-usulu,CORBA,3,5,10,Aji Amarillolu Kinoa Çorbası,"[{""stepNumber"":1,""instruction"":""Kinoayı yıkayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sebze ve suyla pişirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Aji ile 8 dakika daha kaynatın."",""timerSeconds"":480}]"
aji-de-quinua-peru-usulu,CORBA,3,5,10,Ají de Quinua,"[{""stepNumber"":1,""instruction"":""Sebzeleri küçük doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kinoa ve sebzeleri 1 litre suyla 18 dakika pişirin."",""timerSeconds"":1080},{""stepNumber"":3,""instruction"":""Ají biberini ekleyip sıcak servis edin."",""timerSeconds"":null}]"
ajo-blanco-corbasi-ispanyol-usulu,CORBA,3,5,10,Ajo Blanco Çorbası,"[{""stepNumber"":1,""instruction"":""Malzemeleri blendera alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Pürüzsüz olana kadar çekin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Soğuk servis edin."",""timerSeconds"":null}]"
anali-kizli-corbasi,CORBA,4,5,10,Analı Kızlı Çorbası,"[{""stepNumber"":1,""instruction"":""Bulguru 15 dakika sıcak suyla bekletin."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Kıymalı içli köfteleri ve küçük bulgur köftelerini hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salçalı suya nohut ve köfteleri ekleyin."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Çorbayı 35-40 dakika pişirin."",""timerSeconds"":2400}]"
ankara-kimyonlu-nohutlu-eriste-corbasi,CORBA,4,5,10,Ankara Kimyonlu Nohutlu Erişte Çorbası,"[{""stepNumber"":1,""instruction"":""Domates salçasını zeytinyağında 2 dakika kokusu çıkana kadar kavurun."",""timerSeconds"":120},{""stepNumber"":2,""instruction"":""Nohut, kimyon, tuz ve sıcak suyu ekleyip 10 dakika kaynatın."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Erişteyi çorbaya katıp 8-9 dakika yumuşayana kadar pişirin."",""timerSeconds"":510},{""stepNumber"":4,""instruction"":""Limon dilimleriyle sıcak servis edin."",""timerSeconds"":null}]"
arabasi-corbasi-yozgat-usulu,CORBA,3,5,10,Arabaşı Çorbası,"[{""stepNumber"":1,""instruction"":""Hamur için un ve suyu koyulaşana kadar pişirip tepsiye yayıp soğutun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tavuğu haşlayın, lifleyin ve salça, un, pul biber ve tuzla çorbayı hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Hamuru küp kesin ve çorbayı yanında servis edin."",""timerSeconds"":null}]"
arap-asi-corbasi,CORBA,4,5,10,Arap Aşı Çorbası,"[{""stepNumber"":1,""instruction"":""Tavuğu 35 dakika haşlayıp didikleyin."",""timerSeconds"":2100},{""stepNumber"":2,""instruction"":""Un ve salçayı kavurup tavuk suyunu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çorbayı 15 dakika pişirin."",""timerSeconds"":900},{""stepNumber"":4,""instruction"":""Hamur için un ve suyu pişirip tepsiye dökün."",""timerSeconds"":null}]"
arpa-yarmali-yogurt-corbasi-eskisehir-usulu,CORBA,3,5,10,Arpa Yarmalı Yoğurt Çorbası,"[{""stepNumber"":1,""instruction"":""Arpa yarmayı 18 dakika haşlayın."",""timerSeconds"":1080},{""stepNumber"":2,""instruction"":""Yoğurt ve yumurtayı açın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Terbiyeyi ekleyip 6 dakika daha pişirin."",""timerSeconds"":360}]"
artsoppa-isvec-usulu,CORBA,3,5,10,Ärtsoppa,"[{""stepNumber"":1,""instruction"":""Sarı bezelyeyi yıkayıp soğan, havuç ve defne yaprağıyla tencereye alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Bezelyeye 1.8 litre su ekleyip çorbayı 70 dakika pişirin."",""timerSeconds"":4200},{""stepNumber"":3,""instruction"":""Tuzu ekleyip ärtsoppayı maydanozla sıcak servis edin."",""timerSeconds"":null}]"
asma-yapragi-corbasi-tokat-usulu,CORBA,3,5,10,Asma Yaprağı Çorbası,"[{""stepNumber"":1,""instruction"":""Asma yapraklarını ince kıyın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Soğan ve salçayı tencerede çevirip yaprakları ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Bulgur ve 1 litre su ekleyip çorbayı 20 dakika pişirin."",""timerSeconds"":1200}]"
avgolemono-corbasi,CORBA,4,5,10,Avgolemono Çorbası,"[{""stepNumber"":1,""instruction"":""Tavuk suyunda pirinci 18 dakika pişirin."",""timerSeconds"":1080},{""stepNumber"":2,""instruction"":""Yumurta ve limon suyunu çırpın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sıcak çorbadan bir kepçe ekleyip karışımı ılıştırın."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Karışımı tencereye alıp 3 dakika kısık ateşte pişirin."",""timerSeconds"":180}]"
ayran-asi-corbasi-erzurum-usulu,CORBA,4,5,10,Ayran Aşı Çorbası,"[{""stepNumber"":1,""instruction"":""Aşurelik buğdayı haşlayıp nohutla birleştirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yoğurt, un ve 0.5 su bardağı suyla terbiyeyi hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Terbiyeyi buğdaya ekleyip tuzla 10 dakika ısıtın."",""timerSeconds"":600},{""stepNumber"":4,""instruction"":""Ayran aşı çorbasını nane serperek servis edin."",""timerSeconds"":null}]"
ayran-asili-kesme-corbasi-erzincan-usulu,CORBA,3,5,10,Ayran Aşı Kesme Çorbası,"[{""stepNumber"":1,""instruction"":""Kesme hamuru suda 10 dakika haşlayın."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Ayranı ayrı kapta çırpın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Ayranı ekleyip 5 dakika ısıtın."",""timerSeconds"":300}]"
ayranli-bulgur-corbasi-erzurum-usulu,CORBA,3,5,10,Erzurum Ayranlı Bulgur Çorbası,"[{""stepNumber"":1,""instruction"":""Bulguru suda 12 dakika pişirin."",""timerSeconds"":720},{""stepNumber"":2,""instruction"":""Ayranı ılıştırıp tencereye ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Naneyi katıp 2 dakika daha ısıtarak servis edin."",""timerSeconds"":120}]"
ayranli-evelik-corbasi-erzincan-usulu,CORBA,3,5,10,Ayranlı Evelik Çorbası,"[{""stepNumber"":1,""instruction"":""Buğdayı yumuşayana kadar pişirin."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Yoğurtlu karışımı hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Evelikle birlikte 6 dakika pişirin."",""timerSeconds"":360}]"
