slug,type,currentStepCount,minTarget,maxTarget,currentTitle,currentStepsJson
kabak-mucveri,YEMEK,3,5,10,Kabak Mücveri,"[{""stepNumber"":1,""instruction"":""Kabakları rendeleyin, tuzlayıp 10 dk bekletin, suyunu sıkın."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Yumurta, un, doğranmış dereotu ve ufalanmış peyniri ekleyip karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kaşık kaşık alıp kızgın yağda her iki tarafını kızartın."",""timerSeconds"":300}]"
kabakli-bulgur-dolmasi-diyarbakir-usulu,YEMEK,3,5,10,Diyarbakır Kabaklı Bulgur Dolması,"[{""stepNumber"":1,""instruction"":""Kabakların içini dikkatlice oyun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Bulgurlu iç harcı hazırlayıp kabaklara doldurun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Dolmaları domatesli sosta 24 dakika pişirin."",""timerSeconds"":1440}]"
kabakli-bulgur-pilavi-antalya-usulu,YEMEK,3,5,10,Antalya Kabaklı Bulgur Pilavı,"[{""stepNumber"":1,""instruction"":""Soğanı zeytinyağında 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Bulgur, domates ve 2.5 su bardağı sıcak suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Doğranmış kabağı son 8 dakikada katıp pilavı pişirerek servis edin."",""timerSeconds"":1080}]"
kabakli-yalanci-manti-kocaeli-usulu,YEMEK,3,5,10,Kabaklı Yalancı Mantı,"[{""stepNumber"":1,""instruction"":""Hamuru hazırlayıp küçük parçalar kesin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kabakla birlikte parçaları haşlayın."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Yoğurt ve naneli yağ ile servis edin."",""timerSeconds"":null}]"
kabune-pilavi-isparta-usulu,YEMEK,3,5,10,Isparta Kabune Pilavı,"[{""stepNumber"":1,""instruction"":""Eti ve soğanı tencerede 10 dakika çevirin."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Pirinci ve nohudu ekleyip tereyağıyla karıştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""3 su bardağı sıcak su ekleyip pilavı 22 dakika pişirin, sonra demlendirin."",""timerSeconds"":1320}]"
kaburga-dolmasi,YEMEK,3,5,10,Kaburga Dolması,"[{""stepNumber"":1,""instruction"":""Pirinç, badem ve kuş üzümüyle iç pilav hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Pilavı kaburganın içine doldurup dikin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kapalı tencerede 3 saat pişirin."",""timerSeconds"":10800}]"
kagit-kebabi,YEMEK,3,5,10,Kağıt Kebabı,"[{""stepNumber"":1,""instruction"":""Dana etini zeytinyağında 8 dakika mühürleyin."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Sebzeleri etle karıştırıp yağlı kağıt paketlerine paylaştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Paketleri 180°C fırında 55-60 dakika pişirin."",""timerSeconds"":3600}]"
kai-yang,YEMEK,3,5,10,Kai Yang,"[{""stepNumber"":1,""instruction"":""Soya sosu, bal, ince kıyılmış limon otu ve sarımsağı karıştırıp tavuğu marine edin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Marine edilmiş tavuğu 15 dakika dinlendirin."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Izgarada ya da döküm tavada her yüzünü 10-12 dakika pişirin."",""timerSeconds"":1440}]"
kalops-isvec-usulu,YEMEK,3,5,10,Kalops,"[{""stepNumber"":1,""instruction"":""Eti ve soğanı tencereye alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Baharatları ve et suyunu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yahniyi 50 dakika pişirin."",""timerSeconds"":3000}]"
kanelbullar,YEMEK,3,5,10,Kanelbullar,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup 15 dakika dinlendirin."",""timerSeconds"":900},{""stepNumber"":2,""instruction"":""Açıp tereyağı ve tarçın sürerek rulo yapın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Dilimleyip 190°C fırında 18-20 dakika pişirin."",""timerSeconds"":1200}]"
kapali-pide-carsamba-usulu,YEMEK,3,5,10,Çarşamba Kapalı Pide,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup 20 dakika dinlendirin."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Kıyma, soğan ve baharatla iç harcı hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Hamura iç koyup kapatarak pideleri 220°C fırında 15 dakika pişirin."",""timerSeconds"":900}]"
kapali-sembusek-mardin-usulu,YEMEK,3,5,10,Mardin Sembusek,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup 20 dakika dinlendirin."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Kıyma, soğan ve salçayı 5 dakika çevirip iç harcı hazırlayın."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Hamuru açıp harcı koyun, yarım ay kapatın ve sembusekleri 220°C fırında 18 dakika pişirin."",""timerSeconds"":1080}]"
kapros-zoldbabfozelek-macar-usulu,YEMEK,3,5,10,Kapros Zöldbabfőzelék,"[{""stepNumber"":1,""instruction"":""Fasulyeyi doğrayıp 12 dakika haşlayın."",""timerSeconds"":720},{""stepNumber"":2,""instruction"":""Krema ve unu çırpın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sosu ve dereotunu fasulyeye ekleyip kısa pişirin."",""timerSeconds"":180}]"
kapuska,YEMEK,3,5,10,Kapuska,"[{""stepNumber"":1,""instruction"":""Soğan ve kıymayı zeytinyağında 8 dakika kavurun."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Salça, doğranmış lahana, pirinç, sıcak su ve tuzu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kısık ateşte lahana yumuşayana kadar 35-40 dakika pişirin."",""timerSeconds"":2400}]"
karaage,YEMEK,3,5,10,Karaage,"[{""stepNumber"":1,""instruction"":""Tavuğu soya sosu ve zencefille 25 dakika marine edin."",""timerSeconds"":1500},{""stepNumber"":2,""instruction"":""Tavuğu nişastaya bulayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Parçaları 170°C yağda 12-15 dakika kızartın."",""timerSeconds"":900}]"
karabiberli-lahana-dana-tava-polonya-usulu,YEMEK,3,5,10,Karabiberli Lahana Dana Tava,"[{""stepNumber"":1,""instruction"":""Dana etini tereyağında 5 dakika mühürleyin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Soğan ve lahanayı ekleyip 7 dakika çevirmeye devam edin."",""timerSeconds"":420},{""stepNumber"":3,""instruction"":""Karabiberi katıp kapağı kapalı şekilde 4 dakika pişirerek servis edin."",""timerSeconds"":240}]"
karabugdayli-kofte-tava-rus-usulu,YEMEK,3,5,10,Karabuğdaylı Köfte Tava,"[{""stepNumber"":1,""instruction"":""Kıymayı galeta unu ve soğanla yoğurup köfteler hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Köfteleri tavada 6 dakika mühürleyin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Karabuğday ve suyu ekleyip 12 dakika pişirin."",""timerSeconds"":720}]"
karabugdayli-tavuk-firini-rus-usulu,YEMEK,3,5,10,Karabuğdaylı Tavuk Fırını,"[{""stepNumber"":1,""instruction"":""Karabuğdayı kuru tavada 3 dakika kavurun."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Mantar ve soğanı 6 dakika soteleyip fırın kabına alın."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Tavuk ve suyu ekleyip 190 derecede 35 dakika pişirin."",""timerSeconds"":2100}]"
karadeniz-lahana-sarmasi,YEMEK,3,5,10,Lahana Sarması,"[{""stepNumber"":1,""instruction"":""Lahana yapraklarını 5 dakika haşlayıp süzün."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Bulgur, soğan ve salçayla iç hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Sarmaları tencereye dizip 50 dakika pişirin."",""timerSeconds"":3000}]"
karadeniz-pidesi,YEMEK,3,5,10,Karadeniz Pidesi,"[{""stepNumber"":1,""instruction"":""Un, maya ve suyla hamur yoğurup 35 dakika mayalandırın."",""timerSeconds"":2100},{""stepNumber"":2,""instruction"":""Hamuru açıp peynir ve tereyağıyla doldurun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""230°C fırında 18 dakika pişirip yumurta ekleyin."",""timerSeconds"":1080}]"
karalahana-diblesi-giresun-usulu,YEMEK,3,5,10,Karalahana Diblesi,"[{""stepNumber"":1,""instruction"":""Soğanı zeytinyağında 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Karalahana ve pirinci ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Suyu katıp yemeği 18 dakika pişirin."",""timerSeconds"":1080}]"
karalahana-sarmasi-karadeniz-usulu,YEMEK,3,5,10,Karalahana Sarması,"[{""stepNumber"":1,""instruction"":""Karalahana yapraklarını 2 dakika haşlayıp süzün."",""timerSeconds"":120},{""stepNumber"":2,""instruction"":""Pirinç, soğan, salça, zeytinyağı ve tuzu karıştırıp iç harcı hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yapraklara harç sarın ve sarmaları 30 dakika pişirip yoğurtla servis edin."",""timerSeconds"":1800}]"
karalahanali-barbunya-diblesi-giresun-usulu,YEMEK,3,5,10,Karalahanalı Barbunya Diblesi,"[{""stepNumber"":1,""instruction"":""Soğanı kısa çevirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Barbunya, lahana ve pirinci ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yemeği 20 dakika pişirin."",""timerSeconds"":1200}]"
karalahanali-kuru-fasulye-diblesi-rize-usulu,YEMEK,3,5,10,Rize Karalahanalı Kuru Fasulye Diblesi,"[{""stepNumber"":1,""instruction"":""Soğanı 4 dakika yağda çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Karalahana ve fasulyeyi ekleyip 8 dakika pişirin."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Pirinç ve 1.5 su bardağı su ekleyip yemeği 16 dakika pişirin."",""timerSeconds"":960}]"
karalahanali-lorlu-gozleme-trabzon-usulu,YEMEK,3,5,10,Karalahanalı Lorlu Gözleme,"[{""stepNumber"":1,""instruction"":""Karalahanayı 3 dakika çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Harcı yufkaya pay edin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Gözlemeyi 10 dakika pişirin."",""timerSeconds"":600}]"
karalahanali-pirincli-tava-giresun-usulu,YEMEK,3,5,10,Giresun Karalahanalı Pirinçli Tava,"[{""stepNumber"":1,""instruction"":""Lahanayı ince doğrayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Soğanı yağda 4 dakika çevirip lahanayı ekleyin."",""timerSeconds"":240},{""stepNumber"":3,""instruction"":""Pirinci ve 1.5 su bardağı sıcak suyu katıp 15 dakika pişirin."",""timerSeconds"":900}]"
karamel-biberli-tavuk-pirinci-vietnam-usulu,YEMEK,3,5,10,Karamel Biberli Tavuk Pirinci,"[{""stepNumber"":1,""instruction"":""Şekeri tavada karamelize edin."",""timerSeconds"":120},{""stepNumber"":2,""instruction"":""Tavuğu ekleyip 6 dakika pişirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Pirinçle birlikte servis edin."",""timerSeconds"":null}]"
karamelize-soganli-pirojki-rus-usulu,YEMEK,3,5,10,Karamelize Soğanlı Pirojki,"[{""stepNumber"":1,""instruction"":""Hamuru yoğurup 20 dakika dinlendirin."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Soğanı tavada 10 dakika karamelize edin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Pirojkileri kapatıp 190 derecede 16 dakika pişirin."",""timerSeconds"":960}]"
karidesli-safranli-pirinc-tava-ispanya-usulu,YEMEK,3,5,10,Karidesli Safranlı Pirinç Tava,"[{""stepNumber"":1,""instruction"":""Karidesi 3 dakika çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Pirinç ve safranı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tavayı 14 dakika pişirin."",""timerSeconds"":840}]"
kasarli-eriste-tavasi-kars-usulu,YEMEK,3,5,10,Kars Kaşarlı Erişte Tavası,"[{""stepNumber"":1,""instruction"":""Erişteyi 8 dakika haşlayıp süzün."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Tereyağında erişteyi 2 dakika çevirin."",""timerSeconds"":120},{""stepNumber"":3,""instruction"":""Kaşarı ekleyip eriyene kadar karıştırarak servis edin."",""timerSeconds"":null}]"
kasarli-rocoto-empanada-peru-usulu,YEMEK,3,5,10,Kaşarlı Rocoto Empanada,"[{""stepNumber"":1,""instruction"":""Soğan ve rocotoyu 5 dakika çevirip iç harcı hazırlayın."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Peyniri ekleyip harcı hamurların içine paylaştırın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Empanadaları 200 derecede 18 dakika pişirin."",""timerSeconds"":1080}]"
kasha-grechka,YEMEK,3,5,10,Kasha Grechka,"[{""stepNumber"":1,""instruction"":""Karabuğdayı kuru tavada 3 dakika kavurun."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Soğan ve mantarı tereyağında 8 dakika pişirin."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Karabuğdayla birlikte 20 dakika pişirin."",""timerSeconds"":1200}]"
kasha-grechnevaya-rus-usulu,YEMEK,3,5,10,Kasha Grechnevaya,"[{""stepNumber"":1,""instruction"":""Karabuğdayı kısa süre kavurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Su ve tuzu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pilavı 15 dakika pişirip tereyağıyla tamamlayın."",""timerSeconds"":900}]"
kastamonu-banduma,YEMEK,3,5,10,Kastamonu Banduma,"[{""stepNumber"":1,""instruction"":""Hindi etini 90 dakika haşlayıp didikleyin."",""timerSeconds"":5400},{""stepNumber"":2,""instruction"":""Yufkaları et suyuna batırıp tepsiye dizin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Hindi, ceviz ve tereyağıyla katları tamamlayın."",""timerSeconds"":null}]"
kavurmali-bulgur-kapama-kirsehir-usulu,YEMEK,3,5,10,Kavurmalı Bulgur Kapama,"[{""stepNumber"":1,""instruction"":""Soğanı tereyağında 3 dakika çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Kavurma ve bulguru ekleyip 2 dakika kavurun."",""timerSeconds"":120},{""stepNumber"":3,""instruction"":""Et suyunu katıp pilavı 14 dakika pişirin."",""timerSeconds"":840}]"
kavurmali-bulgur-tava-erzincan-usulu,YEMEK,3,5,10,Kavurmalı Bulgur Tava,"[{""stepNumber"":1,""instruction"":""Kavurmayı tavada 3 dakika ısıtın."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Soğan ve biberi ekleyip 4 dakika pişirin."",""timerSeconds"":240},{""stepNumber"":3,""instruction"":""Bulgur ve suyu katıp kapağı kapalı şekilde 12 dakika pişirin."",""timerSeconds"":720}]"
kavurmali-eriste-pilavi-kars-usulu,YEMEK,3,5,10,Kavurmalı Erişte Pilavı,"[{""stepNumber"":1,""instruction"":""Erişteyi yağda kavurun."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Suyu ekleyip pişirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kavurmayla 4 dakika daha çevirin."",""timerSeconds"":240}]"
kayisi-yahni-malatya-usulu,YEMEK,3,5,10,Malatya Kayısı Yahnisi,"[{""stepNumber"":1,""instruction"":""Eti tereyağında yüksek ateşte 6 dakika mühürleyin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Soğan ve su ekleyip eti 25 dakika pişirin."",""timerSeconds"":1500},{""stepNumber"":3,""instruction"":""Kayısı ve tarçını ekleyip yemeği 10 dakika daha pişirin."",""timerSeconds"":600}]"
kayisili-irmik-pilavi-macaristan-usulu,YEMEK,3,5,10,Kayısılı İrmik Pilavı,"[{""stepNumber"":1,""instruction"":""İrmiği kavurun."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Kayısı ve suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pilavı 8 dakika pişirin."",""timerSeconds"":480}]"
kayisili-kuzu-sote-malatya-usulu,YEMEK,3,5,10,Kayısılı Kuzu Sote,"[{""stepNumber"":1,""instruction"":""Eti 8 dakika mühürleyin."",""timerSeconds"":480},{""stepNumber"":2,""instruction"":""Soğanı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kayısıyla birlikte 10 dakika pişirin."",""timerSeconds"":600}]"
kayisili-yarma-pilavi-malatya-usulu,YEMEK,3,5,10,Kayısılı Yarma Pilavı,"[{""stepNumber"":1,""instruction"":""Soğanı kısa çevirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Yarma ve suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kayısıyla birlikte 18 dakika pişirin."",""timerSeconds"":1080}]"
kayseri-mantisi-otantik,YEMEK,3,5,10,Kayseri Mantısı Otantik,"[{""stepNumber"":1,""instruction"":""Un, yumurta ve suyla sert hamur yoğurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Hamuru küçük karelere kesip kıymalı içle kapatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Mantıları 12-15 dakika haşlayıp yoğurtla servis edin."",""timerSeconds"":900}]"
kayseri-pastirmali-nohutlu-tava,YEMEK,4,5,10,Kayseri Pastırmalı Nohutlu Tava,"[{""stepNumber"":1,""instruction"":""Soğanı tereyağında 4 dakika yumuşatın."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Domatesi ekleyip suyunu çekene kadar 6 dakika pişirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Nohudu tavaya katıp 8 dakika ısıtın."",""timerSeconds"":480},{""stepNumber"":4,""instruction"":""Pastırmayı son 2 dakikada ekleyip servis edin."",""timerSeconds"":120}]"
kayseri-poc,YEMEK,3,5,10,Kayseri Pöç,"[{""stepNumber"":1,""instruction"":""Eti tavada kısa mühürleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Domates, biber, sarımsak ve tuzla fırın kabına alın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yemeği 170°C fırında 170 dakika pişirin."",""timerSeconds"":10200}]"
kayseri-yag-mantisi,YEMEK,3,5,10,Kayseri Yağ Mantısı,"[{""stepNumber"":1,""instruction"":""Un ve suyla hamur yoğurup 20 dakika dinlendirin."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Kıyma ve soğanla iç hazırlayıp mantıları kapatın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Mantıları 12 dakika haşlayın ve sarımsaklı yoğurt ile salçalı yağla servis edin."",""timerSeconds"":720}]"
kayseri-yaglamasi,YEMEK,4,5,10,Kayseri Yağlaması,"[{""stepNumber"":1,""instruction"":""Un ve mayayla hamur yoğurup 40 dakika mayalandırın."",""timerSeconds"":2400},{""stepNumber"":2,""instruction"":""Bezeleri ince açıp tavada pişirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kıyma ve domatesi 20 dakika pişirin."",""timerSeconds"":1200},{""stepNumber"":4,""instruction"":""Şebitleri kıymalı sosla üst üste dizin."",""timerSeconds"":null}]"
kaytaz-boregi-hatay-usulu,YEMEK,4,5,10,Kaytaz Böreği,"[{""stepNumber"":1,""instruction"":""Un, su ve mayayla hamur yoğurup 20 dakika dinlendirin."",""timerSeconds"":1200},{""stepNumber"":2,""instruction"":""Kıyma, rendelenmiş soğan, domates, salça ve tuzu karıştırarak iç harcı hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Hamurdan küçük bezeler açıp harcı üstlerine yayın ve kenarlarını hafif yükseltin."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""Börekleri 220°C fırında 15 dakika pişirin."",""timerSeconds"":900}]"
kaz-etli-bulgur-tava-ardahan-usulu,YEMEK,3,5,10,Kaz Etli Bulgur Tava,"[{""stepNumber"":1,""instruction"":""Soğanı kısa süre çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Bulgur ve suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kaz etiyle birlikte 14 dakika pişirin."",""timerSeconds"":840}]"
keci-peynirli-biber-dolmasi-antalya-usulu,YEMEK,3,5,10,Keçi Peynirli Biber Dolması,"[{""stepNumber"":1,""instruction"":""İç harcı hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Biberleri doldurup tencereye alın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Dolmaları 18 dakika pişirin."",""timerSeconds"":1080}]"
kefta-tagine,YEMEK,3,5,10,Kefta Tagine,"[{""stepNumber"":1,""instruction"":""Kıyma ve kimyonla küçük köfteler hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Domates rendesini tavada 10 dakika pişirin ve köfteleri ekleyin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Yumurtaları kırıp yemeği 8 dakika daha pişirin ve maydanozla servis edin."",""timerSeconds"":480}]"
keftali-bulgur-tava-fas-usulu,YEMEK,3,5,10,Keftalı Bulgur Tava,"[{""stepNumber"":1,""instruction"":""Kıymayı köfte şeklinde hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Bulgur ve domatesi tavaya alın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Köftelerle birlikte 14 dakika pişirin."",""timerSeconds"":840}]"
kekikli-biber-dolmasi-denizli-usulu,YEMEK,3,5,10,Denizli Kekikli Biber Dolması,"[{""stepNumber"":1,""instruction"":""Biberlerin içini temizleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Pirinçli harcı hazırlayıp biberleri doldurun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Dolmaları 190°C fırında 30 dakika pişirin."",""timerSeconds"":1800}]"
kekikli-cipura-izgara-bodrum-usulu,YEMEK,3,5,10,Kekikli Çipura Izgara,"[{""stepNumber"":1,""instruction"":""Balığı marine edin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Izgarada ilk yüzünü 6 dakika pişirin."",""timerSeconds"":360},{""stepNumber"":3,""instruction"":""Çevirip 6 dakika daha pişirin."",""timerSeconds"":360}]"
kekikli-dana-arpacik-tava-denizli-usulu,YEMEK,3,5,10,Kekikli Dana Arpacık Tava,"[{""stepNumber"":1,""instruction"":""Eti 6 dakika mühürleyin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Soğanı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kekikle birlikte 10 dakika pişirin."",""timerSeconds"":600}]"
