slug,type,currentStepCount,minTarget,maxTarget,currentTitle,currentStepsJson
quiche-lorraine,YEMEK,4,5,10,Quiche Lorraine,"[{""stepNumber"":1,""instruction"":""Un ve tereyağıyla hamur hazırlayıp kalıba yayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Hamuru 180°C fırında 15 dakika ön pişirin."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Yumurta, krema ve pastırmayı karıştırıp hamura dökün."",""timerSeconds"":null},{""stepNumber"":4,""instruction"":""180°C fırında 25 dakika pişirin."",""timerSeconds"":1500}]"
rajma,YEMEK,3,5,10,Rajma,"[{""stepNumber"":1,""instruction"":""Soğanı yağda 5 dakika çevirip zencefil ve baharatı ekleyin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Domates püresini katıp 8 dakika pişirin."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Barbunyayı ekleyip kısık ateşte 15 dakika kaynatın."",""timerSeconds"":900}]"
rajma-masala-hint-usulu,YEMEK,3,5,10,Rajma Masala,"[{""stepNumber"":1,""instruction"":""Soğanı 5 dakika pişirin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Domates püresi ve baharatı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Fasulyeyle birlikte 15 dakika kaynatın."",""timerSeconds"":900}]"
rakott-karfiol-macar-usulu,YEMEK,3,5,10,Rakott Karfiol,"[{""stepNumber"":1,""instruction"":""Karnabaharı 6 dakika haşlayın."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Yoğurt ve yumurtayı çırpın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kat kat yerleştirip 25 dakika pişirin."",""timerSeconds"":1500}]"
rakott-krumpli,YEMEK,3,5,10,Rakott Krumpli,"[{""stepNumber"":1,""instruction"":""Patates ve yumurtaları haşlayıp dilimleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Tepsiye patates, yumurta, sucuk ve ekşi krema katları kurun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""190°C fırında 40 dakika pişirin."",""timerSeconds"":2400}]"
ratatouille,YEMEK,3,5,10,Ratatouille,"[{""stepNumber"":1,""instruction"":""Sebzeleri ince halkalar halinde dilimleyin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Domates sosunu fırın kabına yayıp sebzeleri sırayla dizin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Üzerine zeytinyağı gezdirip 180°C fırında 40-45 dakika pişirin."",""timerSeconds"":2700}]"
ratatouille-orzo-fransiz-provans-usulu,YEMEK,3,5,10,Ratatouille Orzo,"[{""stepNumber"":1,""instruction"":""Sebzeleri 6 dakika soteleyin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Arpa şehriye ve suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yemeği 10 dakika pişirin."",""timerSeconds"":600}]"
refried-beans,YEMEK,3,5,10,Refried Beans,"[{""stepNumber"":1,""instruction"":""Soğanı yağda 5 dakika çevirin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Fasulye ve kimyonu ekleyip ezerek 10 dakika pişirin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Kıvamı 60 ml haşlama suyuyla açıp sıcak servis edin."",""timerSeconds"":null}]"
revithia-yunan-usulu,YEMEK,3,5,10,Revithia,"[{""stepNumber"":1,""instruction"":""Soğanı yağda 4 dakika çevirin."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Nohut ve suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Yemeği 30 dakika pişirip limonla bitirin."",""timerSeconds"":1800}]"
reyhanli-bulgur-koftesi-diyarbakir-usulu,YEMEK,3,5,10,Diyarbakır Reyhanlı Bulgur Köftesi,"[{""stepNumber"":1,""instruction"":""Bulgur, un ve salçayı yoğurun."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Küçük köfteler hazırlayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Köfteleri reyhanlı suda 12 dakika pişirin."",""timerSeconds"":720}]"
reyhanli-bulgur-patlican-dolmasi-isparta-usulu,YEMEK,3,5,10,Isparta Reyhanlı Bulgur Patlıcan Dolması,"[{""stepNumber"":1,""instruction"":""Patlıcanları oyun ve tuzlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Bulgur ve iç malzemeyi karıştırıp doldurun."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tencerede 25 dakika pişirin."",""timerSeconds"":1500}]"
reyhanli-domates-asi-diyarbakir-usulu,YEMEK,3,5,10,Diyarbakır Reyhanlı Domates Aşı,"[{""stepNumber"":1,""instruction"":""Soğanı yağda 3 dakika çevirin."",""timerSeconds"":180},{""stepNumber"":2,""instruction"":""Domates ve bulguru ekleyip 15 dakika pişirin."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Reyhanı karıştırıp servis edin."",""timerSeconds"":null}]"
reyhanli-domates-pilavi-diyarbakir-usulu,YEMEK,3,5,10,Diyarbakır Reyhanlı Domates Pilavı,"[{""stepNumber"":1,""instruction"":""Pirinci yıkayıp süzün."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Pirinci tereyağında 2 dakika çevirip domatesi ekleyin."",""timerSeconds"":120},{""stepNumber"":3,""instruction"":""1.5 su bardağı sıcak suyla pilavı 15 dakika pişirin, reyhanla tamamlayın."",""timerSeconds"":900}]"
reyhanli-lorlu-pilav-mardin-usulu,YEMEK,3,5,10,Mardin Reyhanlı Lorlu Pilav,"[{""stepNumber"":1,""instruction"":""Pirinci tereyağında çevirin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Suyu ekleyip 15 dakika pişirin."",""timerSeconds"":900},{""stepNumber"":3,""instruction"":""Lor ve reyhanla karıştırıp servis edin."",""timerSeconds"":null}]"
rfissa,YEMEK,3,5,10,Rfissa,"[{""stepNumber"":1,""instruction"":""Tavuk ve mercimeği baharatlı suda 60 dakika pişirin."",""timerSeconds"":3600},{""stepNumber"":2,""instruction"":""Yufka ekmeklerini parçalayın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tavuklu sosu ekmeklerin üzerine dökün."",""timerSeconds"":null}]"
rogan-josh,YEMEK,3,5,10,Rogan Josh,"[{""stepNumber"":1,""instruction"":""Kuzu etini soğanla 10 dakika kavurun."",""timerSeconds"":600},{""stepNumber"":2,""instruction"":""Yoğurt ve baharatları ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Kısık ateşte 80 dakika pişirin."",""timerSeconds"":4800}]"
romesco-nohut-kase-ispanya-usulu,YEMEK,3,5,10,İspanya Romesco Nohut Kâse,"[{""stepNumber"":1,""instruction"":""Romesco malzemelerini rondoda çekin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Nohudu ısıtın."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Romesco ile birleştirip servis edin."",""timerSeconds"":null}]"
ropa-vieja,YEMEK,3,5,10,Ropa Vieja,"[{""stepNumber"":1,""instruction"":""Dana etini 90 dakika haşlayıp didikleyin."",""timerSeconds"":5400},{""stepNumber"":2,""instruction"":""Biber ve domates püresini 10 dakika pişirin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Eti sosa ekleyip 20 dakika pişirin."",""timerSeconds"":1200}]"
ropa-vieja-pirinc-bowl-kuba-usulu,YEMEK,3,5,10,Ropa Vieja Pirinç Bowl,"[{""stepNumber"":1,""instruction"":""Domatesli sosu hazırlayın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Eti sosa ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Pirinçle birlikte servis edin."",""timerSeconds"":null}]"
rosto-kofte,YEMEK,3,5,10,Rosto Köfte,"[{""stepNumber"":1,""instruction"":""Kıyma, yumurta, galeta unu, rendelenmiş soğan ve tuzu 6 dakika yoğurun."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Harca haşlanmış havuç ve bezelyeyi yerleştirip rulo şekli verin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Salçalı su ekleyip 190°C fırında 40-45 dakika pişirin."",""timerSeconds"":2700}]"
rozmarinli-tavuk-tepsi-ingiliz-usulu,YEMEK,3,5,10,Rozmarinli Tavuk Tepsi,"[{""stepNumber"":1,""instruction"":""Malzemeleri tepsiye alın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Baharat ve yağı ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tepsiyi 28 dakika pişirin."",""timerSeconds"":1680}]"
sac-kavurma,YEMEK,4,5,10,Saç Kavurma,"[{""stepNumber"":1,""instruction"":""Eti küçük küpler halinde doğrayın ve geniş tavayı yüksek ateşte ısıtın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Sıvı yağı ekleyip eti tek sıra halinde 8 dakika kavurun."",""timerSeconds"":480},{""stepNumber"":3,""instruction"":""Soğan ve biberi ekleyip 7 dakika daha kavurun."",""timerSeconds"":420},{""stepNumber"":4,""instruction"":""Domates, tereyağı, tuz ve pul biberi ekleyip suyunu çekene kadar 12-15 dakika pişirin."",""timerSeconds"":900}]"
sac-kavurma-bayburt-usulu,YEMEK,4,5,10,Bayburt Sac Kavurma,"[{""stepNumber"":1,""instruction"":""Kuyruk yağını sacda ya da geniş tavada eritin."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Kuzu etini ekleyip yüksek ateşte 10 dakika çevirin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Biber ve tuzu ekleyip 8 dakika daha pişirin."",""timerSeconds"":480},{""stepNumber"":4,""instruction"":""Sac kavurmayı lavaş ve soğan salatasıyla sıcak servis edin."",""timerSeconds"":null}]"
sac-kavurma-rize-usulu,YEMEK,3,5,10,Rize Sac Kavurma,"[{""stepNumber"":1,""instruction"":""Sac ya da tavayı yüksek ateşte kızdırın."",""timerSeconds"":null},{""stepNumber"":2,""instruction"":""Eti tek sıra halinde 10 dakika mühürleyin."",""timerSeconds"":600},{""stepNumber"":3,""instruction"":""Tereyağı ve baharatı ekleyip 4 dakika daha çevirerek servis edin."",""timerSeconds"":240}]"
safranli-risotto,YEMEK,4,5,10,Safranlı Risotto,"[{""stepNumber"":1,""instruction"":""Soğanı tereyağında 4 dakika kavurun."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Pirinci ekleyip 2 dakika çevirin."",""timerSeconds"":120},{""stepNumber"":3,""instruction"":""Sıcak sebze suyunu kepçe kepçe ekleyerek 22-25 dakika pişirin."",""timerSeconds"":1500},{""stepNumber"":4,""instruction"":""Safran ve parmesanı ekleyip 3 dakika dinlendirin."",""timerSeconds"":180}]"
safranli-tavuklu-arroz-tava-ispanya-usulu,YEMEK,3,5,10,Safranlı Tavuklu Arroz Tava,"[{""stepNumber"":1,""instruction"":""Tavuğu tavada 6 dakika çevirin."",""timerSeconds"":360},{""stepNumber"":2,""instruction"":""Pirinci, biberi ve safranlı suyu ekleyin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Tavayı 16 dakika pişirip dinlendirin."",""timerSeconds"":960}]"
sakizli-kabak-cicegi-dolmasi-mugla-usulu,YEMEK,3,5,10,Sakızlı Kabak Çiçeği Dolması,"[{""stepNumber"":1,""instruction"":""Soğan ve pirinci zeytinyağında 5 dakika çevirin."",""timerSeconds"":300},{""stepNumber"":2,""instruction"":""Ezilmiş damla sakızını ekleyip iç harcı ılık hale getirin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Çiçekleri doldurup kısık ateşte 20 dakika pişirin."",""timerSeconds"":1200}]"
salcali-madimakli-bulgur-pilavi-sivas-usulu,YEMEK,3,5,10,Salçalı Madımaklı Bulgur Pilavı,"[{""stepNumber"":1,""instruction"":""Soğan ve salçayı tencerede 4 dakika kavurun."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Kıyılmış madımağı ekleyip 5 dakika söndürün."",""timerSeconds"":300},{""stepNumber"":3,""instruction"":""Bulgur ve sıcak suyu katıp 14 dakika kısık ateşte pişirin."",""timerSeconds"":840}]"
samsun-kaz-tiridi,YEMEK,3,5,10,Samsun Kaz Tiridi,"[{""stepNumber"":1,""instruction"":""Kaz etini 2 saat haşlayın."",""timerSeconds"":7200},{""stepNumber"":2,""instruction"":""Yufkaları et suyuyla ıslatıp tabağa dizin."",""timerSeconds"":null},{""stepNumber"":3,""instruction"":""Eti didikleyip yoğurt ve tereyağıyla servis edin."",""timerSeconds"":null}]"
sanghay-zencefilli-pak-choi-noodle,YEMEK,4,5,10,Şanghay Zencefilli Pak Choi Noodle,"[{""stepNumber"":1,""instruction"":""Noodleı 4 dakika haşlayıp süzün."",""timerSeconds"":240},{""stepNumber"":2,""instruction"":""Zencefili susam yağında 1 dakika kokusu çıkana kadar çevirin."",""timerSeconds"":60},{""stepNumber"":3,""instruction"":""Pak choi saplarını ekleyip 3 dakika soteleyin."",""timerSeconds"":180},{""stepNumber"":4,""instruction"":""Noodle ve soya sosunu katıp 2 dakika karıştırın."",""timerSeconds"":120}]"
